datacolumns 17
datarows 132
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.768 0.456388 0.19226 0.256076 0.5284 0.123012 0.165484 0.196658 0.153005 0.024687 0.039582 0.373645 0.170725 0.021137 0.308461 0.171899 0.182634
2.772 0.436171 0.173909 0.262945 0.509546 0.130862 0.192536 0.1884 0.16227 0.030379 0.048312 0.355121 0.169911 0.025183 0.305973 0.193266 0.20993
2.776 0.414101 0.156035 0.268678 0.48775 0.139066 0.220807 0.180685 0.172786 0.037063 0.059369 0.336235 0.170088 0.029769 0.300795 0.216157 0.239042
2.78 0.390742 0.139019 0.27309 0.463631 0.147781 0.249842 0.17359 0.184619 0.044788 0.073068 0.317469 0.171486 0.034878 0.293134 0.240557 0.269534
2.784 0.366898 0.123169 0.276184 0.437986 0.157094 0.279346 0.167184 0.197877 0.053589 0.089696 0.299492 0.174218 0.040463 0.283402 0.266322 0.300894
2.788 0.343528 0.108757 0.278056 0.411567 0.167171 0.309203 0.161514 0.212644 0.063482 0.109492 0.282952 0.178453 0.046448 0.272154 0.293254 0.332667
2.792 0.321589 0.095962 0.279034 0.385112 0.178205 0.339339 0.156589 0.22888 0.074478 0.132609 0.268406 0.184485 0.052722 0.259962 0.321074 0.364336
2.796 0.30195 0.08488 0.279687 0.35948 0.190297 0.369739 0.152381 0.246428 0.086603 0.159096 0.256268 0.192642 0.059133 0.247264 0.349291 0.395303
2.8 0.285192 0.075551 0.280609 0.335709 0.203479 0.400188 0.148793 0.265021 0.099869 0.188863 0.246782 0.203149 0.065495 0.234432 0.3774 0.425147
2.804 0.271714 0.067984 0.282583 0.314761 0.217718 0.430124 0.145797 0.284194 0.114249 0.221662 0.239975 0.216106 0.071606 0.221848 0.404882 0.453704
2.808 0.261676 0.062139 0.286384 0.297332 0.232946 0.45889 0.143416 0.303577 0.129702 0.257055 0.235768 0.231537 0.077323 0.209883 0.431325 0.480745
2.812 0.255032 0.057924 0.292706 0.283865 0.249012 0.485859 0.141671 0.323021 0.14615 0.294395 0.234068 0.249347 0.082565 0.198802 0.456355 0.506075
2.816 0.251712 0.05523 0.302035 0.274548 0.26571 0.51066 0.140576 0.342514 0.163452 0.332856 0.234685 0.269325 0.087378 0.188681 0.479713 0.529252
2.82 0.251627 0.053924 0.314608 0.269345 0.283003 0.533373 0.140077 0.36194 0.181382 0.371463 0.237395 0.291192 0.091939 0.179515 0.501273 0.549698
2.824 0.254706 0.053832 0.330548 0.268032 0.300988 0.554276 0.14002 0.380979 0.199628 0.409133 0.242044 0.314632 0.096462 0.171269 0.520986 0.567208
2.828 0.260761 0.054767 0.349944 0.270288 0.31958 0.573674 0.140188 0.399317 0.217915 0.444542 0.248425 0.339326 0.101123 0.163811 0.538662 0.581671
2.832 0.269368 0.05653 0.372702 0.27568 0.338676 0.591685 0.14031 0.416556 0.235965 0.476345 0.256189 0.365033 0.10606 0.156948 0.554082 0.593049
2.836 0.279877 0.058945 0.398637 0.283724 0.358221 0.608084 0.140084 0.432059 0.25356 0.503483 0.264994 0.391488 0.11138 0.150457 0.566815 0.601199
2.84 0.291477 0.061896 0.427564 0.294071 0.378146 0.622384 0.139183 0.445026 0.270505 0.525011 0.274527 0.418271 0.117204 0.14413 0.576312 0.606112
2.844 0.303374 0.065294 0.459204 0.306599 0.398377 0.63402 0.137306 0.455006 0.286584 0.54053 0.284375 0.444844 0.123719 0.137828 0.582049 0.608421
2.848 0.314773 0.069093 0.493161 0.321203 0.41875 0.642555 0.134324 0.462246 0.301517 0.549989 0.293961 0.470592 0.131135 0.131578 0.583642 0.608891
