datacolumns 24
datarows 179
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.32	0.0584078260215	0.0683174161004	0.0652076688774	0.0634882325345	0.0634672369865	0.0171993731561	-0.011816241207	-0.0103412339231	0.031102094443	-0.0198429026404	-0.0232738526614	-0.0231802290507	-0.0189250591282	-0.0232551858899	-0.0258545867834	0.0801409854333	0.00174610196592	0.00843681851365	-0.0153631244958	-0.0381693937678	0.0147506569624	0.0235643994924	-0.0478845049405
2.324	0.0584307702446	0.0682410182137	0.0653220992434	0.0635928933801	0.0635073486034	0.0172964550234	-0.0116381249408	-0.01022289338	0.0312743611058	-0.0198474353814	-0.0231849757204	-0.0230262584604	-0.0189735688652	-0.0232569791039	-0.0258033402172	0.0801561162737	0.00167106099424	0.0083531922032	-0.0154341654908	-0.0381582544947	0.0148047244824	0.023626330719	-0.0479571604852
2.328	0.0584511373785	0.0681715993525	0.0654244556068	0.0636880241049	0.0635418376039	0.0173867132986	-0.0115207581893	-0.0101376755139	0.0314296654827	-0.0198804319839	-0.0231447599069	-0.0229319869008	-0.0190400175631	-0.0232860060618	-0.0257876011194	0.0801694726087	0.00160212815853	0.00827660167521	-0.0154986585188	-0.0381434994749	0.0148554592923	0.0236843830322	-0.0480338517269
2.332	0.0584700599772	0.0681092224585	0.0655162988355	0.0637743393468	0.0635700026091	0.0174708179653	-0.0114681433617	-0.01008642245	0.0315696996089	-0.0199465450172	-0.0231582357155	-0.0229022981257	-0.0191284037821	-0.0233463038087	-0.0258111497303	0.0801801576147	0.00153826013007	0.00820605696488	-0.0155566698506	-0.0381234947922	0.0149027005098	0.0237386682814	-0.0481159593351
2.336	0.0584879717729	0.068053533302	0.0655987325015	0.0638526340815	0.063591871798	0.017549362487	-0.0114811536013	-0.0100688574727	0.0316958953151	-0.0200478994368	-0.0232271532334	-0.0229384355954	-0.019240723048	-0.0234396221752	-0.0258753269654	0.0801878070435	0.00147875108916	0.00814081890211	-0.0156083660737	-0.0380976979083	0.014946450069	0.0237893774688	-0.048204440294
2.34	0.0585055535324	0.0680041864227	0.0656731370773	0.0639236860286	0.0636073989108	0.0176229169043	-0.0115575968152	-0.0100831309977	0.031809965774	-0.020184724404	-0.0233504173353	-0.0230383531745	-0.0193775483354	-0.0235658766939	-0.0259792667854	0.0801920245124	0.00142285333372	0.00808011153191	-0.0156534767159	-0.0380655744665	0.0149866580508	0.0238366351588	-0.0482992391579
2.344	0.058523719562	0.0679606667141	0.0657413346412	0.0639884975967	0.0636165257892	0.0176922989609	-0.0116935054005	-0.0101264170011	0.0319141959094	-0.0203564420557	-0.0235254267924	-0.0231981102759	-0.0195389642316	-0.0237241767631	-0.0261209557667	0.0801923656636	0.00136959991065	0.00802292528381	-0.0156919124951	-0.0380264638812	0.0150233668366	0.0238806786576	-0.0483999083039
2.348	0.0585435187202	0.0679225386532	0.0658052125847	0.0640479069933	0.0636191339885	0.0177581511559	-0.0118816352597	-0.010194315927	0.0320108692224	-0.0205601971495	-0.0237464269135	-0.0234102619878	-0.0197232621984	-0.0239114678971	-0.0262959387081	0.0801884065045	0.00131813324911	0.00796836498654	-0.0157236265687	-0.0379798460484	0.015056527415	0.0239216093424	-0.0485048627537
2.352	0.058566205291	0.0678897533516	0.0658664919105	0.0641022647765	0.0636147878096	0.0178206401171	-0.0121123517771	-0.010281313933	0.0321018012829	-0.0207911561476	-0.0240052010731	-0.0236648208671	-0.0199270461299	-0.0241228160889	-0.0264977991144	0.0801796496445	0.00126786515878	0.00791584809925	-0.0157483745714	-0.037925173468	0.0150858140108	0.0239591848484	-0.0486112302479
2.356	0.0585930049213	0.0678622071836	0.065926888531	0.0641519449824	0.0636030313533	0.0178799880396	-0.0123764857072	-0.0103821851155	0.0321888186737	-0.0210447673212	-0.0242939477363	-0.0239522907076	-0.0201471445751	-0.0243535671949	-0.0267204509902	0.0801655914973	0.00121819025193	0.00786476506405	-0.0157660064228	-0.0378618324225	0.0151109472801	0.0239932043581	-0.0487163105842
2.36	0.0586253913068	0.0678408649071	0.0659872918982	0.0641960589328	0.0635826160596	0.0179351884801	-0.012664178205	-0.010491551028	0.0322720646417	-0.0213148395173	-0.0246035639893	-0.0242623731776	-0.0203786402437	-0.0245975190724	-0.0269566198488	0.0801455533251	0.00116921727008	0.00781534457293	-0.015775682732	-0.0377890083255	0.0151309670268	0.0240226433723	-0.0488156823515
2.364	0.0586647493439	0.0678260758709	0.0660491229129	0.0642343659656	0.0635526620124	0.01798586776	-0.0129642949983	-0.0106034041524	0.0323526637751	-0.0215948803894	-0.0249241850312	-0.0245837351882	-0.0206166399742	-0.0248482597048	-0.0271986229681	0.0801188981266	0.00112067957469	0.00776735793088	-0.0157771413891	-0.0377059996241	0.0151452667823	0.0240468780401	-0.0489055696217
2.368	0.058712770945	0.0678189534048	0.0661133553405	0.0642657677822	0.0635115503374	0.0180308746813	-0.0132663881636	-0.010712135861	0.0324306797772	-0.0218781478926	-0.0252462463405	-0.0249058542869	-0.0208557550298	-0.0250991429267	-0.0274388879405	0.080084713876	0.00107268652987	0.00772104747666	-0.0157696192955	-0.0376116501707	0.0151527589337	0.0240647239708	-0.048981335475
2.372	0.0587708003316	0.0678204733156	0.0661806178757	0.0642891785128	0.0634577959514	0.0180691246758	-0.0135626852232	-0.0108136493268	0.0325058660332	-0.0221593995869	-0.0255625264959	-0.0252209658419	-0.0210917101432	-0.0253450150938	-0.0276716860325	0.0800421473214	0.0010253987358	0.00767668453719	-0.0157524623101	-0.037504931491	0.0151524893931	0.0240751160916	-0.0490393029884
2.376	0.0588401884433	0.0678318424464	0.0662512526661	0.0643031528394	0.0633896709215	0.0180992463674	-0.0138458790891	-0.0109041796536	0.0325774693273	-0.0224332883774	-0.0258660581106	-0.0255218658282	-0.0213200140826	-0.0255806793297	-0.0278914768825	0.0799902264942	0.000979134600654	0.00763472711461	-0.0157249110126	-0.0373847584095	0.015143371222	0.0240768100445	-0.0490756411574
2.38	0.0589223495416	0.0678538718627	0.0663260197621	0.0643066208765	0.063305459098	0.0181203551215	-0.0141090180503	-0.0109800073117	0.0326454880905	-0.0226951993428	-0.0261505659802	-0.0258019606078	-0.0215369353953	-0.025801650051	-0.0280933468873	0.0799278113626	0.000933852477036	0.00759523452433	-0.0156865166136	-0.0372498263013	0.0151245518791	0.0240688430945	-0.0490871638984
2.384	0.0590182341338	0.0678877110598	0.0664046394329	0.0642978584162	0.063203413429	0.0181310155182	-0.0143477444381	-0.0110390449441	0.032708527779	-0.0229411557725	-0.0264115177439	-0.0260570727044	-0.0217389096466	-0.0260041532348	-0.0282736689174	0.0798538492194	0.000889989503613	0.00755878548511	-0.0156365994372	-0.0370992752657	0.0150950714979	0.0240500471634	-0.0490708925399
2.388	0.0591289762087	0.0679337285197	0.0664877648031	0.0642759377278	0.0630818852376	0.0181307520438	-0.0145571800918	-0.0110785959774	0.0327668420198	-0.0231679856788	-0.0266446464324	-0.0262828385427	-0.021923408922	-0.0261851512059	-0.0284291647585	0.079767040298	0.000847278099962	0.00752517837546	-0.0155750317679	-0.0369318883752	0.0150544119454	0.0240198005159	-0.0490246978872
2.392	0.0592555830131	0.0679921206338	0.0665759302947	0.064239885974	0.0629391884215	0.0181192011652	-0.0147331723219	-0.011096298176	0.032820723009	-0.0233729754112	-0.0268463606494	-0.0264756566119	-0.0220882757199	-0.0263420733437	-0.0285570991284	0.0796659477171	0.00080538617995	0.00749413724525	-0.0155017532513	-0.0367465004382	0.0150021580045	0.0239775806313	-0.0489467573414
2.396	0.0593981237939	0.0680629719943	0.0666684905296	0.0641884490612	0.0627742439729	0.0180957977607	-0.0148737863072	-0.0110913541901	0.0328693061127	-0.0235538170479	-0.0270144603986	-0.026633836968	-0.022231431366	-0.0264729313499	-0.0286558504911	0.079549563313	0.000764417153319	0.00746580638298	-0.0154168412333	-0.0365430859166	0.0149381449888	0.0239230238918	-0.0488360169464
2.4	0.059557466794	0.0681453809083	0.0667666648131	0.0641214267075	0.0625855997267	0.0180612588774	-0.0149746499091	-0.0110609260347	0.0329145630452	-0.0237087532122	-0.0271458866929	-0.0267538469063	-0.0223519013948	-0.0265760918846	-0.0287232696116	0.0794161673567	0.000723329258444	0.00743909190396	-0.0153208633495	-0.0363204205608	0.0148625475176	0.0238562902273	-0.0486918035881
2.404	0.0597337481618	0.0682384944387	0.0668705572994	0.0640381644216	0.0623721231646	0.0180159556312	-0.0150337363884	-0.0110036915973	0.0329572426641	-0.0238365792272	-0.0272391011409	-0.0268341800972	-0.0224488793543	-0.0266505770005	-0.0287583499698	0.0792643049717	0.000681523417232	0.00741334842316	-0.0152143030584	-0.0360781130044	0.0147756294973	0.0237775402302	-0.0485138955609
2.408	0.0599267388897	0.0683408523482	0.0669803364519	0.0639384065468	0.0621330890152	0.0179607214201	-0.0150491037141	-0.010918337664	0.0329986390201	-0.0239364559205	-0.0272928636517	-0.026873451617	-0.0225220197184	-0.0266958250666	-0.0287604172533	0.07909260389	0.000638206973889	0.00738766142145	-0.0150979544743	-0.0358161036534	0.0146779797623	0.0236872862768	-0.0483028109614
