datacolumns 14
datarows 179
time	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gra_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r	vasint_r	vaslat_r	vasmed_r
2.58	-0.0295176431216	-0.0183220275834	-0.0179878218816	-0.0169963353472	-0.0246610318883	0.0517860540739	-0.00676837590372	-0.0363049126573	-0.0437129162274	0.0102671216529	0.046454825309	0.0470678216903	0.0459865222675
2.584	-0.0292007899072	-0.0180395060886	-0.0180209144246	-0.0170036946391	-0.0244223625548	0.0517478684396	-0.00665820583681	-0.0361148614466	-0.04352972472	0.0102868829249	0.046448852437	0.0470186604203	0.0459810126167
2.588	-0.0288498552398	-0.0177251626198	-0.0180472517335	-0.0170027900048	-0.0241629704565	0.0516977883006	-0.00653181750415	-0.0359020478486	-0.0433243213907	0.0103160654243	0.0464334549598	0.046949936604	0.0459643191439
2.592	-0.0284672256915	-0.0173805746725	-0.0180644931244	-0.0169917195808	-0.0238838150403	0.0516347520457	-0.00638900518916	-0.0356673959786	-0.043097464459	0.0103559991185	0.0464071897358	0.0468589074956	0.0459344255999
2.596	-0.0280531263657	-0.0170054775218	-0.0180706703515	-0.0169687696161	-0.0235847711222	0.0515577173831	-0.00622888438041	-0.0354104711934	-0.0428486293589	0.0104080137635	0.0463688538123	0.0467426595475	0.0458894918096
2.6	-0.0276074918143	-0.0165993077436	-0.0180639712406	-0.0169323440643	-0.0232654156462	0.0514658593395	-0.00605047849922	-0.0351306675562	-0.0425771153483	0.0104733502353	0.046317505087	0.0465983196977	0.0458278503513
2.604	-0.0271304288468	-0.0161616838986	-0.0180427574019	-0.0168810169645	-0.02292536134	0.0513586960866	-0.00585293128428	-0.0348274713254	-0.0422823041192	0.0105530702962	0.0462525482974	0.0464232265961	0.0457480887335
2.608	-0.0266237105163	-0.0156938031998	-0.0180057553556	-0.01681380361	-0.0225653401953	0.0512365169191	-0.0056361823513	-0.0345014429519	-0.0419646197247	0.0106477131631	0.0461740388909	0.0462156469694	0.0456494153761
2.612	-0.0260883844828	-0.0151962610327	-0.0179520396136	-0.0167299819155	-0.0221856269956	0.0510999079418	-0.00540001686144	-0.034152707469	-0.0416240711849	0.0107576283606	0.0460824125443	0.0459740148044	0.0455313295175
2.616	-0.0255229634817	-0.0146672809876	-0.0178806856892	-0.0166286609572	-0.021784620378	0.0509492029841	-0.00514316381898	-0.0337797441807	-0.0412590526261	0.0108834606396	0.045978061291	0.0456958256487	0.0453930349711
2.62	-0.0249306080209	-0.0141095523013	-0.0177916582289	-0.0165100624125	-0.0213640895875	0.0507863914864	-0.00486660167841	-0.0333840873035	-0.0408709552474	0.0110245360148	0.0458626573709	0.045381152097	0.0452351674279
2.624	-0.0243119162425	-0.0135234119754	-0.0176850253989	-0.0163743300388	-0.0209239474214	0.0506132394196	-0.00457030410151	-0.0329656277854	-0.0404595655164	0.011180392985	0.0457378399793	0.0450292322351	0.0450580887057
2.628	-0.0236677061272	-0.0129094493911	-0.0175612326692	-0.0162219629664	-0.0204642940302	0.0504319800688	-0.00425447484796	-0.0325244258424	-0.040024841292	0.0113502035927	0.045605656727	0.0446396864943	0.0448624469796
2.632	-0.0229990926131	-0.0122686150079	-0.0174211486967	-0.0160538638567	-0.01998542914	0.0502453229806	-0.00391961618133	-0.0320607664705	-0.0395669653758	0.0115327208458	0.0454685494899	0.0442125818542	0.0446491702062
2.636	-0.0223078842082	-0.0116026147515	-0.0172661789129	-0.0158714656589	-0.0194882458194	0.0500565269338	-0.00356675177575	-0.0315754497108	-0.0390866425027	0.0117261464102	0.0453293756534	0.0437487021129	0.0444195481388
2.64	-0.0215951317921	-0.0109124789802	-0.0170979380552	-0.0156763441984	-0.0189730189522	0.049868950811	-0.00319667722972	-0.0310687992201	-0.0385841075516	0.0119285400877	0.0451910349692	0.0432485318882	0.0441746716398
2.644	-0.0208646064125	-0.0102073692659	-0.0169298577869	-0.0154810666252	-0.0184451883514	0.0497090021086	-0.00281896333958	-0.0305447633784	-0.0380632051842	0.0121274898572	0.0450850749662	0.0427592811888	0.0439504094364
2.648	-0.0201198068236	-0.00949666382605	-0.0167753137004	-0.0152981308674	-0.0179104746503	0.0496009735488	-0.00244351903551	-0.0300074522484	-0.0375279545957	0.0123107172489	0.0450420391526	0.0423305034822	0.0437832708243
2.652	-0.0193624662371	-0.00878221742587	-0.0166349915793	-0.0151282943353	-0.0173701250303	0.0495423519078	-0.00207147814003	-0.0294580608501	-0.0369794959967	0.0124771129763	0.0450597897072	0.0419614503493	0.0436712754459
2.656	-0.0185946500588	-0.00806614064386	-0.0165094242381	-0.0149721878589	-0.0168256115154	0.0495298158231	-0.00170403723517	-0.0288980508547	-0.0364192470584	0.0126257148365	0.045135310993	0.0416506479242	0.0436117235798
2.66	-0.0178184631289	-0.00735050292227	-0.0163989365984	-0.0148302469638	-0.0162782871367	0.0495593174408	-0.00134230238983	-0.0283289487001	-0.0358486918174	0.0127557878691	0.0452648155619	0.0413958569453	0.0436012682356
2.664	-0.0170365865292	-0.00663783387825	-0.0163037118088	-0.0147028001611	-0.015729866361	0.0496261433164	-0.000987536833522	-0.027752738119	-0.0352697830721	0.0128667578245	0.0454437228137	0.0411943080895	0.043635998743
2.668	-0.0162515837673	-0.00593049336515	-0.0162236823633	-0.014589932381	-0.0151819067487	0.049725030993	-0.000640836345997	-0.0271713502067	-0.0346844291906	0.0129583529956	0.0456668469787	0.0410425347133	0.0437115075985
2.672	-0.0154665537092	-0.00523124399144	-0.0161586021382	-0.0144915822851	-0.0146362052304	0.0498502536071	-0.000303410313101	-0.0265871542409	-0.034094983667	0.0130305359607	0.0459283578392	0.0409366183055	0.0438229609328
2.676	-0.0146849550316	-0.00454310799989	-0.0161080087772	-0.014407498226	-0.0140948584434	0.0499957436448	2.34991051055e-05	-0.0260028164358	-0.0335041195892	0.0130835671615	0.0462218813879	0.0408721840066	0.0439651619861
2.68	-0.0139103400218	-0.0038691103329	-0.0160712041592	-0.0143372050566	-0.0135599750141	0.0501553162747	0.000338742276624	-0.025421116826	-0.0329146379146	0.0131180449624	0.0465407300035	0.0408444672292	0.0441327044011
2.684	-0.0131464530937	-0.00321235874893	-0.0160472783578	-0.0142800297252	-0.0130336273688	0.0503228590982	0.00064122024465	-0.0248450166285	-0.0323295259117	0.0131348951991	0.0468780304492	0.0408484558687	0.0443200867916
2.688	-0.0123976950642	-0.00257647393884	-0.0160351329756	-0.0142351446429	-0.0125185873046	0.0504923902508	0.000929686973581	-0.0242780045567	-0.0317523440049	0.0131353702699	0.0472266308708	0.0408789828761	0.0445216843876
2.692	-0.0116676128072	-0.00196427344146	-0.016033476783	-0.0142014931896	-0.0120169353983	0.0506586112314	0.00120334143814	-0.0237229543741	-0.0311860348411	0.0131210405436	0.0475799640437	0.040930903926	0.0447322690565
2.696	-0.0109605190887	-0.00137914715282	-0.0160408950376	-0.0141779265737	-0.0115313123492	0.0507963727116	0.00146118931349	-0.0231833537795	-0.0306341853919	0.0130937483509	0.047903858852	0.0409728350843	0.0449478074254
2.7	-0.0102800007402	-0.000823835616087	-0.0160558818478	-0.0141631697487	-0.0110640717031	0.0502389199293	0.00170257691164	-0.0226621551773	-0.0300998676873	0.0130555397273	0.0474224412325	0.0400857604103	0.0443200230591
2.704	-0.00963006286643	-0.00030136595917	-0.0160768747087	-0.014155902735	-0.0106176968836	0.0497423288572	0.00192676141505	-0.0221626573014	-0.0295865072258	0.0130086474071	0.0470072359557	0.0392555169575	0.0436890881397
2.708	-0.00901395702543	0.000185847528248	-0.0161023193061	-0.0141547751727	-0.0101945240661	0.0492900547346	0.0021332858334	-0.0216875838164	-0.0290969796756	0.0129553703958	0.0466300987327	0.0384719451178	0.0431096490518
2.712	-0.00843473170633	0.000635681662489	-0.016130710162	-0.0141584622242	-0.00979662544332	0.0488052007964	0.00232181824944	-0.0212395233576	-0.0286340268839	0.0128980167638	0.0462134788894	0.0376795995206	0.0425040336717
2.716	-0.00789515350688	0.00104617009166	-0.0161606155225	-0.0141656959153	-0.00942604120432	0.0482712578717	0.00249208034576	-0.0208208419382	-0.0282001743187	0.0128388605946	0.0457413793948	0.0368711039218	0.0418571204383
2.72	-0.00739760434413	0.00141572788356	-0.0161907192863	-0.0141752943672	-0.00908455641653	0.0477131476767	0.0026439278393	-0.0204336118871	-0.0277976550665	0.0127800572143	0.0452403177037	0.0360721922997	0.0411964828626
2.724	-0.00694417372319	0.00174299621112	-0.0162198324975	-0.0141861819648	-0.00877402173911	0.0471547653978	0.00277727376873	-0.0200796689185	-0.0274284841009	0.0127236135857	0.0447357400271	0.0353076109042	0.0405486483366
2.728	-0.00653602850476	0.0020274117245	-0.0162469627333	-0.0141974274967	-0.00849493055262	0.0466173479682	0.002892309367	-0.0197601407515	-0.0270938836388	0.0126712417586	0.0442503407556	0.034598991239	0.0399371231167
2.732	-0.00617496304163	0.00226784277392	-0.0162711960206	-0.0142082030113	-0.00824927132344	0.0461212409077	0.00298894406966	-0.0194766075044	-0.026795636565	0.0126245719129	0.0438057044735	0.0339675584855	0.0393845902025
2.736	-0.00586178284921	0.00246400727444	-0.0162918325481	-0.0142178414181	-0.00803755830379	0.045683067167	0.00306737588575	-0.0192298843911	-0.0265346657059	0.0125848740231	0.0434194845948	0.0334301781165	0.0389094163161
2.74	-0.00559657301684	0.00261621532927	-0.016308371818	-0.0142258368327	-0.00786025626886	0.0453156187742	0.00312797995765	-0.0190202009618	-0.0263113296757	0.0125530717732	0.0431052089481	0.032999360444	0.0385255188566
2.744	-0.00537959642605	0.00272459302176	-0.0163204254689	-0.0142318019451	-0.00771757478507	0.0450291966701	0.00317099839043	-0.0188479124359	-0.0261260751013	0.0125298964193	0.0428736231909	0.0326851802818	0.0382440275697
2.748	-0.0052101304326	0.00279009781404	-0.0163278215501	-0.0142355161454	-0.00760921800117	0.0448294587738	0.00319694547989	-0.0187125847796	-0.0259785492196	0.0125156752616	0.0427304903291	0.0324922799354	0.038070593579
2.752	-0.00508753114773	0.00281360961537	-0.01633049647	-0.0142368691842	-0.00753485130074	0.0447193434458	0.00320624887872	-0.0186138269141	-0.0258684308249	0.012510531612	0.042678533624	0.0324224879682	0.0380077351186
