datacolumns 24
datarows 80
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
3.036	0.0593970521078	0.0752598117909	0.0522144386652	0.0499722663377	0.0540937387109	0.0118150434085	-0.0168167762064	-0.0135911389906	0.0218383487651	-0.00856889227396	-0.0175441375016	-0.0241001133837	-0.00493331841892	-0.012609642842	-0.0188992834207	0.0745011175758	0.00547509169068	0.016574798326	-0.0119898192659	-0.0408161591736	0.0136559653562	0.0216409424874	-0.0304711599665
3.04	0.0597004462686	0.0752121053175	0.0528633534343	0.0503721623406	0.0541772469971	0.0120838157356	-0.0166405591811	-0.0132604879305	0.0223075232458	-0.00925330101186	-0.0179135350155	-0.0241671734978	-0.00568389145016	-0.0131753294363	-0.0192481293278	0.0744743559582	0.00500642527379	0.0158930072161	-0.0120620357172	-0.0405034040331	0.0137284854847	0.0217651198046	-0.031045691768
3.044	0.0600250512177	0.0751460031907	0.0535513445317	0.0507884125997	0.0542493187801	0.0123726415145	-0.0164307566208	-0.0128932910924	0.0228192418469	-0.00995230856113	-0.0182753011859	-0.0242113259686	-0.00645538689241	-0.0137499027046	-0.0195919337829	0.0744254869655	0.00451643862612	0.0151922888189	-0.0121449900776	-0.0401719440028	0.0138089167635	0.0218994425976	-0.0316279753213
3.048	0.0603674762483	0.0750600306522	0.0542706644561	0.0512137524464	0.0543048274039	0.0126773469102	-0.0161860337087	-0.0124912128224	0.0233686529063	-0.0106550196945	-0.0186217875756	-0.024228495709	-0.00723663326355	-0.0143240064733	-0.0199236655584	0.074350888096	0.00401278340653	0.014482439925	-0.0122360347805	-0.039821518499	0.0138945328631	0.0220404060557	-0.0322061295511
3.052	0.0607244247835	0.0749532342725	0.0550129609418	0.0516402853985	0.0543382710134	0.0129937286393	-0.0159057225145	-0.0120562735951	0.0239504123439	-0.0113508567969	-0.01894580316	-0.0242152142609	-0.00801662567953	-0.0148885503483	-0.0202366309395	0.0742466642968	0.0035020657806	0.0137720507623	-0.012332345883	-0.0394519467259	0.013982681921	0.0221845601633	-0.0327684422363
3.056	0.0610920520635	0.0748254218401	0.0557685133582	0.0520592900331	0.0543442168251	0.0133168667792	-0.0155908827811	-0.0115920180225	0.0245575298073	-0.0120293117584	-0.0192410204462	-0.0241694105786	-0.00878413128044	-0.0154346495554	-0.0205247969431	0.0741093315553	0.00299098775292	0.0130696028482	-0.0124306589041	-0.0390634282895	0.0140704177578	0.0223280677072	-0.033303364271
3.06	0.0614567054548	0.0746802010648	0.0565159605092	0.05245851171	0.0543233968857	0.0136321971893	-0.0152491190689	-0.0111132235389	0.0251678497423	-0.0126713508479	-0.019500160335	-0.0240925327808	-0.00951830508602	-0.0159476700794	-0.0207813489381	0.0739455350826	0.00250174292304	0.0123989465166	-0.0125227672208	-0.0386610142346	0.014149419985	0.0224606879315	-0.0337956553727
3.064	0.0618109329542	0.0745211425994	0.0572410775233	0.0528298038042	0.054276150883	0.0139324746501	-0.0148865555624	-0.0106292036181	0.0257680614228	-0.013265879842	-0.0197193385901	-0.0239865120832	-0.0102065215458	-0.016419018633	-0.0210024984414	0.0737586975101	0.00204343012108	0.0117709074839	-0.0126050603865	-0.0382503372949	0.014216557262	0.0225782152817	-0.0342371653011
3.068	0.062150266513	0.0743519052887	0.0579336412514	0.0531676416033	0.0542032556681	0.014213851556	-0.0145087643732	-0.0101467138823	0.0263491084445	-0.0138064949471	-0.0198970638097	-0.0238539577223	-0.0108410243951	-0.0168437933854	-0.0211865995785	0.073551291028	0.00161942274116	0.011190080014	-0.0126759669975	-0.0378370123718	0.01427101458	0.0226792054285	-0.0346239033817
3.072	0.062471484427	0.0741762924704	0.0585858870608	0.0534686284298	0.0541066424439	0.0144739133748	-0.0141222645726	-0.00967221617422	0.026903660098	-0.0142902799653	-0.0200344310207	-0.0236991159001	-0.0114175559684	-0.0172200790909	-0.0213342849236	0.073326308355	0.0012309867856	0.0106583074324	-0.0127348643063	-0.0374264816851	0.0143128752128	0.0227633527147	-0.0349551033469
3.076	0.0627726062881	0.0739977852965	0.0591932870894	0.0537319221795	0.0539893694715	0.0147115372219	-0.0137343783079	-0.00921181353601	0.0274264111338	-0.0147183058122	-0.0201354395826	-0.0235279143489	-0.0119359596795	-0.0175494017769	-0.0214487643239	0.0730872652523	0.000877840350255	0.0101750562634	-0.0127818399381	-0.0370230953016	0.0143427003356	0.0228310795664	-0.0352334011823
3.08	0.0630524293412	0.0738194671304	0.0597538595253	0.0539587167538	0.0538554748567	0.0149264582031	-0.0133516337111	-0.00877050076201	0.0279138536946	-0.0150938468784	-0.0202052162665	-0.0233462927988	-0.0123985571748	-0.0178351158618	-0.021534352397	0.0728382456959	0.000559058672113	0.0097386226213	-0.0128173881507	-0.0366304030663	0.0143612824858	0.0228832298463	-0.0354634694388
3.084	0.0633082326444	0.0736450200271	0.0602655733283	0.0541519554507	0.0537120100449	0.0151173796066	-0.0129817485822	-0.00835516962356	0.02836093419	-0.0154204190765	-0.0202499250134	-0.0231612932597	-0.0128078873057	-0.0180811565093	-0.0215964267699	0.0725868853452	0.000276302028412	0.00934968064674	-0.0128417633071	-0.0362529705621	0.0143687708343	0.0229199920614	-0.0356516323444
3.088	0.0635380813383	0.0734775901832	0.0607290581857	0.054316680465	0.0535668791616	0.0152839082724	-0.0126319573015	-0.00797191156231	0.0287644865885	-0.0157037022682	-0.0202768992183	-0.0229801335508	-0.0131689112566	-0.0182933015131	-0.0216415008923	0.0723413952139	3.05032178719e-05	0.00900783635992	-0.0128557087062	-0.0358943919288	0.0143654943679	0.0229419245365	-0.0358061786132
