datacolumns 17
datarows 947
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.9345	0.052979	0.006748	0.005594	0.005562	0.022025	0.00895	0.074167	0.015276	0.005261	0.019231	0.065714	0.005008	0.010972	0.076549	0.001029	0.001939
2.935	0.052361	0.006769	0.005545	0.005524	0.022446	0.00891	0.073112	0.015215	0.005201	0.018932	0.065274	0.004976	0.010654	0.075893	0.001032	0.001949
2.9355	0.051753	0.006792	0.005496	0.005485	0.022878	0.008875	0.072066	0.015153	0.005141	0.018635	0.064817	0.004944	0.010342	0.075246	0.001036	0.00196
2.936	0.051155	0.006817	0.005447	0.005445	0.023322	0.008844	0.071032	0.015091	0.005081	0.018339	0.064346	0.004911	0.010036	0.074607	0.001041	0.001971
2.9365	0.050566	0.006846	0.005397	0.005403	0.023777	0.008819	0.070009	0.015028	0.005023	0.018044	0.06386	0.004877	0.009736	0.073975	0.001048	0.001982
2.937	0.049989	0.006877	0.005348	0.005361	0.024243	0.008798	0.068997	0.014965	0.004965	0.017751	0.063361	0.004843	0.009441	0.073351	0.001057	0.001994
2.9375	0.049423	0.006911	0.005298	0.005318	0.024721	0.008782	0.067996	0.0149	0.004907	0.01746	0.062848	0.004808	0.009153	0.072733	0.001067	0.002005
2.938	0.048869	0.006948	0.005247	0.005273	0.025209	0.008771	0.067008	0.014835	0.004851	0.01717	0.062324	0.004772	0.00887	0.072123	0.001079	0.002017
2.9385	0.048327	0.006989	0.005197	0.005228	0.025709	0.008765	0.066032	0.014769	0.004795	0.016882	0.061789	0.004737	0.008593	0.071518	0.001093	0.002029
2.939	0.047798	0.007034	0.005146	0.005181	0.02622	0.008764	0.065069	0.014703	0.004739	0.016596	0.061243	0.0047	0.008322	0.07092	0.001108	0.002042
2.9395	0.047283	0.007082	0.005096	0.005133	0.026742	0.008768	0.064118	0.014636	0.004685	0.016312	0.060688	0.004663	0.008057	0.070328	0.001125	0.002054
2.94	0.046781	0.007135	0.005045	0.005085	0.027276	0.008777	0.06318	0.014568	0.004631	0.01603	0.060125	0.004625	0.007798	0.069741	0.001143	0.002067
2.9405	0.046294	0.007192	0.004994	0.005035	0.02782	0.008792	0.062256	0.014499	0.004579	0.015751	0.059554	0.004587	0.007544	0.069159	0.001163	0.00208
2.941	0.045821	0.007253	0.004943	0.004984	0.028376	0.008812	0.061345	0.01443	0.004526	0.015473	0.058977	0.004549	0.007296	0.068581	0.001186	0.002093
2.9415	0.045364	0.007319	0.004892	0.004932	0.028943	0.008837	0.060448	0.01436	0.004475	0.015198	0.058394	0.004509	0.007053	0.068008	0.001209	0.002107
2.942	0.044923	0.00739	0.00484	0.004879	0.029521	0.008867	0.059565	0.01429	0.004425	0.014925	0.057807	0.004469	0.006816	0.067438	0.001235	0.00212
2.9425	0.044498	0.007466	0.004789	0.004825	0.03011	0.008903	0.058697	0.014218	0.004375	0.014655	0.057216	0.004429	0.006585	0.066871	0.001263	0.002134
2.943	0.04409	0.007547	0.004738	0.004769	0.03071	0.008944	0.057843	0.014147	0.004326	0.014387	0.056623	0.004387	0.006359	0.066308	0.001292	0.002148
2.9435	0.043699	0.007634	0.004686	0.004713	0.031321	0.008991	0.057003	0.014074	0.004278	0.014122	0.056029	0.004346	0.006139	0.065746	0.001324	0.002163
2.944	0.043325	0.007726	0.004635	0.004656	0.031943	0.009043	0.056179	0.014001	0.004231	0.013859	0.055434	0.004303	0.005924	0.065187	0.001357	0.002178
2.9445	0.04297	0.007825	0.004583	0.004597	0.032576	0.009101	0.05537	0.013928	0.004185	0.013599	0.05484	0.00426	0.005715	0.064629	0.001393	0.002192
2.945	0.042633	0.00793	0.004532	0.004538	0.033219	0.009165	0.054576	0.013854	0.004139	0.013342	0.054248	0.004217	0.00551	0.064073	0.001431	0.002208
2.9455	0.042315	0.008042	0.004481	0.004478	0.033873	0.009234	0.053798	0.013779	0.004094	0.013088	0.053658	0.004172	0.005311	0.063517	0.00147	0.002223
2.946	0.042017	0.00816	0.004429	0.004416	0.034538	0.009309	0.053035	0.013704	0.004051	0.012837	0.053072	0.004127	0.005118	0.062962	0.001512	0.002238
2.9465	0.041738	0.008286	0.004378	0.004354	0.035214	0.009389	0.052289	0.013629	0.004008	0.012588	0.05249	0.004082	0.004929	0.062407	0.001556	0.002254
2.947	0.04148	0.008419	0.004327	0.00429	0.0359	0.009475	0.051558	0.013553	0.003966	0.012342	0.051914	0.004036	0.004746	0.061852	0.001602	0.00227
2.9475	0.041243	0.00856	0.004275	0.004226	0.036596	0.009567	0.050843	0.013477	0.003925	0.0121	0.051345	0.003989	0.004567	0.061296	0.00165	0.002287
2.948	0.041027	0.008709	0.004224	0.00416	0.037302	0.009665	0.050145	0.013401	0.003885	0.01186	0.050783	0.003941	0.004394	0.06074	0.0017	0.002303
2.9485	0.040833	0.008866	0.004173	0.004094	0.038019	0.009768	0.049463	0.013324	0.003846	0.011624	0.050229	0.003893	0.004226	0.060183	0.001753	0.00232
2.949	0.040661	0.009031	0.004122	0.004027	0.038746	0.009878	0.048797	0.013247	0.003807	0.011391	0.049685	0.003844	0.004062	0.059624	0.001807	0.002338
2.9495	0.040512	0.009206	0.004071	0.003958	0.039482	0.009993	0.048148	0.01317	0.00377	0.01116	0.04915	0.003795	0.003903	0.059064	0.001864	0.002355
2.95	0.040385	0.009389	0.00402	0.003889	0.040228	0.010114	0.047515	0.013092	0.003734	0.010933	0.048627	0.003745	0.003749	0.058502	0.001924	0.002373
2.9505	0.040282	0.009581	0.00397	0.003819	0.040984	0.010241	0.0469	0.013015	0.003698	0.010709	0.048115	0.003694	0.0036	0.057939	0.001986	0.002391
2.951	0.040203	0.009783	0.003919	0.003747	0.041749	0.010374	0.046301	0.012937	0.003664	0.010489	0.047616	0.003643	0.003456	0.057373	0.00205	0.002409
2.9515	0.040148	0.009995	0.003869	0.003675	0.042524	0.010512	0.045719	0.01286	0.00363	0.010271	0.04713	0.003591	0.003316	0.056805	0.002116	0.002427
2.952	0.040117	0.010217	0.003818	0.003602	0.043308	0.010657	0.045154	0.012782	0.003598	0.010057	0.046659	0.003538	0.00318	0.056236	0.002185	0.002446
2.9525	0.040111	0.010449	0.003768	0.003528	0.0441	0.010807	0.044606	0.012704	0.003566	0.009846	0.046203	0.003485	0.003049	0.055664	0.002257	0.002465
2.953	0.04013	0.010692	0.003718	0.003453	0.044902	0.010964	0.044074	0.012626	0.003535	0.009639	0.045762	0.003431	0.002923	0.055091	0.002331	0.002485
2.9535	0.040175	0.010946	0.003667	0.003378	0.045711	0.011126	0.04356	0.012549	0.003506	0.009434	0.045338	0.003377	0.002801	0.054515	0.002407	0.002504
2.954	0.040246	0.011211	0.003617	0.003301	0.04653	0.011294	0.043063	0.012471	0.003477	0.009233	0.044932	0.003322	0.002683	0.053939	0.002486	0.002524
2.9545	0.040343	0.011487	0.003568	0.003224	0.047356	0.011468	0.042583	0.012394	0.003449	0.009036	0.044543	0.003266	0.002569	0.053361	0.002568	0.002545
2.955	0.040467	0.011775	0.003518	0.003145	0.048191	0.011648	0.04212	0.012316	0.003422	0.008841	0.044174	0.00321	0.002459	0.052782	0.002652	0.002565
2.9555	0.040618	0.012074	0.003468	0.003066	0.049034	0.011834	0.041674	0.012239	0.003397	0.008651	0.043824	0.003153	0.002354	0.052202	0.002739	0.002586
2.956	0.040795	0.012386	0.003418	0.002986	0.049884	0.012026	0.041245	0.012163	0.003372	0.008463	0.043494	0.003096	0.002252	0.051622	0.002828	0.002607
2.9565	0.041	0.012711	0.003369	0.002906	0.050741	0.012224	0.040832	0.012086	0.003348	0.008279	0.043186	0.003038	0.002155	0.051041	0.00292	0.002628
2.957	0.041233	0.013048	0.00332	0.002824	0.051606	0.012428	0.040437	0.01201	0.003325	0.008098	0.042899	0.00298	0.002062	0.050459	0.003015	0.00265
2.9575	0.041494	0.013398	0.00327	0.002742	0.052478	0.012637	0.040059	0.011934	0.003303	0.007921	0.042635	0.002921	0.001972	0.049878	0.003112	0.002672
2.958	0.041783	0.013761	0.003221	0.002659	0.053357	0.012853	0.039697	0.011859	0.003283	0.007747	0.042393	0.002861	0.001886	0.049297	0.003213	0.002694
2.9585	0.042101	0.014137	0.003172	0.002575	0.054242	0.013074	0.039352	0.011784	0.003263	0.007577	0.042176	0.002801	0.001804	0.048716	0.003316	0.002716
