Time addbrev_r addlong_r addmag1_r addmag2_r addmag3_r bicfemlh_r bicfemsh_r gaslat_r gasmed_r gmax1_r gmax2_r gmax3_r gmed1_r gmed2_r gmed3_r gmin1_r gmin2_r gmin3_r gra_r illiacus_r perbrev_r perlong_r perter_r psoas_r recfem_r sar_r semimem_r semiten_r sol_r tfl_r tibant_r vasint_r vaslat_r vasmed_r
3.264 -0.110563 -0.0389583 -0.17655 -0.239218 -0.234059 -0.473005 -0.14697 0.122393 -0.505845 -0.110851 -0.141948 -0.272943 -0.0610516 -0.059099 -0.0546337 -0.0397993 -0.0344101 -0.0305381 -0.323884 0.13793 0.128641 0.181341 -0.383413 0.119591 0.434768 0.260806 -0.455605 -0.549148 0.534057 0.234221 -0.57834 0.259226 0.256702 0.250875
3.268 -0.109567 -0.0310458 -0.180233 -0.246886 -0.239822 -0.481357 -0.144684 0.241827 -0.516571 -0.118523 -0.151655 -0.287984 -0.0644546 -0.0634749 -0.0590836 -0.0412278 -0.0362782 -0.0329759 -0.315945 0.14594 0.123181 0.177245 -0.402238 0.127586 0.4418 0.273998 -0.457617 -0.552372 0.547107 0.23973 -0.598921 0.24743 0.244349 0.239089
3.272 -0.106302 -0.0207972 -0.181609 -0.252166 -0.243059 -0.483839 -0.139454 0.3239 -0.509046 -0.126287 -0.161294 -0.301696 -0.0676614 -0.0681062 -0.0640026 -0.0423808 -0.0381535 -0.0356991 -0.302022 0.15343 0.113592 0.167465 -0.409193 0.13532 0.441625 0.286072 -0.454211 -0.549091 0.54156 0.243114 -0.601541 0.231821 0.22833 0.22367
3.276 -0.100539 -0.00781963 -0.180606 -0.255421 -0.244277 -0.481234 -0.131272 0.365758 -0.485827 -0.134662 -0.171435 -0.314718 -0.0713447 -0.0735158 -0.0697367 -0.0438171 -0.04056 -0.0391314 -0.282296 0.160842 0.10211 0.154306 -0.403534 0.143225 0.435697 0.298115 -0.446452 -0.540482 0.519397 0.24462 -0.587543 0.212837 0.209106 0.205057
3.28 -0.0917834 0.00822587 -0.17656 -0.256163 -0.243168 -0.473491 -0.120202 0.376506 -0.450949 -0.143665 -0.18202 -0.326627 -0.0759656 -0.0799304 -0.0763072 -0.0459815 -0.043875 -0.0435143 -0.256566 0.168041 0.0913708 0.14057 -0.385624 0.151215 0.424679 0.309974 -0.43459 -0.526744 0.484172 0.243825 -0.55995 0.190878 0.187089 0.183644
3.284 -0.0798436 0.0276006 -0.16936 -0.25436 -0.239702 -0.460753 -0.106162 0.365107 -0.408544 -0.153575 -0.19329 -0.33761 -0.0815436 -0.0875445 -0.0839958 -0.0488574 -0.0481436 -0.0489784 -0.224726 0.175168 0.0826806 0.127805 -0.357313 0.159422 0.409072 0.321871 -0.418869 -0.50808 0.439686 0.241001 -0.521651 0.165997 0.16234 0.15949
3.288 -0.065304 0.0500893 -0.159864 -0.251233 -0.235076 -0.444113 -0.0890302 0.339306 -0.362713 -0.165046 -0.206066 -0.34919 -0.0884791 -0.0967141 -0.0930467 -0.0527009 -0.0535807 -0.0556924 -0.187397 0.182939 0.0773078 0.117544 -0.320776 0.168452 0.390004 0.335593 -0.400447 -0.485798 0.389774 0.237088 -0.476155 0.13808 0.13475 0.132484
3.292 -0.0476964 0.0764084 -0.147802 -0.246528 -0.228911 -0.423991 -0.0688616 0.305738 -0.317047 -0.178606 -0.220827 -0.361715 -0.096541 -0.107725 -0.104056 -0.057208 -0.0600839 -0.0638304 -0.144199 0.191579 0.0755629 0.110411 -0.278901 0.178541 0.367899 0.351041 -0.379612 -0.460137 0.337981 0.232559 -0.426838 0.107191 0.104375 0.102685
3.296 -0.0272634 0.106467 -0.133387 -0.240711 -0.221715 -0.401227 -0.0458378 0.269325 -0.274068 -0.194627 -0.238039 -0.375948 -0.106196 -0.120847 -0.117088 -0.0627383 -0.0679319 -0.0735502 -0.0955366 0.201396 0.0771718 0.106412 -0.234351 0.189944 0.343513 0.368955 -0.357211 -0.432028 0.286993 0.227592 -0.376471 0.0734524 0.0713305 0.0702069
3.3 -0.00375151 0.140955 -0.116667 -0.233831 -0.213306 -0.377033 -0.0203283 0.233268 -0.235196 -0.213956 -0.258555 -0.39286 -0.117074 -0.136454 -0.132964 -0.0687993 -0.0769123 -0.0850366 -0.0414468 0.212835 0.0814844 0.105115 -0.189151 0.203072 0.31764 0.389357 -0.334028 -0.402336 0.238467 0.223003 -0.326925 0.0371137 0.0358345 0.0352745
3.304 0.0227198 0.179803 -0.0975904 -0.225806 -0.203569 -0.352011 0.00730839 0.199455 -0.20104 -0.236898 -0.282693 -0.412841 -0.129207 -0.154693 -0.151848 -0.0753643 -0.0870371 -0.0983562 0.0177688 0.225921 0.0877151 0.105878 -0.144606 0.217908 0.290476 0.412034 -0.310412 -0.371437 0.193218 0.218776 -0.279254 -0.00175083 -0.00207813 -0.002059
3.308 0.0522197 0.22318 -0.0759297 -0.216361 -0.192181 -0.327285 0.0363561 0.168699 -0.171493 -0.263917 -0.310901 -0.43631 -0.142597 -0.175832 -0.174116 -0.0823645 -0.0983388 -0.113678 0.0816725 0.24071 0.0949988 0.107922 -0.101459 0.234481 0.26257 0.436495 -0.287073 -0.340138 0.151442 0.214939 -0.233835 -0.0427006 -0.0420271 -0.0413941
3.312 0.0844926 0.270695 -0.0515187 -0.2051 -0.178751 -0.303393 0.0662015 0.140849 -0.145759 -0.295112 -0.343245 -0.463278 -0.157174 -0.199901 -0.199809 -0.0897316 -0.110778 -0.131011 0.14967 0.25696 0.102285 0.110202 -0.0597687 0.252502 0.23385 0.461893 -0.26416 -0.308626 0.112551 0.211126 -0.190032 -0.0855326 -0.0838735 -0.0825649
3.316 0.119067 0.321608 -0.024251 -0.191617 -0.162939 -0.280891 0.0960712 0.115169 -0.122687 -0.33036 -0.379572 -0.493541 -0.17295 -0.226836 -0.228738 -0.0975183 -0.124362 -0.150313 0.220833 0.27429 0.108815 0.111911 -0.0190115 0.271541 0.204235 0.487234 -0.241855 -0.277146 0.0755908 0.206767 -0.146859 -0.129911 -0.127353 -0.125281
3.32 0.155145 0.374778 0.00572899 -0.17569 -0.144609 -0.26024 0.125202 0.0904024 -0.10078 -0.369342 -0.41957 -0.526859 -0.189965 -0.25644 -0.26047 -0.105833 -0.139086 -0.171447 0.293958 0.292264 0.113839 0.112197 0.0217486 0.291094 0.173532 0.511601 -0.220269 -0.245896 0.0391978 0.201241 -0.102825 -0.175565 -0.172266 -0.169317
3.324 0.192001 0.42862 0.038687 -0.156379 -0.12308 -0.24109 0.152644 0.0651233 -0.0784908 -0.410939 -0.461969 -0.561485 -0.208155 -0.288147 -0.294056 -0.114853 -0.154916 -0.194104 0.367667 0.30979 0.116843 0.110432 0.0635748 0.310062 0.140991 0.532924 -0.198884 -0.214313 0.00199367 0.193149 -0.0565599 -0.221948 -0.218139 -0.214178
3.328 0.228372 0.481357 0.0739778 -0.13382 -0.0986213 -0.223916 0.177559 0.0378686 -0.0542719 -0.454301 -0.505965 -0.59676 -0.22752 -0.321426 -0.32853 -0.124742 -0.171774 -0.217916 0.440094 0.326305 0.117086 0.105758 0.107462 0.327816 0.106529 0.550424 -0.177937 -0.182803 -0.0375394 0.182094 -0.0065179 -0.268617 -0.264608 -0.259475
3.332 0.263193 0.530847 0.111337 -0.10736 -0.070853 -0.207729 0.199253 0.00730082 -0.026756 -0.497648 -0.549613 -0.630179 -0.247639 -0.355241 -0.36247 -0.13547 -0.189364 -0.242262 0.509549 0.340509 0.114283 0.0977733 0.154457 0.34307 0.068936 0.562067 -0.156454 -0.15029 -0.0808268 0.16697 0.0483784 -0.31524 -0.311417 -0.304924
3.336 0.295217 0.575557 0.149536 -0.0777895 -0.0405809 -0.193159 0.217147 -0.0276867 0.00528112 -0.540206 -0.592256 -0.661388 -0.268262 -0.389001 -0.395019 -0.146947 -0.207435 -0.266713 0.574191 0.352177 0.107707 0.0856941 0.204881 0.355546 0.0283967 0.567806 -0.134856 -0.117435 -0.129059 0.148157 0.108914 -0.36152 -0.35833 -0.350275
3.34 0.32367 0.613383 0.188285 -0.0444153 -0.00746575 -0.179051 0.230359 -0.0680205 0.0429601 -0.579432 -0.631078 -0.686512 -0.288742 -0.421262 -0.424352 -0.159098 -0.225575 -0.290438 0.632059 0.359747 0.0970402 0.0691847 0.25868 0.363778 -0.0158566 0.565258 -0.112286 -0.083334 -0.183075 0.12464 0.175094 -0.406421 -0.404376 -0.394559
3.344 0.347312 0.64336 0.225509 -0.00922171 0.0267598 -0.166356 0.238926 -0.114651 0.0875898 -0.615023 -0.66607 -0.706419 -0.308526 -0.451483 -0.449959 -0.17144 -0.243273 -0.312949 0.681696 0.363717 0.0811026 0.0470702 0.315316 0.368181 -0.0632284 0.555922 -0.0894851 -0.0490833 -0.244084 0.0980597 0.247587 -0.45016 -0.449809 -0.438015
3.348 0.366187 0.664138 0.261275 0.0287608 0.0626839 -0.153744 0.241872 -0.167649 0.139791 -0.64407 -0.693828 -0.71602 -0.326584 -0.47813 -0.470281 -0.183685 -0.260023 -0.333472 0.721437 0.362422 0.059871 0.0194559 0.373147 0.367283 -0.113183 0.537011 -0.0657374 -0.0139388 -0.311792 0.0674362 0.32482 -0.490284 -0.492078 -0.478259
3.352 0.379611 0.675773 0.293524 0.06708 0.0982486 -0.142721 0.23939 -0.227425 0.200807 -0.66677 -0.714864 -0.716934 -0.342352 -0.500981 -0.485405 -0.195265 -0.275352 -0.351738 0.750337 0.3569 0.0320057 -0.0148796 0.430223 0.362048 -0.161035 0.510738 -0.042469 0.0201892 -0.386635 0.0347179 0.406853 -0.523969 -0.527384 -0.512341
3.356 0.387603 0.677412 0.321711 0.105667 0.133241 -0.132349 0.230973 -0.293059 0.270903 -0.680599 -0.726221 -0.70531 -0.354471 -0.51861 -0.494309 -0.20553 -0.288532 -0.366988 0.766954 0.346103 -0.00280016 -0.0559968 0.483411 0.351566 -0.20682 0.475546 -0.0195254 0.0532733 -0.46725 -0.000294024 0.491756 -0.550442 -0.554336 -0.539269
3.36 0.390274 0.669605 0.344702 0.142939 0.166326 -0.123063 0.217015 -0.362286 0.349502 -0.685084 -0.727379 -0.681245 -0.362143 -0.530698 -0.497271 -0.213913 -0.299127 -0.379051 0.771053 0.330594 -0.0446338 -0.10372 0.529355 0.336422 -0.249551 0.432819 0.00212043 0.0839171 -0.5515 -0.0363734 0.57751 -0.569965 -0.572467 -0.558996
3.364 0.38718 0.6541 0.360226 0.175321 0.194865 -0.116616 0.198686 -0.432528 0.43649 -0.683523 -0.72214 -0.65208 -0.364629 -0.538813 -0.497178 -0.21914 -0.306708 -0.388788 0.763351 0.312988 -0.0927508 -0.157213 0.56643 0.31898 -0.288235 0.386179 0.0215263 0.11091 -0.63748 -0.0723896 0.662901 -0.584616 -0.582788 -0.57313
3.368 0.379539 0.63018 0.369829 0.204848 0.220131 -0.113192 0.171199 -0.499671 0.532371 -0.670907 -0.704513 -0.609602 -0.361201 -0.540738 -0.491571 -0.221649 -0.311065 -0.395172 0.739084 0.290898 -0.14616 -0.214854 0.588114 0.297215 -0.311241 0.327807 0.0354788 0.129992 -0.717105 -0.114764 0.741558 -0.579232 -0.568155 -0.566037
3.372 0.367731 0.59749 0.373124 0.23133 0.241838 -0.109166 0.13767 -0.541021 0.623314 -0.643705 -0.670208 -0.549647 -0.349973 -0.534547 -0.479496 -0.220531 -0.311133 -0.397139 0.699598 0.263326 -0.200443 -0.271629 0.589328 0.270302 -0.321958 0.260126 0.04492 0.141827 -0.778861 -0.157993 0.804066 -0.556788 -0.531749 -0.540268
3.376 0.351114 0.557684 0.368011 0.251082 0.25728 -0.104296 0.102581 -0.52968 0.697409 -0.604699 -0.622673 -0.480709 -0.330347 -0.521106 -0.462959 -0.214509 -0.306142 -0.394844 0.648309 0.232987 -0.251347 -0.3231 0.569394 0.24067 -0.322804 0.190778 0.0499705 0.146322 -0.814074 -0.195474 0.844808 -0.522615 -0.480576 -0.501129
3.38 0.331382 0.513574 0.355886 0.264747 0.267334 -0.0958368 0.0711555 -0.427318 0.739551 -0.55563 -0.563412 -0.406019 -0.302415 -0.501992 -0.444368 -0.203396 -0.296472 -0.389547 0.591972 0.200999 -0.291395 -0.361726 0.530751 0.209468 -0.321617 0.125471 0.0532531 0.146673 -0.813757 -0.221889 0.85565 -0.485693 -0.431302 -0.459972
3.384 0.308714 0.46847 0.336646 0.270467 0.27112 -0.0860198 0.0460089 -0.210326 0.746557 -0.50295 -0.499989 -0.338231 -0.267671 -0.480853 -0.427402 -0.187004 -0.282848 -0.383331 0.535315 0.171012 -0.317377 -0.384624 0.479181 0.179976 -0.315183 0.0698047 0.0551346 0.143624 -0.777605 -0.235955 0.836897 -0.446498 -0.386223 -0.418421
3.388 0.284051 0.422913 0.312115 0.27007 0.270238 -0.0741254 0.0263096 0.0756592 0.719334 -0.444772 -0.430647 -0.275073 -0.226855 -0.456392 -0.409578 -0.165913 -0.265116 -0.375113 0.478931 0.142469 -0.327572 -0.39001 0.416714 0.151776 -0.295574 0.0213826 0.0552421 0.136705 -0.706124 -0.240455 0.788419 -0.395459 -0.334015 -0.366832
3.392 0.258836 0.37984 0.284341 0.264921 0.266353 -0.0613985 0.0129262 0.283311 0.662043 -0.384377 -0.35931 -0.220862 -0.182007 -0.430724 -0.391906 -0.140976 -0.244292 -0.366078 0.426618 0.11704 -0.320595 -0.376853 0.349602 0.126476 -0.263554 -0.0182462 0.0536708 0.126346 -0.607926 -0.235862 0.7144 -0.3345 -0.277206 -0.307815
3.396 0.231102 0.337706 0.252044 0.252684 0.25736 -0.0503824 0.00531081 0.351536 0.587003 -0.322212 -0.2881 -0.179114 -0.134913 -0.401418 -0.369872 -0.112512 -0.219235 -0.353006 0.376495 0.095677 -0.303203 -0.352395 0.280249 0.104762 -0.207919 -0.0470567 0.0492433 0.11116 -0.498414 -0.22107 0.628176 -0.251853 -0.200477 -0.228265
3.4 0.205739 0.301122 0.221431 0.239954 0.249037 -0.0396467 0.00239382 0.351224 0.503874 -0.259904 -0.218005 -0.143692 -0.0890026 -0.371328 -0.344964 -0.0836764 -0.193068 -0.338442 0.333823 0.0778195 -0.278032 -0.319781 0.212218 0.0865396 -0.156175 -0.0690408 0.0432079 0.0935502 -0.389789 -0.201629 0.537188 -0.177486 -0.136986 -0.158234
3.404 0.182727 0.26937 0.193186 0.22719 0.241447 -0.0297331 0.00294367 0.322259 0.420781 -0.197411 -0.149847 -0.112059 -0.0460589 -0.338835 -0.314581 -0.0557366 -0.165919 -0.320504 0.297323 0.0629782 -0.250185 -0.284473 0.145296 0.0713658 -0.10148 -0.0850858 0.0351394 0.0732407 -0.29093 -0.178479 0.4491 -0.103988 -0.0788107 -0.0919987
3.408 0.202544 0.23981 0.21906 0.273962 0.275759 0.0494993 0.0138075 -0.0566264 -0.0700267 -0.0454481 0.00128859 0.132668 -0.0171703 -0.221106 -0.197978 -0.0535546 -0.129623 -0.237111 0.262411 0.00352884 0.0022651 0.0141668 -0.127556 0.0208939 0.106055 -0.145848 0.000579655 0.00455422 0.107758 -0.15428 -0.074633 0.180972 0.138561 0.161149
3.412 0.170426 0.228465 0.178534 0.235863 0.251994 0.00767912 0.00950367 0.0847208 0.114093 -0.062356 -0.0190783 0.0290677 0.0120019 -0.239695 -0.220366 -0.0227849 -0.114623 -0.252159 0.239473 0.0240223 -0.102612 -0.106069 -0.0551157 0.0361692 0.0788454 -0.125555 -0.00286654 0.000248983 -0.0336541 -0.130277 0.120905 0.127304 0.100446 0.114942
3.416 0.151867 0.211155 0.156551 0.218932 0.241294 -0.00400321 0.00767664 0.0987772 0.125246 -0.0293986 0.010398 0.0229644 0.0351059 -0.217184 -0.193562 -0.00397216 -0.0942107 -0.235363 0.212741 0.023204 -0.128176 -0.131736 -0.0854345 0.0340286 0.117233 -0.123589 -0.0177409 -0.0244003 -0.0262714 -0.105017 0.138713 0.1644 0.132582 0.149863
