datacolumns 8
datarows 102
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
3.604	-0.0435503978908	-0.0423122624999	-0.00655697947545	-0.0104362284909	0.0292270768909	-0.0427543506193	0.0398412122162
3.608	-0.0433664031934	-0.0421507870826	-0.00635809680171	-0.0102369334708	0.0296656685913	-0.0424372725586	0.0402785842766
3.612	-0.0431597392374	-0.0419635420943	-0.00619275998235	-0.0100687334957	0.0300355040134	-0.042123730235	0.040603253833
3.616	-0.0429494541966	-0.0417694801179	-0.00605916667257	-0.00993019070927	0.0303485750303	-0.0418288350317	0.040832094807
3.62	-0.0427460346047	-0.0415793411863	-0.00595340225764	-0.00981780169616	0.0306165889385	-0.0415588181065	0.0409825589562
3.624	-0.0425526533815	-0.0413967983208	-0.00587016985882	-0.00972662916345	0.0308509500784	-0.0413125780502	0.0410711619557
3.628	-0.0423681755348	-0.0412213381734	-0.00580351046509	-0.00965111784677	0.0310613777889	-0.0410850557989	0.0411131425348
3.632	-0.0421888036304	-0.0410498163931	-0.00574744329315	-0.00958567222359	0.0312562392624	-0.0408690050415	0.0411217565495
3.636	-0.0420098592434	-0.0408781592787	-0.00569650997307	-0.00952520290439	0.031442259145	-0.0406569186948	0.0411080071053
3.64	-0.0418265386152	-0.04070207239	-0.00564616370668	-0.00946545771135	0.0316248214311	-0.0404418206856	0.0410801157314
3.644	-0.0416350732184	-0.0405181591938	-0.00559307092123	-0.00940334431172	0.0318074279565	-0.0402185028418	0.0410436956242
3.648	-0.0414328843174	-0.0403240636326	-0.00553525645758	-0.00933702819862	0.0319919692019	-0.0399836339114	0.0410015525394
3.652	-0.0412189866163	-0.0401188728376	-0.00547209574873	-0.00926593897766	0.0321786476489	-0.0397360974523	0.0409541637671
3.656	-0.0409941248114	-0.0399032709227	-0.00540414472622	-0.00919062013871	0.0323661681685	-0.0394769944522	0.040900409405
3.66	-0.0407610476112	-0.0396798157357	-0.00533309731846	-0.00911269679729	0.0325518364707	-0.0392098378157	0.040838098542
3.664	-0.0405239791639	-0.0394524629994	-0.00526130765283	-0.0090344245407	0.0327322751809	-0.0389397815997	0.040764921387
3.668	-0.0402877803481	-0.0392257445204	-0.00519173370403	-0.0089585691513	0.0329041826892	-0.038672693832	0.0406775193256
3.672	-0.0400572276461	-0.039004092011	-0.00512755954137	-0.00888804905403	0.0330647694115	-0.0384142932457	0.0405716054237
3.676	-0.039842790419	-0.0387975768877	-0.00507175671112	-0.00882602450804	0.0332078828858	-0.0381760335852	0.0404522259174
3.68	-0.039651596227	-0.0386130311772	-0.00502665846712	-0.00877483685039	0.0333302702394	-0.0379656124906	0.0403227314793
3.684	-0.0394891098727	-0.0384556107954	-0.00499500045756	-0.00873702521131	0.0334298054706	-0.0377890898364	0.0401828602052
3.688	-0.0393602499774	-0.0383300243511	-0.00497849555894	-0.00871425551685	0.0335046260609	-0.0376516962851	0.040035584113
3.692	-0.0392669120044	-0.0382380326383	-0.00497847495671	-0.00870767607974	0.0335542761676	-0.0375555003839	0.0398806829992
3.696	-0.0392100363622	-0.0381804910611	-0.00499585817433	-0.00871804879125	0.0335783153594	-0.0375015617604	0.0397180706333
3.7	-0.039188956017	-0.038156712001	-0.00503109056579	-0.00874565162793	0.0335766268247	-0.0374892533936	0.0395469669313
3.704	-0.0392017480191	-0.0381647841575	-0.00508446523463	-0.00879056761454	0.0335490976412	-0.0375167111192	0.039365252886
3.708	-0.0392447340764	-0.0382010752318	-0.00515621218336	-0.00885272199304	0.0334957342384	-0.0375803335095	0.0391683280626
3.712	-0.0393122674195	-0.038259992777	-0.00524689888373	-0.00893219429177	0.0334163747058	-0.0376746503023	0.038947377588
3.716	-0.0394046744802	-0.0383418855555	-0.00535633967519	-0.00902885310897	0.0333081631179	-0.0378002488541	0.0387072639214
3.72	-0.0395201984593	-0.0384450089895	-0.005484845562	-0.009142839127	0.0331684693103	-0.037955803941	0.0384480308602
3.724	-0.0396571354196	-0.038567657708	-0.00563285980301	-0.00927441204492	0.0329940775249	-0.0381402088557	0.0381700640122
3.728	-0.0398149661576	-0.0387092771079	-0.00580093034773	-0.009424013413	0.0327808095822	-0.0383537948857	0.0378762204908
3.732	-0.0399959800754	-0.0388720820841	-0.00598930424993	-0.0095920713227	0.0325235044883	-0.0386000167656	0.0375758423307
3.736	-0.0402098964388	-0.0390656357618	-0.00619713094919	-0.00977875420316	0.0322157835055	-0.0388902991203	0.0372941434172
3.74	-0.0404401639012	-0.039273485527	-0.00642675806292	-0.00998506345091	0.031854104029	-0.0392096941952	0.0370035834603
3.744	-0.0406623240798	-0.0394713797387	-0.00668160715501	-0.0102122510934	0.0314331715396	-0.0395353572634	0.0366653827743
3.748	-0.0408598736899	-0.0396430199587	-0.00696339369809	-0.0104607428803	0.0309450599114	-0.0398526967466	0.0362639512897
3.752	-0.0410145734447	-0.0397705041756	-0.00727284357884	-0.0107300419577	0.0303813828927	-0.0401453851369	0.0357883428586
3.756	-0.041105285762	-0.0398332074971	-0.00760950889633	-0.0110185025784	0.0297340884533	-0.0403940454559	0.0352306151339
3.76	-0.0411169384246	-0.0398167181288	-0.00796931513635	-0.0113223287821	0.028997646886	-0.0405853777481	0.0346026523122
3.764	-0.0410457098853	-0.0397180101756	-0.00834245444124	-0.0116350418714	0.0281728163854	-0.0407176811467	0.0339418715239
3.768	-0.0408415976483	-0.0394884983096	-0.00872638276506	-0.01195140881	0.0272613026256	-0.040739585611	0.0332059210334
3.772	-0.0404645041669	-0.0390896040712	-0.00911565199444	-0.0122641823721	0.0262700124761	-0.0406075836954	0.0323738912905
3.776	-0.0398900207052	-0.0384983908376	-0.0095016921853	-0.0125643576493	0.0252142333095	-0.040291434198	0.0314464343243
3.78	-0.0391139402818	-0.0377118592605	-0.00987382253411	-0.0128419969822	0.0241198828342	-0.0397781385038	0.0304407143166
3.784	-0.0381562791856	-0.0367506217427	-0.0102217179458	-0.0130883652829	0.0230202058488	-0.0390771415092	0.0293859642011
3.788	-0.0370607710784	-0.0356581826895	-0.0105372398369	-0.0132976824817	0.0219504563258	-0.038221949312	0.0283195215662
3.792	-0.0358867306431	-0.034492850352	-0.0108155848472	-0.0134679658292	0.0209422136841	-0.0372639613005	0.0272800695063
3.796	-0.034700717118	-0.0333196299029	-0.0110546302824	-0.0136004798053	0.0200218199874	-0.0362648191373	0.0263043002122
3.8	-0.0342387069396	-0.0328634507042	-0.0111385327372	-0.013644180917	0.0196827702091	-0.0358696800632	0.0259406492489
3.804	-0.0342401486799	-0.0328648960841	-0.0111373334106	-0.0136443521131	0.0196834192712	-0.0358717945985	0.0259435142266
3.808	-0.0342453993089	-0.0328701183151	-0.0111347091517	-0.0136444151881	0.0196864999847	-0.0358778738617	0.0259507102877
3.812	-0.0342574753017	-0.0328821246368	-0.0111288661887	-0.0136444676855	0.0196936455643	-0.0358916465095	0.025966817276
3.816	-0.0342801865924	-0.0329047064999	-0.0111178486402	-0.013644458037	0.0197070005887	-0.0359174602766	0.0259968352663
3.82	-0.0343172739545	-0.0329415907736	-0.0110996149882	-0.0136441900309	0.0197285118299	-0.0359595160218	0.0260453883286
3.824	-0.0343722120863	-0.0329962478306	-0.0110720007085	-0.0136432347584	0.0197596907565	-0.0360216393328	0.0261163596217
3.828	-0.034454177278	-0.0330778372056	-0.0110294267982	-0.0136405781067	0.0198047160483	-0.0361139647899	0.0262202344943
3.832	-0.0345714026633	-0.033194613638	-0.0109656225919	-0.0136342155912	0.0198661101644	-0.0362452934591	0.026364805097
3.836	-0.0347104110035	-0.0333332204052	-0.0108854077293	-0.0136227358276	0.0199345365321	-0.0363999850865	0.0265304840196
3.84	-0.0348670445407	-0.0334895651814	-0.0107889138517	-0.0136046079575	0.020006238287	-0.036572998653	0.0267101436464
3.844	-0.0350359980062	-0.0336583940584	-0.0106772819848	-0.0135787291979	0.0200775043939	-0.0367581574412	0.0268961286228
3.848	-0.0352098905109	-0.0338323529592	-0.01055380947	-0.0135449854076	0.0201446152066	-0.0369472161407	0.0270796460653
3.852	-0.0353801638991	-0.0340028755356	-0.0104240128859	-0.0135046213825	0.0202045004722	-0.0371309173221	0.0272520684154
3.856	-0.0355380019314	-0.0341611017854	-0.010295378551	-0.0134603700344	0.0202550896147	-0.0372999940542	0.0274058470042
3.86	-0.0356754032193	-0.0342989605478	-0.0101765103477	-0.0134161731466	0.0202954181723	-0.0374462638207	0.0275352199576
3.864	-0.0357859308808	-0.0344099349889	-0.0100759923857	-0.0133765643554	0.0203254287785	-0.0375633240509	0.0276363845722
3.868	-0.0358654540493	-0.0344898222545	-0.0100008504284	-0.013345716285	0.0203457110994	-0.0376472225665	0.0277076228802
3.872	-0.0359121374326	-0.0345367358035	-0.00995560287183	-0.0133266556115	0.0203571145773	-0.0376963498661	0.0277488534458
3.876	-0.0359264801891	-0.0345511517342	-0.00994152726245	-0.0133206541159	0.0203605431734	-0.0377114255498	0.0277614346533
3.88	-0.0359109588751	-0.0345355514044	-0.00995674971473	-0.0133271434381	0.0203568284871	-0.0376951120946	0.0277478181366
