datacolumns 24
datarows 78
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
3.164	0.0599558729402	0.0751651690711	0.0527494428034	0.0501388385449	0.0538567885038	0.0125557017239	-0.0153821999245	-0.0121318551656	0.0230169483481	-0.00858290509437	-0.0168178805067	-0.0229371179994	-0.00509060371251	-0.0123900784114	-0.018294232147	0.0740027479487	0.00432942862108	0.0156082260767	-0.0123114449759	-0.0410321157647	0.0141900537628	0.0222694181181	-0.0303521007856
3.168	0.0603124483896	0.0750979121329	0.053582609452	0.0506418443986	0.0539641496959	0.0128219784107	-0.0150934542239	-0.0116987928598	0.0235659089674	-0.00941280973458	-0.0172548266638	-0.022978813663	-0.00602122931208	-0.0130826446521	-0.0187174373912	0.0739895298478	0.00387823143575	0.0148281611753	-0.0123413101168	-0.040548642984	0.0142118889314	0.0223498549762	-0.0310500619738
3.172	0.0606892606513	0.0750006707185	0.0544486292739	0.0511538156911	0.0540509739971	0.0131125292611	-0.0147517931016	-0.0112182175802	0.0241646418908	-0.0102264892758	-0.0176534758993	-0.0229726473006	-0.00694390252239	-0.0137569447013	-0.0191099668132	0.0739416240747	0.00339971028858	0.0140437272696	-0.0123909067763	-0.0400581553198	0.0142460968337	0.0224441448756	-0.0317377547406
3.176	0.0610795331802	0.0748736621964	0.0553336061932	0.0516630731137	0.0541109004028	0.0134184818245	-0.0143619217336	-0.0106984669101	0.0248007949695	-0.0110105181485	-0.0180077131532	-0.0229189125805	-0.00784410277358	-0.0144022874316	-0.0194657338655	0.073856567234	0.00290824519481	0.0132691353223	-0.0124542670975	-0.0395590764755	0.0142867296462	0.0225449618873	-0.0323988772706
3.18	0.061476028889	0.0747185185573	0.0562222327028	0.0521574454743	0.0541383348043	0.0137308111329	-0.0139300503084	-0.0101489454108	0.0254606196905	-0.0117522889266	-0.0183126265961	-0.0228192625164	-0.00870773983947	-0.0150086323753	-0.0197795724875	0.0737328447468	0.00241703816893	0.0125174917998	-0.0125251713147	-0.0390511573018	0.0143282225461	0.0226453737816	-0.0330181572926
3.184	0.0618726361287	0.0745378588696	0.0571002536113	0.0526257304946	0.0541284299445	0.0140418458526	-0.0134636809997	-0.00957891181345	0.0261312928775	-0.0124424036671	-0.0185657888459	-0.022677142931	-0.00952368841489	-0.0155685444433	-0.0200484029046	0.073569197725	0.00193571535508	0.0117981003047	-0.0125980970565	-0.0385348947589	0.0143662228514	0.0227398618134	-0.0335834959562
3.188	0.0622622984879	0.0743358923958	0.057952450809	0.0530575863637	0.0540788233046	0.0143432550883	-0.0129745041117	-0.0090009142011	0.0267977227002	-0.0130737377852	-0.0187681995318	-0.0224998277237	-0.0102824565332	-0.0160768355617	-0.0202719970746	0.0733671968633	0.00147409909535	0.0111202901037	-0.0126674898559	-0.0380125542081	0.0143964402659	0.0228229723002	-0.03408586029
3.192	0.0626389806949	0.0741177882956	0.0587647665718	0.0534443067527	0.053988823777	0.0146284573779	-0.0124737386984	-0.00842611163413	0.0274464750572	-0.0136412521256	-0.0189218436272	-0.0222946557484	-0.0109765618673	-0.0165297956076	-0.0204510093377	0.073129316894	0.00103906036542	0.0104905764607	-0.0127289849847	-0.0374884395567	0.0144163465841	0.0228912738525	-0.0345190018072
3.196	0.0630017143356	0.073887108286	0.0595307929321	0.0537810184741	0.0538564775921	0.0148956742777	-0.0119734157162	-0.0078625475933	0.0280712234661	-0.0141488208986	-0.0190342046037	-0.0220717869841	-0.0116076124014	-0.0169309491478	-0.0205907844523	0.0728544786518	0.000629502863671	0.00990647595963	-0.0127808250502	-0.0369636683096	0.0144258570444	0.0229443940832	-0.0348830334392
3.2	0.0633655569576	0.0736387263508	0.0602628199879	0.0540645189991	0.0536640173544	0.0151558730184	-0.0114752700126	-0.00729980073696	0.0286888802248	-0.0146149227614	-0.0191155287791	-0.0218368632969	-0.0121936052123	-0.0172937816147	-0.0206986196854	0.0725193631686	0.000222233158851	0.009341729758	-0.01282602308	-0.0364246753803	0.014430154985	0.0229884939522	-0.0351809207158
3.204	0.0637009467844	0.0733903140805	0.0609265424587	0.0542920777913	0.0534414952232	0.0153843984711	-0.0110086088842	-0.00677738643827	0.029254057023	-0.0150230639163	-0.0191719591295	-0.0216087371798	-0.0127129265811	-0.0176086673503	-0.0207796996726	0.0721655260594	-0.000142099036416	0.00883745490584	-0.0128543715657	-0.0358970798635	0.0144187428032	0.0230108121795	-0.0354133565048
3.208	0.0640036315137	0.0731488714244	0.0615171616591	0.054467889201	0.0532003605761	0.0155798652984	-0.0105868643379	-0.00630640246203	0.0297590102605	-0.015378939874	-0.0192133639614	-0.0213989260912	-0.0131689919134	-0.0178813435143	-0.0208422336631	0.0718053708729	-0.000461282456581	0.00839493563099	-0.0128668157001	-0.0353905422049	0.014393294455	0.0230131680552	-0.0355896546396
3.212	0.064273417792	0.0729188951237	0.062036667713	0.0545988669586	0.0529498479283	0.0157444146288	-0.0102193873958	-0.00589257774111	0.0302029793297	-0.0156922653022	-0.0192500320834	-0.0212168087403	-0.0135701483926	-0.0181205017345	-0.0208949946968	0.0714474612022	-0.000737971422214	0.00800996790995	-0.0128658000355	-0.0349106829927	0.0143566624544	0.0229990088703	-0.0357212023042
3.216	0.0645114247365	0.0727034847352	0.0624899662195	0.0546930805767	0.0526982180978	0.0158810975314	-0.00991344136154	-0.00553954266752	0.0305878750121	-0.0159738077761	-0.0192919257179	-0.0210704162633	-0.0139262964791	-0.0183356042379	-0.0209466052039	0.0710990486136	-0.00097569838339	0.00767727280992	-0.0128539909162	-0.0344608417167	0.0143115728244	0.0229717934845	-0.0358196465424
3.22	0.0647199116949	0.0725041490586	0.0628844859771	0.0547589951341	0.0524520759518	0.015993407269	-0.00967301206174	-0.00524819655155	0.0309179880481	-0.0162343816242	-0.0193475950382	-0.0209653346106	-0.014248051432	-0.0185359846212	-0.0210046434101	0.0707655550669	-0.00117849778146	0.00739085156941	-0.0128338036282	-0.0340416063726	0.0142601702194	0.0229344643406	-0.0358959229036
3.224	0.064902297138	0.0723206236692	0.0632296042127	0.0548045074648	0.0522152605345	0.0160849703384	-0.00950057135583	-0.00501779004102	0.0311994436531	-0.016485499901	-0.01942523932	-0.0209061365554	-0.0145470806993	-0.0187314004186	-0.0210763453499	0.0704496422498	-0.00135101073392	0.0071439067116	-0.0128071185261	-0.0336501975211	0.0142037471301	0.0228891074896	-0.0359598446939
3.228	0.0650628844606	0.0721510854719	0.0635354969808	0.054835983635	0.0519884994108	0.0161592897889	-0.00939577927435	-0.00484516119745	0.0314397493292	-0.0167377470503	-0.0195311265799	-0.0208949813163	-0.0148345465136	-0.0189305249803	-0.0211672560635	0.0701508756301	-0.00149832527755	0.00692920313544	-0.0127751306005	-0.0332811751336	0.014142821452	0.0228369604805	-0.0360188901614
3.232	0.0652062106687	0.0719926213135	0.0638124780725	0.0548584079312	0.0517703293048	0.0162192997129	-0.00935634089532	-0.00472574457843	0.0316468007195	-0.0170006676473	-0.0196699751413	-0.020932238943	-0.0151208615444	-0.0191409700254	-0.0212815623682	0.0698668483285	-0.00162523460149	0.00673981850335	-0.0127382406556	-0.0329271686092	0.0140769902244	0.0227782330488	-0.036078574639
3.236	0.0653368146649	0.0718417126484	0.0640698401769	0.0548748435732	0.0515572324444	0.0162674003108	-0.00937852659927	-0.00465394775244	0.031828327795	-0.0172821274097	-0.0198446976683	-0.0210166422844	-0.0154148377384	-0.0193686856249	-0.0214217829652	0.0695932796886	-0.00173632398859	0.00656931404247	-0.0126962512865	-0.0325800487373	0.0140053749769	0.0227125248723	-0.0361419957299
3.24	0.065459340887	0.0716940918925	0.064316485035	0.0548868357068	0.0513437303597	0.0163054583209	-0.00945760488204	-0.0046233763189	0.0319920834404	-0.0175892523851	-0.0200571832935	-0.021145829911	-0.0157246101662	-0.0196187765778	-0.0215894335524	0.0693240888094	-0.00183599653814	0.00641150710342	-0.0126482729863	-0.0322303729146	0.0139264129494	0.0226386430651	-0.0362104661476
3.244	0.0655778230395	0.0715455966105	0.0645598220696	0.0548946478573	0.051123860519	0.0163346538436	-0.00958727880645	-0.00462696498396	0.0321449936655	-0.0179269304698	-0.0203072218459	-0.021315586985	-0.0160561633725	-0.0198942972786	-0.0217842207157	0.0690529247956	-0.00192783123093	0.00626135319452	-0.0125929575079	-0.0318692677621	0.0138382375069	0.0225549699024	-0.0362834563427
3.248	0.065696068728	0.071391859288	0.0648063279273	0.0548972394808	0.0508905680377	0.0163556372427	-0.00976028017331	-0.00465708387791	0.0322935845467	-0.0182988057356	-0.0205933044323	-0.0215204958848	-0.0164142449428	-0.020197048366	-0.0220046520215	0.0687724947385	-0.00201501041454	0.00611438698253	-0.0125284505077	-0.031487633413	0.0137385875153	0.0224593908139	-0.0363588494725
3.252	0.065827424144	0.0712174817542	0.0650727065296	0.0548847684594	0.0506135752759	0.0163707327507	-0.00996075582743	-0.00469326670876	0.0324566074152	-0.0187166460288	-0.0209135950268	-0.0217496974767	-0.0168128469277	-0.0205331931724	-0.0222478369487	0.0684497302545	-0.00210981836747	0.00595483272637	-0.012448885544	-0.0310543004677	0.013620793533	0.0223452205858	-0.0364266597926
3.256	0.0659641755135	0.0710286939909	0.0653526815235	0.054861691112	0.0503069436167	0.0163756091045	-0.0101878990855	-0.00474064156125	0.0326256446212	-0.0191729720817	-0.0212639406555	-0.0220002095801	-0.0172444211282	-0.0208971274771	-0.022510946289	0.0681021941441	-0.00220271957507	0.00579336680108	-0.0123536729732	-0.0305806233157	0.0134840267562	0.0222115345156	-0.0364888014926
3.26	0.0661017968169	0.0708297426561	0.0656409647815	0.0548295272284	0.0499790127342	0.0163682370919	-0.0104350110792	-0.00479807352847	0.0327963436975	-0.0196581931069	-0.0216360597563	-0.0222644245408	-0.0177000453744	-0.0212808156778	-0.022787633347	0.0677401590287	-0.00228877789956	0.00563618233558	-0.0122430294012	-0.0300757842087	0.0133289104523	0.0220588764181	-0.0365438328661
3.264	0.0662388689474	0.0706204743552	0.0659400819567	0.0547907176936	0.0496321918773	0.0163466933014	-0.0107002265161	-0.00486543151965	0.0329687912916	-0.0201739174943	-0.0220302718342	-0.0225406565409	-0.0181816914198	-0.0216854158697	-0.0230782571301	0.0673678905419	-0.00236505021808	0.00548567537022	-0.0121150994508	-0.0295376111701	0.0131526276091	0.0218845105506	-0.0365931446147
3.268	0.0663735426755	0.0704016965411	0.0662508873707	0.0547474474413	0.0492698702888	0.0163094350914	-0.0109815697412	-0.00494269862	0.0331425183102	-0.0207199370155	-0.0224457370252	-0.0228267501003	-0.0186893854321	-0.0221105678735	-0.0233821859441	0.0669906000744	-0.00242877149328	0.00534457156581	-0.0119687081218	-0.0289663888693	0.012953385108	0.0216867204262	-0.0366376090091
3.272	0.0665034556805	0.0701754586207	0.0665723837048	0.0547020411827	0.0488971529886	0.0162555799284	-0.0112768360007	-0.00503000784047	0.0333163963422	-0.0212937774985	-0.0228802304869	-0.023120049925	-0.0192208321561	-0.0225541499539	-0.023697717115	0.0666150136755	-0.00247744918054	0.00521585332138	-0.0118037649041	-0.0283656822687	0.0127308671589	0.0214652830989	-0.0366779767243
3.276	0.0666260550153	0.0699443354479	0.0669034809563	0.0546578361985	0.0485205452881	0.0161848112071	-0.0115853531994	-0.0051285756054	0.0334893066733	-0.0218935754347	-0.0233326296177	-0.0234192786025	-0.019774159593	-0.0230147419187	-0.0240240739051	0.066249128078	-0.00250882221822	0.00510235825906	-0.0116208333765	-0.0277402429224	0.0124854406031	0.0212207361096	-0.0367161348206
3.28	0.0667386027656	0.0697113420712	0.0672432814672	0.0546195324611	0.0481481602069	0.0160974684911	-0.0119084025428	-0.00524091460112	0.0336603637447	-0.0225186927595	-0.0238034431093	-0.0237249145903	-0.0203484838368	-0.0234921327321	-0.024361812607	0.0659024089655	-0.00252086602703	0.00500670888673	-0.0114211404073	-0.0270958708203	0.0122181457953	0.0209544012499	-0.0367554193423
3.284	0.066838242315	0.0694797295553	0.067591251119	0.0545932814022	0.0477897096123	0.0159946898296	-0.0122479021348	-0.00536990445584	0.0338293632448	-0.023169110086	-0.0242939405417	-0.0240381504039	-0.0209435374654	-0.0239867963976	-0.0247121828606	0.0655855548745	-0.00251192514722	0.00493114679887	-0.0112066505189	-0.0264394163677	0.0119307662272	0.020668462603	-0.0368004497948
3.288	0.0669224390338	0.0692520678633	0.067947855753	0.0545860236009	0.0474548216969	0.0158782735568	-0.0126064882805	-0.00551838426189	0.033997555697	-0.0238465793115	-0.0248066847631	-0.0243609443575	-0.021560750718	-0.0245006115401	-0.0250773910357	0.0653087866715	-0.00248102686114	0.00487702953263	-0.0109795219371	-0.0257769510048	0.0116252245983	0.0203653410263	-0.0368565863673
3.292	0.0669885994541	0.0690303759852	0.0683142977497	0.0546059013609	0.0471539475187	0.0157507255747	-0.0129859114598	-0.00568838107065	0.0341677165132	-0.0245532538048	-0.0253442079038	-0.0246947275305	-0.0222022044725	-0.025035838596	-0.0254597008626	0.0650825087593	-0.00242764921324	0.0048451196996	-0.0107423608374	-0.0251146557548	0.0113037752535	0.0200478875827	-0.0369300620194
3.296	0.0670340744656	0.0688158406765	0.068692158341	0.0546618153511	0.0468977911762	0.015615319236	-0.0133878830679	-0.00588146599321	0.0343443215863	-0.0252922501258	-0.0259095336413	-0.0250409155831	-0.0228709751932	-0.0255954584264	-0.0258617088677	0.064916764642	-0.00235190206414	0.00483542652004	-0.010498159382	-0.024458636053	0.0109690604764	0.0197194319684	-0.0370277235117
3.3	0.0670558723797	0.0686086547205	0.0690832439853	0.0547637013579	0.0466978296682	0.0154761843371	-0.0138123503853	-0.00609782020045	0.0345339077394	-0.0260664174205	-0.0265048816025	-0.0253995826093	-0.0235702782737	-0.0261822770784	-0.026285487326	0.0648213973021	-0.0022544671338	0.0048472704825	-0.0102505327738	-0.0238154229082	0.010624221907	0.0193838880024	-0.0371571901649
3.304	0.0670505870211	0.0684077798664	0.0694888947427	0.0549220470616	0.0465659620414	0.0153385108995	-0.0142572616396	-0.00633601756428	0.0347452919705	-0.0268778023656	-0.0271311888914	-0.0257691551622	-0.0243029612893	-0.0267984781813	-0.02673220357	0.0648054826828	-0.00213687830784	0.00487907384903	-0.0100039442861	-0.0231923396938	0.0102732348311	0.0190460643975	-0.0373265907569
3.308	0.0670142488437	0.0682107313853	0.0699093647914	0.0551476204726	0.0465144067334	0.0152087589925	-0.0147184754008	-0.00659297269499	0.0349898263897	-0.0277272837589	-0.0277878210501	-0.026146263647	-0.0250711825312	-0.0274453679188	-0.0272019283843	0.0648770277722	-0.00200169727527	0.00492822851703	-0.0097639536994	-0.0225978897289	0.00992122016153	0.0187119668137	-0.0375445594167
3.312	0.066942320771	0.0680133235934	0.0703430146608	0.0554507377798	0.046555095473	0.0150948445381	-0.0151895203709	-0.00686374175184	0.0352816046033	-0.0286139872925	-0.0284720435598	-0.0265254319321	-0.0258758795574	-0.0281229096736	-0.0276932424945	0.0650422126584	-0.00185277625554	0.00499088986147	-0.00953741477804	-0.0220419758457	0.00957477146133	0.0183890896156	-0.0378198769473
3.316	0.0668298080592	0.0678094514655	0.0707855505982	0.0558402460528	0.0466986878754	0.0150061727254	-0.0156617022795	-0.00714152298298	0.0356375579184	-0.0295350069924	-0.029178760925	-0.0268990071194	-0.026716463804	-0.0288294636418	-0.0282030088222	0.0653044520104	-0.0016954242018	0.00506184737774	-0.00933246404865	-0.0215357213673	0.00924209688333	0.0180865099607	-0.038160908616
3.32	0.0666714927549	0.0675909577005	0.0712295050117	0.0563222765797	0.0469532153822	0.0149533978312	-0.0161244182179	-0.00741778474415	0.0360774488825	-0.0304854743278	-0.0299004974155	-0.0272572168954	-0.0275907937787	-0.0295617400985	-0.0287262781005	0.0656633666448	-0.00153637380279	0.00513455949198	-0.00915817263879	-0.0210907070654	0.00893280050317	0.0178146073439	-0.0385748024261
3.324	0.0664621597352	0.0673482413715	0.0716635297988	0.0568992473557	0.0473235546297	0.0149482683748	-0.0165655167007	-0.00768263344688	0.0366231431085	-0.0314578826853	-0.0306271132264	-0.0275883828304	-0.0284944478106	-0.0303143131057	-0.0292560899062	0.0661146496106	-0.00138359011903	0.00520144924693	-0.00902450088939	-0.0207192341573	0.00865809994944	0.0175852289555	-0.039066860953
3.328	0.0661970770183	0.0670706122887	0.0720727999318	0.0575686804314	0.0478099580456	0.0150028021403	-0.0169720011872	-0.00792525181875	0.0372980913385	-0.0324427571257	-0.0313463371953	-0.0278793653881	-0.029421190024	-0.031080003124	-0.0297837432841	0.0666494255372	-0.00124574181666	0.00525436659433	-0.00894133256677	-0.0204327055335	0.00842989811235	0.0174106900763	-0.0396395743843
3.332	0.065872460374	0.0667475020906	0.0724394249236	0.0583225857802	0.048407810324	0.0151285725109	-0.0173302482096	-0.00813435281834	0.0381257686148	-0.0334279820469	-0.0320436115199	-0.028115918205	-0.0303622913964	-0.031849460482	-0.0302987418586	0.0672547303575	-0.00113157676763	0.00528526312384	-0.00891800024771	-0.0202414147204	0.00826040697114	0.0173033287854	-0.0402920477665
3.336	0.0654859030954	0.0663691116726	0.0727441862991	0.0591473612123	0.0491070008946	0.0153354343018	-0.0176265258734	-0.0082987171251	0.0391288669324	-0.0343998827904	-0.0327029621619	-0.028283198851	-0.0313074675202	-0.0326119320566	-0.0307893696425	0.0679138974532	-0.00104902824706	0.00528693104025	-0.00896199447738	-0.0201525155893	0.00816053642034	0.0172738463988	-0.0410196010396
3.34	0.0650367965701	0.0659281974244	0.0729676745517	0.0600244798551	0.049893230455	0.0156310156925	-0.0178480988643	-0.00840832580926	0.0403265548008	-0.0353427339598	-0.0333075632638	-0.0283671602063	-0.0322442694976	-0.033355170237	-0.0312432680939	0.0686083813994	-0.00100462020532	0.0052536909022	-0.00907889279875	-0.0201709815125	0.00813995812942	0.0173313634318	-0.0418140558037
3.344	0.0645266759867	0.0654201791189	0.0730928526491	0.0609311758135	0.0507474783721	0.0160192338238	-0.0179834714045	-0.00845467224238	0.0417338827985	-0.0362405538498	-0.0338408606984	-0.0283548193009	-0.0331596962706	-0.0340666077315	-0.0316481131479	0.0693180523649	-0.0010027160195	0.00518189475677	-0.00927078954902	-0.0202968445242	0.00820488737036	0.0174811698149	-0.0426635503401
3.348	0.063959251359	0.0648448289756	0.0731062164847	0.0618429066028	0.0516494480256	0.0165006887274	-0.0180233691479	-0.00843209266795	0.0433578559989	-0.0370758183237	-0.0342870483156	-0.0282361427286	-0.0340390599355	-0.0347330927569	-0.0319924789209	0.0700241409232	-0.00104541766754	0.00507018623854	-0.00953752446099	-0.0205283685086	0.00835935562304	0.0177260676418	-0.0435543729321
3.352	0.0633403222712	0.0642054602564	0.0729998320174	0.0627348899676	0.052577632877	0.0170718908112	-0.0179609901599	-0.00833800489865	0.0451972887949	-0.03783167925	-0.034632372293	-0.0280042586019	-0.0348680193273	-0.0353423661255	-0.0322666541418	0.0707094120017	-0.00113237458689	0.00491944844859	-0.00987596996291	-0.0208599086509	0.00860351319648	0.0180647134057	-0.0444714036954
