datacolumns 14
datarows 95
time	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gra_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r	vasint_r	vaslat_r	vasmed_r
2.96	-0.0431418152566	-0.0314087880728	-0.0134956943474	-0.0142485209483	-0.030045034254	0.0485657032628	-0.0112405778074	-0.0433826127123	-0.0499136907106	0.010252292856	0.0432184841466	0.0428730911253	0.0419800740786
2.964	-0.0417275206331	-0.0300090492454	-0.0139248686699	-0.0144752106436	-0.029279076247	0.0491504437023	-0.0106985549014	-0.0427655090601	-0.049412463523	0.0104338617224	0.043711440958	0.0435535150172	0.0425603222796
2.968	-0.0401507468222	-0.0284974971712	-0.0144402114016	-0.0147721257476	-0.0284284466904	0.0497838624843	-0.0101431135869	-0.042042057253	-0.0488039146029	0.0105537583498	0.0442645205079	0.0443183852165	0.0432133243391
2.972	-0.0384073907717	-0.0268781584845	-0.0150391424887	-0.0151387656688	-0.0274936599974	0.0504615102853	-0.00957899251176	-0.0412036336565	-0.0480769868175	0.01060255659	0.0448782728783	0.0451716018038	0.0439415442317
2.976	-0.0364915742896	-0.0251517841192	-0.0157076450027	-0.0155640878764	-0.0264728632739	0.0510796660482	-0.00900487699648	-0.0402384054497	-0.0472174035863	0.0105799527858	0.0454626120097	0.0460041598863	0.0446548383707
2.98	-0.0343925554558	-0.023311915387	-0.0164128759878	-0.0160193705162	-0.025357572235	0.0514421963035	-0.00840788597978	-0.0391274398089	-0.0462038462375	0.010502258986	0.0458538205588	0.0465823636582	0.0451776994986
2.984	-0.0321208829297	-0.0213684774812	-0.0171193253071	-0.0164753583906	-0.0241568759865	0.051602094254	-0.00778521857462	-0.0378704851131	-0.0450338993642	0.0103855786219	0.0461270449765	0.0469347072292	0.0455667960846
2.988	-0.0297007209172	-0.019338867389	-0.0177822915505	-0.0168947693609	-0.0228873320242	0.0516576270065	-0.00713392651106	-0.0364772873182	-0.0437155193944	0.0102557409556	0.0464003841178	0.047130743681	0.0459177749325
2.992	-0.0271196300887	-0.0170902622244	-0.0180703580111	-0.0169748947221	-0.0214533742056	0.051363545114	-0.0062654814315	-0.0348963272715	-0.0421943366558	0.0103955242787	0.0463783341825	0.0467704225036	0.0459007064586
2.996	-0.0244234934743	-0.0145936180764	-0.0178696945915	-0.0166136504171	-0.0198266016848	0.0506647110986	-0.00510696028333	-0.0331270287206	-0.0404682500292	0.0109016330931	0.0459630864219	0.0456554719089	0.045372848895
3	-0.0217289738023	-0.0119826776717	-0.0173556507841	-0.0159763946271	-0.0181030152457	0.049829445352	-0.00376868093885	-0.0312541196267	-0.0386239246727	0.0116154119201	0.0454082515021	0.0440158017177	0.0445514835849
3.004	-0.019170103128	-0.00943923105583	-0.0167634768394	-0.0152839572074	-0.0164248803457	0.0492021573593	-0.00241341159606	-0.0293960751783	-0.0367844076058	0.0123247565753	0.0450412528903	0.0422985821389	0.0437722400924
3.008	-0.0168788225707	-0.00719764037314	-0.0163772708779	-0.0148017444475	-0.0149843880746	0.0491754572883	-0.00126574723141	-0.0277015605628	-0.0351045798382	0.0127811588597	0.0452991198166	0.0413483506242	0.0436050446185
3.012	-0.0149151395538	-0.00530761067723	-0.0161650361203	-0.0145016877389	-0.0138325379441	0.0494790279778	-0.000340004579792	-0.0262303079942	-0.0336479989701	0.0130235466623	0.0458979301971	0.0409461475871	0.0438091105221
3.016	-0.0133132594441	-0.00378514274868	-0.0160674926834	-0.0143292757802	-0.012989047677	0.0498810240036	0.000377673189146	-0.0250172218592	-0.0324521764059	0.0131211230809	0.046582457881	0.0408433273474	0.0441553911689
3.02	-0.0124498855965	-0.00296396609572	-0.0160412555311	-0.0142612800157	-0.0126902569843	0.0501457504998	0.000754416718036	-0.0243554020812	-0.0318136237642	0.0131369397932	0.0470117880936	0.0408573926829	0.0443966094305
3.024	-0.012536230955	-0.0030257820208	-0.0160426004577	-0.0142657997572	-0.013047091253	0.050146839506	0.000726307901883	-0.0244112565397	-0.0318996877024	0.0131366535005	0.0469782015652	0.0408548025859	0.0443772909049
3.028	-0.0128529764718	-0.00331327841925	-0.0160501972831	-0.0142880961485	-0.0135805532179	0.0500752193904	0.0005950408725	-0.0246400714923	-0.0321601499115	0.0131333848031	0.0468246192022	0.0408459594306	0.0442898520569
3.032	-0.0133672436184	-0.00380111266689	-0.016068183762	-0.0143307698127	-0.0142600486537	0.0499415476955	0.000370274699091	-0.0250163738872	-0.032567723238	0.013120558469	0.0465744888663	0.0408435059103	0.0441510466517
3.036	-0.0140437200023	-0.00446090369731	-0.0161028483111	-0.0143982889472	-0.0150504350484	0.0497630615894	6.22098913048e-05	-0.0255127868367	-0.0330931380689	0.0130887004069	0.0462591766716	0.0408669851802	0.0439841579734
3.04	-0.0148451449362	-0.00526057321851	-0.0161610537053	-0.0144954449957	-0.015913143309	0.0495645779856	-0.000317457180945	-0.0261006169091	-0.033705998504	0.0130278776739	0.0459166193585	0.0409402203918	0.0438175943781
3.044	-0.0157355505896	-0.00616671263939	-0.0162488126238	-0.0146261221435	-0.0168099534467	0.0493768383231	-0.000756018010445	-0.0267524271167	-0.0343776084591	0.0129298324591	0.0455875172573	0.0410880705692	0.043681958307
3.048	-0.0167102716471	-0.007167147016	-0.0163730301815	-0.0147961350168	-0.0176993172869	0.0492325021106	-0.00125050589878	-0.0274648619129	-0.0351026155095	0.0127861177425	0.0453062339629	0.0413391577565	0.0436060427718
3.052	-0.0179342741632	-0.00837692427967	-0.016562072189	-0.0150382062656	-0.0185206365195	0.0491781741832	-0.00186283769363	-0.02836200788	-0.035996837211	0.012563471935	0.0450956724147	0.0417784831353	0.0436313243143
3.056	-0.0191597224071	-0.00961097860278	-0.0167991638866	-0.0153266134596	-0.0193354125945	0.0492647424847	-0.00250354891285	-0.0292544028183	-0.0368827989022	0.0122824302125	0.045044782664	0.0423952369985	0.0438063087339
3.06	-0.0203566685576	-0.0108403099168	-0.0170800740436	-0.015655739708	-0.0201283352387	0.0495159753382	-0.00315778635523	-0.0301203703684	-0.0377392846176	0.0119496683034	0.0451772372848	0.0431955059988	0.0441489897314
3.064	-0.0214964641732	-0.0120212512829	-0.0173645827928	-0.0159869238599	-0.0208758489676	0.0498651371326	-0.0037890934962	-0.0309348791098	-0.0385419571995	0.0116042212646	0.0454163428771	0.0440425611191	0.0445647441291
3.068	-0.0225534755035	-0.0131116465915	-0.0176032332275	-0.0162731743446	-0.0215567403157	0.0502062614788	-0.00435906100111	-0.0316755260782	-0.0392692452904	0.0112936472759	0.0456492085445	0.044770202239	0.0449279052533
3.072	-0.0235141499308	-0.0140991631253	-0.0177898785201	-0.0165077500214	-0.0221650229119	0.0505193624987	-0.00486139821907	-0.032335753613	-0.0399151627277	0.0110272356955	0.0458604696927	0.0453750968999	0.0452321223472
3.076	-0.0243726471589	-0.0149798063068	-0.0179245057473	-0.0166899448944	-0.022699988108	0.050792108666	-0.0052955965908	-0.0329147424506	-0.0404794328334	0.0108080846897	0.046040451736	0.0458627063484	0.0454762123923
3.08	-0.0251293359842	-0.0157561376367	-0.0180114783678	-0.0168234407119	-0.0231648006222	0.0510191744599	-0.0056653700207	-0.0334158774725	-0.0409658923295	0.0106345882471	0.046184969198	0.0462444455385	0.0456632938525
3.084	-0.025792583813	-0.0164379389655	-0.0180577554291	-0.0169148033499	-0.0235671052277	0.0512014679863	-0.00597825101488	-0.033847519574	-0.0413831977431	0.0105016818368	0.0462946205178	0.0465360195326	0.0457999582962
