datacolumns 35
datarows 90
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	perbrev_r	perlong_r	perter_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	sol_r	tfl_r	tibant_r	vasint_r	vaslat_r	vasmed_r
2.512	0.147589489886	0.20600296401	0.145587256354	0.234142823457	0.366276681868	0.447671064411	0.226339712674	0.424107198234	0.42963687812	0.219201194249	0.236166999342	0.291358776907	0.125391280464	0.138543574118	0.118031391842	0.0815719251279	0.081241411264	0.0856172451694	0.441207267979	0.161340278004	0.205266834899	0.392037172213	0.187043004422	0.215029443792	0.384398764502	0.465114483005	0.419163	0.475758331877	0.276587724135	0.464515391179	0.344733746103	0.214739294924	0.231184403452	0.206020616315
2.516	0.147621528264	0.206514539049	0.145108076149	0.233492682273	0.365744622001	0.44920558089	0.228463213946	0.424644309794	0.430287310061	0.218698484964	0.235435815621	0.290294128226	0.125770716201	0.138382631999	0.117487874928	0.0819715100027	0.081470014857	0.0855698534101	0.442941629581	0.162268590443	0.205313200869	0.392043995897	0.187390205979	0.215859273519	0.383200781674	0.467221582192	0.420494500598	0.477283764422	0.276474689538	0.465601273047	0.344670799319	0.212815818272	0.229357547678	0.204190605675
2.52	0.147626153561	0.207021204524	0.144576266554	0.232773563507	0.365145915346	0.450620201716	0.230523690739	0.425200131397	0.430945185611	0.218158941475	0.234659624592	0.289142974808	0.126151141002	0.138198807187	0.116907295311	0.0823763684279	0.0816984900437	0.0855115949696	0.444629511504	0.16323958592	0.205371365164	0.392070734113	0.187730542984	0.21672380295	0.381991253603	0.469410619596	0.421764242284	0.478753678813	0.276371334522	0.466745477295	0.344600734808	0.210829092427	0.22745481253	0.202293693765
2.524	0.147604024752	0.207523674503	0.14399381948	0.231987808525	0.36448334088	0.451900615486	0.232507509087	0.425764585172	0.431600602163	0.217581852323	0.233838601658	0.287905739978	0.126530719623	0.137990736083	0.116288870531	0.0827852969564	0.0819255484362	0.0854412770762	0.446261597901	0.164250467605	0.205441680447	0.392117422718	0.188067357945	0.217620924346	0.380778075601	0.471670309585	0.42296011609	0.480154546846	0.276274326393	0.467940594103	0.344525117292	0.208787697038	0.225484189268	0.200337664492
2.528	0.147556271616	0.208022672078	0.14336382652	0.231139214187	0.363761128111	0.45303254507	0.234400451863	0.426322821034	0.432239440289	0.216967196875	0.232973843319	0.286584467293	0.12690744879	0.137757355851	0.115632436403	0.0831968729021	0.0821497893936	0.0853577980264	0.44782787609	0.165297412334	0.205525932506	0.392185113224	0.188409241804	0.218547656941	0.37957160276	0.473986975872	0.42406915615	0.481471590184	0.276175921809	0.469178650808	0.344447165834	0.206703536033	0.223457249497	0.198333660071
2.532	0.147484540482	0.208518654498	0.142690813227	0.230233402154	0.362985176162	0.454003211697	0.236188567589	0.426856327097	0.432852376689	0.216315873415	0.232067749188	0.285183527296	0.127278757139	0.137497889991	0.114938709075	0.0836090278587	0.0823694006802	0.0852600611894	0.449318170587	0.166375155443	0.205627077426	0.392275838958	0.188767817571	0.21949976994	0.378384153597	0.476344440515	0.425078547915	0.482689831871	0.276064079315	0.470450560409	0.344372771454	0.204591816875	0.221389206074	0.196296214683
2.536	0.147392192772	0.209013537401	0.141981752696	0.229278606901	0.362163860997	0.454800070283	0.237857726866	0.427357985227	0.433441113019	0.215628781648	0.231123120199	0.283709543069	0.127640844266	0.137210921484	0.114208246209	0.0840184865347	0.0825814216859	0.0851460995396	0.450723007891	0.167477751577	0.205748947859	0.39239235342	0.1891566216	0.220472626384	0.377232068091	0.47872419783	0.425974071407	0.483792440262	0.275924614948	0.471746380227	0.344308965747	0.202472581573	0.219300474646	0.194244780911
2.54	0.14728444738	0.209509178748	0.141247808637	0.228288043212	0.361309964217	0.455413954505	0.239394395423	0.427827756078	0.433987155799	0.214908816011	0.23014574417	0.282175359894	0.127987865053	0.136895359984	0.113443603381	0.0844197526391	0.0827813076982	0.0850135541062	0.452033369013	0.168595757055	0.205896427099	0.392538467159	0.189590822013	0.221458653143	0.376133174945	0.481102410355	0.426742434754	0.484763068248	0.275743658963	0.473053892221	0.344261619673	0.200370819859	0.217216475671	0.192203748855
2.544	0.147166598525	0.210006601417	0.140500760809	0.227276180965	0.360437434397	0.455841221868	0.240790105724	0.428246444924	0.434473016703	0.214160847741	0.229143272718	0.280596270944	0.128315187871	0.136551851375	0.112649253545	0.0848081468737	0.0829655548522	0.0848613482699	0.453241989504	0.169718701209	0.206072974433	0.392716219322	0.190081565304	0.222449257858	0.375103982442	0.483456171688	0.427373807625	0.485588664572	0.275506963642	0.474364336397	0.344239102966	0.198311170737	0.215162209739	0.190197238484
2.548	0.147043066121	0.210505018868	0.139751769104	0.2262564814	0.359558466756	0.456082928147	0.242040243867	0.428593639384	0.434880291732	0.213390070823	0.22812382983	0.278988173744	0.128617122637	0.136181097408	0.11183046639	0.085177786364	0.083129953872	0.0846884126114	0.454342184266	0.170836078925	0.206280323647	0.392925385116	0.190637132019	0.223435607133	0.374162208355	0.485765301646	0.427860730149	0.486258380918	0.275201322493	0.475668193323	0.34425032359	0.196319383296	0.213164223345	0.188250714577
