datacolumns 17
datarows 121
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.532 0.140006 0.159637 0.0 0.019954 0.055452 0.250595 0.016975 0.088541 0.017666 0.013619 0.192255 0.00054 0.022737 0.067865 0.037779 0.013086
2.536 0.145352 0.166975 0.0 0.030681 0.060432 0.230065 0.019244 0.092428 0.017109 0.013053 0.214265 0.003255 0.019273 0.070047 0.036469 0.012553
2.54 0.150479 0.174488 0.0 0.043692 0.066269 0.208685 0.022203 0.096062 0.016508 0.012524 0.237597 0.006908 0.01592 0.073399 0.03486 0.012015
2.544 0.155619 0.18227 0.0 0.059158 0.073031 0.187284 0.026022 0.099395 0.015879 0.012044 0.262354 0.011628 0.012727 0.077992 0.033129 0.011572
2.548 0.160891 0.190398 0.001868 0.077201 0.080761 0.166501 0.030858 0.102399 0.015231 0.011628 0.288553 0.017539 0.009725 0.083904 0.031477 0.01133
2.552 0.166309 0.199044 0.004685 0.097875 0.089452 0.146763 0.036848 0.105016 0.014597 0.0113 0.316021 0.024757 0.006943 0.091156 0.030102 0.011404
2.556 0.17182 0.208435 0.008444 0.121155 0.099059 0.128336 0.044099 0.107155 0.01402 0.011089 0.344438 0.033382 0.00441 0.099703 0.029224 0.011924
2.56 0.177352 0.218652 0.013295 0.146904 0.109484 0.111414 0.052691 0.108803 0.013548 0.011021 0.373405 0.043494 0.002158 0.109495 0.029065 0.013035
2.564 0.183014 0.229689 0.01939 0.174861 0.120635 0.09627 0.062683 0.11007 0.013225 0.011113 0.40269 0.055144 0.000225 0.120464 0.02983 0.014909
2.568 0.189115 0.241477 0.026886 0.204702 0.132428 0.08328 0.074113 0.111153 0.013091 0.011383 0.43221 0.068328 0.0 0.13255 0.031707 0.017749
2.572 0.196056 0.253817 0.035941 0.236093 0.144775 0.072816 0.087 0.11225 0.013176 0.01184 0.461881 0.082984 0.0 0.14571 0.034891 0.021773
2.576 0.204142 0.266453 0.046696 0.268598 0.157544 0.065198 0.101315 0.113597 0.013504 0.012492 0.491336 0.098984 0.0 0.159974 0.039609 0.027209
2.58 0.213561 0.278987 0.059272 0.301686 0.17058 0.060687 0.116963 0.115474 0.014097 0.013344 0.519966 0.116172 0.0 0.175426 0.04613 0.034279
2.584 0.224469 0.291008 0.073797 0.334787 0.183762 0.059501 0.133741 0.118088 0.014975 0.014396 0.547111 0.134384 0.0 0.192225 0.054763 0.043211
2.588 0.236968 0.302104 0.090374 0.367229 0.197093 0.061858 0.151332 0.121552 0.016157 0.015643 0.572252 0.153479 0.0 0.210478 0.065868 0.054219
2.592 0.251087 0.311807 0.109055 0.398157 0.210601 0.067995 0.169319 0.125869 0.017663 0.01707 0.594867 0.173355 0.001624 0.230206 0.079853 0.067485
2.596 0.266871 0.319744 0.129842 0.426602 0.224342 0.07815 0.187189 0.130977 0.019514 0.018663 0.614586 0.193947 0.005125 0.251267 0.09715 0.083142
2.6 0.284337 0.325598 0.152674 0.451713 0.238317 0.092569 0.204444 0.13678 0.021724 0.020406 0.631158 0.21511 0.009811 0.27331 0.118141 0.101268
2.604 0.303417 0.32914 0.177427 0.472877 0.252542 0.1115 0.220598 0.143149 0.024301 0.022287 0.644162 0.236697 0.015812 0.295795 0.143132 0.12187
2.608 0.323883 0.330195 0.203958 0.489811 0.267093 0.135117 0.235155 0.149947 0.027256 0.024316 0.653232 0.258593 0.02325 0.318082 0.172348 0.144872
2.612 0.345381 0.328591 0.232102 0.502539 0.282082 0.163485 0.247664 0.156996 0.030607 0.026498 0.657978 0.28056 0.032234 0.339612 0.205887 0.170129
2.616 0.367475 0.324061 0.261568 0.511119 0.297623 0.196589 0.257796 0.164082 0.034363 0.028831 0.65796 0.302232 0.04285 0.360031 0.243693 0.197501
2.62 0.389487 0.31655 0.291948 0.515895 0.313813 0.234372 0.265352 0.171003 0.038527 0.031307 0.652825 0.323147 0.055157 0.378895 0.285498 0.226746
2.624 0.410589 0.306268 0.322951 0.517543 0.330786 0.276834 0.270396 0.177586 0.043119 0.033953 0.642308 0.34298 0.06917 0.395519 0.330828 0.257554
2.628 0.429944 0.293681 0.354581 0.516616 0.348514 0.323992 0.27305 0.183655 0.048148 0.036814 0.626348 0.361723 0.084843 0.409259 0.37903 0.289683
2.632 0.446659 0.279333 0.386971 0.513472 0.366736 0.375714 0.273599 0.189048 0.053601 0.039961 0.605127 0.379238 0.102055 0.419705 0.429301 0.322937
2.636 0.460001 0.26383 0.420125 0.508489 0.385126 0.431738 0.272519 0.193729 0.059438 0.043489 0.57945 0.39529 0.120626 0.426807 0.480656 0.357048
2.64 0.469412 0.247844 0.453809 0.502415 0.403381 0.491808 0.270181 0.197938 0.065637 0.047507 0.550325 0.40996 0.140323 0.430472 0.532074 0.391594
2.644 0.474307 0.231869 0.487521 0.496424 0.421312 0.55549 0.266726 0.202103 0.072202 0.052141 0.518374 0.423502 0.160836 0.430552 0.582564 0.426035
2.648 0.474089 0.216138 0.520515 0.491571 0.438798 0.622101 0.262118 0.206663 0.079152 0.057494 0.484071 0.43651 0.181811 0.427169 0.631116 0.459775
2.652 0.468519 0.200694 0.552265 0.488535 0.455783 0.690755 0.256292 0.212038 0.086481 0.063639 0.448411 0.44958 0.202849 0.420532 0.676508 0.492109
2.656 0.457681 0.185541 0.58267 0.487631 0.472241 0.760709 0.249084 0.218592 0.09419 0.070629 0.412736 0.463119 0.223596 0.410791 0.717177 0.522471
2.66 0.441924 0.170709 0.611855 0.488887 0.487835 0.831382 0.240421 0.22664 0.102264 0.078513 0.378263 0.477295 0.243798 0.398047 0.75191 0.550433
2.664 0.422324 0.156314 0.63988 0.492289 0.501983 0.902369 0.230385 0.236456 0.110695 0.087322 0.345953 0.492336 0.263352 0.3826 0.779998 0.575648
2.668 0.400129 0.142645 0.666625 0.497952 0.514034 0.973127 0.219128 0.248245 0.119484 0.097105 0.316636 0.508482 0.282137 0.364943 0.800891 0.597695
2.672 0.376539 0.13004 0.691917 0.506205 0.523604 1.042946 0.206939 0.262183 0.128585 0.107891 0.291065 0.525951 0.299963 0.34562 0.813902 0.616224
2.676 0.352834 0.118895 0.715586 0.517228 0.530418 1.11088 0.194076 0.278389 0.137905 0.11964 0.269851 0.544797 0.316645 0.325015 0.818012 0.630562
2.68 0.33014 0.109557 0.737171 0.530848 0.534288 1.17529 0.180818 0.296838 0.147342 0.132292 0.253389 0.564775 0.331926 0.303594 0.812431 0.639923
2.684 0.309286 0.102314 0.75604 0.546709 0.535048 1.233873 0.16749 0.317398 0.156732 0.145703 0.241915 0.585667 0.345599 0.282201 0.797317 0.643942
2.688 0.290822 0.097409 0.771836 0.564231 0.532839 1.284097 0.154388 0.339753 0.165889 0.159611 0.235483 0.607378 0.35745 0.261777 0.77352 0.642644
2.692 0.275086 0.095041 0.784872 0.582733 0.528198 1.32383 0.141791 0.363487 0.174546 0.173643 0.234003 0.629807 0.367293 0.24305 0.742653 0.636332
2.696 0.26225 0.095356 0.795759 0.601583 0.521462 1.351939 0.129908 0.388272 0.182312 0.187299 0.237368 0.652484 0.375011 0.226492 0.706588 0.625384
2.7 0.252337 0.098472 0.805182 0.620311 0.512797 1.367976 0.118894 0.41394 0.188665 0.199915 0.245564 0.674978 0.380481 0.212359 0.667174 0.61038
2.704 0.245188 0.104449 0.814001 0.638784 0.502475 1.371796 0.108851 0.440361 0.193039 0.210732 0.258441 0.696776 0.383489 0.200789 0.626164 0.591693
2.708 0.240536 0.113257 0.822959 0.656834 0.490776 1.362986 0.09979 0.467299 0.194947 0.219022 0.275612 0.717579 0.383878 0.191768 0.585096 0.569647
2.712 0.238121 0.124776 0.832256 0.674232 0.478532 1.341773 0.091682 0.494497 0.194179 0.224199 0.296455 0.736756 0.381479 0.185161 0.54518 0.544867
2.716 0.237702 0.138791 0.841482 0.691042 0.46698 1.309821 0.084481 0.521867 0.191115 0.226067 0.32007 0.753552 0.376379 0.180855 0.507321 0.518263
2.72 0.238896 0.154965 0.850498 0.707725 0.457306 1.269531 0.078122 0.549664 0.186428 0.224692 0.345288 0.767638 0.368964 0.178723 0.472147 0.491119
2.724 0.241274 0.172819 0.859295 0.724858 0.450407 1.223101 0.072583 0.578082 0.180762 0.220275 0.370729 0.778761 0.359887 0.178669 0.440214 0.464852
2.728 0.244352 0.191756 0.867419 0.742622 0.446953 1.172544 0.06788 0.607065 0.174712 0.213398 0.39504 0.786561 0.350006 0.18053 0.412115 0.440845
2.732 0.247677 0.211104 0.87412 0.760612 0.447292 1.119549 0.064097 0.636448 0.168741 0.204726 0.417088 0.790363 0.340043 0.184061 0.388507 0.420152
2.736 0.250954 0.23018 0.878438 0.777985 0.451365 1.065952 0.061331 0.665822 0.163222 0.194813 0.435998 0.789459 0.330631 0.188915 0.369872 0.403421
2.74 0.25411 0.248335 0.879074 0.793702 0.458783 1.01349 0.059705 0.694381 0.158425 0.184124 0.451446 0.783378 0.322255 0.194605 0.356399 0.390904
2.744 0.257223 0.264918 0.874727 0.806472 0.469139 0.963506 0.059328 0.721053 0.154542 0.173028 0.463614 0.771925 0.31517 0.200595 0.348002 0.38241
2.748 0.260491 0.279296 0.864477 0.815253 0.482305 0.91664 0.060276 0.744902 0.151695 0.161747 0.47257 0.755257 0.309359 0.206435 0.344543 0.377401
2.752 0.264041 0.291057 0.848019 0.819399 0.498175 0.872855 0.062606 0.765433 0.1499 0.150396 0.478222 0.733477 0.304613 0.211832 0.345845 0.375118
2.756 0.267968 0.300162 0.825861 0.818178 0.516509 0.83159 0.066353 0.782527 0.149102 0.13905 0.480637 0.70677 0.300669 0.216584 0.351461 0.374601
2.76 0.272285 0.306957 0.798731 0.81105 0.53694 0.791977 0.071536 0.796534 0.149299 0.127775 0.479926 0.675442 0.297226 0.220574 0.361068 0.374979
2.764 0.276904 0.311801 0.767059 0.797499 0.558679 0.753571 0.078144 0.807657 0.150535 0.116718 0.475991 0.639951 0.294008 0.223633 0.374507 0.375691
2.768 0.281516 0.315041 0.731003 0.776918 0.580699 0.71645 0.086119 0.815622 0.152859 0.106096 0.468682 0.600911 0.290763 0.225603 0.391755 0.376596
2.772 0.285807 0.316941 0.690754 0.749322 0.602165 0.680777 0.095359 0.819948 0.156315 0.096122 0.458047 0.559326 0.287316 0.226302 0.412757 0.377993
2.776 0.289589 0.317837 0.64681 0.715162 0.622013 0.646743 0.105716 0.820301 0.160876 0.086949 0.444464 0.516147 0.283544 0.225596 0.437106 0.380203
2.78 0.292802 0.318003 0.599625 0.674889 0.639108 0.614616 0.116988 0.816138 0.166447 0.078683 0.42896 0.472167 0.279276 0.223374 0.464083 0.383301
2.784 0.295576 0.317879 0.549907 0.629235 0.652836 0.584506 0.128972 0.806899 0.172834 0.071391 0.412816 0.428064 0.274245 0.219546 0.49263 0.387099
