datacolumns 17
datarows 1027
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.4	0.219884	0.021737	0.014089	0.009061	0.011602	0.036759	0.060846	0.032739	0.00777	0.099242	0.072664	0.008376	0.026835	0.229889	0.002351	0.004007
2.4005	0.217503	0.021798	0.014008	0.009034	0.011695	0.036586	0.059595	0.032557	0.007712	0.098237	0.07287	0.008345	0.026641	0.23032	0.002312	0.003985
2.401	0.215113	0.021865	0.013927	0.009005	0.011792	0.036419	0.058358	0.032375	0.007654	0.097227	0.073074	0.008314	0.026447	0.230725	0.002274	0.003962
2.4015	0.212717	0.021937	0.013847	0.008976	0.011891	0.036256	0.057135	0.032193	0.007596	0.096212	0.073277	0.008283	0.026252	0.231105	0.002236	0.00394
2.402	0.210316	0.022013	0.013766	0.008947	0.011994	0.036097	0.055926	0.032012	0.007538	0.095193	0.073479	0.008253	0.026056	0.231457	0.002198	0.003918
2.4025	0.207911	0.022095	0.013686	0.008916	0.012101	0.035943	0.054732	0.031831	0.007481	0.09417	0.073679	0.008223	0.025859	0.231781	0.002162	0.003896
2.403	0.205503	0.022182	0.013605	0.008885	0.01221	0.035794	0.053551	0.03165	0.007424	0.093144	0.073877	0.008194	0.025662	0.232076	0.002126	0.003875
2.4035	0.203094	0.022273	0.013525	0.008854	0.012323	0.035649	0.052386	0.03147	0.007368	0.092115	0.074073	0.008165	0.025464	0.23234	0.002091	0.003853
2.404	0.200685	0.022369	0.013445	0.008821	0.012439	0.035509	0.051235	0.031291	0.007312	0.091083	0.074268	0.008136	0.025266	0.232573	0.002056	0.003831
2.4045	0.198278	0.022471	0.013365	0.008788	0.012558	0.035373	0.050098	0.031112	0.007256	0.09005	0.07446	0.008108	0.025067	0.232773	0.002023	0.00381
2.405	0.195874	0.022577	0.013285	0.008755	0.01268	0.035242	0.048977	0.030934	0.007201	0.089014	0.074651	0.00808	0.024868	0.23294	0.00199	0.003789
2.4055	0.193473	0.022687	0.013206	0.00872	0.012806	0.035117	0.04787	0.030758	0.007147	0.087977	0.074839	0.008053	0.024669	0.233073	0.001958	0.003768
2.406	0.191078	0.022803	0.013127	0.008685	0.012935	0.034996	0.046779	0.030582	0.007093	0.086939	0.075026	0.008026	0.024469	0.233171	0.001926	0.003747
2.4065	0.18869	0.022923	0.013047	0.00865	0.013066	0.034881	0.045702	0.030407	0.00704	0.085901	0.07521	0.008	0.024269	0.233233	0.001896	0.003726
2.407	0.186309	0.023048	0.012968	0.008613	0.013201	0.034772	0.04464	0.030233	0.006988	0.084862	0.075391	0.007974	0.024068	0.233261	0.001866	0.003706
2.4075	0.183937	0.023177	0.012889	0.008576	0.013339	0.034669	0.043594	0.03006	0.006936	0.083824	0.07557	0.007949	0.023868	0.233253	0.001838	0.003686
2.408	0.181575	0.023311	0.01281	0.008538	0.013481	0.034572	0.042563	0.029889	0.006885	0.082786	0.075747	0.007924	0.023668	0.233209	0.00181	0.003666
2.4085	0.179225	0.02345	0.012732	0.0085	0.013625	0.034482	0.041547	0.029719	0.006835	0.08175	0.07592	0.0079	0.023468	0.23313	0.001783	0.003647
2.409	0.176886	0.023592	0.012653	0.008461	0.013773	0.034398	0.040546	0.02955	0.006786	0.080714	0.076091	0.007876	0.023268	0.233016	0.001757	0.003628
2.4095	0.174561	0.023739	0.012575	0.008421	0.013924	0.034322	0.039561	0.029382	0.006738	0.079681	0.076259	0.007852	0.023068	0.232867	0.001732	0.003609
2.41	0.17225	0.023891	0.012497	0.00838	0.014078	0.034253	0.038591	0.029216	0.006691	0.07865	0.076424	0.007829	0.022869	0.232683	0.001707	0.003591
2.4105	0.169955	0.024046	0.012419	0.008339	0.014235	0.034192	0.037636	0.029051	0.006645	0.077621	0.076586	0.007807	0.022671	0.232464	0.001684	0.003573
2.411	0.167675	0.024206	0.012341	0.008297	0.014396	0.034139	0.036696	0.028888	0.0066	0.076595	0.076745	0.007785	0.022474	0.23221	0.001662	0.003555
2.4115	0.165412	0.024369	0.012263	0.008254	0.014559	0.034094	0.035772	0.028726	0.006556	0.075572	0.076901	0.007763	0.022277	0.231923	0.001641	0.003538
2.412	0.163167	0.024537	0.012186	0.00821	0.014726	0.034058	0.034863	0.028566	0.006513	0.074553	0.077054	0.007742	0.022082	0.231602	0.001621	0.003521
2.4125	0.16094	0.024708	0.012108	0.008166	0.014896	0.034031	0.033969	0.028408	0.006472	0.073538	0.077204	0.007721	0.021888	0.231249	0.001601	0.003504
2.413	0.158732	0.024883	0.012031	0.008121	0.015069	0.034014	0.033091	0.028251	0.006432	0.072526	0.077351	0.007701	0.021696	0.230863	0.001583	0.003488
2.4135	0.156545	0.025062	0.011955	0.008076	0.015246	0.034006	0.032227	0.028096	0.006393	0.071519	0.077494	0.007681	0.021506	0.230447	0.001566	0.003472
2.414	0.154378	0.025245	0.011878	0.008029	0.015425	0.034007	0.031379	0.027943	0.006355	0.070516	0.077635	0.007662	0.021317	0.229999	0.00155	0.003457
2.4145	0.152232	0.025431	0.011802	0.007982	0.015608	0.034019	0.030545	0.027793	0.006318	0.069518	0.077773	0.007643	0.021131	0.229522	0.001535	0.003443
2.415	0.150107	0.025621	0.011726	0.007935	0.015794	0.034042	0.029727	0.027644	0.006283	0.068525	0.077907	0.007625	0.020946	0.229014	0.001522	0.003429
2.4155	0.148005	0.025814	0.01165	0.007886	0.015983	0.034075	0.028923	0.027497	0.00625	0.067538	0.078038	0.007606	0.020764	0.228478	0.001509	0.003415
2.416	0.145926	0.026011	0.011574	0.007837	0.016175	0.034119	0.028135	0.027352	0.006218	0.066555	0.078167	0.007589	0.020584	0.227913	0.001497	0.003402
2.4165	0.14387	0.026211	0.011499	0.007788	0.016371	0.034175	0.027361	0.02721	0.006187	0.065579	0.078292	0.007571	0.020407	0.22732	0.001487	0.003389
2.417	0.141838	0.026415	0.011424	0.007737	0.016569	0.034242	0.026602	0.027071	0.006158	0.064608	0.078414	0.007554	0.020232	0.226699	0.001478	0.003378
2.4175	0.139829	0.026622	0.01135	0.007686	0.01677	0.034321	0.025858	0.026934	0.00613	0.063644	0.078533	0.007538	0.020061	0.226052	0.00147	0.003366
2.418	0.137846	0.026832	0.011276	0.007635	0.016975	0.034412	0.025128	0.026799	0.006104	0.062686	0.078649	0.007521	0.019892	0.225378	0.001463	0.003356
2.4185	0.135887	0.027045	0.011202	0.007583	0.017182	0.034515	0.024413	0.026668	0.00608	0.061735	0.078762	0.007505	0.019726	0.224678	0.001457	0.003346
2.419	0.133952	0.027261	0.011129	0.00753	0.017393	0.034631	0.023712	0.026539	0.006057	0.060791	0.078871	0.007489	0.019564	0.223953	0.001453	0.003336
2.4195	0.132044	0.02748	0.011056	0.007477	0.017606	0.03476	0.023026	0.026413	0.006036	0.059854	0.078977	0.007474	0.019404	0.223204	0.001449	0.003328
2.42	0.130161	0.027702	0.010983	0.007423	0.017822	0.034902	0.022354	0.02629	0.006017	0.058925	0.07908	0.007459	0.019248	0.222431	0.001448	0.00332
2.4205	0.128303	0.027927	0.010911	0.007369	0.018041	0.035057	0.021696	0.026171	0.005999	0.058003	0.079179	0.007444	0.019096	0.221634	0.001447	0.003312
2.421	0.126472	0.028155	0.01084	0.007314	0.018262	0.035226	0.021053	0.026054	0.005983	0.057089	0.079274	0.00743	0.018947	0.220815	0.001447	0.003306
2.4215	0.124667	0.028385	0.010768	0.007258	0.018487	0.035409	0.020423	0.025941	0.005969	0.056184	0.079365	0.007416	0.018802	0.219973	0.001449	0.0033
2.422	0.122888	0.028617	0.010698	0.007202	0.018713	0.035605	0.019808	0.025831	0.005956	0.055286	0.079452	0.007402	0.01866	0.219109	0.001452	0.003295
2.4225	0.121136	0.028852	0.010628	0.007146	0.018943	0.035816	0.019206	0.025725	0.005946	0.054397	0.079535	0.007388	0.018522	0.218224	0.001457	0.003291
2.423	0.11941	0.02909	0.010558	0.007089	0.019174	0.036042	0.018617	0.025621	0.005937	0.053516	0.079613	0.007375	0.018388	0.217318	0.001463	0.003287
2.4235	0.11771	0.029329	0.010489	0.007031	0.019409	0.036283	0.018043	0.025522	0.005931	0.052645	0.079686	0.007361	0.018258	0.216392	0.00147	0.003285
2.424	0.116038	0.02957	0.01042	0.006973	0.019645	0.036538	0.017482	0.025426	0.005926	0.051782	0.079754	0.007348	0.018132	0.215445	0.001478	0.003283
2.4245	0.114391	0.029813	0.010352	0.006915	0.019884	0.036809	0.016934	0.025333	0.005923	0.050928	0.079817	0.007336	0.01801	0.214479	0.001488	0.003282
2.425	0.112772	0.030058	0.010284	0.006856	0.020125	0.037096	0.016399	0.025244	0.005922	0.050084	0.079874	0.007323	0.017893	0.213494	0.001499	0.003282
2.4255	0.111178	0.030304	0.010217	0.006797	0.020368	0.037398	0.015877	0.025159	0.005923	0.049248	0.079926	0.007311	0.017779	0.21249	0.001512	0.003283
2.426	0.109611	0.030551	0.01015	0.006737	0.020613	0.037717	0.015368	0.025077	0.005925	0.048423	0.079971	0.007299	0.01767	0.211469	0.001526	0.003285
2.4265	0.108071	0.0308	0.010084	0.006676	0.020861	0.038052	0.014872	0.024999	0.00593	0.047607	0.080009	0.007287	0.017565	0.21043	0.001541	0.003288
2.427	0.106557	0.031049	0.010018	0.006616	0.02111	0.038403	0.014389	0.024924	0.005937	0.046802	0.080041	0.007276	0.017464	0.209373	0.001558	0.003292
2.4275	0.105068	0.031299	0.009953	0.006554	0.021361	0.038772	0.013918	0.024854	0.005946	0.046006	0.080066	0.007265	0.017368	0.2083	0.001577	0.003296
2.428	0.103606	0.03155	0.009888	0.006493	0.021615	0.039157	0.01346	0.024787	0.005957	0.045221	0.080083	0.007254	0.017276	0.207211	0.001596	0.003302
2.4285	0.10217	0.031801	0.009824	0.00643	0.02187	0.03956	0.013013	0.024724	0.00597	0.044447	0.080092	0.007243	0.017189	0.206106	0.001618	0.003309
2.429	0.100759	0.032052	0.00976	0.006368	0.022127	0.03998	0.012579	0.024664	0.005985	0.043682	0.080093	0.007232	0.017106	0.204986	0.00164	0.003317
2.4295	0.099374	0.032303	0.009696	0.006305	0.022385	0.040419	0.012156	0.024609	0.006002	0.042929	0.080085	0.007221	0.017028	0.203852	0.001665	0.003325
2.43	0.098015	0.032554	0.009633	0.006241	0.022646	0.040875	0.011746	0.024557	0.006021	0.042187	0.080069	0.007211	0.016954	0.202704	0.00169	0.003335
2.4305	0.096681	0.032804	0.00957	0.006177	0.022908	0.041349	0.011347	0.024509	0.006042	0.041455	0.080043	0.0072	0.016885	0.201544	0.001718	0.003346
2.431	0.095373	0.033054	0.009508	0.006112	0.023171	0.041841	0.010959	0.024465	0.006065	0.040735	0.080009	0.00719	0.016821	0.200372	0.001747	0.003359
2.4315	0.09409	0.033303	0.009447	0.006047	0.023437	0.042352	0.010583	0.024425	0.00609	0.040026	0.079966	0.00718	0.016761	0.199188	0.001777	0.003372
2.432	0.092833	0.033551	0.009385	0.005981	0.023703	0.042882	0.010218	0.024389	0.006118	0.039328	0.079913	0.00717	0.016705	0.197994	0.001809	0.003386
2.4325	0.091601	0.033798	0.009325	0.005915	0.023971	0.04343	0.009863	0.024356	0.006147	0.038641	0.079852	0.00716	0.016655	0.196789	0.001843	0.003402
2.433	0.090395	0.034044	0.009264	0.005849	0.024241	0.043998	0.00952	0.024328	0.006179	0.037966	0.079782	0.00715	0.016609	0.195575	0.001878	0.003419
2.4335	0.089215	0.034288	0.009204	0.005781	0.024512	0.044584	0.009187	0.024303	0.006213	0.037302	0.079703	0.00714	0.016567	0.194352	0.001915	0.003437
2.434	0.08806	0.034531	0.009145	0.005714	0.024784	0.04519	0.008865	0.024282	0.006249	0.03665	0.079616	0.00713	0.01653	0.193121	0.001953	0.003456
2.4345	0.08693	0.034772	0.009085	0.005645	0.025057	0.045816	0.008553	0.024265	0.006287	0.036009	0.07952	0.007121	0.016498	0.191883	0.001993	0.003476
2.435	0.085826	0.035012	0.009027	0.005576	0.025332	0.046461	0.008251	0.024252	0.006327	0.03538	0.079416	0.007111	0.01647	0.190638	0.002035	0.003498
2.4355	0.084748	0.03525	0.008968	0.005507	0.025607	0.047127	0.007959	0.024243	0.00637	0.034762	0.079305	0.0071	0.016446	0.189387	0.002079	0.00352
2.436	0.083696	0.035487	0.00891	0.005437	0.025884	0.047813	0.007677	0.024237	0.006415	0.034156	0.079186	0.00709	0.016428	0.188131	0.002124	0.003545
2.4365	0.082669	0.035723	0.008852	0.005366	0.026161	0.048519	0.007405	0.024235	0.006461	0.033562	0.079061	0.00708	0.016413	0.186871	0.002172	0.00357
2.437	0.081669	0.035957	0.008795	0.005295	0.026439	0.049246	0.007143	0.024237	0.006511	0.032979	0.078929	0.007069	0.016404	0.185608	0.002221	0.003597
2.4375	0.080694	0.03619	0.008738	0.005223	0.026718	0.049995	0.00689	0.024242	0.006562	0.032408	0.07879	0.007059	0.016398	0.184342	0.002272	0.003625
2.438	0.079745	0.036422	0.008682	0.00515	0.026998	0.050764	0.006647	0.024251	0.006616	0.031848	0.078645	0.007048	0.016398	0.183074	0.002324	0.003654
2.4385	0.078822	0.036653	0.008625	0.005077	0.027278	0.051555	0.006412	0.024264	0.006672	0.0313	0.078495	0.007037	0.016401	0.181805	0.002379	0.003685
2.439	0.077924	0.036883	0.00857	0.005003	0.027559	0.052368	0.006187	0.02428	0.00673	0.030764	0.078339	0.007025	0.01641	0.180534	0.002436	0.003717
2.4395	0.077053	0.037113	0.008515	0.004928	0.02784	0.053202	0.00597	0.024299	0.006791	0.030239	0.078178	0.007013	0.016423	0.179264	0.002495	0.003751
2.44	0.076206	0.037343	0.00846	0.004853	0.028121	0.054059	0.005763	0.024322	0.006854	0.029726	0.078012	0.007001	0.01644	0.177994	0.002555	0.003786
2.4405	0.075386	0.037572	0.008405	0.004776	0.028402	0.054938	0.005564	0.024349	0.00692	0.029224	0.07784	0.006988	0.016462	0.176725	0.002618	0.003822
2.441	0.07459	0.037802	0.008351	0.004699	0.028684	0.055839	0.005373	0.024379	0.006987	0.028734	0.077664	0.006975	0.016488	0.175457	0.002683	0.00386
2.4415	0.07382	0.038032	0.008298	0.004622	0.028966	0.056763	0.005191	0.024412	0.007057	0.028255	0.077484	0.006962	0.016519	0.174191	0.002751	0.0039
