datacolumns 17
datarows 1203
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.7425	0.084424	0.050649	0.005059	0.028833	0.021934	0.057022	0.042396	0.006572	0.002679	0.001719	0.065691	0.001868	0.006842	0.008656	0.002302	0.001783
2.743	0.083936	0.050298	0.005108	0.02939	0.021743	0.05749	0.041949	0.006589	0.002671	0.001705	0.06531	0.001908	0.006952	0.008607	0.002293	0.001784
2.7435	0.083437	0.049949	0.005158	0.029952	0.021551	0.057961	0.0415	0.006606	0.002663	0.001694	0.064933	0.00195	0.007063	0.00856	0.002285	0.001785
2.744	0.082928	0.049602	0.005209	0.030518	0.021358	0.058436	0.041051	0.006623	0.002655	0.001684	0.064561	0.001994	0.007176	0.008514	0.002277	0.001787
2.7445	0.082409	0.049258	0.005259	0.031088	0.021164	0.058913	0.040601	0.00664	0.002647	0.001675	0.064194	0.002039	0.007289	0.00847	0.002269	0.001789
2.745	0.081881	0.048917	0.00531	0.031662	0.020971	0.059393	0.040151	0.006657	0.002639	0.001668	0.063832	0.002085	0.007404	0.008428	0.002261	0.00179
2.7455	0.081343	0.048578	0.005362	0.03224	0.020777	0.059876	0.0397	0.006674	0.002632	0.001663	0.063476	0.002134	0.00752	0.008387	0.002254	0.001793
2.746	0.080797	0.048244	0.005413	0.032822	0.020583	0.060362	0.039249	0.006691	0.002625	0.001659	0.063126	0.002183	0.007637	0.008347	0.002247	0.001795
2.7465	0.080243	0.047913	0.005465	0.033408	0.020388	0.06085	0.038799	0.006708	0.002618	0.001657	0.062782	0.002235	0.007755	0.008309	0.00224	0.001798
2.747	0.079681	0.047587	0.005517	0.033997	0.020194	0.06134	0.038348	0.006724	0.002611	0.001656	0.062444	0.002288	0.007874	0.008272	0.002233	0.0018
2.7475	0.079112	0.047265	0.00557	0.03459	0.020001	0.061833	0.037899	0.006741	0.002604	0.001656	0.062113	0.002343	0.007994	0.008236	0.002227	0.001803
2.748	0.078536	0.046947	0.005622	0.035186	0.019807	0.062327	0.03745	0.006757	0.002598	0.001658	0.061789	0.002399	0.008114	0.008201	0.002221	0.001807
2.7485	0.077954	0.046635	0.005675	0.035785	0.019614	0.062823	0.037002	0.006773	0.002591	0.001661	0.061471	0.002458	0.008235	0.008168	0.002215	0.00181
2.749	0.077366	0.046328	0.005728	0.036388	0.019421	0.063321	0.036554	0.00679	0.002585	0.001665	0.061161	0.002517	0.008356	0.008136	0.00221	0.001814
2.7495	0.076773	0.046026	0.005781	0.036994	0.01923	0.06382	0.036109	0.006806	0.002579	0.00167	0.060858	0.002579	0.008478	0.008104	0.002205	0.001818
2.75	0.076175	0.045731	0.005834	0.037602	0.019038	0.06432	0.035664	0.006822	0.002573	0.001677	0.060563	0.002642	0.008601	0.008074	0.0022	0.001822
2.7505	0.075572	0.045441	0.005887	0.038214	0.018848	0.064821	0.035221	0.006837	0.002568	0.001684	0.060275	0.002707	0.008723	0.008044	0.002196	0.001826
2.751	0.074966	0.045158	0.00594	0.038828	0.018658	0.065323	0.034779	0.006853	0.002562	0.001693	0.059995	0.002774	0.008846	0.008015	0.002192	0.001831
2.7515	0.074355	0.044881	0.005994	0.039445	0.01847	0.065825	0.034339	0.006869	0.002557	0.001702	0.059722	0.002842	0.008969	0.007987	0.002188	0.001836
2.752	0.073741	0.044611	0.006047	0.040064	0.018282	0.066327	0.033901	0.006884	0.002552	0.001713	0.059458	0.002913	0.009092	0.007959	0.002185	0.001841
2.7525	0.073125	0.044348	0.0061	0.040686	0.018096	0.066828	0.033465	0.0069	0.002547	0.001724	0.059201	0.002985	0.009215	0.007933	0.002181	0.001846
2.753	0.072505	0.044092	0.006153	0.041311	0.017911	0.067329	0.033032	0.006915	0.002543	0.001736	0.058953	0.003059	0.009338	0.007906	0.002179	0.001852
2.7535	0.071884	0.043843	0.006206	0.041937	0.017727	0.067829	0.0326	0.00693	0.002538	0.001749	0.058712	0.003134	0.00946	0.007881	0.002176	0.001857
2.754	0.071261	0.043602	0.006259	0.042566	0.017545	0.068328	0.032172	0.006945	0.002534	0.001763	0.05848	0.003212	0.009582	0.007855	0.002174	0.001863
2.7545	0.070636	0.043368	0.006311	0.043196	0.017364	0.068825	0.031745	0.00696	0.00253	0.001778	0.058256	0.003291	0.009704	0.00783	0.002173	0.001869
2.755	0.070011	0.043142	0.006364	0.043828	0.017185	0.069321	0.031322	0.006975	0.002526	0.001794	0.05804	0.003372	0.009825	0.007806	0.002171	0.001876
2.7555	0.069386	0.042925	0.006416	0.044462	0.017007	0.069814	0.030902	0.006989	0.002523	0.00181	0.057832	0.003455	0.009946	0.007782	0.002171	0.001882
2.756	0.06876	0.042715	0.006468	0.045098	0.016831	0.070304	0.030485	0.007004	0.002519	0.001827	0.057633	0.00354	0.010065	0.007758	0.00217	0.001889
2.7565	0.068135	0.042514	0.00652	0.045735	0.016657	0.070792	0.030072	0.007018	0.002516	0.001845	0.057442	0.003627	0.010184	0.007734	0.00217	0.001896
2.757	0.067511	0.042321	0.006571	0.046373	0.016484	0.071276	0.029662	0.007033	0.002513	0.001863	0.05726	0.003716	0.010302	0.00771	0.00217	0.001903
2.7575	0.066889	0.042136	0.006622	0.047011	0.016313	0.071757	0.029255	0.007047	0.002511	0.001882	0.057087	0.003806	0.010419	0.007687	0.002171	0.00191
2.758	0.066269	0.041961	0.006673	0.047651	0.016144	0.072234	0.028853	0.007061	0.002508	0.001901	0.056922	0.003899	0.010535	0.007663	0.002172	0.001918
2.7585	0.065651	0.041793	0.006724	0.048292	0.015977	0.072707	0.028454	0.007075	0.002506	0.001921	0.056766	0.003993	0.010649	0.00764	0.002173	0.001926
2.759	0.065036	0.041635	0.006774	0.048933	0.015811	0.073176	0.02806	0.007089	0.002504	0.001942	0.056619	0.00409	0.010763	0.007616	0.002175	0.001934
2.7595	0.064423	0.041486	0.006824	0.049574	0.015648	0.07364	0.027669	0.007102	0.002503	0.001963	0.05648	0.004188	0.010875	0.007593	0.002177	0.001942
2.76	0.063815	0.041346	0.006873	0.050216	0.015486	0.0741	0.027283	0.007116	0.002501	0.001984	0.056351	0.004289	0.010985	0.00757	0.002179	0.00195
2.7605	0.063211	0.041214	0.006922	0.050858	0.015326	0.074555	0.026901	0.007129	0.0025	0.002006	0.056231	0.004391	0.011094	0.007546	0.002182	0.001958
2.761	0.062611	0.041092	0.00697	0.0515	0.015168	0.075005	0.026524	0.007143	0.002499	0.002028	0.05612	0.004496	0.011201	0.007523	0.002185	0.001967
2.7615	0.062016	0.040979	0.007018	0.052143	0.015012	0.07545	0.026151	0.007156	0.002499	0.00205	0.056018	0.004602	0.011306	0.007499	0.002189	0.001975
2.762	0.061426	0.040875	0.007065	0.052785	0.014858	0.075891	0.025783	0.007169	0.002499	0.002073	0.055926	0.00471	0.011409	0.007475	0.002193	0.001984
2.7625	0.060841	0.04078	0.007112	0.053428	0.014706	0.076326	0.025419	0.007182	0.002499	0.002096	0.055843	0.004821	0.01151	0.007452	0.002197	0.001993
2.763	0.060263	0.040694	0.007159	0.054071	0.014556	0.076757	0.02506	0.007195	0.002499	0.002119	0.055769	0.004934	0.011609	0.007428	0.002202	0.002003
2.7635	0.059692	0.040617	0.007205	0.054714	0.014408	0.077183	0.024706	0.007208	0.002499	0.002143	0.055704	0.005049	0.011706	0.007404	0.002207	0.002012
