datacolumns 35
datarows 112
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	perbrev_r	perlong_r	perter_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	sol_r	tfl_r	tibant_r	vasint_r	vaslat_r	vasmed_r
2.832	0.129222217849	0.191487321695	0.118613441245	0.203667150466	0.336508035049	0.453129686734	0.24763527534	0.423879237491	0.431494873615	0.213864358642	0.226883531111	0.263598907426	0.132890761779	0.140443639165	0.115700372759	0.0893734138287	0.088510427023	0.0904942097544	0.436209836212	0.174607685306	0.21344450237	0.399965996754	0.206018005988	0.224545825384	0.371420565664	0.508898514376	0.426611493657	0.483715557039	0.26616998406	0.492423217367	0.34476481109	0.184675134387	0.201359165204	0.17676824556
2.836	0.129199817867	0.191873509675	0.118204485689	0.203111036507	0.336074439576	0.453274981735	0.248230955057	0.424571745466	0.432206664787	0.213322328226	0.226239302535	0.262622808951	0.133037214632	0.140181529053	0.11516275006	0.0895963438719	0.0885894548283	0.0903602395197	0.437021713806	0.175216016394	0.213914478633	0.400462271384	0.206548675837	0.225110265375	0.370201484965	0.510006730725	0.427170793291	0.484483309911	0.266198298188	0.492921055868	0.344402212819	0.182942873566	0.199623567852	0.17505543038
2.84	0.129189347218	0.192257128552	0.117826640776	0.202593242233	0.335675977196	0.453344019128	0.248731161115	0.42523196608	0.432883718561	0.212797791212	0.225620215273	0.261689944653	0.13317347005	0.139921500067	0.114636636828	0.0898071273628	0.0886600447362	0.0902238746933	0.437769655584	0.17579421074	0.214383728246	0.400955892651	0.207066909368	0.225647805721	0.369057835601	0.511019021847	0.427659740681	0.485173055315	0.26623606719	0.493370505376	0.344033632628	0.181307937085	0.198007196513	0.173443240667
2.844	0.129192449302	0.19263735421	0.117483713536	0.20211835553	0.335316238324	0.453344983743	0.249139286647	0.425850717732	0.433517498344	0.21229449045	0.225030431316	0.260807844821	0.133298771361	0.139665372291	0.114125513715	0.0900043440618	0.0887216385623	0.0900859059587	0.438453927825	0.176339200763	0.214845745358	0.401440198481	0.207566616758	0.226155798705	0.367996613368	0.511930123614	0.428078606966	0.485783333302	0.266282288201	0.493768265847	0.343664165361	0.179782369473	0.196525803454	0.171945781393
2.848	0.129212714404	0.193014201211	0.11718264368	0.201695279232	0.335003138969	0.453292211089	0.249461823767	0.426422032639	0.434102428972	0.21181853489	0.224476815917	0.25998913756	0.133413482808	0.139416386042	0.113634349577	0.0901872315448	0.0887743418027	0.0899478560295	0.439079511248	0.176845526251	0.215293799139	0.401908367279	0.20804185708	0.226629583868	0.367018165522	0.512731674696	0.428433592997	0.486319183459	0.266335498007	0.494110958364	0.343299481036	0.178374809824	0.195188588753	0.170572966478
2.852	0.12925250815	0.193386992462	0.116928368306	0.201330731955	0.334742624622	0.453200773839	0.249709304254	0.426944462975	0.434636997681	0.211375455326	0.223965333534	0.259244274453	0.133518627978	0.139177889789	0.113167807858	0.0903557583664	0.0888188611091	0.0898115764861	0.439652630268	0.177308842555	0.215720312915	0.402352754316	0.208486152658	0.227065393398	0.366118474344	0.513421354399	0.428732418025	0.486787191633	0.266393691894	0.494400989691	0.34294635867	0.177086086829	0.193990362463	0.169324630985
2.856	0.129313542456	0.193755536271	0.116723996794	0.201029200058	0.33453878515	0.453085408679	0.249893882618	0.427418121537	0.435121329677	0.210969313876	0.22350012911	0.258580544094	0.133615776386	0.138952670364	0.112729236163	0.0905106555818	0.0888563043613	0.0896787489107	0.440181035468	0.177726585425	0.216119501633	0.402767621397	0.208895166512	0.227461043537	0.365294495432	0.514000627299	0.428983945187	0.487195537841	0.266454732491	0.494642540757	0.342610479829	0.175915832725	0.192922804311	0.16819840034
2.86	0.129395028822	0.194118123011	0.116568771107	0.200791270296	0.334392436579	0.452958230863	0.250027271382	0.427842314544	0.43555470238	0.210603166036	0.223083880904	0.258001081434	0.133708224056	0.138743827063	0.112321254173	0.0906545218832	0.0888892683402	0.0895518044746	0.440670107044	0.178097883107	0.216485434086	0.403147091183	0.209264546582	0.227815626548	0.364547780954	0.514473750828	0.429195789789	0.487551029362	0.26651621442	0.494842190688	0.342297933585	0.174866591184	0.191981131822	0.167194630223
2.864	0.129487800573	0.194467693968	0.116449647802	0.200602264834	0.334289441127	0.452819370376	0.25012056236	0.428216581614	0.435936274333	0.210273849093	0.222711704767	0.257492643125	0.133797877016	0.13855195719	0.111943428306	0.0907898037398	0.0889202090159	0.0894327000523	0.441114582277	0.178428778079	0.216810739329	0.403483799462	0.209588601597	0.228133727741	0.363888240448	0.514862332051	0.429365517912	0.487849186162	0.266575272936	0.495016274141	0.342016296797	0.173939132106	0.191160045694	0.166312046487
2.868	0.129574568495	0.19479021604	0.116343207971	0.200435228218	0.334203371409	0.452660261598	0.250183538756	0.428540746146	0.436265362428	0.209974726421	0.222374383345	0.257030447856	0.13388566169	0.138376876769	0.111594763689	0.0909187674941	0.0889518527671	0.0893239749879	0.441498126537	0.178729167778	0.217088355187	0.403770700871	0.209862029422	0.228422600376	0.36333044031	0.515199919405	0.429483462252	0.488077178785	0.266628926862	0.495187741634	0.341773091456	0.173132230842	0.190453658506	0.165547688139
