datacolumns 14
datarows 175
time	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gra_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r	vasint_r	vaslat_r	vasmed_r
2.34	-0.0208554602825	-0.00967211169124	-0.016812076912	-0.0153419935122	-0.0195523835464	0.0499671138962	-0.00253570821913	-0.030736758875	-0.0382828578522	0.0122671158356	0.0450468977895	0.0424305126937	0.043819224319
2.344	-0.0218197316727	-0.0106749565673	-0.0170396860573	-0.0156090384928	-0.0202237225406	0.0500815059381	-0.00306886660916	-0.0314069442833	-0.0389468697808	0.0119974430184	0.0451481176979	0.0430764670138	0.0440924370671
2.348	-0.022753401659	-0.0116505059262	-0.0172775920996	-0.0158847993936	-0.0208689416361	0.0502801273275	-0.00359227466012	-0.032049336181	-0.0395814554637	0.0117121519772	0.04533922285	0.0437826968795	0.0444362962416
2.352	-0.0236522398279	-0.0125791602709	-0.0174902765095	-0.0161363532649	-0.0214792312847	0.0504962704392	-0.00408250441255	-0.0326576676196	-0.0401805694325	0.0114437181773	0.0455347353054	0.0444220345185	0.0447535641348
2.356	-0.0245158550373	-0.0134603379824	-0.0176728410724	-0.0163591246583	-0.0220547787808	0.0507171049668	-0.00453810379278	-0.0332323821012	-0.0407447590343	0.0111975587227	0.0457242887704	0.0449901614241	0.045038435334
2.36	-0.0253725800137	-0.0143232590902	-0.0178273141947	-0.0165568192846	-0.0226204755974	0.0509414348104	-0.00497322791431	-0.0337935506584	-0.0412936462181	0.0109695609799	0.0459073849203	0.0455041724834	0.0452969893304
2.364	-0.0262268431	-0.0151715552103	-0.0179490187628	-0.0167255164625	-0.0231798425798	0.0511619156191	-0.00538814798589	-0.0343440422637	-0.0418299301355	0.0107633109454	0.0460776809314	0.0459614931003	0.0455251471366
2.368	-0.0270399849886	-0.0159661316674	-0.0180289943316	-0.0168543896347	-0.0237005823158	0.0513600758069	-0.00576300518596	-0.0348584122816	-0.0423289609037	0.0105915167157	0.0462207618248	0.0463389130302	0.0457084244539
2.372	-0.0278057197495	-0.0167017949241	-0.0180668974972	-0.0169426027218	-0.0241792889605	0.0515286142319	-0.00609596215437	-0.0353338178451	-0.0427882095639	0.0104560367982	0.0463313379927	0.0466364579474	0.0458445914659
2.376	-0.0285194225309	-0.0173753905211	-0.0180646651278	-0.0169914773557	-0.0246138133267	0.05166311121	-0.00638682440052	-0.0357687513151	-0.0432064885063	0.0103566593491	0.0464067259089	0.0468574193423	0.0459338894592
2.38	-0.0291769050638	-0.0179845678465	-0.0180262886674	-0.0170042052994	-0.025002417126	0.0517618547963	-0.00663639790703	-0.0361621824064	-0.04358311374	0.0102914547092	0.0464467976749	0.0470076844862	0.0459788692626
2.384	-0.0297753978884	-0.0185286765509	-0.017957525136	-0.0169856647456	-0.0253445792869	0.0518259034965	-0.00684676129767	-0.0365140717326	-0.0439183900885	0.0102568640748	0.0464539740707	0.0470956866257	0.0459843612938
2.388	-0.0303125911224	-0.0190076819914	-0.0178655523078	-0.0169420376571	-0.025639839601	0.051858571106	-0.00702067173819	-0.036824751049	-0.0442129810576	0.0102481280679	0.0464328242386	0.0471316153492	0.0459570371415
2.392	-0.0307868903967	-0.0194224406871	-0.0177584981623	-0.0168804198485	-0.0258885784902	0.0518650281798	-0.00716152344102	-0.0370949516666	-0.0444679472412	0.0102595986568	0.0463896244212	0.0471269112197	0.045904964848
2.396	-0.0311992489931	-0.0197777060497	-0.0176486769347	-0.0168119233677	-0.026093103294	0.0518563682202	-0.00727599119163	-0.0373272655856	-0.0446861073614	0.0102816344243	0.0463373547472	0.0470998421756	0.0458426457015
2.4	-0.0315504360281	-0.0200794930735	-0.0175523616914	-0.0167512750501	-0.02625626118	0.051848401576	-0.00737278272486	-0.037524418462	-0.0448704041436	0.0103012122066	0.0462945920676	0.0470739722265	0.0457899294843
2.404	-0.0318410019199	-0.0203282333162	-0.0174714539036	-0.0167000898358	-0.0263789451416	0.051841485857	-0.00745247215059	-0.0376873489037	-0.0450219785362	0.0103174784998	0.0462607732741	0.0470510724627	0.0457469845374
2.408	-0.0320707813957	-0.0205235600404	-0.0174069893678	-0.0166591687515	-0.0264616214232	0.0518355223961	-0.00751500369061	-0.0378164043766	-0.0451413701461	0.0103302980595	0.0462349319112	0.0470319354395	0.0457134146403
2.412	-0.0322405585402	-0.0206660819043	-0.0173594507635	-0.0166289205901	-0.0265054544503	0.0518306013876	-0.00756060963073	-0.0379123271643	-0.0452294484805	0.0103396617595	0.0462163905226	0.0470172626653	0.0456889317736
2.416	-0.0323513923551	-0.020756755226	-0.0173289911135	-0.016609509921	-0.02651173177	0.0518268735841	-0.0075896168094	-0.0379758984677	-0.045287068725	0.0103456181812	0.0462047054303	0.0470075943093	0.0456733370914
2.42	-0.0324047223784	-0.020796993974	-0.0173154209769	-0.0166008551368	-0.0264820707106	0.0518244491455	-0.00760248787616	-0.038007977529	-0.0453151168669	0.0103482604811	0.0461995432393	0.0470032171426	0.0456664081361
2.424	-0.0324024622336	-0.0207887122723	-0.0173182165391	-0.0166026384453	-0.0264183032134	0.0518233374099	-0.00759983890698	-0.0380095728299	-0.0453145743946	0.0103477167284	0.0462006046127	0.0470041224536	0.0456678347195
2.428	-0.0323463845558	-0.0207337713035	-0.0173367277022	-0.0166144422398	-0.0263222000982	0.0518234542949	-0.00758226455963	-0.0379815149705	-0.0452862197201	0.0103441085906	0.0462076601742	0.047010070378	0.04567729226
2.432	-0.0322389343347	-0.0206346629537	-0.0173699664259	-0.0166356165169	-0.0261958352745	0.0518246181041	-0.00755055712703	-0.0379249274727	-0.0452310702564	0.0103375974258	0.0462204583728	0.0470205512917	0.0456943309651
2.436	-0.0320820796848	-0.0204935055904	-0.0174169605662	-0.0166655058115	-0.0260410962503	0.051826625985	-0.00750538439556	-0.0378405848624	-0.0451497990839	0.0103283240507	0.0462388731366	0.0470349510982	0.0457185765176
2.44	-0.0318791684874	-0.0203136068702	-0.0174762485683	-0.0167031286931	-0.0258604808414	0.0518292620133	-0.00744778816601	-0.0377300087925	-0.0450437504566	0.0103165197806	0.0462627315424	0.0470524628654	0.04574950188
2.444	-0.0316324144408	-0.020097295052	-0.0175466162673	-0.0167476471186	-0.025655911102	0.0518324212079	-0.00737848843002	-0.0375940380169	-0.044913626814	0.0103023731921	0.0462921326733	0.0470723838267	0.0457868441862
2.448	-0.0313450063517	-0.0198477052547	-0.0176265210768	-0.0167980016232	-0.0254296833945	0.0518361127733	-0.00729845361619	-0.0374340731524	-0.0447606413522	0.010286155787	0.0463272442886	0.0470940098345	0.0458303384248
2.452	-0.0310197226692	-0.0195675926243	-0.0177144973084	-0.0168531695481	-0.0251838795879	0.0518405384655	-0.00720851953361	-0.0372512829429	-0.0445857933556	0.0102681507473	0.0463684848283	0.0471168107392	0.0458799539371
2.456	-0.0306590275531	-0.0192575352998	-0.0178043418952	-0.0169077723702	-0.0249195576072	0.0518406989175	-0.00710668019647	-0.037046143	-0.044389399214	0.0102527561761	0.0464098278569	0.0471330417327	0.0459290869121
2.46	-0.0302641131463	-0.0189151625169	-0.0178858260406	-0.016952645324	-0.0246358196562	0.051826629921	-0.0069879752631	-0.0368179311043	-0.0441705954983	0.0102480762219	0.0464391573688	0.0471279672946	0.0459649036059
2.464	-0.0298374421258	-0.0185417895083	-0.0179554204937	-0.0169848294482	-0.0243336923489	0.0517961776669	-0.00685166980642	-0.0365673886251	-0.0439299600714	0.0102563389381	0.046453761586	0.0470972137721	0.0459840381004
2.468	-0.0293819495212	-0.0181393409742	-0.0180102793055	-0.0170020128747	-0.0240144522338	0.0517480666934	-0.00669752009338	-0.0362956266515	-0.0436684331382	0.0102791716506	0.0464518591943	0.0470374442194	0.0459840312754
2.472	-0.0289007501706	-0.0177100244464	-0.0180482569151	-0.017002518295	-0.023679496314	0.0516817989629	-0.00652563470684	-0.0360039897321	-0.0433871870948	0.0103176508725	0.0464324984624	0.0469462729375	0.0459632518677
2.476	-0.0283952504994	-0.0172546968588	-0.0180679679864	-0.0169852307625	-0.0233292047043	0.0515973146183	-0.00633579265341	-0.0356928391581	-0.0430864722845	0.0103725062076	0.0463953869724	0.0468218160056	0.0459207177976
2.48	-0.0278699241357	-0.0167770672919	-0.0180685260557	-0.0169496876693	-0.0229658563916	0.0514956740336	-0.0061291705409	-0.0353645764958	-0.0427684985364	0.0104436686661	0.0463411331773	0.046663743299	0.0458563885131
2.484	-0.0273261666909	-0.0162783131039	-0.0180497415367	-0.0168958431633	-0.022589864103	0.0513779895195	-0.00590608977646	-0.0350197349574	-0.0424337083386	0.0105309445091	0.0462707347664	0.0464717683664	0.0457706008317
2.488	-0.026767111753	-0.0157612541469	-0.0180119376669	-0.0168242227534	-0.0222027626289	0.0512461585973	-0.00566776167052	-0.0346600714088	-0.0420837253878	0.0106335176949	0.0461858603774	0.0462467942067	0.0456644234273
2.492	-0.0261952791939	-0.0152282914218	-0.0179559082892	-0.0167357303192	-0.0218058009774	0.051102336327	-0.00541538519106	-0.0342870395492	-0.0417199010923	0.0107502911604	0.0460885236272	0.0459901774845	0.0455393020476
2.496	-0.0256132815559	-0.0146819966003	-0.0178828518968	-0.0166316344566	-0.0214003389377	0.050948971599	-0.00515038388793	-0.0339022475751	-0.0413437490766	0.0108798482792	0.0459810414108	0.045703841405	0.0453970418037
2.5	-0.0250235773258	-0.0141249262302	-0.0177942841122	-0.0165134777302	-0.0209876802404	0.0507886465132	-0.00487429843045	-0.0335072781133	-0.0409567720658	0.0110205455188	0.0458658926031	0.0453901000504	0.0452396669412
2.504	-0.0244281833634	-0.0135592325029	-0.0176918869565	-0.0163829164457	-0.0205688749914	0.050623895819	-0.00458856481162	-0.03310350228	-0.0405602754665	0.0111706758039	0.0457455290797	0.0450513206078	0.0450692014132
2.508	-0.0238287724066	-0.0129868206889	-0.0175774391296	-0.0162416717494	-0.0201448435425	0.0504571546806	-0.00429455893515	-0.0326920952155	-0.0401553885602	0.0113284953234	0.0456223158648	0.044689878962	0.0448876070544
2.512	-0.0232266597609	-0.0124092371892	-0.0174527242301	-0.0160914418137	-0.0197162055673	0.0502906885123	-0.00399351407734	-0.0322740457942	-0.0397430565937	0.0114923028846	0.04549844353	0.0443079891332	0.0446966717153
2.516	-0.0226228065907	-0.0118276935619	-0.0173194780583	-0.0159338582521	-0.0192834291543	0.0501265694298	-0.00368651098098	-0.031850113335	-0.0393240109022	0.0116604713407	0.0453758930255	0.0439076297516	0.0444979572252
2.52	-0.0220178334356	-0.0112430578893	-0.0171793468106	-0.0157704498082	-0.0188466934484	0.0499666601729	-0.00337445669295	-0.0314208391714	-0.038898765927	0.0118314744481	0.0452564147846	0.0434904701335	0.0442927561279
2.524	-0.0214117477788	-0.0106562795885	-0.0170351750434	-0.0156038109963	-0.0184062383717	0.0498153804085	-0.0030588408572	-0.0309865201757	-0.0384676054947	0.0120027808058	0.0451450552444	0.0430632492983	0.0440862597291
2.528	-0.0208065268444	-0.0100751352798	-0.0168999721149	-0.0154459724107	-0.0179668291886	0.0496971170342	-0.0027487057925	-0.0305503803748	-0.0380337375867	0.0121629057144	0.0450723209734	0.0426746995242	0.0439149370124
2.532	-0.0202012112141	-0.00949989774258	-0.016775983106	-0.0152989316657	-0.0175283429531	0.0496142532331	-0.00244521535793	-0.0301122061677	-0.0375969386803	0.012309923294	0.0450420951661	0.0423323128332	0.0437839027192
2.536	-0.0195953907203	-0.00892998724626	-0.0166627802126	-0.0151622664923	-0.0170902587057	0.0495636843348	-0.00214798350126	-0.029671767713	-0.0371569653089	0.0124441740068	0.0450512779097	0.0420328436033	0.0436900111246
2.54	-0.0189870221737	-0.00836335829476	-0.0165597149168	-0.0150352690616	-0.0166507843727	0.0495424878716	-0.00185588437198	-0.0292276284296	-0.0367123542474	0.0125662611695	0.0450971858789	0.0417726796745	0.04363027161
2.544	-0.0183763058413	-0.00780010868821	-0.016466604871	-0.0149177835082	-0.0162099487671	0.0495481265078	-0.00156892428112	-0.0287799623528	-0.0362632645841	0.0126762342587	0.0451773458106	0.0415495910175	0.0436023039083
2.548	-0.0177600834963	-0.00723726393117	-0.0163828216533	-0.01480907134	-0.0157649799314	0.0495783058507	-0.00128556700292	-0.0283264879429	-0.0358073520667	0.0127746644006	0.0452900097282	0.041360436533	0.0436038687453
2.552	-0.0171401860076	-0.00667653664088	-0.016308505782	-0.0147093665568	-0.015317311192	0.0496306631939	-0.00100666256475	-0.0278685350082	-0.0353459460736	0.0128612110126	0.0454327899045	0.0412039707519	0.0436330152357
2.556	-0.0165143956441	-0.0061159513118	-0.0162432777203	-0.0146182184464	-0.0148647748907	0.04970309346	-0.000731215734074	-0.0274044831831	-0.0348773431873	0.0129361366772	0.0456041657001	0.0410778571445	0.0436879496065
2.56	-0.015882930434	-0.00555579617659	-0.0161870840555	-0.0145356038431	-0.0144074660017	0.049793320943	-0.000459367873382	-0.0269344794786	-0.0344016585577	0.0129993155183	0.0458021511166	0.0409805225091	0.0437668914524
2.564	-0.0152456334173	-0.00499606804111	-0.0161398196975	-0.0144614359964	-0.0139449647251	0.0498990226803	-0.000191111541509	-0.0264583972403	-0.0339187044058	0.0130506770474	0.0460248152826	0.0409103077548	0.0438680896838
2.568	-0.0146030644116	-0.00443742434922	-0.0161014087803	-0.0143956911419	-0.0134774932802	0.0500176684581	7.32531623498e-05	-0.0259766400518	-0.0334288379379	0.0130901193314	0.0462699128661	0.040865595183	0.0439896592338
2.572	-0.0139564626539	-0.00388112067373	-0.0160717507665	-0.0143383541457	-0.0130058377074	0.0501464757361	0.000333167578927	-0.0254901271802	-0.0329329470432	0.0131175825875	0.0465347963509	0.0408446709997	0.0441294910478
2.576	-0.0133057419403	-0.00332729230587	-0.0160506242508	-0.0142892368287	-0.0125293649449	0.0502828163764	0.000588619693397	-0.0249988066631	-0.0324308846425	0.0131331440407	0.0468172461588	0.0408456655092	0.0442856936135
2.58	-0.0126540602118	-0.00277884078332	-0.0160378351455	-0.0142483222476	-0.0120506503162	0.0504233379637	0.000838352346625	-0.0245050510062	-0.0319250605922	0.0131369142272	0.0471135206621	0.0408665696915	0.0444555228165
2.584	-0.0120036600622	-0.00223787804868	-0.0160330137569	-0.0142153849406	-0.0115712352444	0.0505648109381	0.00108153136498	-0.02401057686	-0.0314171875205	0.0131292407662	0.0474200764623	0.0409051082922	0.0446362935597
2.588	-0.0113567663629	-0.00170642123564	-0.0160356737991	-0.0141900827647	-0.0110927992302	0.0507041285953	0.00131741384188	-0.023517114631	-0.0309090164674	0.0131106527037	0.0477333397951	0.0409588602625	0.0448252888715
2.592	-0.0107168574915	-0.00118751118726	-0.0160452021573	-0.0141720050127	-0.0106180322463	0.0505643602962	0.00154485539837	-0.0230273636838	-0.0304033121134	0.01308191741	0.0477195052761	0.0406589825574	0.0447674361469
2.596	-0.0100870691357	-0.000683836434246	-0.0160608588202	-0.0141605994695	-0.0101495352752	0.0500685954147	0.00176292581583	-0.0225437903343	-0.0299026293339	0.0130440149131	0.0473098199458	0.0398640665653	0.0441496208361
2.6	-0.00947128091791	-0.000198620309203	-0.0160817744294	-0.0141552157157	-0.00969060616183	0.049604535269	0.00197051663722	-0.0220694545574	-0.0294101666198	0.0129981783442	0.0469272507791	0.0390913190452	0.0435665836294
2.604	-0.00887355448993	0.000264790146504	-0.0161069650611	-0.014155096935	-0.00924488260268	0.0491640934735	0.0021665204168	-0.0216075734847	-0.0289293196229	0.012945871715	0.0465645402914	0.0383398957619	0.0430111009185
2.608	-0.00829792869204	0.000703200519546	-0.0161353697286	-0.0141594007359	-0.00881610519143	0.0486689797387	0.00234993988008	-0.0211613813167	-0.0284635376188	0.0128887330287	0.0461418875572	0.0375522616331	0.0424038513718
2.612	-0.00775001467958	0.00111215645338	-0.0161657719923	-0.0141671973196	-0.00840858601679	0.0481169698704	0.00251929291104	-0.0207353681898	-0.0280175274945	0.0128287457037	0.0456572227287	0.0367334244034	0.0417446307646
2.616	-0.007233096655	0.00148918287282	-0.0161970551247	-0.0141775446894	-0.00802608220711	0.0475284966422	0.0026739487663	-0.020332213586	-0.0275942573548	0.0127677450646	0.0451320636224	0.0359052794928	0.0410562406346
2.62	-0.00675239608729	0.00183033258093	-0.0162279843379	-0.0141894603206	-0.00767287117891	0.0469274877186	0.00281268182946	-0.0199561470144	-0.0271982335133	0.0127078593261	0.0445913456028	0.0350944060933	0.0403656912727
2.624	-0.00631155563685	0.00213288151491	-0.0162574481167	-0.0142020125263	-0.00735264751352	0.0463368468891	0.00293476867073	-0.019610163027	-0.0268327432181	0.0126510389691	0.0440591767152	0.0343256748525	0.0396987770662
2.628	-0.00591606736051	0.00239275363695	-0.0162842476575	-0.0142142531953	-0.00706935436507	0.0457822136549	0.00303892931953	-0.019298743279	-0.0265025297892	0.0125994617067	0.0435622181499	0.0336276914999	0.0390845599171
2.632	-0.00556767088568	0.00260886087886	-0.0163075621802	-0.0142254402133	-0.00682503449636	0.0452827195786	0.00312505672294	-0.0190234193407	-0.0262093553879	0.012554628452	0.0431206885271	0.0330204564269	0.0385443748642
2.636	-0.00527080520387	0.00277806398707	-0.0163264565978	-0.0142348276918	-0.00662318305425	0.0448600603926	0.00319218179477	-0.0187878368816	-0.0259571479089	0.0125182998767	0.0427569639085	0.032527887658	0.0381026416289
2.64	-0.00502668599204	0.00289967065832	-0.0163403782294	-0.0142419109652	-0.00646465651009	0.0445283146434	0.00324025811884	-0.0185931214644	-0.0257471626482	0.0124915276725	0.0424857296709	0.0321645254943	0.0377749096952
2.644	-0.00483703388114	0.00297268189512	-0.0163488726241	-0.0142462975713	-0.00635044252875	0.0442992735108	0.00326905595479	-0.0184407820191	-0.0255810398367	0.0124751883278	0.0423189228104	0.0319425921122	0.037574003277
2.648	-0.00470248886903	0.0029969279599	-0.0163517159229	-0.0142477763938	-0.00628056977022	0.0441794656385	0.00327860830886	-0.0183314657895	-0.0254594953439	0.0124697182357	0.042262869773	0.03186826277	0.0375065960053
2.652	-0.00462247236851	0.00297316334623	-0.0163489289745	-0.0142463268291	-0.00625402669591	0.044169676581	0.00326924568822	-0.0182648477346	-0.0253822028468	0.0124750799224	0.0423178129706	0.0319411192148	0.037572668125
2.656	-0.00459671016444	0.00290203288662	-0.016340651468	-0.0142420513233	-0.00626977702237	0.0442675775531	0.00324119063439	-0.0182408184459	-0.0253490486704	0.0124910021414	0.0424803793259	0.0321573893994	0.0377684582055
2.66	-0.00462280772221	0.00278558983837	-0.0163273098994	-0.0142352579223	-0.00632537989528	0.0444641109797	0.00319516112194	-0.018257587471	-0.0253581348227	0.0125166591007	0.0427404169921	0.0325056278758	0.0380826089043
2.664	-0.00469881144847	0.00262580599932	-0.0163094292293	-0.0142263556137	-0.0064189799017	0.0447478949702	0.00313179127114	-0.0183136760429	-0.0254079487095	0.0125510387105	0.0430849776325	0.0329718072071	0.0385008825445
2.668	-0.0048229415337	0.00242424182427	-0.0162875870817	-0.0142158266678	-0.00654829011064	0.0451059278084	0.00305150631224	-0.018407735807	-0.0254970155592	0.0125930387831	0.0434994863165	0.0335407338423	0.0390075196376
2.672	-0.00499066832333	0.00218482483604	-0.0162626956001	-0.014204352278	-0.00670967687491	0.0455186649502	0.00295564021412	-0.0185362435984	-0.0256216733022	0.0126409341193	0.0439627999566	0.0341889598807	0.0395790784715
