datacolumns 17
datarows 206
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.132 0.003925 0.002746 0.017897 0.014924 0.007431 0.037219 0.003947 0.036918 0.014718 0.027506 0.0 0.017005 0.023527 0.246496 0.007112 0.002569
2.136 0.003732 0.002461 0.016979 0.014076 0.007521 0.038767 0.003792 0.034744 0.014126 0.027142 0.0 0.016578 0.023518 0.232492 0.006298 0.002405
2.14 0.003757 0.002226 0.015979 0.013144 0.007622 0.040205 0.003696 0.032435 0.013407 0.026299 0.0 0.016045 0.023186 0.216246 0.00562 0.00231
2.144 0.004036 0.002064 0.014901 0.012143 0.007728 0.041445 0.003661 0.030017 0.012608 0.025047 0.0 0.015379 0.022522 0.198017 0.005101 0.002285
2.148 0.004615 0.001996 0.013761 0.011094 0.007828 0.042438 0.003689 0.02751 0.011774 0.023486 0.0 0.014576 0.021561 0.178298 0.004759 0.002331
2.152 0.005544 0.002046 0.012579 0.01002 0.007917 0.043179 0.003777 0.024927 0.010949 0.021726 0.0 0.013643 0.020378 0.157753 0.004605 0.002445
2.156 0.00688 0.002237 0.011388 0.008948 0.007987 0.043706 0.003925 0.022324 0.010169 0.019861 0.001474 0.012609 0.019053 0.137126 0.004649 0.002626
2.16 0.00869 0.002591 0.010226 0.007907 0.008026 0.044063 0.004129 0.019783 0.009464 0.017973 0.006014 0.011516 0.017655 0.117074 0.004894 0.002869
2.164 0.011043 0.003134 0.009126 0.00692 0.008028 0.044297 0.004387 0.017374 0.008855 0.016129 0.011815 0.010406 0.016238 0.098119 0.005343 0.003169
2.168 0.014013 0.003888 0.008112 0.006005 0.007993 0.044453 0.004697 0.015155 0.008353 0.014382 0.019023 0.00932 0.014842 0.080651 0.005991 0.003518
2.172 0.017667 0.004876 0.007202 0.005176 0.007923 0.04455 0.005058 0.013167 0.007963 0.012767 0.027766 0.008291 0.01351 0.06495 0.006829 0.003905
2.176 0.022064 0.006119 0.006404 0.004444 0.007823 0.044578 0.005464 0.011434 0.007678 0.011305 0.038153 0.007345 0.012279 0.051202 0.007845 0.004316
2.18 0.027247 0.007632 0.005722 0.003814 0.007705 0.044512 0.005915 0.009965 0.007488 0.010005 0.050261 0.006497 0.011175 0.039512 0.009026 0.004736
2.184 0.033238 0.009425 0.005153 0.003288 0.007575 0.044333 0.006408 0.008765 0.007378 0.008866 0.064121 0.005757 0.010212 0.029928 0.010349 0.005145
2.188 0.040035 0.011501 0.004695 0.002863 0.007437 0.04403 0.006939 0.007826 0.007336 0.007881 0.079709 0.005129 0.009396 0.022452 0.011794 0.005524
2.192 0.047601 0.013858 0.004341 0.002538 0.007296 0.043595 0.007501 0.007138 0.007349 0.007039 0.096933 0.004612 0.008724 0.017049 0.013332 0.005854
2.196 0.055861 0.016478 0.004085 0.002309 0.007151 0.043043 0.008087 0.006689 0.007407 0.006326 0.115613 0.0042 0.008193 0.013664 0.014933 0.006125
2.2 0.064694 0.019335 0.003922 0.002168 0.007 0.042427 0.008685 0.006465 0.007505 0.005735 0.13547 0.003888 0.007805 0.01222 0.016574 0.006333
2.204 0.073918 0.022384 0.003845 0.002111 0.006841 0.041835 0.009294 0.006454 0.00764 0.005258 0.156131 0.003669 0.007558 0.012631 0.018233 0.006481
2.208 0.083296 0.025567 0.003849 0.002131 0.006671 0.041378 0.00991 0.006644 0.007811 0.004885 0.177158 0.003536 0.007448 0.014799 0.019888 0.006575
2.212 0.092583 0.028829 0.003929 0.002219 0.006489 0.041136 0.010533 0.007024 0.008015 0.004605 0.19819 0.003483 0.007466 0.018617 0.021517 0.006626
2.216 0.101591 0.03213 0.004077 0.002368 0.006297 0.041165 0.011166 0.007581 0.00825 0.004409 0.21906 0.003506 0.007606 0.023964 0.023088 0.006644
2.22 0.110192 0.035454 0.00429 0.002567 0.006103 0.041538 0.011813 0.008301 0.008516 0.00429 0.239707 0.003597 0.007864 0.030712 0.024556 0.006634
2.224 0.118291 0.038805 0.004562 0.002808 0.005922 0.042331 0.012473 0.009166 0.008817 0.004244 0.260046 0.003751 0.008237 0.038749 0.025881 0.006603
2.228 0.125822 0.042219 0.004891 0.003079 0.005772 0.043613 0.01314 0.010159 0.009148 0.004269 0.279998 0.003961 0.008713 0.047963 0.027024 0.006552
2.232 0.132744 0.04576 0.005271 0.003371 0.005676 0.045423 0.01381 0.011262 0.0095 0.004357 0.299378 0.004218 0.009277 0.05823 0.027979 0.006483
2.236 0.139037 0.04949 0.005698 0.003677 0.005656 0.047772 0.014487 0.012449 0.009857 0.004502 0.317832 0.004512 0.009909 0.069375 0.028759 0.006402
2.24 0.144711 0.053461 0.006169 0.003989 0.005739 0.050631 0.015171 0.013691 0.010205 0.004694 0.335117 0.004832 0.010584 0.081173 0.029404 0.006325
2.244 0.149754 0.057721 0.00668 0.004301 0.005961 0.05393 0.015866 0.014956 0.010539 0.004927 0.35125 0.005167 0.011285 0.093344 0.029972 0.006273
2.248 0.154077 0.062294 0.007229 0.004605 0.006363 0.05757 0.016579 0.016213 0.010863 0.0052 0.366274 0.005509 0.011994 0.105574 0.030501 0.006274
2.252 0.157524 0.067169 0.00781 0.004897 0.006991 0.061414 0.017314 0.017432 0.011181 0.005511 0.379957 0.005846 0.012699 0.117555 0.031002 0.006362
2.256 0.159947 0.072294 0.008421 0.005175 0.007889 0.065276 0.018068 0.018592 0.0115 0.005854 0.391818 0.006169 0.013384 0.129045 0.03147 0.006571
2.26 0.16123 0.077596 0.009066 0.005451 0.009102 0.068912 0.018841 0.019684 0.011827 0.006222 0.401285 0.006475 0.014023 0.139913 0.031913 0.006936
2.264 0.161277 0.083002 0.009753 0.00574 0.010683 0.072035 0.019646 0.020723 0.012168 0.006612 0.407778 0.006768 0.014581 0.150057 0.032371 0.007489
2.268 0.159991 0.088438 0.010488 0.006058 0.012701 0.074394 0.020491 0.021725 0.012531 0.007023 0.4107 0.007059 0.015022 0.159345 0.032911 0.008266
2.272 0.157313 0.093805 0.011277 0.006418 0.015225 0.075853 0.021379 0.022711 0.012929 0.007461 0.409639 0.007362 0.015318 0.167711 0.033596 0.009298
2.276 0.153283 0.099031 0.012129 0.006829 0.018324 0.07648 0.022315 0.023703 0.01337 0.00793 0.404439 0.007688 0.015458 0.175182 0.034477 0.010614
2.28 0.148024 0.104096 0.013048 0.007294 0.022055 0.076478 0.023298 0.024724 0.013858 0.008433 0.394967 0.008046 0.015456 0.181839 0.035574 0.012238
2.284 0.141824 0.109002 0.014032 0.007816 0.026458 0.076013 0.024324 0.02581 0.014392 0.008973 0.381394 0.008442 0.015336 0.187801 0.036894 0.014193
2.288 0.135116 0.113803 0.015082 0.008404 0.031555 0.075198 0.025393 0.026999 0.014962 0.009551 0.364271 0.008888 0.01512 0.193414 0.038436 0.0165
2.292 0.128335 0.11855 0.016204 0.009071 0.037343 0.074097 0.026499 0.028327 0.015557 0.010165 0.344475 0.009401 0.014821 0.199219 0.040209 0.019184
2.296 0.121849 0.123298 0.017405 0.009828 0.043805 0.072736 0.02763 0.029823 0.016176 0.010814 0.32303 0.009999 0.014448 0.205807 0.042231 0.022269
2.3 0.115917 0.128036 0.018692 0.010691 0.050907 0.071158 0.02876 0.031506 0.016825 0.011499 0.300811 0.010699 0.014002 0.213595 0.044531 0.025784
2.304 0.110686 0.132696 0.020069 0.011669 0.058593 0.069437 0.029848 0.033398 0.017515 0.012217 0.278437 0.01151 0.013484 0.222792 0.047135 0.029761
2.308 0.106244 0.137284 0.021543 0.012767 0.06679 0.06769 0.030842 0.035514 0.018251 0.012961 0.256337 0.012436 0.012899 0.23342 0.050045 0.034211
2.312 0.102644 0.141884 0.023119 0.013986 0.07542 0.066014 0.031716 0.037851 0.019039 0.013719 0.234739 0.013475 0.012265 0.245256 0.053241 0.039125
2.316 0.099855 0.146671 0.024792 0.015319 0.084362 0.064564 0.032456 0.040396 0.019884 0.014486 0.213771 0.014622 0.011607 0.257858 0.056682 0.04449
2.32 0.097818 0.151776 0.026556 0.016747 0.093473 0.063579 0.033053 0.04314 0.020803 0.015256 0.193513 0.015861 0.010956 0.270717 0.060371 0.050296
2.324 0.096444 0.157207 0.028397 0.018239 0.102615 0.063333 0.033512 0.046076 0.021842 0.016029 0.174092 0.017171 0.010344 0.283507 0.064349 0.056515
2.328 0.095651 0.162864 0.030287 0.019749 0.11169 0.064089 0.033823 0.049208 0.02304 0.016807 0.155687 0.018523 0.00979 0.296051 0.068699 0.063094
2.332 0.095401 0.16852 0.032183 0.021219 0.120646 0.066054 0.033976 0.052526 0.024426 0.017584 0.138449 0.019876 0.00931 0.308084 0.073493 0.069981
2.336 0.095632 0.173851 0.034031 0.022587 0.129434 0.069369 0.033993 0.055998 0.026033 0.018349 0.122475 0.02118 0.008912 0.319118 0.078815 0.077195
2.34 0.09624 0.178437 0.035776 0.023793 0.137958 0.074107 0.03391 0.059568 0.027907 0.019096 0.107798 0.022382 0.008606 0.328525 0.084738 0.084812
2.344 0.097133 0.181793 0.037369 0.024796 0.146045 0.080266 0.03376 0.063141 0.030091 0.019836 0.094393 0.023433 0.008396 0.335817 0.091311 0.092942
2.348 0.098174 0.183415 0.038781 0.025571 0.153452 0.087759 0.03356 0.066611 0.032612 0.020582 0.082231 0.024297 0.008281 0.340852 0.098539 0.101684
2.352 0.099222 0.182944 0.039992 0.02611 0.159934 0.09641 0.033319 0.069871 0.035479 0.021343 0.071371 0.02495 0.008257 0.343781 0.106408 0.111103
2.356 0.100195 0.180186 0.040997 0.02642 0.165305 0.105968 0.033077 0.072813 0.038684 0.022117 0.061911 0.025369 0.008314 0.344821 0.114908 0.121213
2.36 0.101017 0.175147 0.041783 0.02651 0.169342 0.116135 0.032874 0.075326 0.042213 0.022889 0.053919 0.025538 0.00844 0.344028 0.123976 0.131986
2.364 0.101609 0.168048 0.042324 0.026377 0.171819 0.126588 0.032729 0.077311 0.046061 0.023644 0.047419 0.025445 0.008627 0.341322 0.133481 0.143396
2.368 0.1019 0.159291 0.042582 0.026013 0.172553 0.137039 0.032674 0.078673 0.050215 0.024375 0.042385 0.025088 0.00887 0.336588 0.143225 0.155404
2.372 0.101885 0.14937 0.04252 0.025408 0.171467 0.147199 0.032725 0.07929 0.054634 0.02508 0.038772 0.024475 0.009165 0.329863 0.152984 0.167945
2.376 0.101575 0.138766 0.042107 0.02456 0.16856 0.156731 0.032871 0.079072 0.059227 0.025749 0.036527 0.023624 0.0095 0.321309 0.162583 0.180898
2.38 0.100953 0.127924 0.041324 0.023469 0.163763 0.165275 0.033083 0.078015 0.063859 0.026362 0.035589 0.022569 0.009857 0.311195 0.171866 0.194004
2.384 0.100071 0.11722 0.040166 0.022141 0.157051 0.172458 0.033324 0.076127 0.068349 0.026887 0.035901 0.021344 0.010217 0.299895 0.180619 0.206814
2.388 0.098997 0.106923 0.038661 0.020603 0.14857 0.177896 0.033528 0.073463 0.072485 0.02728 0.037421 0.019998 0.010552 0.287743 0.188572 0.218693
2.392 0.097773 0.097218 0.036864 0.018902 0.138647 0.181293 0.033608 0.070172 0.076051 0.027483 0.040123 0.018598 0.01083 0.274934 0.195342 0.228821
2.396 0.096415 0.08826 0.034858 0.017097 0.127717 0.182563 0.033491 0.06646 0.078842 0.027448 0.043963 0.017222 0.011031 0.261567 0.200517 0.236308
2.4 0.094898 0.080139 0.032751 0.015251 0.116232 0.181747 0.033113 0.062569 0.080709 0.02714 0.048905 0.015937 0.011147 0.247651 0.203697 0.240328
2.404 0.09321 0.072884 0.030641 0.013428 0.1046 0.178915 0.032438 0.058716 0.081563 0.02656 0.054953 0.01481 0.011175 0.233279 0.204543 0.240382
2.408 0.091405 0.066544 0.028607 0.011694 0.093168 0.174416 0.031472 0.055056 0.081378 0.025735 0.062142 0.013906 0.011118 0.218662 0.203024 0.236621
2.412 0.089594 0.061181 0.026712 0.010116 0.082233 0.16866 0.03026 0.051698 0.080244 0.024702 0.07052 0.013297 0.010987 0.204125 0.199402 0.229622
2.416 0.087979 0.056839 0.025009 0.008759 0.072024 0.161985 0.028878 0.048729 0.078305 0.02351 0.080115 0.013063 0.010796 0.190072 0.19415 0.220147
2.42 0.086717 0.053523 0.023548 0.007682 0.062707 0.154583 0.027387 0.04621 0.0757 0.022199 0.090927 0.013278 0.010552 0.1771 0.187635 0.208813
2.424 0.08593 0.051222 0.022361 0.00694 0.054384 0.146492 0.025833 0.044152 0.07252 0.020791 0.102881 0.014008 0.010254 0.165846 0.180112 0.1961
2.428 0.085706 0.049901 0.021478 0.006581 0.047093 0.137642 0.024258 0.042523 0.068834 0.019295 0.115806 0.015308 0.009894 0.156878 0.171673 0.182374
2.432 0.086069 0.049499 0.020921 0.006649 0.040815 0.127924 0.022692 0.041253 0.064684 0.017727 0.12944 0.01722 0.009462 0.150589 0.16226 0.16788
2.436 0.086991 0.049923 0.020691 0.007179 0.035491 0.117314 0.021155 0.040274 0.060126 0.016115 0.143459 0.019775 0.008962 0.147212 0.151789 0.152872
2.44 0.088425 0.051057 0.020786 0.008207 0.03104 0.106001 0.019657 0.039563 0.055239 0.014499 0.157609 0.022984 0.008411 0.146822 0.140333 0.137629
2.444 0.090322 0.052763 0.021197 0.009766 0.027384 0.094352 0.018201 0.039115 0.05014 0.01293 0.171768 0.026855 0.00783 0.14933 0.128151 0.122422
2.448 0.092623 0.054901 0.021916 0.011886 0.02444 0.082731 0.016809 0.038941 0.044981 0.011444 0.185805 0.031407 0.007238 0.154498 0.115643 0.107572
2.452 0.095217 0.05732 0.022925 0.014592 0.022112 0.071463 0.01551 0.039057 0.03991 0.010068 0.199437 0.036666 0.006649 0.161987 0.103171 0.093356
2.456 0.097918 0.059865 0.024195 0.017903 0.020297 0.060813 0.014327 0.03947 0.035046 0.008818 0.212294 0.042635 0.006072 0.171352 0.091028 0.079978
2.46 0.100457 0.062382 0.025684 0.021826 0.018882 0.050961 0.01328 0.040169 0.030475 0.007704 0.223957 0.049282 0.005515 0.182055 0.079451 0.067585
2.464 0.102595 0.064771 0.027336 0.026357 0.017746 0.042026 0.012381 0.041129 0.026248 0.006728 0.233935 0.05653 0.004983 0.19344 0.06862 0.056277
2.468 0.104268 0.066994 0.029082 0.031485 0.016791 0.034076 0.011633 0.042307 0.022391 0.00589 0.241949 0.064267 0.00448 0.204736 0.058644 0.046112
2.472 0.105537 0.069037 0.030852 0.037201 0.015953 0.027132 0.011036 0.043644 0.018906 0.005181 0.247864 0.072338 0.00401 0.215146 0.049579 0.0371
2.476 0.106417 0.070857 0.032574 0.043481 0.015176 0.021178 0.010584 0.045079 0.015786 0.004591 0.251477 0.080541 0.003577 0.22406 0.041436 0.029216
2.48 0.106949 0.072412 0.034185 0.050303 0.014406 0.016174 0.010261 0.046566 0.01302 0.004109 0.252831 0.088623 0.003183 0.231309 0.034186 0.022412
2.484 0.1072 0.07366 0.035646 0.05763 0.013607 0.012064 0.010047 0.048089 0.010594 0.003719 0.252266 0.096301 0.002824 0.236965 0.027775 0.016627
2.488 0.107211 0.07453 0.036924 0.065383 0.012764 0.008777 0.00992 0.049622 0.008488 0.003408 0.250093 0.103285 0.002501 0.241258 0.022146 0.011789
2.492 0.106936 0.074893 0.037996 0.07344 0.011891 0.006233 0.009863 0.051146 0.006682 0.00316 0.246394 0.109284 0.002211 0.244509 0.017245 0.007817
2.496 0.106283 0.074599 0.03886 0.081669 0.01103 0.004347 0.00986 0.05266 0.005157 0.002965 0.241116 0.114191 0.001952 0.247042 0.013031 0.004624
2.5 0.105165 0.073557 0.039533 0.08994 0.010231 0.00303 0.0099 0.054158 0.00389 0.002813 0.234309 0.118097 0.001724 0.249086 0.00946 0.002117
2.504 0.103497 0.071793 0.040038 0.098135 0.009549 0.002195 0.009969 0.055613 0.002858 0.002694 0.226186 0.121137 0.001526 0.250828 0.006482 0.000208
2.508 0.101214 0.069432 0.040404 0.106166 0.009036 0.001763 0.010051 0.057006 0.002038 0.002598 0.217087 0.123388 0.001358 0.252395 0.004041 0.0
2.512 0.098296 0.066674 0.040666 0.113929 0.00874 0.001663 0.010132 0.058344 0.001406 0.002515 0.207368 0.124844 0.001219 0.253905 0.002077 0.0
2.516 0.094804 0.063711 0.040837 0.121277 0.008702 0.001835 0.010206 0.059619 0.000938 0.002441 0.197356 0.125407 0.001108 0.255519 0.000532 0.0
2.52 0.090839 0.06069 0.040916 0.128012 0.00896 0.002225 0.010267 0.060781 0.000613 0.002372 0.187368 0.124883 0.001024 0.257221 0.0 0.0
2.524 0.086504 0.057731 0.04088 0.133942 0.00955 0.002783 0.010305 0.061756 0.000406 0.002303 0.177682 0.123092 0.000964 0.258808 0.0 0.0
2.528 0.081872 0.054914 0.040694 0.138892 0.010509 0.003472 0.010303 0.062499 0.000297 0.002233 0.168422 0.120048 0.000928 0.260012 0.0 0.0
2.532 0.076975 0.052277 0.040335 0.142655 0.011872 0.004264 0.010238 0.062982 0.000265 0.002161 0.159583 0.115911 0.000914 0.260481 0.0 0.0
2.536 0.071826 0.049832 0.03979 0.144979 0.01367 0.005147 0.010089 0.063189 0.000291 0.002086 0.151067 0.110884 0.00092 0.259822 0.0 0.0
2.54 0.066453 0.047581 0.039057 0.145538 0.015934 0.006115 0.009849 0.063174 0.000357 0.002011 0.142676 0.105213 0.000945 0.257825 0.0 0.0
2.544 0.060903 0.045525 0.038122 0.143979 0.018694 0.007182 0.009525 0.063073 0.000449 0.001939 0.134129 0.099187 0.000988 0.254632 0.0 0.0
2.548 0.055214 0.043658 0.036976 0.140107 0.02198 0.008371 0.009136 0.063009 0.000557 0.001874 0.125128 0.093156 0.001045 0.25057 0.0 0.0
2.552 0.049473 0.041982 0.035666 0.133985 0.025825 0.009717 0.008706 0.063098 0.000674 0.001818 0.115613 0.087546 0.001114 0.245788 0.0 0.0
2.556 0.043808 0.040519 0.034321 0.125991 0.030249 0.011246 0.008264 0.06346 0.000799 0.001776 0.105764 0.08283 0.001192 0.240205 0.0 0.0
2.56 0.038337 0.039297 0.033106 0.116659 0.035248 0.012984 0.007832 0.064224 0.000932 0.001747 0.095758 0.07948 0.001277 0.233684 0.0 0.0
2.564 0.03316 0.038335 0.03219 0.106531 0.040794 0.01495 0.007429 0.065515 0.001078 0.001734 0.085744 0.077921 0.001364 0.226154 0.0 4.7e-05
2.568 0.028366 0.037646 0.031738 0.096155 0.046835 0.017146 0.007065 0.067456 0.001241 0.001736 0.075867 0.07853 0.001451 0.217473 0.000206 0.000546
2.572 0.024029 0.037212 0.031941 0.086025 0.053324 0.019565 0.006746 0.070182 0.001426 0.001753 0.06626 0.081618 0.001534 0.207432 0.001146 0.001094
2.576 0.020193 0.036984 0.033009 0.076542 0.0602 0.022182 0.006474 0.073869 0.001641 0.001784 0.057054 0.087429 0.001611 0.196108 0.002258 0.001707
2.58 0.016886 0.036883 0.035154 0.068025 0.067386 0.024961 0.006252 0.078708 0.001892 0.00183 0.048394 0.096139 0.001683 0.183887 0.003558 0.002404
2.584 0.014122 0.036809 0.038575 0.060707 0.074784 0.027855 0.006082 0.084847 0.002189 0.001892 0.040407 0.107838 0.00175 0.171224 0.005065 0.003205
2.588 0.0119 0.036636 0.04344 0.054742 0.082297 0.030824 0.005966 0.092404 0.002542 0.001974 0.033171 0.122524 0.001814 0.158543 0.006789 0.004128
2.592 0.010212 0.036226 0.049884 0.050231 0.089834 0.033829 0.005907 0.101536 0.00296 0.002078 0.026719 0.140116 0.001879 0.146179 0.008739 0.005191
2.596 0.009043 0.035433 0.058011 0.047236 0.097266 0.03686 0.005908 0.112458 0.003451 0.002206 0.02105 0.160432 0.001946 0.134426 0.010914 0.00641
2.6 0.008375 0.034142 0.067884 0.045777 0.104472 0.039928 0.005971 0.125386 0.004019 0.002361 0.016147 0.183175 0.002015 0.123595 0.013304 0.007801
2.604 0.008197 0.0323 0.079513 0.045823 0.111451 0.04304 0.006097 0.140461 0.004668 0.002542 0.011978 0.207968 0.002091 0.113948 0.015886 0.009373
2.608 0.008501 0.029952 0.092883 0.047303 0.11829 0.046182 0.006284 0.157761 0.005397 0.002751 0.008499 0.234379 0.002176 0.105671 0.018628 0.011125
2.612 0.009281 0.027186 0.107957 0.050107 0.125091 0.04933 0.006536 0.177339 0.006199 0.002988 0.005661 0.2619 0.002279 0.098893 0.02149 0.01305
2.616 0.010526 0.024148 0.12466 0.054154 0.131896 0.052471 0.006854 0.199214 0.007066 0.003253 0.003414 0.289945 0.002414 0.093689 0.024424 0.015127
2.62 0.012225 0.020981 0.142886 0.059403 0.138699 0.055601 0.007238 0.223377 0.007982 0.003547 0.00171 0.318091 0.0026 0.090058 0.02739 0.017326
2.624 0.014358 0.017825 0.16244 0.065802 0.145484 0.05872 0.007683 0.249768 0.008926 0.00387 0.000499 0.34592 0.002861 0.087943 0.030346 0.019595
2.628 0.016904 0.014812 0.183123 0.073288 0.152286 0.061869 0.008182 0.27822 0.009872 0.00422 0.0 0.372835 0.003225 0.087233 0.033239 0.021872
2.632 0.019833 0.012063 0.204811 0.081837 0.159176 0.065146 0.008726 0.308491 0.010782 0.004593 0.0 0.398162 0.003725 0.087782 0.035995 0.024077
2.636 0.023121 0.009687 0.227399 0.091488 0.16626 0.068682 0.009307 0.340196 0.011616 0.00498 0.0 0.421299 0.004398 0.089396 0.038523 0.026114
2.64 0.026746 0.007781 0.2507 0.102261 0.173549 0.072599 0.009915 0.372761 0.012326 0.005374 0.0 0.441714 0.005284 0.091822 0.040711 0.027872
2.644 0.030682 0.006439 0.274449 0.114147 0.18099 0.076967 0.010536 0.405396 0.012865 0.005767 0.000216 0.458869 0.006425 0.094747 0.042432 0.029225
2.648 0.03491 0.005759 0.298466 0.127203 0.188508 0.081788 0.011153 0.437261 0.013198 0.006151 0.001036 0.472266 0.007858 0.097846 0.043565 0.030065
2.652 0.039396 0.005837 0.322734 0.141624 0.195909 0.087026 0.011747 0.467749 0.013314 0.006519 0.002075 0.481829 0.009623 0.100928 0.043997 0.030309
2.656 0.044091 0.006773 0.347177 0.157637 0.202978 0.09263 0.01231 0.496643 0.01323 0.006869 0.00331 0.487931 0.011756 0.103919 0.043642 0.029935
2.66 0.04896 0.008671 0.371623 0.175467 0.209479 0.098572 0.012841 0.523893 0.012968 0.007199 0.004724 0.490842 0.014285 0.1068 0.042464 0.02899
2.664 0.053998 0.011633 0.395812 0.195322 0.215086 0.104795 0.013347 0.549307 0.012545 0.007509 0.0063 0.490873 0.017231 0.109606 0.040519 0.027581
2.668 0.059202 0.015758 0.419416 0.217381 0.219375 0.111184 0.01383 0.572743 0.011981 0.007797 0.00803 0.488394 0.020609 0.112397 0.037961 0.025836
2.672 0.064542 0.021133 0.44205 0.241709 0.222077 0.117641 0.014288 0.594068 0.01131 0.008063 0.0099 0.483715 0.024422 0.115228 0.034953 0.023888
2.676 0.069957 0.027835 0.463143 0.268189 0.22317 0.124082 0.014727 0.613324 0.010579 0.008316 0.011899 0.477385 0.028663 0.118149 0.031664 0.021845
2.68 0.075388 0.03593 0.482217 0.296502 0.222837 0.130466 0.015163 0.630545 0.009829 0.008562 0.014015 0.470147 0.033304 0.121182 0.028252 0.019801
2.684 0.080785 0.045454 0.499025 0.326178 0.221232 0.136735 0.015619 0.645867 0.009096 0.008809 0.016228 0.462554 0.038294 0.124282 0.024854 0.017835
2.688 0.08608 0.05641 0.513645 0.356662 0.21841 0.142779 0.01611 0.659451 0.008412 0.009051 0.018508 0.454859 0.043568 0.127366 0.021575 0.016008
2.692 0.091185 0.068753 0.526231 0.387327 0.214334 0.148425 0.016642 0.671593 0.007801 0.009283 0.020807 0.447045 0.049056 0.130348 0.018492 0.014364
2.696 0.095977 0.082382 0.537102 0.41745 0.208836 0.153526 0.017223 0.682685 0.007277 0.00949 0.023061 0.439245 0.054668 0.133189 0.015661 0.012931
2.7 0.100311 0.097137 0.546432 0.446409 0.201758 0.157967 0.017854 0.693111 0.006848 0.009652 0.025197 0.43184 0.060296 0.135924 0.013114 0.011718
2.704 0.104071 0.112818 0.554091 0.47384 0.193134 0.161599 0.018531 0.703291 0.006513 0.009742 0.027144 0.425234 0.065792 0.138571 0.010869 0.010723
2.708 0.1072 0.129171 0.559993 0.499324 0.183079 0.1642 0.019235 0.713704 0.006268 0.009733 0.028848 0.419704 0.070981 0.141086 0.008931 0.009933
2.712 0.109694 0.145885 0.564152 0.522316 0.17168 0.165514 0.019934 0.724724 0.006101 0.009612 0.030298 0.415289 0.075678 0.143425 0.007294 0.009324
2.716 0.111504 0.16257 0.566748 0.542222 0.159073 0.165288 0.02059 0.736305 0.005997 0.009389 0.031498 0.411922 0.079702 0.145564 0.005942 0.00887
2.72 0.112577 0.178786 0.567825 0.558466 0.145474 0.163362 0.021157 0.747697 0.005939 0.009089 0.03247 0.409484 0.082932 0.147428 0.004856 0.008533
