datacolumns 24
datarows 163
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2	0.056764728607	0.0668856976926	0.0645412973455	0.0642914140525	0.0651096153191	0.0178680672547	-0.0110863723931	-0.0107088275378	0.0312512217734	-0.0190223738299	-0.0222907406207	-0.0219694595129	-0.0184088603411	-0.0227115229527	-0.0253883932406	0.0809958430189	0.00185193463533	0.00831118046926	-0.016394593325	-0.0401113168544	0.0155796600781	0.0243256310655	-0.0496009498126
2.004	0.0567528134741	0.0667685506914	0.0646429509078	0.0644278267747	0.0651926875564	0.0180146033546	-0.0109836515029	-0.0106392181368	0.0314561309542	-0.0190743580803	-0.0222638832212	-0.0218804929101	-0.0185005246933	-0.0227644665091	-0.0253932844253	0.0810177336201	0.00175816392425	0.00820699118504	-0.0165134720835	-0.0401547509678	0.0156807041143	0.0244355127415	-0.0497532471073
2.008	0.0567351677478	0.0666643052826	0.0647223122446	0.0645469300422	0.0652653695713	0.0181467314468	-0.0110083410425	-0.0106356970507	0.03162872993	-0.0191911611826	-0.0223469263534	-0.021924947459	-0.0186356462627	-0.0228808765738	-0.0254801501788	0.0810367136924	0.00167607929224	0.0081158668983	-0.0166181163086	-0.0401885335845	0.0157732353881	0.0245361494868	-0.0499204380849
2.012	0.0567125292396	0.0665716013756	0.0647821282754	0.0646511078704	0.0653286808944	0.0182663358096	-0.0111568014718	-0.0106949339906	0.031772969216	-0.0193739992322	-0.0225386100129	-0.0220995677334	-0.0188161852035	-0.0230614970341	-0.0256482018784	0.0810528543667	0.00160383628387	0.00803586604922	-0.0167087070655	-0.0402127094327	0.0158578804441	0.0246285664485	-0.0501040300733
2.016	0.056686069419	0.0664891026434	0.0648255765736	0.0647427519071	0.0653835860361	0.0183753691281	-0.0114205731739	-0.0108113123773	0.0318931752768	-0.0196209020676	-0.0228327144277	-0.0223952710355	-0.0190416785931	-0.02330392228	-0.0258927228777	0.0810661846463	0.00153953209987	0.00796500097184	-0.0167856169475	-0.0402274446379	0.0159353058713	0.0247137996664	-0.0503035999194
2.02	0.0566577629155	0.0664167519626	0.0648555890483	0.0648229832035	0.0654301025715	0.0184743606137	-0.0117855295562	-0.0109766342051	0.0319922428746	-0.0199251744956	-0.0232167829148	-0.0227962942609	-0.0193075649074	-0.0236010613941	-0.0262038459575	0.081076557051	0.00148206362936	0.0079022019077	-0.0168485152986	-0.0402324902437	0.0160052550687	0.0247917918618	-0.0505148541467
2.024	0.0566300078054	0.0663549807525	0.0648751598577	0.0648924723045	0.0654678792943	0.0185633290352	-0.0122336701818	-0.0111810024595	0.0320726261344	-0.020277129898	-0.0236742895348	-0.0232824686387	-0.0196067952072	-0.023942897745	-0.0265684416372	0.0810837375215	0.00143062265564	0.00784673079535	-0.0168970363581	-0.040227470492	0.0160671468339	0.0248620803082	-0.0507315350716
2.028	0.0566058356174	0.066305656641	0.0648867370571	0.064950573909	0.0654954455441	0.0186408165212	-0.0127468301899	-0.0114146649709	0.0321349119774	-0.0206658663659	-0.0241879248234	-0.0238334159345	-0.0199308799374	-0.0243181898074	-0.0269725037086	0.0810872522885	0.00138521506357	0.00779879400468	-0.0169299373318	-0.0402110981879	0.016119409951	0.024923072651	-0.0509453315803
2.032	0.0565884618461	0.0662713976622	0.0648923122537	0.0649958378609	0.0655107946857	0.0187044349923	-0.0133054480233	-0.0116675927361	0.032178449423	-0.0210786255571	-0.0247386109518	-0.0244273965288	-0.0202695299076	-0.0247139566196	-0.0274005772421	0.0810865355199	0.00134643627118	0.00775923316873	-0.0169456910346	-0.0401818344457	0.016159920649	0.0249724973619	-0.0511466483656
2.036	0.0565832863775	0.0662529436894	0.0648987019487	0.0650304960229	0.0655122988344	0.0187559650032	-0.0138841382908	-0.0119252289149	0.0322101695816	-0.0215038196768	-0.025305114937	-0.0250384673821	-0.0206149970497	-0.0251180378476	-0.0278360630783	0.0810803892207	0.00131165035219	0.00772561717924	-0.0169453195021	-0.0401364521935	0.0161885035403	0.0250105861135	-0.0513279071471
2.04	0.0565928491704	0.0662539822969	0.0649059206444	0.0650514076044	0.0654971729836	0.0187912991394	-0.0144679055958	-0.0121807976375	0.0322263207936	-0.0219294019125	-0.0258716812018	-0.025650145323	-0.0209567243769	-0.0255183620367	-0.0282660141992	0.0810681215377	0.00128277838018	0.00770016021305	-0.0169266014461	-0.0400732396984	0.0162021874067	0.0250339680076	-0.0514796655926
2.044	0.0566181849498	0.066277502727	0.0649125368153	0.0650552470755	0.0654634291725	0.0188063467292	-0.0150444539577	-0.0124297659967	0.0322220011916	-0.0223437073375	-0.0264244343752	-0.0262487783376	-0.0212842152546	-0.0259036339002	-0.0286792060923	0.0810493389438	0.00126216041039	0.00768538229264	-0.0168879095674	-0.0399919201476	0.016198454995	0.0250395889506	-0.0515943258512
2.048	0.0566451299608	0.0663230508891	0.0648997907143	0.0650323057282	0.0654168673588	0.0187901261662	-0.0155971322232	-0.0126753056311	0.0321733897029	-0.0227142045096	-0.0269350661624	-0.0268116776345	-0.0215667474162	-0.0262461595337	-0.0290546564648	0.081028831344	0.00126112909695	0.00769171151229	-0.0168294439813	-0.0399096458793	0.0161752822728	0.0250226789313	-0.0516666228043
2.052	0.0566648616606	0.0663879172498	0.0648582959975	0.0649796129609	0.065362745841	0.0187395417486	-0.0161130220801	-0.0129177724116	0.0320708449753	-0.0230212294113	-0.0273858280557	-0.0273241944028	-0.021786935179	-0.0265300060957	-0.0293802445568	0.0810098113402	0.00128450883796	0.0077232638036	-0.0167543303364	-0.0398376071214	0.0161337246118	0.0249829373555	-0.0516973522416
2.056	0.0566974103483	0.066475767267	0.0648114874335	0.0649061265746	0.0652912106007	0.018664865341	-0.0165848431676	-0.0131416930562	0.0319414226874	-0.023282879708	-0.0277843319662	-0.0277871660105	-0.0219642918492	-0.0267687736691	-0.0296610824193	0.0809853523857	0.00131992002294	0.00776905130044	-0.0166629712262	-0.0397540051641	0.0160742961771	0.0249236251007	-0.0516829266168
2.06	0.0567465243389	0.0665850580197	0.0647656628792	0.0648157754323	0.0652013780718	0.0185711081613	-0.0170061619791	-0.0133411519895	0.0317951518874	-0.0235016450689	-0.0281290374865	-0.0281967143611	-0.0221026763586	-0.0269641928345	-0.0298964560979	0.080953829377	0.00136315270752	0.00782501242005	-0.0165580224964	-0.0396554159185	0.0159991292385	0.0248476035304	-0.0516249513433
2.064	0.0568121671887	0.0667133867002	0.0647228386243	0.0647107691967	0.0650942793621	0.0184613497288	-0.0173666112778	-0.0135105566726	0.031637493148	-0.0236730696381	-0.0284123639723	-0.0285439499632	-0.0221995416509	-0.0271122279148	-0.0300813553526	0.0809149264162	0.00141232937382	0.0078891461638	-0.0164423869061	-0.0395429715925	0.0159103413775	0.0247571464881	-0.0515248930677
2.068	0.0568943248764	0.0668575090745	0.0646858524788	0.0645943841568	0.0649713135892	0.0183399443263	-0.0176596356041	-0.0136453853884	0.0314756810875	-0.0237968034209	-0.028631189008	-0.0288240749954	-0.0222560249667	-0.0272126039682	-0.0302142385813	0.080868243144	0.00146465138651	0.00795849532383	-0.0163192211531	-0.0394175615182	0.015810750979	0.0246554201809	-0.0513862894163
2.072	0.0569937389128	0.0670134340567	0.0646593456189	0.0644712831087	0.0648339765576	0.0182127161846	-0.0178795695169	-0.0137404148849	0.0313196468569	-0.0238754948654	-0.0287846125006	-0.02903358833	-0.0222762636334	-0.0272675835017	-0.0302952880539	0.0808130927242	0.00151602496994	0.00802878690049	-0.016192004936	-0.0392792647117	0.0157037833421	0.0245464500145	-0.0512139704879
2.076	0.0571105189858	0.0671775330226	0.064646787622	0.0643452377168	0.0646837565912	0.0180843712199	-0.0180218417816	-0.013791378534	0.0311772651549	-0.0239112397361	-0.0288719951324	-0.0291697236371	-0.0222635868382	-0.0272790367669	-0.0303247900671	0.0807489897692	0.00156316223027	0.00809652672388	-0.0160635630063	-0.0391286809134	0.0155923386513	0.0244335759419	-0.0510123259982
2.08	0.0572450061438	0.0673461958658	0.0646519609433	0.0642201322494	0.0645219597454	0.0179596417076	-0.0180844063436	-0.0137949333052	0.0310563950226	-0.0239082608001	-0.0288951988364	-0.0292321383019	-0.0222230862464	-0.0272507326375	-0.030304831167	0.0806752823555	0.00160257229505	0.00815800648443	-0.0159358690983	-0.038965880344	0.0154791833082	0.0243200552446	-0.0507861394611
2.084	0.0573976429649	0.067516650377	0.0646779003395	0.0640988163305	0.0643492099106	0.0178420818803	-0.0180681821084	-0.0137494134934	0.03096290438	-0.0238717220776	-0.0288580801538	-0.0292230455213	-0.0221602242559	-0.0271873149976	-0.0302387716684	0.0805911220116	0.00163140339218	0.00821020202414	-0.0158104326436	-0.0387903867896	0.0153662917252	0.0242082472192	-0.0505393891373
2.088	0.0575689338929	0.0676872727348	0.0647264633482	0.0639825811582	0.0641652222032	0.0177335723193	-0.0179754957275	-0.0136543424296	0.0309000105415	-0.0238060135791	-0.0287646921402	-0.0291456112052	-0.0220792967998	-0.0270927617253	-0.0301298602841	0.0804954044399	0.0016478184515	0.00825117427691	-0.0156879656684	-0.0386012819418	0.0152545777926	0.0240992699163	-0.0502743839098
2.092	0.0577590513962	0.0678569152381	0.0647984034567	0.0638717630324	0.0639692950749	0.0176350855243	-0.0178128287654	-0.0135117514224	0.0308689455543	-0.023716992946	-0.0286219653792	-0.0290066040476	-0.0219853835218	-0.0269725155386	-0.0299833601023	0.0803868805709	0.00165063006753	0.00827964437047	-0.0155685390239	-0.0383974630116	0.0151444497058	0.0239936172405	-0.0499932592636
2.096	0.0579685361741	0.0680258459549	0.0648932798375	0.0637648357173	0.0637593779588	0.0175458437293	-0.017587689218	-0.0133246200092	0.0308683454459	-0.0236093989485	-0.0284365981436	-0.0288134075619	-0.0218820461552	-0.026830968919	-0.0298040395322	0.0802637696184	0.00163965933465	0.00829548124942	-0.0154510172485	-0.0381770829889	0.0150351839518	0.0238904680156	-0.0496959318377
