datacolumns 24
datarows 163
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.04	0.00331669597418	0.0255029206958	-0.0104056778267	-0.0283469770565	-0.0278323194827	-0.055290396897	-0.0478853320458	-0.0510303078659	-0.0649490366145	-0.0245523344066	-0.036941796118	-0.041855167	-0.0164414926035	-0.0207596229958	-0.0260545728084	-0.00160819413781	0.0348760097354	0.0323128870276	0.0469726182062	0.0660661090013	-0.0548506002167	-0.059280900378	0.0296015180752
2.044	0.00326635046437	0.0255080768129	-0.0105015644826	-0.0284004305642	-0.0277925460307	-0.0553258517919	-0.047784078724	-0.0509594185757	-0.0648685199655	-0.0244116747867	-0.0366585329446	-0.0414436171479	-0.016254165768	-0.0205061103185	-0.0257135198018	-0.00149605638492	0.0349079425071	0.032343380521	0.0470342195879	0.0659766731815	-0.0548584133553	-0.0592870818404	0.030039823912
2.048	0.00319271770929	0.025484194944	-0.0106447665176	-0.0285010838206	-0.027806807788	-0.0553702144722	-0.047647574814	-0.0508580397013	-0.0647776718152	-0.0242359624286	-0.0363549705736	-0.0410314850719	-0.0160457472858	-0.0202355277462	-0.0253643988509	-0.00142203311113	0.0349561661169	0.0323860300117	0.0471034121556	0.0659425416656	-0.0548745490533	-0.0593030783958	0.0305096145339
2.052	0.00309355052337	0.0254218706439	-0.0108338604168	-0.0286475466401	-0.0278804315355	-0.055416067571	-0.0474782742835	-0.0507251293587	-0.0646682122174	-0.0240342548013	-0.0360438287144	-0.04063479462	-0.0158289443796	-0.0199616276459	-0.0250222987949	-0.00139577545058	0.035017737975	0.0324370565362	0.0471766221673	0.0659726196543	-0.0548961501042	-0.0593254531654	0.0309956119268
2.056	0.00297949647344	0.0253453478597	-0.0110606245847	-0.0288358175716	-0.0280004136204	-0.0554772791505	-0.0472871065459	-0.0505754564334	-0.064569618929	-0.0238028757436	-0.0357227802058	-0.0402513495657	-0.0155930368131	-0.0196758551828	-0.0246811189587	-0.00139989272529	0.0350968193631	0.0325032341854	0.0472597437956	0.0660482342758	-0.0549298684063	-0.0593622263471	0.0315018682052
2.06	0.00285520851896	0.0252618375627	-0.0113182835965	-0.0290603300039	-0.0281598535941	-0.0555552975596	-0.0470811334544	-0.0504162975434	-0.0644898681843	-0.023545602373	-0.0353966065259	-0.039886069403	-0.0153397451032	-0.0193809986831	-0.0243446061356	-0.00142881704489	0.0351925184499	0.0325846054359	0.0473527048547	0.0661615263061	-0.0549760737615	-0.059413946532	0.0320212312259
2.064	0.00272382454084	0.0251740947344	-0.0116008157814	-0.0293159051796	-0.0283547161875	-0.0556488721215	-0.0468671010223	-0.0502533752683	-0.0644323408028	-0.0232685408633	-0.0350735503182	-0.0395484407064	-0.0150747111824	-0.0190840540143	-0.024021044439	-0.00148176983071	0.0353029782493	0.032679805575	0.0474542430273	0.0663088512915	-0.0550339896249	-0.0594798007107	0.0325419491932
2.068	0.00258912890857	0.0250860694044	-0.0119010174053	-0.0295958426476	-0.0285785798562	-0.055756707305	-0.046652032744	-0.0500927169988	-0.064400054592	-0.0229780630941	-0.0347606594507	-0.0392452175828	-0.0148030736964	-0.018790968609	-0.0237168079653	-0.00155561330948	0.0354258303116	0.032787115574	0.047562869306	0.0664838473224	-0.0551024472216	-0.0595585207995	0.0330533044331
2.072	0.00245620263553	0.0250039272548	-0.0122098690788	-0.0298916833771	-0.02882242079	-0.0558779112349	-0.0464439666805	-0.0499414630642	-0.0643973072602	-0.0226811246365	-0.0344648457158	-0.0389821431389	-0.0145297320362	-0.0185073048886	-0.0234375630005	-0.00164457369277	0.0355582437991	0.0329046242623	0.0476767412565	0.0666772318188	-0.0551801317806	-0.0596486972722	0.0335438297451
2.076	0.00232917885509	0.0249324695221	-0.0125199170937	-0.0301963327729	-0.0290788012283	-0.0560113797293	-0.0462496165386	-0.0498052818423	-0.0644269095273	-0.0223839167797	-0.034192131	-0.0387641076609	-0.0142592086223	-0.0182380758108	-0.0231882708604	-0.00174439980556	0.0356976297287	0.0330304950106	0.047794103955	0.0668814208971	-0.0552657089959	-0.0597488758418	0.0340035772403
2.08	0.00221215570555	0.024876904033	-0.0128240297758	-0.0305028671484	-0.0293398792506	-0.0561562256887	-0.0460748786001	-0.0496891800737	-0.0644914680112	-0.0220918602192	-0.033946993527	-0.0385937927302	-0.0139949828335	-0.0179868938822	-0.0229720642913	-0.00184986321723	0.0358414574146	0.033162986475	0.0479122009513	0.0670881884306	-0.0553578078254	-0.059857555095	0.0344244551276
2.084	0.00210809795775	0.0248414296537	-0.0131173295016	-0.0308063582214	-0.0295994699345	-0.0563118432416	-0.0459234835187	-0.0495962595236	-0.0645925656754	-0.0218083251679	-0.0337313557579	-0.0384711225473	-0.0137387039762	-0.0177551719051	-0.0227895650344	-0.00195660995955	0.0359878632346	0.0333008780193	0.0480296519272	0.0672907150311	-0.0554552781516	-0.059973468097	0.0348022631057
2.088	0.00201852309897	0.0248286451575	-0.0133977323003	-0.0311044959919	-0.029854029672	-0.0564779288899	-0.0457969103521	-0.0495275582449	-0.0647307448051	-0.02153454923	-0.033545070055	-0.0383943312757	-0.0134904228076	-0.0175425704476	-0.022639650507	-0.00206213773911	0.0361358569079	0.0334436096929	0.0481462854468	0.0674846550028	-0.0555573098095	-0.0600957268998	0.0351363473086
2.092	0.0019437989599	0.0248398951327	-0.0136650061974	-0.0313963691165	-0.0301010928075	-0.0566539688198	-0.04569440007	-0.049482129915	-0.0649048789716	-0.0212699659935	-0.0333852668883	-0.038358322057	-0.0132485697558	-0.0173465577606	-0.0225184229529	-0.00216430292098	0.0362848290869	0.033590844074	0.0482622297498	0.0676665123064	-0.0556629820013	-0.0602232867184	0.0354300428757
2.096	0.0018826284846	0.0248747593691	-0.0139222274528	-0.0316841686563	-0.0303412894543	-0.0568399368705	-0.0456128347552	-0.0494570026511	-0.0651130127557	-0.0210113606925	-0.0332467519184	-0.038356343105	-0.0130095491439	-0.0171625420782	-0.0224201059603	-0.00226325324982	0.0364353185822	0.0337431683874	0.0483784616541	0.0678355438328	-0.0557718455174	-0.060355647322	0.0356907594484
2.1	0.00183324842086	0.0249312296681	-0.0141722274579	-0.0319695683406	-0.030575488665	-0.0570345579136	-0.0455487562429	-0.0494484191179	-0.0653510700637	-0.0207565423091	-0.0331250834024	-0.0383821361608	-0.0127711921079	-0.0169871233641	-0.0223398131366	-0.00235963497628	0.0365872577223	0.0339004009768	0.0484952536402	0.0679917562867	-0.0558827951392	-0.0604915176468	0.0359249180738
2.104	0.00179092546546	0.0250019699663	-0.0144212966707	-0.0322569268995	-0.0308088088491	-0.0572350127211	-0.0454956052278	-0.0494491332817	-0.0656097058739	-0.0205023102102	-0.0330146763166	-0.0384285321068	-0.0125318017308	-0.0168169178896	-0.0222722736506	-0.00245886400041	0.0367409914396	0.0340621223809	0.048613123	0.068140261596	-0.0559944222231	-0.0606291459827	0.0361418199331
