datacolumns 8
datarows 163
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.06	-0.0422982464753	-0.0409451458574	-0.00822072101343	-0.0117496166246	0.0272869347122	-0.0422613282804	0.0354906948666
2.064	-0.0423805725983	-0.0410274004612	-0.00819042212867	-0.011740268404	0.02723840696	-0.0423545108872	0.0355895512555
2.068	-0.0424525776083	-0.0410988270875	-0.008168032448	-0.0117380045464	0.0271653036958	-0.0424435020392	0.0356592577899
2.072	-0.0425125203662	-0.0411576513998	-0.00815403380096	-0.0117433242242	0.0270662864273	-0.0425271509359	0.0356967957995
2.076	-0.0425582644985	-0.0412017471339	-0.00814854620871	-0.0117562947083	0.0269416368633	-0.0426035023352	0.0356999418485
2.08	-0.0425887296813	-0.04123010516	-0.0081506459478	-0.0117761761807	0.0267932158552	-0.0426711710035	0.0356693608302
2.084	-0.0426038575731	-0.0412427900832	-0.00815853131054	-0.0118015245183	0.0266243467945	-0.0427293098478	0.0356082356502
2.088	-0.0426045376998	-0.0412408557642	-0.00816978956463	-0.0118303036897	0.0264402299714	-0.0427774319622	0.035521968681
2.092	-0.0425933649978	-0.0412270815298	-0.00818134324699	-0.0118599984311	0.0262469214396	-0.0428163958927	0.0354182915981
2.096	-0.042574499208	-0.0412058138327	-0.00818975582471	-0.0118878040692	0.0260512996047	-0.0428482953755	0.0353066336077
2.1	-0.0425526571535	-0.0411819244402	-0.00819209584369	-0.0119111660139	0.0258607777247	-0.0428756214711	0.0351964248226
2.104	-0.0425335731209	-0.0411612698414	-0.00818568229489	-0.0119277350133	0.0256824065892	-0.0429019192082	0.0350973624662
2.108	-0.0425157571576	-0.0411423109979	-0.00817443101641	-0.0119386556435	0.0255266005658	-0.0429233799318	0.0350109101103
2.112	-0.0425108257804	-0.0411368018361	-0.00815285731016	-0.0119405067763	0.0253957443232	-0.0429501354546	0.0349514238478
2.116	-0.0425254911748	-0.0411515098021	-0.00811875883289	-0.0119316499618	0.0252928978915	-0.0429875814865	0.0349271771235
2.12	-0.0425633860046	-0.0411900795534	-0.00807196394543	-0.0119116186389	0.0252209091268	-0.0430382833709	0.0349429463137
2.124	-0.0426261595654	-0.0412541601077	-0.00801326824426	-0.0118805899294	0.0251816627575	-0.0431031538324	0.0350014174994
2.128	-0.0427134801271	-0.0413434153922	-0.00794400413959	-0.0118392247394	0.0251753128236	-0.0431816370215	0.035103028966
2.132	-0.0428231024783	-0.0414555956652	-0.00786607608205	-0.0117886143761	0.0252011312906	-0.0432715981022	0.0352463875402
2.136	-0.0429509916582	-0.0415866572518	-0.00778190245336	-0.0117302468949	0.0252577198976	-0.043369437258	0.0354283486926
2.14	-0.0430917592864	-0.0417311941509	-0.00769381308291	-0.0116657698397	0.0253419591108	-0.0434707673055	0.0356437373435
2.144	-0.043239879978	-0.0418836689529	-0.00760375143367	-0.0115966308457	0.025450667257	-0.0435711480044	0.0358872188575
2.148	-0.0433889475867	-0.0420376288926	-0.00751393836978	-0.011524572981	0.0255799928166	-0.0436656550553	0.0361516807093
2.152	-0.0435337710269	-0.0421878425104	-0.00742557711352	-0.0114507681056	0.0257258358595	-0.04375058666	0.0364307646148
2.156	-0.0436696143168	-0.0423295064886	-0.00733980211853	-0.0113763943045	0.0258840704727	-0.0438228001701	0.0367177785498
2.16	-0.0437929974796	-0.0424590577665	-0.00725717430267	-0.0113023671467	0.0260500093327	-0.0438804913144	0.0370063031939
2.164	-0.0439016736814	-0.0425741568406	-0.00717809492019	-0.011229460857	0.0262196471829	-0.0439228790563	0.0372909028775
2.168	-0.0439945558663	-0.042673610912	-0.00710279456242	-0.0111583689464	0.0263889951466	-0.0439502637071	0.0375667437379
2.172	-0.0440718776338	-0.0427575529489	-0.00703118621746	-0.0110895683301	0.0265542771435	-0.0439640478338	0.037830210799
2.176	-0.0441345723042	-0.0428268224359	-0.00696328507363	-0.0110234885212	0.0267128110992	-0.0439660012435	0.0380788729427
2.18	-0.0441836861681	-0.0428823637824	-0.00689949466067	-0.0109607211247	0.0268628994215	-0.0439578256816	0.0383106636606
2.184	-0.0442210386	-0.0429259167337	-0.00683979251687	-0.0109015730386	0.027002758431	-0.0439418198529	0.0385245623293
2.188	-0.0442482835995	-0.0429590666668	-0.0067843768074	-0.0108463598416	0.027131803776	-0.0439198629833	0.0387201613464
2.192	-0.0442675798701	-0.0429839207747	-0.00673304164775	-0.0107951856438	0.0272487302087	-0.043894320105	0.0388975444831
2.196	-0.0442803147431	-0.0430018092415	-0.00668613893799	-0.0107483738432	0.0273536912147	-0.0438666374864	0.0390566597787
2.2	-0.0442877560285	-0.0430139709559	-0.00664380939339	-0.0107060170976	0.0274474485845	-0.043837937422	0.0391981795476
2.204	-0.0442909356533	-0.0430214039422	-0.00660628424807	-0.010668280446	0.027530663926	-0.0438091727204	0.0393224352498
2.208	-0.0442900201342	-0.0430242527103	-0.00657407824562	-0.0106353341609	0.027605685829	-0.0437802143983	0.0394299302568
2.212	-0.0442859917877	-0.0430234895043	-0.00654707401122	-0.0106071200871	0.0276727907152	-0.043751939031	0.0395212918787
2.216	-0.0442789423287	-0.0430192027708	-0.00652549607794	-0.0105836366542	0.0277338434392	-0.0437241536052	0.0395971570743
2.22	-0.0442687843872	-0.0430113033239	-0.00650956968707	-0.0105648836521	0.0277906455857	-0.0436965118407	0.0396580051928
2.224	-0.0442555411715	-0.0429998296939	-0.00649925085317	-0.0105506964907	0.0278445994309	-0.0436687498259	0.0397046125182
2.228	-0.044238960859	-0.042984547909	-0.00649455473628	-0.0105409214814	0.0278973075715	-0.0436403123381	0.0397376365398
2.232	-0.044219000852	-0.0429654378927	-0.00649531937108	-0.0105353472028	0.0279496402458	-0.0436109134801	0.0397577253835
2.236	-0.0441953172184	-0.0429421831207	-0.00650144220745	-0.0105337553561	0.0280028244205	-0.0435799148412	0.0397654804604
2.24	-0.0441678451904	-0.0429147549922	-0.00651258970894	-0.0105358291525	0.028057357242	-0.0435469894889	0.0397616420493
2.244	-0.0441363692872	-0.0428829803394	-0.00652841490896	-0.010541216371	0.0281138848982	-0.0435116189929	0.0397469774237
2.248	-0.0441008091536	-0.042846823005	-0.00654848035664	-0.0105495392737	0.0281726335202	-0.0434734546229	0.0397222356919
2.252	-0.044061096776	-0.0428062606124	-0.0065723191059	-0.0105604082196	0.0282337030859	-0.0434321679574	0.0396881385527
2.256	-0.0440171853705	-0.0427612985588	-0.00659938210131	-0.0105733721357	0.0282971720047	-0.0433874244791	0.0396455361501
2.26	-0.0439693142847	-0.0427122104068	-0.00662919016415	-0.0105881210418	0.0283623422278	-0.0433393423244	0.0395948844494
2.264	-0.0439174709703	-0.0426590305158	-0.00666123266265	-0.0106042472951	0.0284291641675	-0.0432876661436	0.039536890378
2.268	-0.0438616974677	-0.0426018362502	-0.00669509440722	-0.0106214426766	0.0284973541183	-0.0432322781497	0.0394719724592
2.272	-0.0438020787491	-0.0425407527572	-0.00673029612999	-0.0106393476717	0.0285666826518	-0.0431730782679	0.0394007093652
2.276	-0.0437393764507	-0.0424765482143	-0.00676649399309	-0.0106578718046	0.0286354668537	-0.0431109490133	0.0393232234792
2.28	-0.0436731903344	-0.0424088636281	-0.00680337529477	-0.0106766763094	0.0287044159118	-0.043045216296	0.0392399486667
2.284	-0.0436037571438	-0.0423379459584	-0.00684074491025	-0.0106956709445	0.0287728329511	-0.0429761302169	0.0391508746533
2.288	-0.0435315343464	-0.0422642598811	-0.00687838681389	-0.0107147812999	0.0288397760778	-0.0429042014075	0.0390561457323
2.292	-0.0434566001995	-0.0421878943904	-0.00691617477879	-0.0107339250172	0.02890495446	-0.0428294828833	0.0389557889592
2.296	-0.0433793364915	-0.0421092338834	-0.00695398855292	-0.0107530780181	0.0289676358349	-0.0427524136726	0.0388499156393
2.3	-0.0433000653439	-0.0420286092228	-0.00699166790783	-0.0107721585237	0.0290273799653	-0.0426733177271	0.0387388384849
2.304	-0.0432192211274	-0.0419464632572	-0.00702902883575	-0.0107910753292	0.0290837393996	-0.0425926354598	0.0386230577192
2.308	-0.0431371147607	-0.0418631122595	-0.00706596049385	-0.0108097723937	0.0291364502646	-0.0425106816614	0.0385029571718
2.312	-0.0430545959589	-0.0417794167873	-0.00710214166911	-0.0108280905469	0.0291849976516	-0.0424283140557	0.0383797504014
2.316	-0.0429717252815	-0.0416954516966	-0.00713742691706	-0.0108458869924	0.0292297813387	-0.0423454961475	0.0382539797249
2.32	-0.0428899162034	-0.0416126317412	-0.00717144508244	-0.0108630329574	0.0292699887664	-0.042263729972	0.0381275248794
2.324	-0.0428088698908	-0.0415306842612	-0.00720399760187	-0.0108792740809	0.0293067842587	-0.0421824962253	0.0380009812244
2.328	-0.0427295785962	-0.0414506094459	-0.00723473529939	-0.0108944254358	0.0293401036217	-0.0421027772404	0.0378761034535
2.332	-0.0426522348593	-0.0413726209953	-0.00726336180116	-0.0109082252281	0.0293708068645	-0.0420246054591	0.0377540444166
2.336	-0.0425771981033	-0.0412970985747	-0.00728953490426	-0.0109203995849	0.0293996743763	-0.0419481959746	0.0376361678784
2.34	-0.0425046741372	-0.0412242709981	-0.00731291114351	-0.0109306548191	0.0294276636253	-0.0418735827893	0.0375237089992
2.344	-0.0424344500783	-0.0411539531676	-0.00733319478518	-0.0109386862662	0.0294560189337	-0.0418003322114	0.0374173979474
2.348	-0.0423663844088	-0.0410860285097	-0.00735009767654	-0.0109442135556	0.0294858261703	-0.041728113233	0.0373179406654
2.352	-0.0423000028868	-0.0410200463836	-0.00736343407981	-0.0109470081877	0.0295181925235	-0.0416562660606	0.03722544949
2.356	-0.0422347020337	-0.0409554342391	-0.0073729611295	-0.0109467843033	0.0295543202116	-0.0415839655578	0.0371399506347
2.36	-0.0421699019136	-0.040891633253	-0.00737854653617	-0.0109433641156	0.0295950619409	-0.0415104907744	0.0370611826442
2.364	-0.0421046887823	-0.0408277485994	-0.00738017595328	-0.0109366380613	0.0296411844644	-0.0414348071388	0.0369882180247
2.368	-0.0420383674289	-0.0407630921596	-0.00737792087534	-0.0109266063367	0.0296929961285	-0.0413561991259	0.0369201063956
2.372	-0.0419704570662	-0.040697185862	-0.00737184931377	-0.0109132978176	0.0297505639025	-0.0412742135317	0.0368561007461
2.376	-0.0418999690739	-0.0406290383455	-0.00736224014399	-0.0108968656192	0.0298138321005	-0.0411879213819	0.0367943909054
2.38	-0.0418273699515	-0.0405590835339	-0.00734934524934	-0.0108776105475	0.0298818050228	-0.0410980681723	0.0367348965026
2.384	-0.0417519433626	-0.0404865900455	-0.00733353206483	-0.0108557910975	0.029954043065	-0.0410040801126	0.0366759136993
2.388	-0.0416739777511	-0.0404118008422	-0.00731527710856	-0.0108318675993	0.0300293195883	-0.0409065803252	0.0366167151992
2.392	-0.041593983456	-0.0403351861174	-0.0072949355519	-0.0108062120549	0.0301065880032	-0.0408063662658	0.036557165482
2.396	-0.0415122282908	-0.0402569581119	-0.00727313291949	-0.0107793876735	0.0301845486527	-0.0407040562839	0.0364962830278
2.4	-0.0414297887878	-0.0401781269402	-0.00725041361731	-0.0107519622183	0.0302617519294	-0.040601118636	0.0364343722828
2.404	-0.0413471188017	-0.0400990837702	-0.00722745729937	-0.0107245401252	0.0303369292842	-0.0404983445647	0.0363706639499
2.408	-0.0412652763979	-0.0400208262946	-0.00720474906364	-0.0106976145486	0.0304089692982	-0.0403970949504	0.0363056763691
2.412	-0.0411851865924	-0.0399442023483	-0.0071830317961	-0.0106718700684	0.0304764814195	-0.0402986628696	0.0362392255402
2.416	-0.0411079691064	-0.0398702641902	-0.00716287191112	-0.010647855076	0.0305383815254	-0.0402044614808	0.0361718361396
2.42	-0.0410353074995	-0.0398006192428	-0.0071447863374	-0.0106261228579	0.0305935508822	-0.0401164917053	0.0361050358675
2.424	-0.0409759036758	-0.0397438524601	-0.00712777633014	-0.010606610469	0.030641270913	-0.0400439074623	0.0360545349439
2.428	-0.0409464395028	-0.0397164861424	-0.00710904616233	-0.010588473059	0.0306817108025	-0.0400039404105	0.0360528764206
2.432	-0.0409329312488	-0.0397045608014	-0.00709235788264	-0.010573488066	0.030713555468	-0.0399824885765	0.0360708783047
2.436	-0.0409248222179	-0.0396975498092	-0.00708040873614	-0.0105629054532	0.0307357791234	-0.0399688842144	0.0360862550836
2.44	-0.0409205072895	-0.039693819126	-0.00707404915529	-0.0105572749515	0.0307475754843	-0.0399616539399	0.0360944775867
2.444	-0.0409196915495	-0.0396930570384	-0.0070735868416	-0.0105568205739	0.0307485863864	-0.0399605746208	0.0360943099363
2.448	-0.0409224184603	-0.0396952727697	-0.00707945585066	-0.0105619036161	0.0307380882447	-0.0399658610274	0.0360848041501
2.452	-0.0409287617577	-0.0397005038511	-0.00709210443098	-0.0105729026979	0.0307152595799	-0.0399777850065	0.0360651097726
2.456	-0.0409385215791	-0.0397085507402	-0.00711158162389	-0.0105898459334	0.0306799469041	-0.0399961817787	0.0360349843644
2.46	-0.0409516259245	-0.0397193053496	-0.00713837071994	-0.0106131346636	0.0306311538825	-0.0400212205344	0.0359934871651
2.464	-0.0409677066287	-0.039732396315	-0.00717260972151	-0.0106428628177	0.030568452467	-0.0400526345888	0.0359401520685
2.468	-0.0409864259609	-0.039747452375	-0.00721481965008	-0.0106794480376	0.0304906488045	-0.0400903738087	0.0358738390063
2.472	-0.0410071353535	-0.0397638204052	-0.00726523200443	-0.0107230462092	0.0303970031194	-0.040133964705	0.0357937724971
2.476	-0.0410290448834	-0.0397806985573	-0.00732421305928	-0.0107739178534	0.0302864432481	-0.0401828716696	0.0356988651259
2.48	-0.0410510561525	-0.0397970018044	-0.0073918890492	-0.0108321030212	0.0301582560671	-0.0402361604463	0.035588310797
2.484	-0.0410719646402	-0.0398115083565	-0.00746881475627	-0.0108979951986	0.030010811842	-0.0402930113317	0.0354604956668
2.488	-0.0410903119702	-0.0398227190108	-0.00755592402365	-0.0109722915247	0.0298415879802	-0.0403525648719	0.0353130379843
2.492	-0.0411041757391	-0.0398286974631	-0.00765393712666	-0.0110554845573	0.0296482453117	-0.0404134510953	0.0351438091317
2.496	-0.0411115331594	-0.0398274720093	-0.00776275684932	-0.011147396912	0.0294297048928	-0.0404739179067	0.0349525990243
2.5	-0.0411167320847	-0.0398233210142	-0.00788179766642	-0.0112481888531	0.0291833285424	-0.0405394413517	0.0347498319708
2.504	-0.0411850406943	-0.03988104362	-0.0079958122815	-0.0113529921973	0.0289136623154	-0.0406792874518	0.0346583818585
2.508	-0.041274146143	-0.0399586937684	-0.00811281517417	-0.011464904737	0.0286121106482	-0.0408510476022	0.0345986767201
2.512	-0.0413505544232	-0.0400231376302	-0.00823828246788	-0.0115856139008	0.0282726658655	-0.0410209438782	0.0345139799495
2.516	-0.0414038335912	-0.0400641625652	-0.00837200758824	-0.0117147671203	0.0278921592789	-0.0411792925678	0.0343928964003
2.52	-0.0414240190898	-0.0400720535596	-0.00851305131301	-0.0118516846213	0.0274673895251	-0.0413170303617	0.0342270053904
2.524	-0.0414001383017	-0.0400361774032	-0.00865941744511	-0.0119949195111	0.0269965132328	-0.0414237365768	0.0340089485267
2.528	-0.0413202757953	-0.0399450371252	-0.00880811711842	-0.012142317104	0.0264791204265	-0.0414876227134	0.0337320956097
2.532	-0.0411721652263	-0.0397868406335	-0.00895516102611	-0.0122911044445	0.0259160593773	-0.0414961496939	0.0333908500495
2.536	-0.0409451074992	-0.0395514218154	-0.00909476867011	-0.0124373776233	0.0253111347671	-0.0414374852728	0.0329828859626
2.54	-0.0406303958069	-0.0392306017413	-0.00921978248273	-0.0125764882343	0.0246702491278	-0.0413011076442	0.0325080641965
2.544	-0.0402230409797	-0.0388198686868	-0.00932140038936	-0.0127028764109	0.0240021460713	-0.0410793346368	0.0319694633583
2.548	-0.0397239042393	-0.03832044496	-0.0093888850821	-0.0128099132345	0.0233185562272	-0.0407694735403	0.0313744624395
2.552	-0.0391406151431	-0.0377401362666	-0.0094095614819	-0.0128898026538	0.0226333326012	-0.0403750448861	0.0307343556498
2.556	-0.0384883183666	-0.0370940207288	-0.00936910215095	-0.0129332162867	0.0219623301517	-0.0399066369231	0.0300643107259
2.56	-0.0377906820254	-0.0364054353071	-0.0092508553857	-0.0129280734789	0.0213223525817	-0.0393833533924	0.0293838627054
2.564	-0.0370798287369	-0.0357058866548	-0.00903705633272	-0.0128583276882	0.0207310518255	-0.0388328088333	0.0287167411989
2.568	-0.0368982870275	-0.0355303481941	-0.00877372098066	-0.0127230676612	0.0205182158053	-0.0387130720975	0.0285282310522
2.572	-0.0370680445969	-0.0357019456471	-0.00851215349369	-0.0125659260539	0.0205294227078	-0.0388848792376	0.0286458330481
2.576	-0.0372426194305	-0.0358785138365	-0.00822564303176	-0.0123847258478	0.020537538413	-0.0390601390626	0.0287625853237
2.58	-0.0374217421577	-0.0360598221418	-0.00790885090212	-0.0121735454551	0.0205414469705	-0.0392387736731	0.0288778691607
2.584	-0.0376065451103	-0.0362470311004	-0.00755514041883	-0.011924348608	0.020540705289	-0.0394218635634	0.0289921375365
2.588	-0.0377977329246	-0.0364408682538	-0.00715759388894	-0.0116272358237	0.0205348218941	-0.0396100123484	0.0291054995864
2.592	-0.0379957583963	-0.0366418073308	-0.00670853295345	-0.0112695225376	0.0205232350735	-0.0398035497175	0.0292178545599
2.596	-0.0382009409604	-0.0368501881191	-0.00619919323403	-0.0108345964953	0.0205053141891	-0.0400026571602	0.0293289809314
2.6	-0.0384127691791	-0.0370655067683	-0.0056216879318	-0.0103025431589	0.0204804578541	-0.0402067031793	0.0294381994328
2.604	-0.0386306203519	-0.0372871445599	-0.00496787955116	-0.009648184584	0.0204480948752	-0.0404149585478	0.0295448216999
2.608	-0.0388531508018	-0.0375137462095	-0.0042320685062	-0.00884293744941	0.0204078205518	-0.0406260249508	0.029647888891
2.612	-0.03907875707	-0.0377436867693	-0.00341122647238	-0.00785575363495	0.0203594123844	-0.0408382953291	0.0297464603406
2.616	-0.0393053853095	-0.0379748758744	-0.00250752877934	-0.00665917678737	0.0203029352403	-0.0410497880502	0.0298395696485
2.62	-0.039530739303	-0.0382049682458	-0.00152970920366	-0.00523853892842	0.020238771804	-0.0412583571157	0.0299263569474
2.624	-0.0397526274479	-0.0384317175686	-0.000493030878084	-0.00360324294439	0.0201675657292	-0.0414620191099	0.0300062142869
2.628	-0.039968651575	-0.0386526589067	0.000578958599607	-0.00180127954166	0.0200903366079	-0.0416586664849	0.0300786642739
2.632	-0.0401768762957	-0.0388657937382	0.00165882429005	8.35510928548e-05	0.0200082559771	-0.0418466752072	0.0301435760004
2.636	-0.0403760336364	-0.0390698020301	0.00271934005275	0.00194902316404	0.0199224815275	-0.0420250672616	0.0302011587652
2.64	-0.0405646789478	-0.0392631793131	0.00373234688198	0.0036929680806	0.0198344590693	-0.042192736001	0.030251672574
2.644	-0.0407430514175	-0.0394461446263	0.00468144646332	0.00525334990021	0.0197450131673	-0.0423500822315	0.0302959072516
2.648	-0.0409108795471	-0.0396183879188	0.00555090036142	0.00659487621426	0.0196554141152	-0.0424970316217	0.0303346780742
