datacolumns 17
datarows 1123
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
3.364	0.071035	0.065613	0.010804	0.031618	0.024028	0.105352	0.067548	0.008106	0.002266	0.006109	0.10179	0.008131	0.003787	0.009829	0.003538	0.002241
3.3645	0.071041	0.065754	0.010909	0.031974	0.023819	0.105626	0.067442	0.00815	0.002266	0.006077	0.101828	0.008309	0.003813	0.009741	0.003557	0.002245
3.365	0.071046	0.065898	0.011015	0.032332	0.02361	0.105895	0.067317	0.008194	0.002265	0.006047	0.101863	0.00849	0.003839	0.009654	0.003575	0.002249
3.3655	0.07105	0.066045	0.011123	0.032691	0.023398	0.106157	0.067173	0.008239	0.002265	0.006017	0.101897	0.008674	0.003865	0.009568	0.003593	0.002252
3.366	0.071051	0.066193	0.011231	0.033052	0.023185	0.106415	0.067009	0.008284	0.002264	0.005987	0.101929	0.008861	0.003891	0.009483	0.003611	0.002256
3.3665	0.071052	0.066344	0.01134	0.033414	0.02297	0.106667	0.066827	0.008329	0.002264	0.005957	0.101959	0.00905	0.003916	0.009399	0.003628	0.002259
3.367	0.071051	0.066496	0.01145	0.033776	0.022754	0.106915	0.066626	0.008374	0.002264	0.005928	0.101989	0.009243	0.003942	0.009315	0.003646	0.002262
3.3675	0.071048	0.06665	0.011561	0.034139	0.022537	0.107158	0.066407	0.00842	0.002263	0.005899	0.102017	0.009438	0.003967	0.009233	0.003663	0.002265
3.368	0.071044	0.066805	0.011673	0.034502	0.022318	0.107397	0.066168	0.008466	0.002263	0.00587	0.102044	0.009636	0.003992	0.009152	0.00368	0.002268
3.3685	0.071039	0.066962	0.011785	0.034866	0.022099	0.107633	0.065912	0.008512	0.002263	0.005841	0.102071	0.009837	0.004017	0.009072	0.003697	0.002271
3.369	0.071032	0.06712	0.011898	0.035229	0.021878	0.107865	0.065637	0.008559	0.002263	0.005812	0.102097	0.01004	0.004042	0.008993	0.003713	0.002273
3.3695	0.071025	0.06728	0.012012	0.035593	0.021656	0.108094	0.065345	0.008606	0.002263	0.005783	0.102123	0.010247	0.004067	0.008915	0.003729	0.002275
3.37	0.071016	0.06744	0.012126	0.035956	0.021434	0.10832	0.065036	0.008653	0.002263	0.005755	0.10215	0.010456	0.004091	0.008838	0.003745	0.002278
3.3705	0.071006	0.067601	0.012241	0.036318	0.021211	0.108543	0.064709	0.0087	0.002263	0.005726	0.102176	0.010668	0.004116	0.008761	0.003761	0.00228
3.371	0.070995	0.067763	0.012356	0.03668	0.020987	0.108763	0.064366	0.008748	0.002263	0.005697	0.102203	0.010882	0.004141	0.008686	0.003776	0.002282
3.3715	0.070983	0.067926	0.012471	0.037041	0.020763	0.108981	0.064007	0.008797	0.002263	0.005669	0.102231	0.0111	0.004165	0.008611	0.003792	0.002283
3.372	0.07097	0.06809	0.012587	0.0374	0.020539	0.109197	0.063633	0.008845	0.002263	0.00564	0.10226	0.01132	0.00419	0.008538	0.003807	0.002285
3.3725	0.070956	0.068254	0.012703	0.037758	0.020314	0.109411	0.063243	0.008895	0.002263	0.005611	0.10229	0.011543	0.004215	0.008465	0.003822	0.002287
3.373	0.07094	0.068419	0.012819	0.038115	0.02009	0.109623	0.062839	0.008944	0.002264	0.005582	0.102321	0.011768	0.004239	0.008393	0.003837	0.002288
3.3735	0.070924	0.068585	0.012935	0.03847	0.019865	0.109834	0.062421	0.008994	0.002264	0.005552	0.102353	0.011996	0.004264	0.008322	0.003851	0.002289
3.374	0.070906	0.068751	0.013051	0.038823	0.01964	0.110044	0.061988	0.009044	0.002265	0.005523	0.102386	0.012227	0.004289	0.008251	0.003865	0.00229
3.3745	0.070887	0.068917	0.013167	0.039173	0.019416	0.110253	0.061543	0.009095	0.002265	0.005493	0.10242	0.01246	0.004314	0.008182	0.00388	0.002291
3.375	0.070867	0.069083	0.013282	0.039521	0.019192	0.110461	0.061085	0.009147	0.002266	0.005463	0.102456	0.012696	0.004338	0.008113	0.003894	0.002292
3.3755	0.070845	0.06925	0.013398	0.039866	0.018968	0.110668	0.060614	0.009198	0.002266	0.005433	0.102493	0.012934	0.004363	0.008045	0.003907	0.002292
3.376	0.070822	0.069417	0.013512	0.040209	0.018745	0.110875	0.060131	0.00925	0.002267	0.005402	0.102531	0.013175	0.004389	0.007978	0.003921	0.002293
3.3765	0.070798	0.069583	0.013627	0.040547	0.018523	0.111082	0.059637	0.009303	0.002268	0.005371	0.10257	0.013419	0.004414	0.007911	0.003935	0.002293
3.377	0.070772	0.06975	0.013741	0.040883	0.018301	0.111288	0.059132	0.009356	0.002269	0.005341	0.102611	0.013665	0.004439	0.007845	0.003948	0.002293
3.3775	0.070744	0.069916	0.013854	0.041214	0.018081	0.111493	0.058616	0.00941	0.00227	0.005309	0.102653	0.013913	0.004464	0.00778	0.003961	0.002293
3.378	0.070714	0.070082	0.013966	0.041542	0.017861	0.111699	0.058089	0.009464	0.002271	0.005278	0.102697	0.014165	0.00449	0.007715	0.003974	0.002293
3.3785	0.070683	0.070247	0.014078	0.041865	0.017643	0.111904	0.057553	0.009518	0.002272	0.005247	0.102742	0.014419	0.004516	0.007651	0.003987	0.002293
3.379	0.070649	0.070412	0.014189	0.042184	0.017425	0.112108	0.057007	0.009574	0.002273	0.005215	0.102788	0.014675	0.004542	0.007588	0.004	0.002292
3.3795	0.070612	0.070576	0.014299	0.042497	0.017209	0.112313	0.056452	0.009629	0.002274	0.005183	0.102835	0.014934	0.004568	0.007525	0.004013	0.002292
3.38	0.070573	0.070739	0.014408	0.042807	0.016995	0.112517	0.055888	0.009685	0.002276	0.005151	0.102883	0.015196	0.004594	0.007463	0.004026	0.002291
3.3805	0.070531	0.0709	0.014516	0.043111	0.016782	0.112721	0.055317	0.009742	0.002277	0.005119	0.102932	0.01546	0.004621	0.007401	0.004039	0.00229
3.381	0.070487	0.071061	0.014623	0.04341	0.016571	0.112924	0.054737	0.009799	0.002279	0.005087	0.102982	0.015727	0.004647	0.00734	0.004051	0.002289
3.3815	0.070439	0.071219	0.014729	0.043705	0.016361	0.113127	0.054151	0.009856	0.00228	0.005055	0.103033	0.015997	0.004674	0.00728	0.004064	0.002288
3.382	0.070388	0.071376	0.014833	0.043995	0.016153	0.11333	0.053557	0.009914	0.002282	0.005023	0.103084	0.01627	0.004701	0.00722	0.004076	0.002286
3.3825	0.070333	0.071531	0.014937	0.04428	0.015947	0.113532	0.052957	0.009972	0.002284	0.00499	0.103136	0.016545	0.004728	0.00716	0.004088	0.002285
3.383	0.070275	0.071683	0.015039	0.04456	0.015743	0.113734	0.052351	0.010031	0.002286	0.004958	0.103188	0.016823	0.004756	0.007101	0.0041	0.002283
3.3835	0.070212	0.071833	0.01514	0.044836	0.015541	0.113935	0.05174	0.010091	0.002288	0.004925	0.10324	0.017104	0.004784	0.007043	0.004113	0.002281
3.384	0.070146	0.07198	0.01524	0.045108	0.01534	0.114135	0.051124	0.01015	0.00229	0.004893	0.103292	0.017388	0.004811	0.006984	0.004125	0.00228
3.3845	0.070076	0.072123	0.015339	0.045375	0.015142	0.114333	0.050503	0.010211	0.002292	0.00486	0.103344	0.017674	0.00484	0.006927	0.004137	0.002277
3.385	0.07	0.072263	0.015436	0.045638	0.014947	0.114531	0.049877	0.010271	0.002295	0.004827	0.103396	0.017964	0.004868	0.006869	0.004148	0.002275
3.3855	0.069921	0.0724	0.015531	0.045896	0.014753	0.114727	0.049248	0.010332	0.002297	0.004795	0.103447	0.018256	0.004896	0.006813	0.00416	0.002273
3.386	0.069836	0.072532	0.015626	0.046151	0.014562	0.114921	0.048616	0.010394	0.0023	0.004762	0.103498	0.018551	0.004925	0.006756	0.004172	0.002271
