datacolumns 24
datarows 95
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.708	0.0125654612895	0.0363468723196	0.00715171972798	-0.00949030383653	-0.00553550965944	-0.0454258744072	-0.0534998778725	-0.0588307929384	-0.0715604110345	-0.0267091863148	-0.0349198075625	-0.0348257423951	-0.0141120229378	-0.0181531047389	-0.0221693574844	0.0205529400131	0.0294431370729	0.0282287145537	0.0371823175929	0.0416666910347	-0.0434075453837	-0.0473670254596	0.0203718616137
2.712	-0.00136560052853	0.0209973850878	-0.0196870345005	-0.0367597484278	-0.0355320225176	-0.0573994413438	-0.0412180508308	-0.0457124446898	-0.0626255621719	-0.0162533691904	-0.0287072003655	-0.0346445320082	-0.00940006573872	-0.0133360202533	-0.018656339044	-0.00652247603691	0.0384616757078	0.0352818336671	0.0498475043092	0.0724552522605	-0.056348475918	-0.0610146418748	0.0434056473201
2.716	-0.000925076117894	0.0215737049638	-0.0189644119949	-0.0361475930878	-0.0348814930155	-0.0573878236764	-0.0418298079776	-0.0462413133533	-0.063021005654	-0.0168731277709	-0.0293137828136	-0.0351560203638	-0.00985473370623	-0.0138292717393	-0.0191524036184	-0.00592697430406	0.0382115358249	0.0351028086917	0.0497040212847	0.0718805399339	-0.0563213608702	-0.0609835044325	0.0423968880702
2.72	-0.000478881688758	0.0221388808492	-0.018212921828	-0.0355038422432	-0.0342086511871	-0.0573574397688	-0.0424462262679	-0.046770408518	-0.0634027628775	-0.017512159902	-0.0299368706183	-0.0356796368849	-0.0103307776138	-0.0143425425213	-0.0196662119741	-0.00532329440443	0.0379499600515	0.0349110805095	0.0495385818671	0.0712863924047	-0.0562776512487	-0.0609335163093	0.0413570570959
2.724	-3.16873341395e-05	0.022686458763	-0.0174398789768	-0.0348344894177	-0.0335205789398	-0.0573075810335	-0.0430615385045	-0.0472946677111	-0.0637664926732	-0.0181648966136	-0.0305718216436	-0.0362124082894	-0.0108246777557	-0.0148722968737	-0.0201946671986	-0.00471830730738	0.0376794508019	0.0347085558408	0.0493523532945	0.0706793803137	-0.0562173044113	-0.0608647223252	0.0402939734972
2.728	0.000413809239738	0.023214068575	-0.0166510179857	-0.0341446802455	-0.0328223915884	-0.057239105611	-0.043672448347	-0.0478117727866	-0.0641119156005	-0.0188265536873	-0.0312152977991	-0.0367529319743	-0.0113327245473	-0.0154153112361	-0.020735512476	-0.00411658461493	0.0374024262946	0.0344975578997	0.0491472045194	0.0700636822387	-0.0561411884294	-0.0607782457304	0.0392130438655
2.732	0.000852927008851	0.0237162581439	-0.01585486922	-0.0334419677906	-0.0321222723178	-0.0571523689254	-0.0442732046377	-0.0483168280859	-0.0644357445757	-0.0194910432431	-0.0318623767021	-0.0372982578449	-0.011850763402	-0.0159675140132	-0.02128529268	-0.00352606160841	0.0371217731291	0.0342804438466	0.0489259026843	0.0694469748488	-0.0560503716684	-0.0606753429166	0.0381228869222
2.736	0.00110506565992	0.0240131965533	-0.0154329013379	-0.0330908202788	-0.0317846037566	-0.0571336289737	-0.044639666454	-0.0486290396715	-0.0646961142963	-0.019852269589	-0.0322821609503	-0.0377257049551	-0.0121414785439	-0.0163109937867	-0.0216716741648	-0.00329297574632	0.0369912812148	0.0341880170658	0.0488165150947	0.0691472613076	-0.0560205629217	-0.0606443296449	0.0374454259388
2.74	0.00150944051864	0.0244413186544	-0.0146671706967	-0.032407106139	-0.0311290334877	-0.0570204029489	-0.0451954206093	-0.0490869035272	-0.0649640935861	-0.0204975068268	-0.0329187361366	-0.0382738366278	-0.0126638408215	-0.0168666458373	-0.0222277656991	-0.00276619602761	0.0367175604542	0.0339697067225	0.0485831708477	0.0685787231576	-0.05591412175	-0.0605237251831	0.0363761063544
2.744	0.00189408436234	0.0248334484142	-0.0139241731895	-0.0317391680741	-0.0304989825082	-0.056896453127	-0.0457238646407	-0.0495194189274	-0.0652069855016	-0.0211233975098	-0.0335409586856	-0.0388157775832	-0.0131786435929	-0.0174146513011	-0.0227785760327	-0.00227107746924	0.0364510378846	0.0337549477059	0.048346363348	0.0680341248735	-0.0558008613108	-0.0603957171268	0.0353287642454
2.748	0.00225672267582	0.0251901480093	-0.0132114924777	-0.0310948396742	-0.0299004631021	-0.0567657034848	-0.0462213901056	-0.0499244679791	-0.0654270065537	-0.0217234279874	-0.0341430928873	-0.0393472630351	-0.0136796124743	-0.0179489399969	-0.0233187078232	-0.00180989103455	0.0361948228957	0.0335468372187	0.0481101532153	0.0675183318015	-0.0556838952315	-0.060263877928	0.0343128624742
2.752	0.00259421222645	0.0255102559365	-0.0125377363419	-0.0304829369292	-0.0293411030866	-0.056631806321	-0.046683680931	-0.0502988783123	-0.0656247091653	-0.0222911465344	-0.0347195185474	-0.0398642702926	-0.0141610118463	-0.0184638795118	-0.0238430905993	-0.0013864429964	0.035952090734	0.0333482754183	0.047878441528	0.0670383135396	-0.0555663704125	-0.0601317655792	0.0333383729537
2.756	0.00290484187244	0.0257949085546	-0.0119094894474	-0.0299106218458	-0.02882621901	-0.0564989178401	-0.047107979388	-0.0506410474925	-0.0658025679629	-0.0228210290924	-0.0352652114926	-0.0403628367743	-0.0146172539253	-0.0189540064395	-0.0243467177162	-0.00100208176159	0.03572559288	0.0331619779781	0.0476547672507	0.0665985522258	-0.0554514360976	-0.0600029593787	0.0324139957515
2.76	0.00318741328714	0.026046095817	-0.0113325401463	-0.0293843602635	-0.0283600444321	-0.0563714039812	-0.0474920588398	-0.0509498845562	-0.0659636236052	-0.0233077804508	-0.0357749250883	-0.040838241744	-0.0150425506541	-0.019413524521	-0.0248239954205	-0.000657160858885	0.0355179406378	0.032990586861	0.0474427114679	0.0662023307411	-0.0553421937256	-0.0598809806496	0.0315487460057
2.764	0.00344093549861	0.026266091014	-0.010812206373	-0.0289101426136	-0.0279461297213	-0.0562536454697	-0.0478340190686	-0.0512245258249	-0.0661109097051	-0.0237463077949	-0.0362431642462	-0.0412849962655	-0.0154310276947	-0.0198363870546	-0.025268784506	-0.000351541346338	0.0353316396783	0.0328366469639	0.0472459354447	0.0658521954008	-0.0552416286535	-0.0597692069747	0.0307521770969
2.768	0.0036647224688	0.026457900769	-0.0103534643603	-0.0284936511905	-0.0275872349705	-0.0561503494124	-0.0481323717782	-0.0514645344949	-0.0662480517236	-0.024131348948	-0.0366638187206	-0.0416964753323	-0.0157761978811	-0.0202158051523	-0.0256739484023	-8.43816898752e-05	0.0351692936611	0.0327028648565	0.0470683966253	0.0655496140326	-0.0551527394948	-0.0596710352406	0.0300350017009
2.772	0.00385791308084	0.0266247898496	-0.00996201946411	-0.0281413556334	-0.0272864939918	-0.056066864373	-0.0483855708631	-0.0516694715567	-0.0663792550912	-0.0244567850664	-0.0370298054776	-0.0420649586969	-0.0160704836778	-0.020543876285	-0.0260311706889	0.000144928565299	0.0350340409815	0.0325924836361	0.0469147430978	0.0652960629503	-0.0550788243636	-0.0595902128516	0.0294100159136
