datacolumns 24
datarows 95
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.708	0.0601682343084	0.061919668537	0.0714807249491	0.0672653136009	0.059254097347	0.0206406045759	-0.0169704142254	-0.00827956942198	0.0501012852039	-0.0371883773207	-0.0344585664264	-0.0276139745594	-0.0354478567434	-0.0361698630085	-0.0332034174174	0.074207389061	-0.00219915310437	0.00381522545718	-0.0138781464137	-0.0274011834415	0.0120669318217	0.0220522670673	-0.0504758168507
2.712	0.0581519502217	0.0703919937485	0.0622153944147	0.0606574822515	0.0619085886148	0.0149178297405	-0.0203737966929	-0.0155070379769	0.0266317991019	-0.0220359051382	-0.0287653703342	-0.0307995769041	-0.0194788387573	-0.0254353044055	-0.029545148567	0.0797022816956	0.00346264646682	0.0104581844018	-0.013713251274	-0.0376870671769	0.0135793987931	0.0221514265114	-0.0463411949159
2.716	0.0581651826996	0.070101344817	0.0626269215027	0.0610890639761	0.0621505142842	0.0152601102733	-0.0200137743476	-0.01519756758	0.0271905841136	-0.0223045802794	-0.0287680471688	-0.030566359364	-0.01985106238	-0.0256643641871	-0.0296126448541	0.0797741967534	0.00319970105547	0.0101464963265	-0.0139301276579	-0.0377213849784	0.0137574155869	0.0223709802195	-0.0468046814956
2.72	0.0581648479021	0.0697978052081	0.0630266193045	0.0615213595499	0.0623986310702	0.0156079978262	-0.0196336131971	-0.014884654047	0.0277578234686	-0.022549662813	-0.0287459312101	-0.0303094024496	-0.0202051038711	-0.0258753873187	-0.0296632942837	0.0798472007651	0.00294174160183	0.00983991011592	-0.0141537800125	-0.0377671766568	0.0139409272377	0.0225954699587	-0.0472676780613
2.724	0.0581504225458	0.0694841112086	0.0634095723723	0.061949907772	0.0626510524139	0.0159587198743	-0.0192338292313	-0.0145702782693	0.0283283611472	-0.0227658978853	-0.0286957437927	-0.0300277116393	-0.020535241335	-0.0260638551746	-0.0296941437551	0.0799207364895	0.00269091086188	0.00954107767988	-0.0143828476821	-0.037825620374	0.0141289311756	0.0228234807234	-0.0477255397711
2.728	0.058123495884	0.0691626640426	0.0637744451436	0.0623721444258	0.0629055490189	0.0163111807577	-0.0188127663004	-0.0142537318011	0.0289006242761	-0.02295033611	-0.0286144312882	-0.0297190097786	-0.0208384340628	-0.0262268236878	-0.0297024496421	0.0799936638085	0.0024472248613	0.00925047665777	-0.014616600637	-0.037896196996	0.0143209257055	0.0230544180442	-0.0481745131397
2.732	0.0580841972053	0.0688367703996	0.0641171819769	0.062783733503	0.0631600926295	0.0166621183224	-0.0183716091494	-0.0139371656543	0.0294687410139	-0.0230986900385	-0.0284996388228	-0.0293830890246	-0.0211097307431	-0.026360484169	-0.0296858876766	0.0800656908396	0.00221271227825	0.00897053243954	-0.0148535235405	-0.0379794506273	0.014515509734	0.0232864487158	-0.0486100702351
2.736	0.0581123697212	0.0686842663369	0.0643389468769	0.0629926103528	0.0632563899685	0.0168443851364	-0.0178970429803	-0.0136260174428	0.02981784514	-0.023048009776	-0.0282414369809	-0.0289844362038	-0.0211561794001	-0.026302090544	-0.0295240292902	0.0800844071326	0.00207507157092	0.00881403129285	-0.014970765708	-0.0379886767066	0.0146079241236	0.023399452763	-0.0487549259169
2.74	0.0580472864271	0.0683685523011	0.0646202546213	0.0633630356895	0.0635050511543	0.0171682176441	-0.0174242604923	-0.0133227279163	0.0303350484233	-0.023104708405	-0.0280526536405	-0.0285978856396	-0.0213397919675	-0.0263599025261	-0.0294497991992	0.080158522643	0.00187402931961	0.00857091692835	-0.0152020607911	-0.0380990591771	0.0147952410718	0.0236183322459	-0.0491444347075
2.744	0.0579747080505	0.0680605738771	0.0648733191043	0.0637114691035	0.0637461565742	0.0174802639574	-0.0169382813006	-0.0130248197554	0.0308303689175	-0.0231196700431	-0.0278292414355	-0.0281878643625	-0.0214827456544	-0.026382207994	-0.0293475916802	0.0802296478208	0.00168626527903	0.00834372011849	-0.0154306052101	-0.038219621092	0.0149796081994	0.023831811355	-0.0495072885698
