datacolumns 8
datarows 179
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.388	-0.0424922461925	-0.0411503851895	-0.00803320693417	-0.011598153941	0.0276524464833	-0.0423506867728	0.0359952951179
2.392	-0.0425849350605	-0.0412433344114	-0.00799721847684	-0.0115843318733	0.0276072847588	-0.0424512206819	0.0361135372424
2.396	-0.0426775845977	-0.0413360344184	-0.00796259436756	-0.0115729192501	0.027545456106	-0.0425550900539	0.0362209356961
2.4	-0.0427687004422	-0.0414269563473	-0.00792980537358	-0.0115643711886	0.0274652665	-0.0426612762576	0.0363139287304
2.404	-0.0428572259302	-0.0415150479734	-0.00789865781563	-0.0115586161392	0.0273662034981	-0.0427688845103	0.0363905045742
2.408	-0.0429420833546	-0.0415992521119	-0.0078687060986	-0.0115553641798	0.0272483308551	-0.0428768651285	0.0364491365299
2.412	-0.0430221704712	-0.0416785023259	-0.00783928261484	-0.0115541145582	0.0271123636705	-0.0429839911135	0.0364888265145
2.416	-0.0430924037444	-0.041747723973	-0.0078118601868	-0.0115551698375	0.0269633610004	-0.0430844492635	0.0365052983494
2.42	-0.0431463987698	-0.041800504521	-0.00778952027085	-0.0115595702797	0.0268092495916	-0.0431708184942	0.036494296027
2.424	-0.0431944090389	-0.0418473087619	-0.00776525146807	-0.0115634556188	0.0266466506672	-0.0432530770112	0.0364698961938
2.428	-0.0432374768036	-0.0418892810886	-0.00773739765645	-0.0115653654619	0.0264792669692	-0.0433311930318	0.0364361296789
2.432	-0.0432770417367	-0.0419279506299	-0.00770440490661	-0.0115639329191	0.0263104691328	-0.043405569618	0.0363971607239
2.436	-0.043314534507	-0.0419648256945	-0.0076652058764	-0.011557996434	0.0261444337007	-0.0434764298578	0.0363573403982
2.44	-0.0433516967475	-0.0420017031419	-0.00761898099296	-0.0115466485197	0.0259844179408	-0.0435445089056	0.0363207299585
2.444	-0.0433901558408	-0.0420402447922	-0.0075654333753	-0.0115293294166	0.0258334668754	-0.0436105162613	0.036290980245
2.448	-0.0434312497918	-0.0420818002041	-0.00750485815767	-0.0115059012557	0.0256941998791	-0.0436750379078	0.0362710729003
2.452	-0.0434760759079	-0.042127462054	-0.00743794698282	-0.0114765581126	0.0255685519358	-0.0437386254074	0.0362633433368
2.456	-0.0435246972032	-0.0421772599632	-0.00736685827693	-0.0114423215997	0.0254596672966	-0.0438007482819	0.0362695155211
2.46	-0.0435719445861	-0.0422258359688	-0.00730125124188	-0.0114082858128	0.0253786870906	-0.0438551307655	0.0362888448966
2.464	-0.0436237347402	-0.0422792300135	-0.00723526359433	-0.0113716395588	0.025316679467	-0.0439085301942	0.036324720194
2.468	-0.0436798930388	-0.0423372445148	-0.00717015035978	-0.0113332365343	0.0252734568541	-0.04396089606	0.0363771983312
2.472	-0.0437395856219	-0.0423990123378	-0.00710736288343	-0.0112940972195	0.02524858715	-0.0440116872133	0.0364454265816
2.476	-0.0438016606745	-0.0424633483443	-0.00704850241696	-0.0112552981139	0.0252421157084	-0.0440600079694	0.0365284679546
2.48	-0.0438651399229	-0.0425292550819	-0.00699451871449	-0.0112175368823	0.0252536280786	-0.0441051768058	0.0366254091646
2.484	-0.0439287752901	-0.0425954628828	-0.00694633451898	-0.0111814754782	0.0252828731356	-0.0441462662675	0.0367350629055
2.488	-0.0439915075226	-0.0426609017618	-0.00690414174587	-0.0111473558235	0.0253289417958	-0.0441826144663	0.0368560936937
2.492	-0.0440522555869	-0.0427244821007	-0.00686789675024	-0.0111152569157	0.0253909271951	-0.0442135378386	0.0369870774346
2.496	-0.0441102587415	-0.0427854468219	-0.00683688872421	-0.0110848639894	0.0254673732602	-0.0442386920154	0.0371266555982
2.5	-0.0441647320655	-0.0428430102988	-0.00681028383973	-0.0110558085821	0.0255565561225	-0.0442577732067	0.0372731620231
2.504	-0.0442152539353	-0.0428967628085	-0.00678694521892	-0.0110275107976	0.0256567738949	-0.0442707346835	0.0374254148559
2.508	-0.0442613690523	-0.0429462495221	-0.00676578216838	-0.0109994787923	0.0257658614703	-0.0442776201103	0.0375817434512
2.512	-0.0443031277959	-0.0429915347949	-0.00674538279296	-0.0109710305929	0.0258813657022	-0.044278899602	0.0377409921
2.516	-0.0443403490731	-0.0430324284868	-0.00672490536552	-0.0109418654162	0.0260009562752	-0.0442748975874	0.037901517678
2.52	-0.0443733238621	-0.0430692284111	-0.00670336774459	-0.0109115594767	0.026122465816	-0.0442662424759	0.0380624884734
2.524	-0.0444022992053	-0.0431021716246	-0.00668013245505	-0.0108799416454	0.0262435988312	-0.0442536020569	0.0382227251188
2.528	-0.0444275441452	-0.0431315114079	-0.00665487898096	-0.0108470081482	0.0263624849459	-0.0442376001083	0.0383812319281
2.532	-0.0444494478948	-0.0431576188747	-0.00662741083988	-0.0108128241435	0.0264773758979	-0.0442189428556	0.0385371716184
2.536	-0.044468316911	-0.0431807765944	-0.00659782480187	-0.0107775961242	0.0265870618175	-0.0441981878396	0.0386898251382
2.54	-0.0444844861132	-0.043201292177	-0.00656631871186	-0.0107415831921	0.0266904988943	-0.0441758983641	0.0388385214884
2.544	-0.0444982121825	-0.0432193876326	-0.006533273943	-0.010705142661	0.0267869510772	-0.0441525468922	0.0389825267126
2.548	-0.0445097431677	-0.0432352821281	-0.00649908871848	-0.0106685934768	0.0268761278592	-0.0441284988629	0.0391214116638
2.552	-0.044519143946	-0.043249008119	-0.00646432533911	-0.0106323152916	0.0269582804445	-0.0441038908669	0.0392547564935
2.556	-0.0445263307015	-0.0432604517358	-0.0064296097029	-0.010596677832	0.0270341959819	-0.0440786407954	0.0393822830702
2.56	-0.044531416806	-0.0432696901732	-0.00639542621415	-0.0105620304086	0.0271040552429	-0.0440529715696	0.0395034408044
2.564	-0.0445342356193	-0.0432765308209	-0.00636235602312	-0.0105286775876	0.0271690491025	-0.0440266644146	0.0396180937609
2.568	-0.0445345932686	-0.0432807578593	-0.00633091149711	-0.0104968672643	0.0272304768466	-0.0439994524624	0.0397261883026
2.572	-0.044532335771	-0.0432821912301	-0.00630156533032	-0.0104668500611	0.0272894370758	-0.043971163314	0.0398275051553
2.576	-0.0445271374244	-0.0432804840771	-0.00627481657983	-0.0104388442183	0.0273475062965	-0.0439413875623	0.0399219768785
2.58	-0.0445191696075	-0.0432758121741	-0.0062506017705	-0.0104127622325	0.0274052500952	-0.0439101848766	0.0400100184139
2.584	-0.0445079020136	-0.0432676159178	-0.00622953474587	-0.0103888899997	0.0274644800186	-0.0438769802468	0.0400912885332
2.588	-0.0444932256707	-0.0432557685291	-0.00621184724554	-0.010367341343	0.0275260376863	-0.0438416578107	0.0401655843567
2.592	-0.0444752626241	-0.0432404071581	-0.00619732411408	-0.0103479239721	0.0275903946705	-0.0438041972564	0.0402334175607
2.596	-0.0444535074738	-0.0432210260754	-0.00618619308399	-0.0103306453067	0.0276592161207	-0.0437639286776	0.0402949375264
2.6	-0.044428243266	-0.0431979002076	-0.0061783244821	-0.0103154829194	0.0277321136263	-0.043721199792	0.0403498894618
2.604	-0.0443996274742	-0.0431711891583	-0.00617356334704	-0.0103023536913	0.0278089854651	-0.0436761510872	0.0403982474852
2.608	-0.0443673020388	-0.0431405490872	-0.00617186947206	-0.0102911264161	0.027890846182	-0.0436282501044	0.0404402472535
2.612	-0.0443311847438	-0.0431059090514	-0.00617307967924	-0.0102816677205	0.0279779031084	-0.0435773292628	0.0404759294144
2.616	-0.0442925615111	-0.0430685478997	-0.00617665039238	-0.0102739076771	0.0280672317392	-0.0435249423394	0.0405048821808
2.62	-0.0442505384125	-0.0430275994627	-0.0061826324588	-0.0102676638941	0.028160768547	-0.0434698784078	0.0405274938279
2.624	-0.0442057490999	-0.0429837043094	-0.00619065466773	-0.0102628245937	0.0282569841014	-0.0434128493973	0.0405436606207
2.628	-0.0441585352693	-0.0429372153773	-0.00620045295567	-0.0102592783071	0.0283550066294	-0.0433541966334	0.040553406704
2.632	-0.0441093385526	-0.0428885842412	-0.00621176734228	-0.0102569320123	0.0284537815132	-0.0432943810151	0.0405567847899
2.636	-0.0440584682237	-0.0428381318416	-0.00622439175393	-0.0102556954359	0.0285525603611	-0.0432336972895	0.0405539165141
2.64	-0.0440064573983	-0.0427863985683	-0.00623811262811	-0.0102555136893	0.028650199071	-0.0431727157909	0.0405449374428
2.644	-0.0439537311579	-0.0427338212265	-0.00625272918125	-0.0102563052643	0.0287458530417	-0.0431118535243	0.0405301431255
2.648	-0.0439007832326	-0.0426808981463	-0.00626810943281	-0.0102580508132	0.0288385956264	-0.0430516361094	0.0405097623376
2.652	-0.0438481204186	-0.0426281388109	-0.0062841527779	-0.0102607493055	0.0289275513208	-0.0429926068679	0.0404840700812
2.656	-0.0437961816336	-0.042575987324	-0.0063007624923	-0.0102643801648	0.0290120520763	-0.0429352140496	0.0404534545837
2.66	-0.0437453891052	-0.0425248652616	-0.00631791225342	-0.0102689723123	0.0290914920546	-0.0428799121634	0.0404182227545
2.664	-0.0436960852041	-0.0424751224652	-0.00633551332066	-0.0102744824033	0.0291654964204	-0.0428270225047	0.0403788990011
2.668	-0.0436486434104	-0.042427136568	-0.00635350076279	-0.0102808903055	0.0292336728267	-0.0427769159129	0.0403359946228
2.672	-0.0436032474629	-0.0423810989469	-0.00637181661764	-0.0102881457675	0.0292959772621	-0.0427297337212	0.0402900302044
2.676	-0.0435600436667	-0.0423371715592	-0.00639031820832	-0.0102961218584	0.0293524981269	-0.0426855366347	0.0402417227512
2.68	-0.0435190571561	-0.0422953942523	-0.00640889267154	-0.01030469761	0.0294035091115	-0.0426442574154	0.0401916912675
2.684	-0.0434803733364	-0.0422558716538	-0.00642735360478	-0.0103137030942	0.0294492474578	-0.0426058743118	0.0401407154659
2.688	-0.0434436986932	-0.0422183381419	-0.00644550252607	-0.0103228970874	0.0294905412804	-0.042569906445	0.0400895012088
2.692	-0.0434087943691	-0.0421825778116	-0.00646316941455	-0.0103320764997	0.0295280920491	-0.0425359609619	0.04003863729
2.696	-0.0433753790583	-0.042148340163	-0.00648009972158	-0.0103409637206	0.0295627159117	-0.042503560843	0.0399888542377
2.7	-0.0433430472654	-0.0421152462973	-0.00649610563783	-0.0103493212731	0.0295953364289	-0.0424721165783	0.0399406360319
2.704	-0.0433111460561	-0.0420826777778	-0.0065109636141	-0.0103568465782	0.029627225632	-0.0424407314398	0.0398944118511
2.708	-0.0432791677236	-0.0420501500585	-0.00652453272539	-0.010363335248	0.0296593327312	-0.0424087289111	0.039850391023
2.712	-0.0432464918377	-0.0420170672566	-0.00653667770538	-0.0103685748451	0.0296927107866	-0.0423753071829	0.0398086685918
2.716	-0.0432124270341	-0.0419827620437	-0.00654727961366	-0.0103723614858	0.0297284350758	-0.0423395960376	0.0397692043495
2.72	-0.0431763346402	-0.0419466133697	-0.00655627244877	-0.0103745504066	0.0297673922714	-0.0423008226086	0.0397317804591
2.724	-0.0431371159744	-0.0419075388088	-0.00656370564851	-0.0103750334018	0.0298108723343	-0.042257733213	0.0396956085398
2.728	-0.0430955977462	-0.041866361641	-0.00656940102193	-0.0103737993683	0.0298578450539	-0.0422112608492	0.0396612998816
2.732	-0.043049818661	-0.0418211382304	-0.00657358132027	-0.0103707733205	0.0299103766276	-0.0421592329949	0.0396270867366
2.736	-0.0429999654155	-0.0417720526006	-0.00657620047406	-0.0103659732249	0.0299679886193	-0.0421019056538	0.0395928298972
2.74	-0.0429454698796	-0.041718516836	-0.00657757731071	-0.0103596209232	0.0300307207374	-0.0420388161229	0.0395570647825
2.744	-0.0428861029134	-0.0416603006499	-0.00657774496739	-0.010351748676	0.0300984239508	-0.0419697775275	0.0395191455129
2.748	-0.0428217091109	-0.0415972230024	-0.00657700125948	-0.0103426236801	0.0301705596283	-0.0418948077938	0.0394777934901
2.752	-0.0427521001938	-0.0415290756983	-0.00657559333829	-0.0103324665443	0.0302466402418	-0.0418138624223	0.0394317925905
2.756	-0.0426772817712	-0.041455838715	-0.00657379973242	-0.0103215486117	0.0303259115354	-0.0417271299756	0.0393799573742
2.76	-0.0425973493716	-0.0413775726332	-0.00657199836633	-0.0103102327927	0.030407419937	-0.041634935169	0.0393209199992
2.764	-0.0425124723505	-0.0412944089904	-0.00657059912265	-0.0102989130515	0.0304901096035	-0.0415376872036	0.0392532967112
2.768	-0.0424227056189	-0.0412063803635	-0.00656987233922	-0.0102878480513	0.0305731804014	-0.0414355937003	0.0391759557099
2.772	-0.0423285818889	-0.0411139669065	-0.00657035252265	-0.0102775671023	0.0306551310994	-0.0413294979083	0.039087558796
2.776	-0.0422305197513	-0.0410175525898	-0.00657240764771	-0.0102684382929	0.0307347795153	-0.0412200255319	0.0389871411683
2.78	-0.0421290595948	-0.0409176423573	-0.00657640384594	-0.010260833779	0.0308108811586	-0.0411079219	0.038873930004
2.784	-0.0420252569265	-0.0408152381371	-0.0065828226194	-0.0102552671592	0.0308817275296	-0.0409945358476	0.0387475072641
2.788	-0.0419191226703	-0.040710335938	-0.0065919284913	-0.0102519527772	0.0309466915661	-0.0408799486469	0.0386070000075
2.792	-0.0418123141543	-0.0406045475222	-0.00660398853346	-0.0102512691252	0.0310040273356	-0.0407660651707	0.0384534649571
2.796	-0.0417059183654	-0.0404989290467	-0.00661921785504	-0.0102534808338	0.0310526160447	-0.0406541200623	0.038287691881
2.8	-0.0416017220581	-0.040395240895	-0.00663760231901	-0.0102587206465	0.031091348741	-0.0405460253719	0.0381121252009
2.804	-0.0415009830559	-0.0402947044879	-0.00665935445347	-0.0102672489552	0.0311193538937	-0.04044318837	0.0379282449814
2.808	-0.0414058529216	-0.0401994439881	-0.00668433498297	-0.0102791118173	0.0311358997239	-0.0403478670365	0.0377398073975
2.812	-0.0413182972062	-0.0401113853544	-0.00671256319273	-0.0102944629906	0.0311403928673	-0.0402621755608	0.0375502029048
2.816	-0.0412402099802	-0.0400323885313	-0.00674397141952	-0.0103133756016	0.0311325725123	-0.0401881248224	0.0373631570033
2.82	-0.0411727622856	-0.039963577297	-0.00677881224372	-0.0103361246396	0.0311121576196	-0.0401270653553	0.0371807155057
2.824	-0.0411180348185	-0.0399070068581	-0.00681679878945	-0.0103626266118	0.0310792804569	-0.0400811651799	0.0370076252031
2.828	-0.0410772731874	-0.0398638662054	-0.00685823236437	-0.010393218221	0.0310335943383	-0.0400519205685	0.0368460031444
2.832	-0.0410514269377	-0.0398350731671	-0.00690316194995	-0.0104280138541	0.0309751395925	-0.0400404407189	0.0366981093105
2.836	-0.0410411205317	-0.0398212176712	-0.00695175197678	-0.010467209869	0.0309037596503	-0.0400475586641	0.0365653303166
2.84	-0.0410467690269	-0.0398227017344	-0.00700394292647	-0.010510817238	0.0308195305492	-0.0400738346121	0.0364491285547
2.844	-0.0410677509911	-0.0398388638236	-0.0070603157878	-0.0105593025306	0.0307216407226	-0.0401189804159	0.0363477346003
2.848	-0.0411036590812	-0.0398692985415	-0.00712085193674	-0.0106126779536	0.0306098747647	-0.0401827659175	0.0362609650072
2.852	-0.0411544994707	-0.039913954679	-0.00718617826914	-0.0106715550995	0.0304825090769	-0.0402657432731	0.0361876019782
2.856	-0.0412189985091	-0.0399715440019	-0.00725672688055	-0.0107362987941	0.0303382084135	-0.0403670568143	0.0361249079427
2.86	-0.0412959175045	-0.0400408108261	-0.00733293831751	-0.0108073229128	0.0301751903906	-0.0404859957195	0.0360701246322
2.864	-0.0413824275197	-0.0401189298205	-0.00741542814052	-0.010885075456	0.0299915172064	-0.0406202609313	0.0360178848742
2.868	-0.0414759157994	-0.0402032864622	-0.007504787252	-0.0109700582401	0.029784689104	-0.0407679310634	0.0359633698959
2.872	-0.0415723419358	-0.0402898649151	-0.00760164223189	-0.011062719705	0.0295521569719	-0.0409256582067	0.0359000243244
2.876	-0.0416672777016	-0.0403742755311	-0.00770649853964	-0.0111634430387	0.0292910970168	-0.0410898028627	0.0358214818826
2.88	-0.0417557958317	-0.0404516489583	-0.00781968587612	-0.0112725148549	0.0289983872422	-0.0412563345376	0.0357215755362
2.884	-0.0418319309637	-0.0405161298213	-0.00794108737999	-0.0113898543801	0.0286713093326	-0.0414201002796	0.0355941887961
2.888	-0.04188873938	-0.0405609095993	-0.00807043346845	-0.0115153077533	0.028306705835	-0.0415751039553	0.0354328305445
2.892	-0.0419177639062	-0.040577722338	-0.00820704678822	-0.0116483937516	0.0279016725848	-0.0417137751806	0.0352305322969
2.896	-0.0419100715957	-0.0405579189718	-0.00834903417871	-0.0117877495216	0.0274547509635	-0.0418276908643	0.0349822011004
2.9	-0.0418552598211	-0.0404914204264	-0.00849417618546	-0.011931827268	0.0269643926476	-0.041906948795	0.034681838788
2.904	-0.0417422417563	-0.0403675370639	-0.00863917932019	-0.0120783516948	0.0264303358539	-0.0419405709676	0.0343243519493
2.908	-0.0415603009336	-0.040176018884	-0.00877926710075	-0.0122240866419	0.0258543097513	-0.0419173422465	0.0339066131918
2.912	-0.0412987971529	-0.0399067115757	-0.00890866389462	-0.0123652559255	0.0252390773379	-0.0418257429186	0.0334258897045
2.916	-0.0409485086849	-0.0395508864129	-0.00902011255833	-0.0124971866196	0.0245896588665	-0.0416549465394	0.0328812531842
2.92	-0.0405037879088	-0.0391033544233	-0.00910425418997	-0.0126139873189	0.0239136633488	-0.0413969029067	0.0322751381436
2.924	-0.0399622978499	-0.0385621350866	-0.00915015199126	-0.0127087859313	0.0232204718217	-0.0410463152305	0.0316117901485
2.928	-0.0393275790944	-0.0379309784491	-0.00914454689286	-0.0127729561696	0.0225220592037	-0.0406030549763	0.0308993893953
2.932	-0.0386100174042	-0.0372202759499	-0.00907177583494	-0.0127954141758	0.0218323313198	-0.0400734008029	0.0301500534156
2.936	-0.0378269120677	-0.036447093971	-0.00891402985624	-0.0127613692428	0.0211661447819	-0.0394704673537	0.0293793260917
2.94	-0.0370327305193	-0.0356650429405	-0.00865564963683	-0.0126512244063	0.0205576803098	-0.0388397476946	0.0286329095971
2.944	-0.0371080503704	-0.0357423790673	-0.00844960807051	-0.0125271465047	0.0205320736974	-0.038925021066	0.0286731372676
2.948	-0.037233522915	-0.0358693085309	-0.00824121963796	-0.0123948152226	0.020537258887	-0.0390510245266	0.0287566260769
2.952	-0.0373587589118	-0.0359960559471	-0.00802287327785	-0.0122508623336	0.0205405419133	-0.039176108494	0.0288378258505
2.956	-0.0374840763826	-0.0361229540631	-0.00779244611827	-0.0120931019086	0.0205416599826	-0.0393006866421	0.0289168979277
2.96	-0.037610000823	-0.0362505370676	-0.00754790766035	-0.0119191058987	0.0205405518665	-0.0394252989569	0.0289941831545
2.964	-0.0377372203128	-0.0363795036648	-0.00728670307767	-0.0117257207919	0.0205371472948	-0.0395506236389	0.029070092392
2.968	-0.0378664874254	-0.0365106191254	-0.00700574911725	-0.0115089285215	0.0205313296688	-0.039677385971	0.0291450286072
2.972	-0.0379986221537	-0.0366447187291	-0.00670129736574	-0.0112635596144	0.0205229211813	-0.0398063615952	0.029219381336
2.976	-0.0381344061288	-0.036782600646	-0.00636905831066	-0.010983150005	0.0205116804932	-0.0399382726541	0.0292934630575
2.98	-0.0382745711207	-0.0369250142368	-0.00600415186469	-0.0106596004656	0.0204973019715	-0.0400737770841	0.0293675050456
2.984	-0.0384198690963	-0.0370727312502	-0.00560083284285	-0.0102825220506	0.0204794047719	-0.0402135361631	0.0294416948022
2.988	-0.0385708052501	-0.0372262743314	-0.00515317357793	-0.00983935741306	0.02045756439	-0.0403579580903	0.0295160424602
2.992	-0.0387278292754	-0.0373861111049	-0.00465459507161	-0.00931437973181	0.0204312972721	-0.0405073846125	0.0295904893011
2.996	-0.038891133985	-0.0375524488933	-0.00409861947155	-0.00868885739502	0.0204000998201	-0.0406619013942	0.0296648204734
3	-0.0390606886634	-0.0377252679194	-0.00347914776221	-0.00794100628384	0.0203634642495	-0.0408213754456	0.0297387015222
3.004	-0.039236132037	-0.0379042113489	-0.00279146333073	-0.00704740917246	0.0203209287466	-0.0409853612951	0.0298116555152
3.008	-0.0394169029425	-0.0380887175035	-0.00203263068797	-0.00598498713057	0.0202720820753	-0.0411532317671	0.0298831463568
3.012	-0.0396023751576	-0.0382781568351	-0.00120190320087	-0.00473475225091	0.0202165499794	-0.0413243085649	0.0299526490915
3.016	-0.0397913033076	-0.0384712650373	-0.000304434822938	-0.00329326085204	0.0201541990784	-0.0414973592558	0.0300194678984
3.02	-0.0399827680739	-0.0386671078419	0.000651887277896	-0.00167551543105	0.0200848835862	-0.0416714749793	0.030083107605
3.024	-0.0401756086888	-0.0388645010117	0.00165326589947	7.38733359739e-05	0.0200086371286	-0.0418455504108	0.0301430712094
3.028	-0.0403688098907	-0.0390624058656	0.00268192227981	0.00188372012338	0.0199255527689	-0.0420186380692	0.0301989970458
3.032	-0.0405613597862	-0.0392597838549	0.00371627854695	0.00366599902036	0.0198358437176	-0.0421898178798	0.0302506136382
