datacolumns 35
datarows 101
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	perbrev_r	perlong_r	perter_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	sol_r	tfl_r	tibant_r	vasint_r	vaslat_r	vasmed_r
2.656	0.147841849512	0.214044452051	0.138441894229	0.223156911104	0.356610176265	0.456137732754	0.246332673279	0.424834573268	0.431991074381	0.208384644905	0.222612953215	0.272453172843	0.126827560341	0.132330095812	0.106881784484	0.0840262171255	0.0812633257808	0.081876073019	0.460071782127	0.175567956242	0.210597943479	0.397127500803	0.200906460347	0.227814756958	0.37029873807	0.495370116417	0.428864403106	0.488203999983	0.268414104909	0.478336272765	0.34547857772	0.187963498225	0.204690003466	0.180022870776
2.66	0.147797552379	0.214646565053	0.137834351161	0.222271906807	0.355877173402	0.455889201569	0.247128545812	0.425058525919	0.432232263614	0.207526467062	0.22152547441	0.270811410896	0.127009978614	0.131844623048	0.105969467214	0.084303898402	0.0813292944262	0.0816033100997	0.461019449826	0.176613930451	0.21078566914	0.397279595275	0.20152230447	0.22875049678	0.369391008713	0.497375876621	0.429046744754	0.488574699697	0.267877068546	0.479434659224	0.345678724043	0.186021217311	0.202718742555	0.178100608609
2.664	0.147746814287	0.215252909973	0.13722084619	0.221373922941	0.355133986087	0.455471577093	0.247812697244	0.425236444203	0.432421351719	0.206640533809	0.220412678735	0.26912554395	0.127172225114	0.131329779704	0.105025719207	0.084567925595	0.0813785122522	0.0813090558764	0.46186650868	0.177664390856	0.210948401719	0.3974025166	0.202126555517	0.229690185601	0.368620901094	0.499358354721	0.429079910867	0.488779435093	0.267321135797	0.480543402293	0.345904151315	0.184178473998	0.200859645084	0.176276857079
2.668	0.147693512976	0.215861948606	0.13661120507	0.220476976888	0.354394308213	0.45489870231	0.248383297746	0.425363235459	0.432554682738	0.205736354176	0.219285898608	0.267413835978	0.127315192632	0.130790985717	0.10405870836	0.0848179498052	0.0814117735526	0.0809960595	0.462612241714	0.178708889805	0.211084004955	0.397495716182	0.202705141059	0.23062486001	0.368004029297	0.501289356334	0.428967298713	0.488819156791	0.266762530738	0.481643113009	0.34614620724	0.182465944755	0.199149500024	0.174584557322
2.672	0.147644660732	0.216473770577	0.136020284746	0.219600413823	0.353676237749	0.454188046479	0.248840971278	0.425474845594	0.432669994859	0.2048244527	0.21815843121	0.26570135324	0.127436610505	0.130233049268	0.103077842033	0.085050269033	0.0814271794464	0.0806657600738	0.463258307671	0.179734830982	0.21121142029	0.3975854906	0.20323894567	0.231543981631	0.36755742155	0.50313929156	0.428711965408	0.4886935845	0.266258712013	0.482715556234	0.346356417373	0.180918252946	0.197626003644	0.17305996966
2.676	0.147632696618	0.217105096891	0.135503515205	0.218804542159	0.353032436042	0.453347904771	0.249168567273	0.425857630423	0.433060607804	0.203914980744	0.217050861915	0.2640561016	0.127504360911	0.129649217315	0.102095083522	0.085231847721	0.0813978159981	0.0803044798277	0.46379983818	0.180713769706	0.211495663659	0.397885046652	0.203664811939	0.232425899731	0.367376070945	0.504839082033	0.428278188614	0.488353183929	0.266165665537	0.483715442037	0.346201349356	0.179663553867	0.196411757589	0.171829535739
2.68	0.147628205207	0.217726234373	0.135020156394	0.218054768918	0.352434170796	0.452438043345	0.249415434737	0.426239460981	0.433448111929	0.20302924347	0.215976302614	0.262458255778	0.127561786583	0.129069789695	0.101128217433	0.0854018046784	0.0813606586651	0.0799416386514	0.464258814629	0.18165011738	0.211770595555	0.398180719064	0.204017161991	0.233270590021	0.367348993512	0.506425141766	0.427747065287	0.487890995448	0.266150488385	0.484676984304	0.34600715281	0.178592633297	0.195393552524	0.170784785477
2.684	0.147622059018	0.218323194073	0.134560472407	0.217346073868	0.351877430511	0.451489041292	0.249601058196	0.426565981349	0.433777354574	0.202182864849	0.214949106288	0.2609157267	0.127624534785	0.128510458515	0.100191262865	0.0855730691851	0.0813293194317	0.0795905092073	0.464641230554	0.182538639942	0.212001004205	0.398428098515	0.204305569994	0.234072080967	0.367442469087	0.507899948902	0.427150608042	0.487341661686	0.266143553185	0.485609574969	0.345841373888	0.17767973372	0.194539294553	0.16989863099
2.688	0.147611715693	0.218889957064	0.134122400519	0.216679440207	0.351363319842	0.450520960208	0.24973795431	0.426837086091	0.434048846682	0.20138587199	0.213979250912	0.259438401497	0.12769998052	0.1279800203	0.0992930533518	0.0857512134603	0.0813100595664	0.079257900509	0.464952441642	0.183375432174	0.212186248477	0.398626601874	0.204534040468	0.234826479895	0.367644810934	0.509262781772	0.426506326064	0.48672342702	0.266140460439	0.486517594137	0.345706823776	0.176919233629	0.193836987816	0.169163623864
2.692	0.147594161742	0.219419762862	0.133703383333	0.216054862807	0.350891549255	0.449551346582	0.24983616026	0.427053782011	0.434264243217	0.200647804872	0.213076540511	0.258036113495	0.12779417065	0.127486820314	0.0984426232624	0.0859406342908	0.0813082915538	0.0789503345995	0.465195073097	0.184156611681	0.212327471765	0.398777691391	0.204706393756	0.235529887042	0.367947765457	0.510512883961	0.425829385683	0.486052065339	0.266139387015	0.487404139129	0.345603580696	0.176308726386	0.193279122287	0.168575726888
