datacolumns 8
datarows 101
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.74	-0.0383391258224	-0.0369828174403	-0.0067003038639	-0.0112692360928	0.0206908220642	-0.0400950393393	0.0295223216074
2.744	-0.0393668471312	-0.0380063778607	-0.0065303592428	-0.0111475038508	0.0211646646881	-0.0409640653975	0.0304447409525
2.748	-0.0404525350247	-0.0390907847881	-0.00634585039626	-0.0110128282244	0.0216800724069	-0.0418596776709	0.0314850143375
2.752	-0.0415292326032	-0.040170421205	-0.00614352058242	-0.0108610251224	0.0222061088109	-0.0427194523591	0.0326036729586
2.756	-0.0425320459894	-0.0411812567798	-0.00592398278278	-0.010692061633	0.0227083133519	-0.0434860038148	0.0337541333144
2.76	-0.0434081125397	-0.0420706113729	-0.00569029806223	-0.0105090184274	0.0231520872552	-0.0441164786412	0.0348868179025
2.764	-0.0441260511035	-0.042806575297	-0.00544788071168	-0.0103177450261	0.0235088644404	-0.0445900148862	0.0359575700185
2.768	-0.0446775793049	-0.0433797980188	-0.00520490611679	-0.0101264387729	0.0237615758603	-0.0449073472714	0.0369339953251
2.772	-0.0450718913914	-0.043798082819	-0.0049687374427	-0.00994267354531	0.0239033092912	-0.0450851401525	0.037793286842
2.776	-0.0453311154134	-0.0440821250533	-0.00474600608015	-0.00977293896315	0.0239391599021	-0.0451502434777	0.0385255103202
2.78	-0.0454833267127	-0.0442587524668	-0.00454160520633	-0.00962165940999	0.0238837657845	-0.0451327532483	0.0391320969387
2.784	-0.0455566946502	-0.0443551962039	-0.0043585563431	-0.00949104677671	0.0237577136481	-0.0450606613373	0.0396229559523
2.788	-0.0455757936884	-0.0443954550237	-0.00419804631138	-0.00938126819943	0.0235834292315	-0.0449567301754	0.0400135089344
2.792	-0.0455596306221	-0.0443982944668	-0.00406049767176	-0.00929130587948	0.0233826008773	-0.0448370902369	0.0403220524949
2.796	-0.0455222986219	-0.0443778450008	-0.00394275181812	-0.0092180333411	0.0231690523359	-0.0447127745241	0.0405650873075
2.8	-0.045471731374	-0.0443422598328	-0.00384551481283	-0.00916002031388	0.0229580537901	-0.0445880840595	0.0407606588284
2.804	-0.0454128534149	-0.0442968024311	-0.00376613144198	-0.00911439948909	0.0227554213778	-0.0444648525091	0.0409221736756
2.808	-0.0453471865996	-0.0442433707329	-0.00370419087661	-0.00907949072684	0.0225665569213	-0.044341657337	0.0410619162686
2.812	-0.0452742612711	-0.0441818458948	-0.00366031675292	-0.00905418131382	0.0223960713009	-0.0442155482199	0.041190080322
2.816	-0.0451938259626	-0.0441122787398	-0.00363187511946	-0.00903629934014	0.0222417432917	-0.0440846782283	0.0413118736795
2.82	-0.0451036593029	-0.0440326653753	-0.00362114341246	-0.00902555009618	0.0221096086072	-0.0439453015644	0.0414342605486
2.824	-0.0450027533025	-0.0439421390097	-0.00362686571411	-0.00902035628907	0.0220005723347	-0.0437957122849	0.0415600111397
2.828	-0.0448903999415	-0.0438400389145	-0.00364803497446	-0.00901924889384	0.0219176313967	-0.0436349297069	0.0416909842076
2.832	-0.0447665678021	-0.043726312918	-0.00368285401159	-0.00902053371708	0.0218641181661	-0.0434630050172	0.0418279144735
2.836	-0.0446323805905	-0.0436019989376	-0.00372827488083	-0.00902230949481	0.0218423772144	-0.0432815072716	0.0419700517331
2.84	-0.0444896019059	-0.0434687246586	-0.00378137281734	-0.00902294200053	0.0218560088351	-0.0430927818694	0.0421165241877
2.844	-0.0443410555015	-0.0433291451926	-0.00383866927851	-0.00902102804557	0.0219071875254	-0.0429003869031	0.04226556201
2.848	-0.0441904102582	-0.0431867396592	-0.0038968614812	-0.00901568337194	0.021996953387	-0.0427087814664	0.0424149021855
2.852	-0.044041930598	-0.04304557143	-0.00395334048374	-0.00900667809724	0.0221254788644	-0.0425230081546	0.0425620871353
2.856	-0.0438998803405	-0.0429097256367	-0.00400642034374	-0.00899439080568	0.0222918556197	-0.0423479634626	0.0427048130698
2.86	-0.0437691278638	-0.0427838675455	-0.00405531258623	-0.00897982473893	0.0224943347056	-0.0421892104869	0.0428403681776
2.864	-0.0436537472362	-0.0426719186537	-0.00410020321124	-0.00896434674852	0.0227303962753	-0.0420512792067	0.0429665353186
2.868	-0.0435576441767	-0.0425776361063	-0.00414197578968	-0.0089496365188	0.0229968618302	-0.0419385147542	0.0430809361354
2.872	-0.0434839452085	-0.0425040258621	-0.00418209032296	-0.00893749221596	0.0232902626046	-0.0418543803414	0.0431813520177
2.876	-0.0434351683749	-0.0424535026955	-0.00422232433806	-0.00892976923788	0.0236065031248	-0.0418017086696	0.043265380423
2.88	-0.0434131121621	-0.0424277782124	-0.00426465998343	-0.0089283081475	0.0239410694033	-0.0417826082848	0.0433304203331
2.884	-0.0434187824341	-0.0424277856049	-0.00431119320624	-0.00893488958936	0.0242891953912	-0.041798412414	0.0433736317505
2.888	-0.0434527949538	-0.042454069708	-0.00436399394617	-0.00895130846921	0.0246448995501	-0.041850180693	0.0433914493842
2.892	-0.0435146208816	-0.042506051788	-0.00442517230344	-0.00897921955912	0.0250023602538	-0.0419378417919	0.0433801759292
2.896	-0.0436036662236	-0.042583063829	-0.00449682099828	-0.0090204101093	0.0253543289421	-0.0420615277849	0.0433349417785
2.9	-0.0437182006088	-0.0426833214644	-0.00458099056148	-0.00907657499247	0.0256929514502	-0.0422203347931	0.0432503885347
2.904	-0.0438555125722	-0.0428040615826	-0.00467972680977	-0.00914940810378	0.0260096710282	-0.0424125914451	0.0431203363129
2.908	-0.044011522628	-0.0429411744448	-0.00479497399876	-0.00924053123458	0.0262949078329	-0.0426354610623	0.0429378028455
2.912	-0.0441804192659	-0.0430888468563	-0.00492854835494	-0.0093514562136	0.0265382060874	-0.0428846085967	0.0426949709252
2.916	-0.0443538700637	-0.0432388068685	-0.00508201571561	-0.00948340590999	0.0267286685401	-0.0431533223859	0.0423835437385
2.92	-0.0445207014962	-0.0433800139254	-0.00525660032657	-0.00963726466029	0.0268549362044	-0.0434322228778	0.0419946571792
2.924	-0.0446660733372	-0.0434978689542	-0.00545309135895	-0.00981339689057	0.0269060549533	-0.0437082946365	0.0415193474375
2.928	-0.044770975848	-0.0435737387328	-0.00567180212741	-0.0100115509788	0.0268721471741	-0.0439642366518	0.0409489067851
2.932	-0.0448120111617	-0.0435847640543	-0.00591258388375	-0.0102308089824	0.0267450617035	-0.0441780210563	0.040275375979
2.936	-0.0447617793572	-0.0435042680652	-0.00617483420752	-0.0104695711061	0.0265187563507	-0.0443229873592	0.0394922125226
2.94	-0.044590015421	-0.0433029057307	-0.00645759383244	-0.0107255843742	0.0261900077163	-0.0443685557767	0.038595423021
2.944	-0.0442661590815	-0.0429512245659	-0.00675946940291	-0.0109959190226	0.0257588357717	-0.0442823241788	0.0375851283381
2.948	-0.0437633924916	-0.0424236461466	-0.0070784960152	-0.0112769453221	0.0252291415743	-0.0440336996087	0.0364673362789
2.952	-0.0430651585963	-0.0417048982085	-0.00741137807812	-0.0115638369528	0.024610533127	-0.0435998014784	0.0352575806844
2.956	-0.0421740931166	-0.0407987498978	-0.00775254467978	-0.0118500401589	0.0239208832514	-0.0429741210384	0.033984761353
2.96	-0.0411182292338	-0.0397339053832	-0.00809352994469	-0.0121273564471	0.0231858707843	-0.0421740376097	0.0326898146526
2.964	-0.0399496791588	-0.0385624442862	-0.00842348689426	-0.0123868222532	0.0224364951955	-0.0412416509484	0.0314200160201
2.968	-0.0387343314127	-0.0373495010584	-0.00873059783034	-0.0126201446561	0.0217040183038	-0.0402357229694	0.0302200164408
2.972	-0.0375399325076	-0.0361615529936	-0.00900368755883	-0.0128208854611	0.0210165452098	-0.0392204536369	0.0291264118831
2.976	-0.0365694334257	-0.0351982498345	-0.00923468457674	-0.0129800127129	0.0204861588786	-0.0383763551261	0.0282876044174
2.98	-0.036417979843	-0.0350457903946	-0.00940842477867	-0.0130705617225	0.0204585384553	-0.0382226242918	0.0281693886976
2.984	-0.0363264825598	-0.034953623079	-0.00951527984188	-0.0131240193534	0.0204429730238	-0.038128284541	0.0280966940649
2.988	-0.0362822817982	-0.0349091118217	-0.00956562451432	-0.0131486568186	0.0204350377615	-0.0380825739753	0.0280610680351
2.992	-0.0362826380902	-0.0349094733679	-0.00956506448959	-0.0131483912351	0.0204350369604	-0.0380829701948	0.0280613506287
2.996	-0.0363257143795	-0.0349528593338	-0.00951559466991	-0.0131241972008	0.0204426029772	-0.0381275865948	0.0280960521575
3	-0.0364375523998	-0.0350655429187	-0.0093832051225	-0.0130577878897	0.0204609609727	-0.0382430508463	0.0281846398682
3.004	-0.0365924247675	-0.0352216908441	-0.00918957648756	-0.0129564908918	0.0204831961278	-0.038402137674	0.0283038002239
3.008	-0.0367607815504	-0.0353915702231	-0.00896452570686	-0.0128328263856	0.0205032239948	-0.0385740379091	0.0284288599823
3.012	-0.036932090742	-0.0355645713225	-0.00871867114124	-0.0126907546707	0.0205192445418	-0.0387478639265	0.0285515010721
3.016	-0.0370946425997	-0.0357288591246	-0.00846832292285	-0.0125388391942	0.0205304376974	-0.0389118058091	0.0286637209996
3.02	-0.0372367270972	-0.0358725633591	-0.00823477686965	-0.0123906585249	0.0205370586226	-0.0390543207974	0.0287586023183
3.024	-0.0373481704331	-0.0359853430581	-0.00804129629875	-0.012263221765	0.0205402016214	-0.0391655957725	0.028830980869
3.028	-0.0374215233016	-0.0360596069233	-0.0079087194769	-0.012173460086	0.0205412890668	-0.0392385976306	0.0288776594376
3.032	-0.0374529094527	-0.036091390627	-0.00785066203491	-0.0121335275197	0.0205415122185	-0.0392697768723	0.0288973996368
3.036	-0.0374422317984	-0.0360805777403	-0.00787045917046	-0.012147187345	0.0205414394939	-0.039259176876	0.0288906934658
3.04	-0.0373926816299	-0.0360304053921	-0.00796124865592	-0.0122092634396	0.0205409227292	-0.039209925121	0.0288593818476
3.044	-0.0373100822629	-0.0359467936092	-0.00810832395818	-0.0123078501138	0.0205392826905	-0.0391276278789	0.0288064229361
3.048	-0.0372020947148	-0.0358375298875	-0.00829283859368	-0.0124280785018	0.0205356563341	-0.0390196674186	0.0287357227453
3.052	-0.0370783209281	-0.035712360258	-0.0084940457464	-0.0125547840182	0.020529421469	-0.0388954083215	0.028652606807
3.056	-0.0369482285986	-0.0355808788191	-0.00869437618306	-0.012676333913	0.0205204586124	-0.0387642054287	0.0285627968163
