datacolumns 24
datarows 101
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.656	0.0531346264832	0.0685475478221	0.0570985735976	0.0584413138214	0.0632023471017	0.011939782476	-0.0209448913311	-0.0188388098379	0.0211763958273	-0.0176428269271	-0.0267299678815	-0.0301885071028	-0.0151182212493	-0.0222136581618	-0.0282147915306	0.0808402848754	0.00729280865934	0.0135176697842	-0.0127956774153	-0.0400980436769	0.0122554793455	0.0201704223029	-0.0462490943322
2.66	0.0531904550221	0.0681162411542	0.0577321596666	0.0591620278628	0.0636729638259	0.0126511400999	-0.0204078439874	-0.0183354202027	0.022109093147	-0.0180740418832	-0.026706826835	-0.029796782479	-0.0156986310008	-0.022574127751	-0.028311411983	0.0809689673098	0.00668466922709	0.0128908993118	-0.0133245668761	-0.0404521116952	0.0127405999001	0.0207271071577	-0.0471575103747
2.664	0.0532448413393	0.0676690322764	0.0583637428265	0.0598873539477	0.0641412931556	0.0133858086253	-0.019838874521	-0.017814291534	0.0230796147453	-0.0184794156506	-0.0266471451728	-0.0293663914457	-0.016261371126	-0.0229128667012	-0.0283808856868	0.0810870385678	0.0060764726229	0.0122653160716	-0.0138673136308	-0.0408110258278	0.0132419139275	0.0213017929758	-0.0480510589593
2.668	0.0532948608644	0.0672096669525	0.0589834512069	0.060607258793	0.0646013965516	0.0141341857487	-0.0192408780754	-0.017281286407	0.0240762688684	-0.0188504828111	-0.0265471505528	-0.0288975985355	-0.0167968990479	-0.0232225475923	-0.0284190420358	0.0811927781129	0.00547650167826	0.0116488233421	-0.0144167787741	-0.0411701137113	0.0137525909534	0.0218865914245	-0.0489176871892
2.672	0.0533361110192	0.0667423946313	0.0595791613868	0.0613101070153	0.0650473640043	0.0148845090591	-0.0186225849288	-0.0167465205072	0.025082754256	-0.0191801202565	-0.0264070669351	-0.0283960732245	-0.0172960277379	-0.0234974650486	-0.0284247435485	0.0812848151777	0.0048942315598	0.0110503740509	-0.0149650749771	-0.0415253298208	0.0142646870633	0.0224721875123	-0.0497464639624
2.676	0.0533505346187	0.0662708325677	0.060118625267	0.0619710386189	0.0654713375559	0.0156118024465	-0.0180320982042	-0.0162493737142	0.026054758939	-0.019466326322	-0.0262518158653	-0.0279031554967	-0.0177486447623	-0.0237401753532	-0.0284155005213	0.0813614541281	0.00435130944794	0.0104896113321	-0.0154975282653	-0.0418755977846	0.0147634051723	0.0230401982753	-0.050528614445
2.68	0.0533547372263	0.0658047432671	0.0606190806846	0.0625965524675	0.0658711875155	0.0163197297122	-0.0174315283516	-0.0157618817977	0.0270082227463	-0.0197018048774	-0.0260562522177	-0.0273844436007	-0.0181514047716	-0.0239390383346	-0.0283707617968	0.0814240194303	0.0038386113954	0.00995968857888	-0.016014600972	-0.0422152052211	0.0152491846309	0.0235927552346	-0.0512546667479
2.684	0.0533541783015	0.0653519237285	0.0610825520343	0.0631836583475	0.0662434233617	0.0170018918854	-0.0168139564112	-0.0152802256182	0.0279377523593	-0.0198823570514	-0.0258140491529	-0.0268331862439	-0.0184999052754	-0.0240886928398	-0.0282844309611	0.0814732547045	0.00335727945355	0.00946235262841	-0.0165114144384	-0.0425391026183	0.0157167264525	0.0241244321602	-0.0519165372505
2.688	0.0533508247854	0.064917344464	0.0615089596708	0.0637296867937	0.0665864239394	0.0176521178545	-0.0161800176553	-0.0148059581265	0.0288354523643	-0.0200066977376	-0.0255247798343	-0.0262496983644	-0.0187919733865	-0.0241873840044	-0.0281554569108	0.0815102905808	0.00290899419538	0.00899932377649	-0.0169839656826	-0.0428446240389	0.0161613976903	0.0246302008421	-0.0525108261678
2.692	0.0533470389267	0.0645061991943	0.0618989081311	0.0642324726975	0.0668987894848	0.0182642754288	-0.0155321023268	-0.0143412106921	0.0296931702105	-0.0200750764802	-0.0251900015859	-0.0256363766747	-0.0190267149803	-0.0242348194463	-0.0279843189545	0.0815364600714	0.00249523981048	0.00857216489372	-0.0174282027559	-0.0431289264278	0.0165785528037	0.0251050442706	-0.0530348069395
