datacolumns 8
datarows 90
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.512	-0.0443041615347	-0.0430455656957	0.00591195251195	0.0052407483822	0.0198304104555	-0.0450581460855	0.033844414665
2.516	-0.0442494350135	-0.0429874652934	0.00539516662992	0.00431540658559	0.0199484574038	-0.0450154232532	0.033853304716
2.52	-0.044196514349	-0.0429312573976	0.00487733933066	0.00337854656422	0.0200632801541	-0.04497353698	0.0338633915223
2.524	-0.0441443446038	-0.0428758491816	0.00435840061723	0.00243847412032	0.0201757742359	-0.0449317713034	0.0338737439245
2.528	-0.0440901965696	-0.0428184201958	0.00383312559482	0.00149521857461	0.0202877675357	-0.0448881875812	0.0338820542333
2.532	-0.0440297670498	-0.0427545456291	0.00329552707384	0.000548827323221	0.020400924518	-0.0448397089178	0.0338841706795
2.536	-0.0439577320434	-0.0426787663014	0.00273925225552	-0.000400512911432	0.0205165379438	-0.0447824560519	0.0338748302812
2.54	-0.0438682836842	-0.0425851353629	0.00215615467988	-0.00135567756954	0.0206357462455	-0.0447120389893	0.0338486547253
2.544	-0.0437553028754	-0.0424674467736	0.00154718107835	-0.00230426219196	0.0207571044805	-0.0446237851806	0.0337989081113
2.548	-0.0436124909363	-0.0423193642346	0.000918194698522	-0.00322889570907	0.0208772811927	-0.0445127310056	0.0337183631993
2.552	-0.0434351906537	-0.0421362689788	0.000276680075328	-0.00411553945985	0.0209919318412	-0.0443748370731	0.0336020302554
2.556	-0.0432199675095	-0.0419148551445	-0.000363564086323	-0.0049461847781	0.0210947729263	-0.0442068526229	0.0334458055726
2.56	-0.0429667888415	-0.0416552665168	-0.000995589854051	-0.00571865394058	0.0211814061095	-0.0440077763643	0.033250787414
2.564	-0.0426788046466	-0.0413608931144	-0.00160848706767	-0.00642773118701	0.0212475441084	-0.0437791400264	0.0330209139194
2.568	-0.0423645047522	-0.0410404393411	-0.00220074272394	-0.00708195890543	0.0212934988228	-0.0435265856486	0.0327669526804
2.572	-0.042037238287	-0.0407074543939	-0.00276739681055	-0.00768410996119	0.0213217389571	-0.0432600721651	0.0325033330229
2.576	-0.0417158744454	-0.0403809280012	-0.00330603857137	-0.00823868728123	0.0213389575922	-0.0429944391195	0.0322493815609
2.58	-0.0414249816322	-0.0400854656533	-0.00381364600867	-0.00874777171436	0.0213556453673	-0.042749712135	0.0320288496195
2.584	-0.0411933827439	-0.0398498332375	-0.00428787847105	-0.00921246530601	0.0213860273718	-0.0425498347804	0.0318689316305
2.588	-0.0410505404194	-0.0397033907276	-0.00472478566631	-0.00963055573706	0.0214460487046	-0.0424195278982	0.0317971539337
2.592	-0.0410231394426	-0.0396727355604	-0.00512065164248	-0.00999905223295	0.0215524412006	-0.042380918173	0.0318398279338
2.596	-0.0411301334973	-0.0397768428221	-0.00547198798339	-0.0103145615446	0.0217206886357	-0.0424488595489	0.0320190302526
2.6	-0.0413783982294	-0.0400228071514	-0.00577610041903	-0.0105742579032	0.0219634381793	-0.0426267538504	0.0323502674129
2.604	-0.0417588235771	-0.0404019966139	-0.00603083110047	-0.0107760096602	0.0222887237146	-0.0429030522659	0.0328397271523
2.608	-0.0422439988483	-0.0408877387271	-0.00623349011102	-0.0109179695051	0.0226978470625	-0.0432497029992	0.033481257181
2.612	-0.0427910122622	-0.0414380408846	-0.00637999364024	-0.0109984815214	0.0231843206265	-0.0436254575832	0.034256285168
2.616	-0.0433461089524	-0.0420000516159	-0.00646628106995	-0.0110174660012	0.0237324925935	-0.0439813783683	0.0351331037948
2.62	-0.0438558202179	-0.0425209801268	-0.00648953442044	-0.0109771228201	0.0243183838409	-0.0442715809666	0.0360720004027
2.624	-0.0442759206123	-0.0429568086039	-0.00645073221152	-0.010883325552	0.0249096383761	-0.0444620517337	0.0370278314007
2.628	-0.0445809297598	-0.0432816944119	-0.00635644221591	-0.0107460042914	0.0254704665568	-0.0445381811484	0.0379583468294
2.632	-0.0447663328285	-0.0434902245129	-0.00621843088543	-0.0105782498959	0.0259665228674	-0.0445053884869	0.0388287513373
2.636	-0.0448453757314	-0.0435943741491	-0.00605164177001	-0.0103945715498	0.0263700400266	-0.044384671332	0.0396140202703
2.64	-0.0448420384259	-0.0436167094271	-0.005871886014	-0.010209006714	0.0266650268899	-0.0442048936475	0.0402992942141
2.644	-0.0447837873624	-0.04358338097	-0.00569305319596	-0.0100331378887	0.0268487806838	-0.0439956127703	0.0408788357822
2.648	-0.0446957510631	-0.0435184747964	-0.00552556968928	-0.0098750050608	0.0269309854231	-0.0437817351225	0.0413545714391
2.652	-0.0445971866064	-0.0434405766381	-0.00537592162157	-0.00973881370075	0.0269308287129	-0.0435805724031	0.0417347026121
2.656	-0.0444993260244	-0.0433605997005	-0.00524780160759	-0.00962560798412	0.0268761600196	-0.0434002475771	0.0420322150781
2.66	-0.0444056226301	-0.0432819992434	-0.00514274676753	-0.00953385731145	0.0268002825116	-0.0432403735485	0.0422637342178
2.664	-0.0443192480589	-0.0432081941438	-0.00505819643257	-0.00946027233329	0.0267203041	-0.0431009398611	0.0424438924877
2.668	-0.0442377036086	-0.0431370009092	-0.00499266766473	-0.00940149660149	0.0266582024175	-0.0429762114535	0.0425872776405
2.672	-0.0441565840734	-0.0430643348978	-0.00494480044339	-0.00935431433106	0.0266338593747	-0.0428590220193	0.042706448172
2.676	-0.0440712401855	-0.0429857916527	-0.00491352472089	-0.00931606579159	0.0266644576261	-0.0427426722006	0.0428107866009
2.68	-0.043978077313	-0.0428979322771	-0.00489766266808	-0.00928470934812	0.026762327427	-0.042622272446	0.0429058440764
2.684	-0.0438756010259	-0.0427992914154	-0.00489600544852	-0.00925910928157	0.0269338604422	-0.0424959033059	0.0429925332466
2.688	-0.0437644814978	-0.0426904628219	-0.00490744125129	-0.00923909502162	0.0271790983699	-0.0423645226346	0.0430674133621
2.692	-0.0436483885542	-0.0425749449585	-0.00493119147228	-0.00922571647803	0.0274893181779	-0.0422327897844	0.0431227317357
2.696	-0.0435333221433	-0.0424584900514	-0.00496748812381	-0.00922132448292	0.0278489046555	-0.0421081828681	0.0431477350184
