datacolumns 14
datarows 90
time	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gra_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r	vasint_r	vaslat_r	vasmed_r
2.552	-0.0372298249103	-0.025429994217	-0.0155996273346	-0.0154947725062	-0.0295021749986	0.0512300193214	-0.00909626127294	-0.0406830383999	-0.0476767134755	0.0105874663377	0.04538467082	0.0458901650941	0.0445561012027
2.556	-0.0356204632113	-0.0239191368604	-0.0161827126165	-0.0158704556329	-0.0287189498848	0.0515724470154	-0.00860373254984	-0.0398619489182	-0.0469520169114	0.0105325859528	0.0457449817903	0.0464225313547	0.0450270074272
2.56	-0.0341171326192	-0.0225379683664	-0.0167005557977	-0.0162054767949	-0.0279699649288	0.0517415982167	-0.0081593976911	-0.0390646336281	-0.0462348956338	0.0104586207149	0.045972430258	0.0467486661574	0.0453462430567
2.564	-0.0327473453225	-0.0213010289454	-0.0171427861783	-0.0164904110273	-0.027273786492	0.0518170561233	-0.00776365551152	-0.0383148242083	-0.0455507366846	0.0103812051531	0.0461355777291	0.0469434551703	0.0455787188689
2.568	-0.0315355146527	-0.0202211403355	-0.0175064532268	-0.0167222566079	-0.0266469007202	0.0518519523621	-0.00741817128381	-0.0376341318297	-0.0449228467628	0.0103104645373	0.0462751951256	0.0470611226295	0.0457654354529
2.572	-0.0304986121053	-0.0193045994586	-0.0177917133196	-0.0169003621587	-0.0261009701448	0.0518725013172	-0.00712249301351	-0.0370388789135	-0.0443693138609	0.0102543920181	0.0464044847772	0.0471318820998	0.0459226780396
2.576	-0.02963992086	-0.0185287596045	-0.0179575118754	-0.0169856595155	-0.0256336361545	0.0518336709465	-0.00684679241173	-0.0365313617119	-0.0438942552759	0.0102568607006	0.046453972786	0.0470956963905	0.0459843593183
2.58	-0.0289702771497	-0.017906296417	-0.0180333717243	-0.0170044352704	-0.0252545716302	0.0517593154802	-0.00660511899839	-0.0361245025503	-0.0435119319027	0.010298361702	0.04644339391	0.0469912781712	0.0459752385141
2.584	-0.0284989048503	-0.0174564720114	-0.0180616855663	-0.0169950152858	-0.0249741746959	0.0516869026655	-0.00642082541094	-0.0358312297904	-0.0432362406725	0.0103465296984	0.0464137554181	0.0468803004264	0.0459419896689
2.588	-0.0282282854253	-0.0171886184658	-0.0180692160282	-0.0169813260093	-0.0247970845716	0.0516373027427	-0.0063076451587	-0.0356581117042	-0.043074477856	0.0103815616516	0.0463887511163	0.0468015577421	0.04591295715
2.592	-0.0281570778327	-0.0171053397736	-0.0180702377798	-0.0169759280323	-0.0247239974725	0.0516202680583	-0.00627196540542	-0.0356072596764	-0.0430291806613	0.0103933468507	0.0463799721	0.0467752706814	0.0459026378867
2.596	-0.0282805864071	-0.0172033816811	-0.0180689710542	-0.0169822277067	-0.024752249379	0.0516377681444	-0.00631394647174	-0.035676756165	-0.0430986040723	0.0103795155777	0.0463902593615	0.0468061302109	0.04591472416
2.6	-0.0285927414429	-0.0174758496693	-0.018060881151	-0.0169957808715	-0.0248773395263	0.051685712022	-0.00642891717283	-0.0358620408767	-0.0432780928804	0.0103441715575	0.0464153633642	0.0468856431757	0.0459438344411
2.604	-0.0290865411657	-0.0179126950571	-0.018032817697	-0.0170044381569	-0.0250931959009	0.0517536013673	-0.00660768514112	-0.0361562993061	-0.04356048595	0.0102977799184	0.046443692836	0.0469926529236	0.0459755604444
2.608	-0.0297528891308	-0.0184995573412	-0.0179621197244	-0.0169874509629	-0.0253915584381	0.0518223789809	-0.00683583287474	-0.0365498027327	-0.0439355077539	0.0102580848467	0.0464543767798	0.0470921909004	0.0459849980809
2.612	-0.0305796246249	-0.0192166462355	-0.0178150246526	-0.0169139589497	-0.0257612092613	0.0518611757709	-0.00709284013488	-0.0370293859038	-0.0443892813848	0.0102515360007	0.0464142027106	0.0471336742303	0.0459343536024
2.616	-0.0315533080799	-0.0200471565124	-0.0175627800234	-0.0167578508901	-0.0261915398437	0.0518439889298	-0.0073624175079	-0.0375814938021	-0.0449073286422	0.0102991048273	0.0462990761765	0.0470768386683	0.0457955396237
2.62	-0.0326646224531	-0.0210051386875	-0.0172447173422	-0.0165556949999	-0.0266836338218	0.0518139450078	-0.00766905329943	-0.0382016198137	-0.0454839132197	0.0103619083599	0.0461730177416	0.0469796828502	0.0456304379399
2.624	-0.0338870854285	-0.0220748197314	-0.0168689530479	-0.0163142242215	-0.0272231967269	0.0517597440135	-0.00801110033204	-0.0388711248458	-0.046099673235	0.0104304744197	0.0460359470069	0.0468307370796	0.045437397463
2.628	-0.0351910633637	-0.023235338657	-0.0164416488261	-0.0160379917047	-0.0277938302707	0.0516516476514	-0.00838325032341	-0.0395691809315	-0.046733323681	0.0104981680857	0.0458664458558	0.0466005973725	0.0451954503521
2.632	-0.0365431606456	-0.0244620962972	-0.0159744335622	-0.0157358977372	-0.028377422353	0.0514509761219	-0.0087797512437	-0.0402736707085	-0.0473627749596	0.0105560583311	0.0456321123823	0.0462548031771	0.0448752047489
2.636	-0.0379076351005	-0.0257273565278	-0.0154840860518	-0.0154208266138	-0.0289554347808	0.0511160157048	-0.00919434528188	-0.040962536027	-0.0479666654867	0.0105940136937	0.04529459743	0.0457596125026	0.0444437151794
2.64	-0.0392485728993	-0.0270014092534	-0.0149921918504	-0.015109393533	-0.0295109667546	0.0506243798912	-0.00962089377498	-0.0416161367871	-0.0485269274083	0.010601518709	0.0448308691187	0.0451054694201	0.0438851372347
2.644	-0.0405380942033	-0.0282592845006	-0.0145256221557	-0.0148232144761	-0.0300360340404	0.0500974607781	-0.0100582133804	-0.0422247865188	-0.0490363892678	0.0105658836344	0.0443535085396	0.0444417372575	0.0433186474509
2.648	-0.0417430453778	-0.0294676549013	-0.0141038001824	-0.0145758213329	-0.0305173323876	0.0495848507584	-0.0104961946023	-0.0427749449023	-0.0494849225041	0.010485563861	0.0439071616348	0.0438238994759	0.0427911165552
2.652	-0.0428330287404	-0.0305922879134	-0.0137399095831	-0.0143746517997	-0.0309424573129	0.049103394222	-0.010921026778	-0.043255708316	-0.0498656709813	0.0103667647289	0.0435037026334	0.0432667268814	0.0423156389118
2.656	-0.0437860819397	-0.0316041912506	-0.0134399456169	-0.0142210049395	-0.0313032670719	0.0486671141506	-0.0113184968198	-0.0436617988478	-0.0501774436384	0.0102212543118	0.0431512174932	0.0427802443765	0.0419009840135
2.66	-0.0445913326877	-0.0324837200534	-0.0132026947932	-0.0141106331093	-0.0315970667981	0.0482854107993	-0.0116763564755	-0.0439937567892	-0.0504242485546	0.0100636606134	0.042853279698	0.0423687938337	0.0415508359081
2.664	-0.0452313229767	-0.0332034132978	-0.0130260222871	-0.0140374780112	-0.0318155496569	0.0479701428207	-0.0119781203743	-0.0442499457693	-0.0506087101019	0.00991245708672	0.0426154425461	0.0420399107831	0.0412714241891
2.668	-0.0457016444261	-0.0337472997356	-0.0128956482327	-0.013986119391	-0.0319564038325	0.0477241362381	-0.0122093607194	-0.0444338988545	-0.0507371945121	0.00978994209169	0.0424349279905	0.041790523767	0.0410598006396
2.672	-0.046003008489	-0.0341097849393	-0.0128057275675	-0.013949824132	-0.0320200685733	0.0475505534427	-0.0123636822588	-0.0445501278309	-0.0508159508155	0.00970741841016	0.0423117301457	0.0416207711539	0.040915833162
2.676	-0.0461390561711	-0.0342933951364	-0.0127591941774	-0.0139307566284	-0.0320088589232	0.0474530235027	-0.012441903094	-0.0446028038727	-0.0508498726401	0.00966537994263	0.0422484290987	0.0415336893826	0.0408420026433
2.68	-0.0461149623716	-0.0343035186014	-0.0127566086295	-0.0139296914431	-0.0319252354063	0.0474316376514	-0.0124462167595	-0.044595087932	-0.0508419748435	0.00966305775793	0.0422449212422	0.0415288664634	0.0408379140829
2.684	-0.0459358048147	-0.034146525424	-0.0127964704819	-0.0139460465068	-0.0317710920187	0.0474838650564	-0.012379331695	-0.0445285548947	-0.0507930217592	0.00969901872689	0.0422991121867	0.0416034053839	0.0409011086931
2.688	-0.045606559862	-0.0338296052669	-0.0128754516209	-0.0139780301042	-0.0315477986893	0.0476048825357	-0.0122443877672	-0.0444033677869	-0.0507017712615	0.00977126174513	0.0424071596742	0.0417522306048	0.0410273186675
2.692	-0.0451307716854	-0.0333591227137	-0.0129892296404	-0.0140231330605	-0.0312555615823	0.0477886345948	-0.0120442797484	-0.0442179914054	-0.0505649409718	0.00987755430713	0.0425642882196	0.0419691591223	0.0412113711962
2.696	-0.0445107736133	-0.0327421769291	-0.013137392084	-0.0140825401762	-0.0308941051855	0.0480299469308	-0.0117837856634	-0.0439695141688	-0.0503775917642	0.0100116920632	0.0427672486854	0.0422498854315	0.0414497610271
2.7	-0.0437478464036	-0.0319898342144	-0.0133331171076	-0.0141698524768	-0.030464166057	0.0483289422165	-0.0114739539222	-0.0436540008308	-0.050133549075	0.0101557855275	0.0430196028157	0.0425985383271	0.0417462781145
2.704	-0.042842437061	-0.0311103429835	-0.0135828860776	-0.0142925685611	-0.0299652407965	0.0486831982202	-0.0111226567873	-0.0432667073255	-0.0498257472753	0.0102969622971	0.0433219661512	0.043015909832	0.0421017793287
2.708	-0.0417943796486	-0.0301110966206	-0.013891906365	-0.0144570153914	-0.0293964174929	0.0490900807772	-0.0107371408032	-0.0428023536835	-0.0494465384682	0.0104229853983	0.0436748579599	0.0435029996534	0.0425172135441
2.712	-0.0406036988022	-0.0289993873404	-0.0142637820707	-0.0146681240477	-0.0287569836163	0.049546603596	-0.0103242794469	-0.0422556359454	-0.0489882120948	0.0105223150522	0.0440786123957	0.0440609848433	0.0429935384056
2.716	-0.0392712924604	-0.0277826759673	-0.0146994912737	-0.0149285470135	-0.0280470226683	0.0500490919574	-0.00989038151244	-0.0416217312739	-0.0484435460726	0.0105848954116	0.04453294505	0.044690795772	0.0435312766326
2.72	-0.037798575551	-0.0264680052831	-0.0151967190266	-0.0152379986027	-0.0272673347041	0.0505930180419	-0.00944070669667	-0.040896313483	-0.0478059335516	0.0106030272181	0.045036652743	0.0453929175094	0.0441302449803
2.724	-0.0361842548195	-0.0250584251072	-0.0157438568558	-0.015587360783	-0.0264152438346	0.0510622966854	-0.008974289129	-0.0400710081539	-0.0470647682093	0.0105771450089	0.0454874686977	0.0460407030627	0.0446866465254
2.728	-0.0344260857582	-0.0235542639835	-0.0163214229342	-0.015960186894	-0.0254870176442	0.0513642009586	-0.00848593923735	-0.0391362749909	-0.0462085508019	0.0105148298227	0.045812329194	0.0465218891961	0.0451197503408
2.732	-0.032532124745	-0.0219633378675	-0.0169090107245	-0.0163400561415	-0.0244882655398	0.0515238567873	-0.00797543353473	-0.0380922002288	-0.0452357142855	0.0104235240985	0.0460506706626	0.0468487542814	0.04545848946
2.736	-0.030515569601	-0.0202958413917	-0.0174820660606	-0.0167068149072	-0.0234282467943	0.0515894389709	-0.00744209863272	-0.036943011616	-0.0441492008372	0.0103153556119	0.0462651148172	0.0470541439982	0.0457525604858
2.74	-0.0283831131428	-0.0185327656475	-0.0179568712122	-0.0169854063369	-0.0222960179257	0.0515572863822	-0.00684829280289	-0.0356822327787	-0.0429413785165	0.0102566986735	0.0464539098936	0.0470961659897	0.0459842629467
2.744	-0.0261097884781	-0.0165467505201	-0.0180621598705	-0.0169268150048	-0.0209962044594	0.0511650392851	-0.0060270355513	-0.0342523393607	-0.0415525035129	0.010482436026	0.0463101966336	0.046578327516	0.0458189686317
2.748	-0.0237443453537	-0.0143753786084	-0.0178357271819	-0.0165679819906	-0.0195530120559	0.0505017542033	-0.00499911140611	-0.0326769584209	-0.0400060869976	0.0109563204979	0.0459182062098	0.0455337228695	0.0453118235726
2.752	-0.0213578805066	-0.0120974608688	-0.0173821434991	-0.0160076562246	-0.01802625985	0.0497317044049	-0.00382937628514	-0.031006596569	-0.038354315884	0.0115821427875	0.0454323702422	0.0440952356085	0.0445908687362
2.756	-0.0190243895898	-0.00981259138552	-0.0168421687411	-0.0153777271655	-0.0164937299554	0.0490719930963	-0.00260975746143	-0.0293058991733	-0.0366646964006	0.0122314315595	0.0450534839604	0.0425133236046	0.0438504907024
2.76	-0.0168529654219	-0.00770831362185	-0.0164523101017	-0.0148994616434	-0.0151117275266	0.0489142434629	-0.00152247914784	-0.0276944645861	-0.0350618282824	0.0126930726537	0.0451935473371	0.0415164799074	0.0436005924535
2.764	-0.0149064828303	-0.00584609580015	-0.0162150901571	-0.0145773665065	-0.0139402174081	0.0491101987054	-0.000599829739334	-0.0262318998569	-0.0336086781594	0.012968038041	0.0456963235847	0.0410274851814	0.0437230839718
2.768	-0.0132328983208	-0.00425906427334	-0.0160909715668	-0.0143764285673	-0.0130132931126	0.0494673409709	0.000156948989188	-0.0249612236151	-0.0323507603942	0.0131002120016	0.0463526677502	0.040856397351	0.0440325298992
2.772	-0.0118692533412	-0.00297272011198	-0.0160414398076	-0.0142619141931	-0.0123542001113	0.0498497144244	0.000750438591502	-0.0239167426547	-0.0313240306716	0.0131369082176	0.0470070199258	0.040857011318	0.0443938627563
2.776	-0.0108378676131	-0.00200223019725	-0.0160332971961	-0.0142033102491	-0.0119717619871	0.0501768211703	0.00118649026444	-0.0231206010587	-0.0305511661127	0.0131223516897	0.047557602169	0.0409270832134	0.0447187827256
2.78	-0.0109190918829	-0.00204545520902	-0.0160331378285	-0.0142054226196	-0.0123413316145	0.0501914481185	0.00116728164706	-0.0231740920686	-0.0306386513533	0.0131237767178	0.0475322062238	0.0409228261305	0.044703490906
2.784	-0.0114918061224	-0.00254475558876	-0.0160348071561	-0.0142331722935	-0.01304594489	0.050060070692	0.000943962925326	-0.0236020697991	-0.0311040206375	0.0131349846088	0.047244533679	0.040881149135	0.0445322163121
2.788	-0.0122154508774	-0.00319932864336	-0.0160469214081	-0.0142790071735	-0.0138599799724	0.0498809387875	0.000647174679699	-0.024142949372	-0.0316811345837	0.0131350616014	0.0468849665332	0.0408488265165	0.0443240270922
2.792	-0.0130477701375	-0.00397475252009	-0.0160761473281	-0.0143474406015	-0.0147437805904	0.0496732614893	0.000289654396116	-0.0247638537669	-0.0323351017707	0.0131137884622	0.0464888410265	0.0408466119276	0.0441047145504
2.796	-0.0139443940953	-0.00483240407083	-0.0161276645648	-0.0144413220071	-0.0156549603363	0.0494617257488	-0.000113312757421	-0.0254307071675	-0.0330302069718	0.013063459048	0.0460943394453	0.0408946549489	0.0439016518339
2.8	-0.0149488598306	-0.00579770291107	-0.0162102550464	-0.0145702476743	-0.0165202852213	0.0492631851122	-0.000576351570199	-0.0261772472549	-0.0337940369661	0.0129734712382	0.0457134901714	0.0410191419838	0.0437299599095
2.804	-0.0161143104249	-0.00690447617178	-0.0163376175279	-0.0147488648127	-0.0173010744944	0.0491087937121	-0.00111963080451	-0.0270428819612	-0.0346625717184	0.012827422749	0.0453711892571	0.0412638271513	0.0436179566652
2.808	-0.0172427022225	-0.00799697128862	-0.016498091807	-0.0149578556323	-0.0180552285853	0.0490461282532	-0.00166883443287	-0.0278758655675	-0.035495423151	0.0126390956638	0.0451455298784	0.041623637697	0.0436086300032
2.812	-0.0183030211337	-0.00904388598726	-0.0166846382707	-0.0151888627276	-0.0187631550371	0.049085118811	-0.00220711103651	-0.0286539452441	-0.03627073241	0.0124182578523	0.0450464174345	0.0420896100333	0.0437060059406
2.816	-0.0192659318904	-0.0100139752772	-0.0168863245713	-0.0154299043485	-0.019405806811	0.0492199541468	-0.00271627281632	-0.0293566372199	-0.0369685877354	0.0121790819952	0.0450671660788	0.0426363311281	0.0438992172401
2.82	-0.0201032296917	-0.0108761328566	-0.0170889292788	-0.0156659557003	-0.0199651828657	0.0494279422379	-0.00317708727743	-0.0299646778702	-0.0375704633355	0.011939196873	0.0451840199591	0.0432217699864	0.0441616810234
2.824	-0.0207892080519	-0.0115961226353	-0.0172646288324	-0.0158696558133	-0.0204231487604	0.0496442001155	-0.00356329022321	-0.0304588946095	-0.0380580794307	0.0117280442535	0.0453280429674	0.0437440864272	0.0444172751461
2.828	-0.0213077552768	-0.012152632288	-0.0173947834027	-0.0160226056989	-0.0207694178691	0.0498150786235	-0.00385849997129	-0.0308284640208	-0.0384213844267	0.0115661861286	0.045444005805	0.0441332069357	0.0446097189009
2.832	-0.0216554446694	-0.0125444887833	-0.0174826696089	-0.0161272351531	-0.0210047457298	0.0499342426301	-0.00406437435343	-0.031074193649	-0.0386616626301	0.0114536073513	0.0455273170363	0.0443988764063	0.0447420020807
2.836	-0.0218415654352	-0.0127820391958	-0.0175341935805	-0.0161892150123	-0.0211371353102	0.0500022339866	-0.00418829844613	-0.0312049245961	-0.0387879882952	0.0113861214406	0.0455782532454	0.0445563691073	0.0448207223325
2.84	-0.0218851913894	-0.01288412583	-0.0175558928962	-0.0162154827665	-0.0211797907545	0.050024136366	-0.00424133844095	-0.0312352957757	-0.0388149920644	0.0113573259622	0.0456002067638	0.0446231920195	0.0448541826166
2.844	-0.0218153222669	-0.0128780968423	-0.0175546190695	-0.016213937853	-0.0211512739746	0.0500087621477	-0.00423820972914	-0.0311860181351	-0.038763181139	0.0113590228734	0.0455989094639	0.0446192602393	0.0448522129338
2.848	-0.0216671827336	-0.0127967350484	-0.0175373341803	-0.0161930104262	-0.0210734262351	0.0499671910571	-0.00419594196044	-0.0310816610618	-0.0386568099135	0.0113819681622	0.0455814116737	0.0445660208502	0.0448255531652
2.852	-0.0214952361498	-0.0126888623521	-0.0175141518455	-0.0161650433767	-0.0209693823724	0.0499165659106	-0.00413977299532	-0.0309605360555	-0.0385331412245	0.01141251519	0.0455582453832	0.0444949238629	0.044789985399
2.856	-0.0215236805443	-0.0127433851782	-0.0175259062851	-0.0161792098826	-0.0208438723511	0.0499246528643	-0.00416818100354	-0.03098445863	-0.0385442275678	0.0113970582222	0.0455699491958	0.0445309310356	0.0448079937107
2.86	-0.0215597268168	-0.0128049472771	-0.0175390867365	-0.0161951293135	-0.0207271468388	0.0499358737354	-0.00420021206551	-0.0310136592078	-0.0385604638074	0.0113796484163	0.0455831769418	0.0445714096605	0.0448282506529
2.864	-0.021616898516	-0.0128877496978	-0.0175566580908	-0.0162164109827	-0.0206430867886	0.0499554850564	-0.00424321880286	-0.0310571165432	-0.0385919047432	0.0113563062198	0.0456009865784	0.0446255544223	0.0448553661507
2.868	-0.0217164378343	-0.013011491767	-0.0175825720555	-0.0162479271954	-0.0206111673928	0.0499908190148	-0.00430732385282	-0.0311294053943	-0.038653640355	0.0113215904063	0.0456276298784	0.0447058187711	0.0448956007977
