datacolumns 35
datarows 102
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	perbrev_r	perlong_r	perter_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	sol_r	tfl_r	tibant_r	vasint_r	vaslat_r	vasmed_r
3.476	0.132994419024	0.196312239972	0.122180254809	0.206701683404	0.339555932592	0.454587585583	0.248492978985	0.424889965868	0.432492918187	0.212203450193	0.225426417679	0.264317896858	0.131458707178	0.13843771247	0.113441805746	0.0881914419445	0.086918633786	0.0885758135834	0.442161610054	0.175385796876	0.21384556875	0.400389481648	0.206472905841	0.225744922868	0.368576665455	0.508158145495	0.428461243608	0.48643972391	0.266191932024	0.489966481637	0.344456699971	0.182111995336	0.198798956	0.174235380836
3.48	0.13299324923	0.196711113999	0.121816498074	0.206182608487	0.339148406384	0.454328057951	0.248818921816	0.425349103021	0.432990081869	0.211664296698	0.224783898382	0.26336129297	0.131572199243	0.138156921911	0.112900361152	0.0883798914064	0.0869693536395	0.0884221140579	0.442655631954	0.175985234845	0.214370473382	0.400941835609	0.207053677247	0.226299472475	0.368039408723	0.509158962192	0.428522937711	0.486617229559	0.266233319548	0.490543888908	0.344045007714	0.180997575662	0.197703454044	0.173137949178
3.484	0.133010394172	0.197106372057	0.121497797502	0.205720935228	0.338793876371	0.454041030857	0.249082673221	0.42576575151	0.433443017135	0.211155203629	0.224181061694	0.262473910945	0.131676224338	0.13788520676	0.112381168599	0.088554899086	0.0870120260205	0.0882693324831	0.44310578457	0.176541108475	0.214871489514	0.401467005997	0.207595384913	0.226815732017	0.367586662495	0.510052340828	0.428538149364	0.486736270232	0.266283631471	0.491068942026	0.343644212287	0.180007967969	0.196742914802	0.172166669824
3.488	0.133044778479	0.197496269077	0.121222744749	0.205316221104	0.338492039224	0.453734840195	0.249292146411	0.426137320509	0.433848614212	0.210678702568	0.223619953144	0.261657694022	0.131773878765	0.137625305976	0.111886391249	0.0887189246833	0.0870490880819	0.0881196821292	0.443514748515	0.177053376445	0.215338920917	0.401955314022	0.208090390489	0.22729350541	0.36721843999	0.510841654688	0.428511611038	0.486800899737	0.266339894496	0.491547167814	0.343263178952	0.179144239324	0.195915813922	0.171322224378
3.492	0.133096529038	0.19788040606	0.120991325412	0.204969173802	0.33824360841	0.453417617628	0.249455109658	0.426461601231	0.43420414164	0.210236857252	0.223102319889	0.260915190266	0.131867192936	0.137379167182	0.111417676956	0.0888734726638	0.0870820464503	0.0879745943557	0.44388661603	0.177521940117	0.215763925702	0.402398014728	0.208532245713	0.22773270732	0.366934274376	0.511530056575	0.428448126056	0.486815461096	0.266398737343	0.491983145706	0.342910634408	0.178406720693	0.195218570961	0.170603983045
3.496	0.133164778068	0.198258746499	0.120801153077	0.204677742523	0.33804707961	0.453094412371	0.249579110054	0.426737145316	0.434507662206	0.209830050178	0.222627810944	0.260244936441	0.131959162789	0.137148164807	0.110975051717	0.0890212617236	0.0871131328975	0.0878354200159	0.444224768389	0.177948710902	0.216139056873	0.402787816852	0.208916044506	0.228134992335	0.366734495008	0.512124006309	0.428350870878	0.486782709139	0.26645668046	0.492384381961	0.342594541269	0.177793909968	0.194645458995	0.170009233732
3.5	0.133248646981	0.198631941258	0.120649320328	0.204438956559	0.337900171269	0.452767989477	0.249670552782	0.426962380129	0.434757261111	0.209457505995	0.222194829521	0.259643639638	0.132052446341	0.136932854798	0.110557468412	0.0891648866305	0.087144283843	0.0877029752647	0.444532122501	0.178336538831	0.216458558447	0.403119154567	0.209238512825	0.228502890783	0.366621038106	0.512630828452	0.428221465585	0.486703895934	0.266510426466	0.492758426057	0.342321627553	0.177304897736	0.194192099582	0.169535991333
3.504	0.133347481769	0.199001222272	0.12053300044	0.204249614485	0.337800377661	0.452439412008	0.249734590907	0.427135810511	0.434951234288	0.209117695085	0.221801043337	0.259107145625	0.132149081437	0.136733097546	0.110163212311	0.0893064825574	0.0871769347679	0.0875775483956	0.44481122039	0.178688689968	0.216718313215	0.403388107807	0.209497777627	0.228839352792	0.366596569701	0.513057851002	0.428060341799	0.486579163715	0.266557076201	0.4931121275	0.342097212877	0.176939058792	0.193855190825	0.169182746934
3.508	0.133460037397	0.19936755307	0.120448509945	0.204105178213	0.337743797384	0.452107708641	0.249775267095	0.427256543678	0.435088536072	0.208808178079	0.221443160708	0.258629591254	0.132250366712	0.136548091909	0.109790042021	0.0894476525552	0.0872120461407	0.0874590311659	0.445063336384	0.179009076936	0.216915552096	0.403592087214	0.20969295086	0.229147864847	0.366663767178	0.513413617582	0.427866538135	0.486407304009	0.266594252218	0.493452273131	0.341925277602	0.176694784582	0.193631289693	0.168947264326
3.512	0.13358499052	0.199731977097	0.120392027056	0.204000834459	0.337726279527	0.451770292248	0.249795345081	0.427324277154	0.435168960294	0.208526144639	0.221117530052	0.258204519085	0.132357346866	0.136376730959	0.109435415874	0.0895898346856	0.0872503966973	0.0873471120553	0.445288808297	0.179301773842	0.217050121413	0.403731137418	0.2098252944	0.229432055643	0.36682554267	0.513706408021	0.427637895977	0.486185888683	0.266620471233	0.493785393887	0.341807213296	0.176570365488	0.193517568161	0.168827441128
