datacolumns 14
datarows 79
time	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gra_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r	vasint_r	vaslat_r	vasmed_r
3.56	-0.0405302562715	-0.0286705874704	-0.0143788114556	-0.0147356884515	-0.0313731343481	0.0499434103343	-0.0102052389926	-0.0422536299713	-0.0490470239905	0.0105438265608	0.0442001598014	0.0442292310542	0.0431371983523
3.564	-0.0410467040971	-0.0291560425574	-0.0142097456671	-0.0146367201278	-0.0315974076977	0.0497425778821	-0.0103814772473	-0.042471740967	-0.0492294427856	0.0105108285124	0.0440210357928	0.0439813384549	0.042925533465
3.568	-0.0416171137368	-0.0297017556905	-0.0140256077759	-0.0145314886296	-0.0318410306396	0.0495154449833	-0.0105832148387	-0.0427095703349	-0.0494251474004	0.0104644371134	0.0438221963734	0.0437064926063	0.0426908907445
3.572	-0.0422128756426	-0.0302802981273	-0.0138378066425	-0.014427401391	-0.0320897111356	0.0492736398801	-0.0108014339328	-0.0429536110846	-0.0496224918506	0.0104041491608	0.0436144199129	0.0434195565243	0.0424460135075
3.576	-0.0428128074598	-0.0308709337991	-0.0136545738467	-0.0143296301667	-0.0323331473627	0.0490260746105	-0.0110289991408	-0.0431943490485	-0.049813508532	0.0103304302585	0.0434056221923	0.0431313616852	0.042200201699
3.58	-0.0434018947502	-0.0314584308009	-0.013481429696	-0.0142414301531	-0.0325642300558	0.0487793802985	-0.0112603196569	-0.0434255250326	-0.049993216547	0.0102445424504	0.0432013582112	0.0428494535406	0.0419599363701
3.584	-0.0439731066038	-0.032035464095	-0.0133207629092	-0.0141640816992	-0.0327799267416	0.0485368096455	-0.01149249678	-0.0436446424062	-0.0501598313127	0.0101476661649	0.0430041307717	0.0425771730487	0.0417280947602
3.588	-0.0445220156665	-0.0325971777232	-0.0131737748204	-0.0140980521634	-0.0329787297673	0.0483005278171	-0.0117233869683	-0.0438504549936	-0.0503126833795	0.0100411676303	0.0428154281123	0.0423164839723	0.0415063642687
3.592	-0.0450486923023	-0.033143356249	-0.0130401560759	-0.0140429835762	-0.0331611145109	0.0480706994773	-0.0119526282896	-0.0440436076194	-0.0504525847737	0.00992584388937	0.0426350911135	0.042067099714	0.0412945054892
3.596	-0.0455526136775	-0.03367138897	-0.0129141636559	-0.0139935035873	-0.0333276781745	0.0478455583784	-0.0121770624305	-0.0442245106942	-0.0505802374877	0.00980713981333	0.0424604328801	0.0418257118938	0.0410896516684
3.6	-0.0460338002598	-0.034178675631	-0.0127883478272	-0.0139427254624	-0.0334790863973	0.0476226681873	-0.0123930270121	-0.044393772132	-0.0506965153308	0.00969166339532	0.0422880507737	0.04158818494	0.0408882037667
3.604	-0.04649079077	-0.0346635575642	-0.0126632594185	-0.0138908282429	-0.0336154984002	0.0474033383057	-0.0125996857695	-0.0445514506623	-0.0508018599135	0.00958019202994	0.0421189503508	0.0413558607833	0.0406912815192
3.608	-0.0469213244778	-0.0351235735591	-0.0125398573022	-0.0138382412759	-0.0337372137602	0.0471893600453	-0.0127958925335	-0.0446973476439	-0.0508965719201	0.0094736108674	0.0419545127914	0.0411305776745	0.0405004254905
3.612	-0.0473223314608	-0.0355549140306	-0.0124196488932	-0.0137856955518	-0.0338432795961	0.0469833301713	-0.0129799427335	-0.0448311555684	-0.0509809821222	0.00937308037797	0.0417966950073	0.0409149420658	0.0403178260921
3.616	-0.047689850468	-0.0359527022048	-0.0203804096001	-0.0137944790698	-0.0339324293464	0.0467885152192	-0.0131496947275	-0.0449523425635	-0.0510553577423	0.00927997269928	0.0416479671442	0.0407122362894	0.0401462446015
3.62	-0.0480182352742	-0.0363100974178	-0.0129589599314	-0.0138367627544	-0.0340027501773	0.0466093187751	-0.0133021894569	-0.0450599068944	-0.0511197707984	0.00919607975292	0.0415116775741	0.040526910645	0.0399894291753
3.624	-0.0483039730249	-0.0366226306031	-0.0129875912025	-0.0139000478778	-0.0340531439272	0.0464490959359	-0.0134355017195	-0.0451535590095	-0.0511747645168	0.00912259163151	0.041390387446	0.0403623202398	0.0398502001421
3.628	-0.0485436970019	-0.0368860293141	-0.0130105821528	-0.0139525568926	-0.0340824512654	0.0463110934301	-0.0135478098156	-0.0452329988308	-0.0512208620775	0.00906060426953	0.0412866107204	0.0402217458794	0.0397313155094
3.632	-0.0487201104734	-0.037080167827	-0.0130268316144	-0.0139907510009	-0.0340839209873	0.046206773231	-0.0136305519351	-0.0452936994945	-0.0512563356417	0.00901490445593	0.0412091975532	0.0401170320359	0.0396427749058
3.636	-0.0488222715067	-0.0371922462621	-0.0130359351995	-0.0140125978315	-0.0340532410616	0.0461438056719	-0.0136783041549	-0.0453329378816	-0.0512803869122	0.00898852226467	0.0411641448213	0.0400561490287	0.0395913016757
3.64	-0.0488393298343	-0.0372097863117	-0.0130373411914	-0.014016003101	-0.0339858852836	0.0461293150135	-0.013685776147	-0.0453476630489	-0.0512917652361	0.00898439376745	0.0411570700758	0.0400465922819	0.0395832223846
3.644	-0.048760939389	-0.0371212360816	-0.0130301912623	-0.0139987737093	-0.0338771961327	0.0461692551959	-0.0136480509289	-0.0453343782088	-0.0512884861555	0.00900523711741	0.0411927199776	0.0400947597557	0.0396239443904
3.648	-0.048576964882	-0.0369157872902	-0.0130131118557	-0.0139584398334	-0.0337221026759	0.0462681919175	-0.0135604947942	-0.0452888187156	-0.0512674458635	0.00905359955982	0.0412747958591	0.0402057561738	0.0397177945432
3.652	-0.048278191749	-0.0365843259959	-0.0129841596467	-0.0138923477136	-0.033515441186	0.0464285652759	-0.0134191655315	-0.0452059891336	-0.0512242603255	0.00913160297263	0.0414053600227	0.0403826208548	0.0398673706693
3.656	-0.0478552324254	-0.0361183490857	-0.0129406986372	-0.0137974335357	-0.0332514471621	0.0466510450794	-0.0132203779002	-0.0450796613249	-0.0511528553419	0.00924111310295	0.0415851159381	0.0406267212051	0.0400738787658
3.66	-0.0472983185607	-0.0355098571218	-0.0124324182654	-0.0137913386824	-0.0329236518324	0.0469344660386	-0.0129607154416	-0.0449022504624	-0.0510453123184	0.00938360456971	0.0418133471177	0.0409376683755	0.0403370669832
3.664	-0.0465977270787	-0.0347519022426	-0.0126399287019	-0.0138809917704	-0.0325253459297	0.0472755395847	-0.012637357591	-0.044664883372	-0.0508918679341	0.00955978098026	0.0420876763926	0.0413129669153	0.040654935365
3.668	-0.0457433978166	-0.0338381947763	-0.0128733365236	-0.0139771808551	-0.0320494624053	0.0476690955471	-0.0122480436971	-0.0443573183332	-0.0506808923126	0.00976931024278	0.0424042548316	0.041748225824	0.0410239218206
3.672	-0.0447260148665	-0.0327655523938	-0.013131587803	-0.0140800993521	-0.0314897457271	0.0481093830564	-0.0117935535608	-0.0439684468532	-0.0503992889664	0.0100068634249	0.0427595021422	0.0422391756074	0.0414406602783
3.676	-0.0435380166633	-0.0315482763776	-0.0134557884429	-0.0142287703147	-0.0308455958999	0.0486062607386	-0.0112961422258	-0.0434871233801	-0.0500331199361	0.0102302817538	0.0431704263885	0.0428067591355	0.0419235675954
3.68	-0.0421743965215	-0.030196841102	-0.0138644037343	-0.0144419210612	-0.0301169526626	0.0491608908182	-0.0107696726431	-0.0429029873687	-0.049568921676	0.0104135655102	0.0436441961267	0.0434606649498	0.04248108896
3.684	-0.0406346579745	-0.0287218109588	-0.0143607509468	-0.014725018703	-0.0293055689921	0.0497682315068	-0.0102236951502	-0.0422078411416	-0.0489950702804	0.0105407044028	0.0441811623237	0.0442029243251	0.0431147357155
3.688	-0.0389241891264	-0.0271372706275	-0.0149406674735	-0.0150772692094	-0.0284161780978	0.0504203649658	-0.00966727179725	-0.0413970164026	-0.0483032743831	0.0105998841075	0.044778738731	0.0450327941144	0.0438231397163
3.692	-0.0370563979841	-0.0254617455905	-0.0155872925059	-0.0154868680524	-0.0274536375382	0.051046098395	-0.00910671366953	-0.0404697749089	-0.0474888099761	0.010588240138	0.0453753947662	0.0458766605288	0.0445444457626
3.696	-0.0350409072218	-0.0237056654292	-0.0162640060574	-0.0159230368266	-0.0264126137204	0.0514315400291	-0.00853477358247	-0.039419469519	-0.0465412693134	0.0105223760732	0.0457851358861	0.0464819047323	0.0450821042347
3.7	-0.032881047616	-0.0218690342013	-0.016942743456	-0.0163617959728	-0.0253012740111	0.0516135290107	-0.00794526902994	-0.038243285368	-0.0454568998804	0.0104175993414	0.0460629945395	0.0468635008538	0.045476109384
3.704	-0.0305984379319	-0.0199661734812	-0.0175887690124	-0.016774238634	-0.0241322775147	0.0516770227783	-0.00733645299786	-0.0369511232981	-0.0442441438588	0.0102938363225	0.0463104042222	0.0470839136849	0.045809625585
3.708	-0.028193180255	-0.0179363401935	-0.018030731922	-0.0170044154761	-0.0228697274883	0.0515561556607	-0.00661715388733	-0.0355229399743	-0.042882055351	0.0102956563843	0.046444765736	0.0469976814879	0.0459767114789
3.712	-0.0256524430388	-0.0156504176567	-0.0180016344561	-0.0168069777995	-0.0214267886667	0.0510110763937	-0.00561581303955	-0.0339074764568	-0.0413185579275	0.0106569371314	0.0461663530747	0.0461954028421	0.0456396297355
3.716	-0.0230664926647	-0.0132067464731	-0.0176225832032	-0.0162969226224	-0.0198468911845	0.0502436065887	-0.00440806102921	-0.0321645984757	-0.0396119113791	0.0112672504198	0.045669700316	0.0448308460329	0.0449583556296
3.72	-0.0204982160822	-0.0106861837687	-0.0170424027119	-0.0156121855122	-0.0181932169482	0.0494667188197	-0.00307489509087	-0.0303453963275	-0.0378159995692	0.0119942286232	0.0451499806723	0.0430844347063	0.0440961708844
3.724	-0.0180505825267	-0.00828022529478	-0.0165453874177	-0.0150173803152	-0.0166038000024	0.0491513667809	-0.00181331700699	-0.0285619209095	-0.0360461623643	0.0125832098337	0.045106895609	0.0417375636457	0.0436242164383
3.728	-0.0157958399962	-0.00610413417097	-0.0162419997914	-0.0146163884529	-0.015168895347	0.049338615696	-0.00072544580175	-0.0268958527579	-0.0343872922403	0.0129375905198	0.0456080729779	0.0410755133081	0.0436893727436
3.732	-0.0137711961097	-0.00417842466192	-0.0160865410676	-0.0143679926753	-0.0139144812774	0.0497771544475	0.000194676773938	-0.0253825605198	-0.0328776188307	0.0131043765853	0.0463907667107	0.0408530195747	0.0440525300214
3.736	-0.0120026792276	-0.00251545373324	-0.0160345296191	-0.0142313725623	-0.0128574574689	0.050286774754	0.000957141732487	-0.0240484217167	-0.0315458956165	0.0131345937153	0.0472611136138	0.0408832027597	0.0445419841289
3.74	-0.0105042042563	-0.00111922585216	-0.0160469581078	-0.0141701069533	-0.0120056565677	0.0503980704328	0.00157457512257	-0.022909628173	-0.0304101151944	0.0130773567083	0.0476632395924	0.0405516472315	0.0446828942957
3.744	-0.00957458134772	-0.00025264332366	-0.0160791668849	-0.0141555468036	-0.0115400204397	0.0496488160814	0.0019475239503	-0.0221999959997	-0.029707070462	0.0130037339981	0.0469692367754	0.0391776911534	0.0436309330636
3.748	-0.00944637614767	-0.00011487375274	-0.0160859534119	-0.0141548342042	-0.0115990265868	0.0495510506547	0.0020061006903	-0.0221028569757	-0.029623201704	0.0129893420825	0.0468624715603	0.038957258948	0.0434671012246
3.752	-0.00940379919486	-6.38285907519e-05	-0.0160885818693	-0.0141546799933	-0.0117349789338	0.0495233043583	0.00202775458255	-0.0220699493937	-0.0296053480189	0.0129838227342	0.0468231719505	0.0388754478148	0.0434066255519
3.756	-0.00946793333224	-0.000120330898644	-0.0160856760457	-0.0141548541962	-0.0119584857081	0.0495801739036	0.00200378413175	-0.0221174720463	-0.0296693997689	0.0129899261653	0.0468666813049	0.0389660007981	0.0434735737472
3.76	-0.00966400632247	-0.00030864883409	-0.0160765369427	-0.0141559606172	-0.0122807622367	0.0497425725162	0.00192365581126	-0.0222647223066	-0.0298342172538	0.0130093739274	0.0470129266889	0.0392671441906	0.0436977907026
3.764	-0.0100155414214	-0.000651470655486	-0.016062077344	-0.0141600705024	-0.0127101281476	0.0500360153284	0.00177684866419	-0.0225295112444	-0.0301170019913	0.0130412421327	0.0472839237916	0.0398127331842	0.0441103680088
3.768	-0.010559047808	-0.0011821482956	-0.0160453358701	-0.0141718519262	-0.0132480085801	0.0505044910108	0.00154719124568	-0.0229394894323	-0.030543728889	0.0130815657878	0.0477150783305	0.0406505577762	0.0447607874699
3.772	-0.0114607219973	-0.00204376183767	-0.0160331431661	-0.0142053390013	-0.0138798656252	0.0504836479889	0.00116803453075	-0.0236218908736	-0.0312335322726	0.013123722256	0.0475331997214	0.0409229910135	0.0447040886356
3.776	-0.0125533530693	-0.00309906830499	-0.0160443269399	-0.0142712837015	-0.0146353680222	0.0501236177604	0.000692930370649	-0.0244450978548	-0.0320631187824	0.0131361229931	0.046938637491	0.0408520443872	0.0443546218798
3.78	-0.0138083978379	-0.00432667424162	-0.0160948244451	-0.0143836323329	-0.0155024372457	0.0497411394919	0.000125263221013	-0.0253856329776	-0.0330085018263	0.0130965290137	0.0463210510284	0.0408596023276	0.0440160559957
3.784	-0.0151947599544	-0.00570199457264	-0.0162008887962	-0.0145563536076	-0.0164583382485	0.0493920595579	-0.000529992419049	-0.0264183541919	-0.0340434137827	0.0129839585504	0.0457480041475	0.0410032505708	0.0437440647117
3.788	-0.0166740247344	-0.0071926736247	-0.0163765783138	-0.0148008290555	-0.0174753524332	0.0491498560794	-0.00126326404619	-0.0275129800067	-0.0351365922877	0.0127819688802	0.0453002724546	0.0413468468874	0.0436052016784
3.792	-0.0182036935584	-0.00876089067955	-0.0166310341014	-0.0151234410498	-0.0185233686861	0.0490950308092	-0.00206045575053	-0.0286368101359	-0.0362546705638	0.0124818029361	0.0450612221934	0.0419513553112	0.0436687577265
3.796	-0.0197433870493	-0.0103686829443	-0.0169670163384	-0.0155245329676	-0.0195742044025	0.0493010177711	-0.00290491950578	-0.0297595217745	-0.0373670695323	0.0120834709827	0.045103639695	0.0428654978006	0.0439964600755
3.8	-0.0212514233858	-0.0119629842568	-0.0173510795229	-0.0159710099981	-0.0205946186901	0.0497533191632	-0.00375825350267	-0.0308462102244	-0.0384392141218	0.0116211290809	0.045404126133	0.0440021146844	0.044544703944
3.804	-0.022684273698	-0.0134616032678	-0.0176730867638	-0.0163594307523	-0.0215409403962	0.050230573026	-0.00453875031729	-0.031852263354	-0.039427504924	0.0111972136877	0.0457245607488	0.0449909474019	0.0450388306507
3.808	-0.0240202958852	-0.0148411306954	-0.0179056358217	-0.0166632422091	-0.0224007090858	0.0506716853127	-0.0052281951982	-0.0327643378054	-0.040319160806	0.0108411770322	0.0460130098146	0.0457895353957	0.045439809669
3.812	-0.0252571033807	-0.0161004015105	-0.0180387167187	-0.0168729070387	-0.023171361202	0.0510442383417	-0.00582485592857	-0.0335845215133	-0.0411164355084	0.0105649401613	0.0462427564256	0.046397193268	0.0457359125568
