datacolumns 8
datarows 79
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
3.648	-0.0398710614644	-0.0388780920202	-0.00453741724033	-0.00839713119765	0.0328595839062	-0.038053187487	0.0424859116772
3.652	-0.0396429551242	-0.0386562395074	-0.00449458123287	-0.00834334355658	0.0330483437866	-0.0378076160334	0.0423419786606
3.656	-0.0394461550109	-0.0384628078842	-0.00447699065722	-0.00831281354379	0.0332288350198	-0.0376018188458	0.0421315478142
3.66	-0.0392775497093	-0.0382949213216	-0.00448371457383	-0.00830460436049	0.0333972749582	-0.0374318484416	0.0418537133979
3.664	-0.0391375769905	-0.038153094694	-0.00451521534472	-0.00831920682101	0.0335459114511	-0.0372978747968	0.0415084991916
3.668	-0.0390303642	-0.038041350419	-0.00457348576294	-0.00835861411542	0.0336639994022	-0.0372043339483	0.0410974088939
3.672	-0.0389635357079	-0.0379670455889	-0.00466177160213	-0.00842604684053	0.0337384084268	-0.0371596785636	0.0406253536345
3.676	-0.0389471445448	-0.0379398183457	-0.00478441806357	-0.00852572692071	0.0337546944442	-0.0371753329673	0.0401006591894
3.68	-0.0389921486156	-0.0379701171803	-0.0049463799379	-0.00866236647377	0.0336978188939	-0.0372641617834	0.0395353826785
3.684	-0.0391081213428	-0.0380669918611	-0.00515254882038	-0.00884047754223	0.0335529370089	-0.0374381768544	0.0389445129962
3.688	-0.0393016709199	-0.0382365954932	-0.00540693276867	-0.00906363951252	0.03330574113	-0.0377069962812	0.0383462572165
3.692	-0.0396019101166	-0.0385075192315	-0.00570808556741	-0.00933259383004	0.0329389669273	-0.0381036428353	0.0378209146396
3.696	-0.0400310420325	-0.0389017322501	-0.00605006103606	-0.00964460396038	0.0324436271232	-0.038655355277	0.0374450618283
3.7	-0.0404525159454	-0.039284190758	-0.0064448125021	-0.0100008630661	0.0318262902248	-0.0392288802152	0.0369728642184
3.704	-0.0408114037945	-0.0396011909588	-0.00689069959719	-0.010396706661	0.0310740270744	-0.039772550026	0.0363664458536
3.708	-0.0410504420138	-0.0397971629124	-0.00738198723909	-0.0108238354731	0.0301763302046	-0.0402312402585	0.0356081934775
3.712	-0.041119943224	-0.0398245665082	-0.00790608315143	-0.0112690825776	0.0291311627916	-0.0405556746197	0.0347130190453
3.716	-0.04107968899	-0.0397449551344	-0.00841914733998	-0.0117078636221	0.027965151295	-0.040809599018	0.033891476255
3.72	-0.040798739259	-0.0394310959402	-0.00891364947444	-0.0121264042391	0.0267065424205	-0.0408522732116	0.0329855651855
3.724	-0.0402254668807	-0.0388341294395	-0.00937349478202	-0.0125087372145	0.0253968380826	-0.0406177070453	0.0319627786405
3.728	-0.0393681911308	-0.0379637903048	-0.00978231417674	-0.0128419230634	0.0240870551604	-0.0400972650721	0.0308480178236
3.732	-0.0382819185778	-0.0368749388987	-0.0101286614523	-0.0131186254269	0.0228308258364	-0.0393285786069	0.0296898282488
3.736	-0.0370575619212	-0.0356568474805	-0.0104068874434	-0.0133377078685	0.0216761308	-0.0383885702371	0.0285492079506
3.74	-0.0358019627691	-0.0344137169513	-0.0106164259844	-0.0135030372204	0.0206599933813	-0.037375581337	0.0274865952639
3.744	-0.0350052122239	-0.0336275575326	-0.0107007175467	-0.0135842580232	0.0200662727526	-0.0367233965097	0.0268614669017
3.748	-0.0351038698894	-0.0337262558446	-0.0106307019622	-0.0135665228098	0.0201047196677	-0.036831896617	0.0269684303927
3.752	-0.035212260259	-0.0338347181759	-0.0105523586572	-0.0135445318858	0.0201456388603	-0.0369496695264	0.0270819842039
3.756	-0.0353337469857	-0.0339563685129	-0.0104604967561	-0.0135164117143	0.0201888331501	-0.0370809065735	0.0272056948205
3.76	-0.0354729499674	-0.0340958683535	-0.0103495522805	-0.013479472571	0.0202348794435	-0.0372303985978	0.0273431175115
3.764	-0.0356322905458	-0.0342556895132	-0.0102146637537	-0.0134306734922	0.0202831984363	-0.0374004186024	0.0274950434364
3.768	-0.0358163592523	-0.0344404954878	-0.0100476738089	-0.0133650504988	0.0203333876068	-0.0375954221082	0.0276637821159
3.772	-0.0360607141528	-0.0346861209816	-0.0098059845241	-0.0132611649075	0.0203910614939	-0.0378520598071	0.0278772488225
3.776	-0.0363069628404	-0.0349339755154	-0.00953702493515	-0.013134728597	0.0204392576787	-0.0381082098409	0.0280809778016
3.78	-0.0365394932387	-0.0351683118522	-0.00925701955612	-0.0129923260382	0.0204759609433	-0.0383478882066	0.0282635157886
3.784	-0.0367448444396	-0.0353754847442	-0.00898639679243	-0.0128451193209	0.0205014689086	-0.0385578255943	0.028417205232
3.788	-0.0369110119619	-0.0355432782509	-0.00874978011388	-0.0127091277089	0.02051747081	-0.0387265460899	0.0285366438569
3.792	-0.0370293205868	-0.0356628258125	-0.00857090937238	-0.0126019652571	0.0205263713728	-0.0388460515883	0.0286190898554
3.796	-0.0370953926044	-0.0357296188066	-0.00846702532856	-0.0125380348308	0.0205304470872	-0.0389125699732	0.0286642170808
3.8	-0.0371098439342	-0.0357442306597	-0.00844390444215	-0.0125236383338	0.0205312516301	-0.0389270983769	0.0286740002512
3.804	-0.0370772684501	-0.0357112950499	-0.00849579732936	-0.012555865221	0.0205293871565	-0.0388943408084	0.0286519008875
3.808	-0.0370062723433	-0.0356395313794	-0.00860643379875	-0.0126235433598	0.0205247887122	-0.0388228135038	0.0286031906952
3.812	-0.0369085749079	-0.0355408169905	-0.00875332917104	-0.0127112172925	0.0205172511318	-0.03872408369	0.0285349184104
