datacolumns 17
datarows 96
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
3.444	0.135386	0.056792	0.00063	0.004313	0.127632	0.023839	0.025926	0.010711	0.002182	0.002417	0.069856	0	0.001441	0.037923	0.004375	0.002961
3.448	0.154759	0.065075	0	0.002676	0.136023	0.02546	0.030145	0.009777	0.002509	0.002485	0.078961	0	0.001223	0.031742	0.00477	0.002946
3.452	0.176855	0.074883	0	0.00153	0.143648	0.027371	0.035029	0.008902	0.002889	0.002695	0.091422	0	0.001214	0.026015	0.005247	0.002942
3.456	0.201509	0.086394	0	0.000953	0.150512	0.029502	0.040491	0.008097	0.003311	0.003024	0.107758	0	0.001366	0.020788	0.005812	0.002947
3.46	0.228418	0.099707	0	0.001034	0.156601	0.031783	0.046425	0.007377	0.003762	0.003447	0.128391	0	0.001635	0.016122	0.006466	0.002962
3.464	0.257174	0.114839	0	0.001864	0.161912	0.034153	0.052728	0.00676	0.004228	0.003943	0.153647	0	0.001984	0.012095	0.007205	0.002985
3.468	0.287326	0.131754	0	0.003539	0.16651	0.036561	0.059316	0.006266	0.004698	0.004491	0.183738	0	0.002386	0.008782	0.008022	0.003015
3.472	0.318272	0.150402	0	0.006158	0.170362	0.038975	0.066112	0.005919	0.00516	0.005076	0.218735	0	0.002817	0.006253	0.008901	0.003044
3.476	0.349315	0.170764	0	0.009819	0.173316	0.041366	0.073108	0.00574	0.005608	0.00568	0.258528	0	0.003258	0.004573	0.009828	0.003069
3.48	0.379714	0.19278	0	0.014617	0.175328	0.043702	0.080331	0.005751	0.006031	0.006294	0.302847	0	0.003689	0.003819	0.010779	0.003082
3.484	0.408553	0.216241	0	0.020638	0.176439	0.045954	0.087827	0.005967	0.006422	0.006907	0.351219	0.001157	0.004089	0.004097	0.011726	0.003079
3.488	0.435031	0.240847	0.000103	0.027957	0.176738	0.048109	0.0957	0.006409	0.006771	0.007511	0.402984	0.00376	0.004446	0.005563	0.012639	0.003052
3.492	0.458639	0.266246	0.002742	0.036635	0.176368	0.050132	0.104037	0.007098	0.007071	0.008104	0.457505	0.007146	0.00475	0.0084	0.013485	0.002999
3.496	0.478928	0.292038	0.006237	0.046705	0.175437	0.051961	0.112882	0.008061	0.007316	0.008683	0.514087	0.01141	0.004996	0.012798	0.014225	0.002916
3.5	0.495665	0.3177	0.010703	0.058158	0.174051	0.053486	0.122253	0.009341	0.007494	0.009251	0.571803	0.016641	0.005183	0.018945	0.01482	0.002803
3.504	0.508773	0.342651	0.016253	0.070948	0.172455	0.054584	0.132108	0.010993	0.007604	0.009814	0.629349	0.022917	0.005312	0.027022	0.015252	0.002659
3.508	0.518429	0.366286	0.022995	0.085028	0.170953	0.055198	0.142317	0.013082	0.00765	0.010377	0.684992	0.030302	0.005383	0.037196	0.015534	0.002493
3.512	0.525172	0.388042	0.031017	0.100344	0.169892	0.055331	0.152686	0.015669	0.007645	0.01094	0.737131	0.038838	0.005402	0.049605	0.015704	0.002324
3.516	0.529483	0.407514	0.040391	0.116786	0.169813	0.055164	0.16304	0.01881	0.007611	0.011499	0.78475	0.048537	0.005373	0.064349	0.015817	0.002194
3.52	0.531811	0.424761	0.051163	0.134221	0.171254	0.054957	0.173211	0.022552	0.007562	0.012039	0.827497	0.059372	0.005301	0.081467	0.015935	0.002163
3.524	0.532816	0.44005	0.06337	0.152493	0.174663	0.055007	0.183029	0.026929	0.007512	0.012549	0.86588	0.071282	0.005189	0.100932	0.016126	0.002311
3.528	0.533326	0.453391	0.077059	0.171585	0.180411	0.055621	0.192327	0.031974	0.007479	0.013029	0.900392	0.084179	0.005045	0.122631	0.016477	0.00273
3.532	0.53408	0.464551	0.092243	0.191667	0.18879	0.057121	0.200864	0.037705	0.007475	0.013484	0.93112	0.097949	0.004873	0.146343	0.01709	0.00353
3.536	0.535568	0.473258	0.108883	0.21295	0.199976	0.059892	0.208401	0.044129	0.007507	0.013914	0.957819	0.112455	0.004682	0.171729	0.018114	0.004844
3.54	0.538048	0.479435	0.126857	0.235537	0.213985	0.06435	0.214878	0.051241	0.007583	0.014314	0.97991	0.1276	0.004501	0.19834	0.019754	0.006822
3.544	0.541655	0.483307	0.145954	0.259333	0.230782	0.070898	0.220273	0.059023	0.007717	0.014671	0.997489	0.143289	0.004388	0.225619	0.022262	0.00963
3.548	0.546237	0.485381	0.165893	0.284103	0.250317	0.079955	0.224562	0.067464	0.007926	0.014964	1.011095	0.159479	0.004408	0.252896	0.025939	0.013452
3.552	0.551547	0.486184	0.186315	0.309567	0.272413	0.091924	0.227623	0.076563	0.008232	0.015163	1.02122	0.176279	0.004637	0.279355	0.031127	0.01849
3.556	0.557173	0.486104	0.206805	0.33542	0.296668	0.10715	0.229208	0.086302	0.008666	0.015233	1.027965	0.193845	0.005166	0.304057	0.038165	0.024939
3.56	0.562429	0.485462	0.22702	0.361273	0.322438	0.125941	0.229027	0.096642	0.009271	0.015139	1.030886	0.212301	0.006098	0.326111	0.047369	0.032986
3.564	0.566415	0.484443	0.246822	0.386517	0.348979	0.148541	0.226869	0.107585	0.010087	0.01486	1.029269	0.231688	0.007544	0.344865	0.059025	0.042796
3.568	0.567926	0.482909	0.266152	0.410457	0.375653	0.175105	0.222738	0.11918	0.011163	0.014389	1.022737	0.25195	0.009619	0.359681	0.073375	0.054518
3.572	0.565839	0.480514	0.284982	0.43262	0.401999	0.20564	0.216766	0.131424	0.012539	0.013733	1.011357	0.273006	0.012435	0.370019	0.090598	0.068283
3.576	0.559226	0.476944	0.303479	0.452946	0.427621	0.23996	0.209126	0.144239	0.014267	0.01292	0.995065	0.294946	0.016105	0.375529	0.110802	0.08419
3.58	0.547325	0.471751	0.321879	0.471684	0.451883	0.277687	0.199924	0.157591	0.016409	0.012007	0.973358	0.318101	0.02074	0.376068	0.13401	0.102289
3.584	0.529693	0.464959	0.340409	0.489005	0.474194	0.318219	0.189269	0.171569	0.019032	0.01111	0.945243	0.342971	0.026438	0.371671	0.160154	0.122583
3.588	0.506595	0.457098	0.359228	0.505141	0.494207	0.360705	0.177484	0.186368	0.022206	0.010395	0.909815	0.37011	0.033277	0.362493	0.189046	0.145035
3.592	0.479432	0.448685	0.37847	0.52024	0.511715	0.40412	0.165057	0.20222	0.026008	0.010059	0.867333	0.399809	0.04131	0.348966	0.220354	0.169557
3.596	0.450072	0.440004	0.398117	0.534315	0.526659	0.44737	0.152502	0.219314	0.030513	0.010321	0.819121	0.432187	0.050552	0.331787	0.253556	0.19596
3.6	0.420235	0.431245	0.417934	0.547565	0.539061	0.48955	0.140288	0.237709	0.03579	0.0114	0.766798	0.467314	0.060985	0.312025	0.287926	0.224018
3.604	0.391346	0.422646	0.437585	0.560619	0.549111	0.530064	0.128762	0.257267	0.041888	0.013515	0.711896	0.504948	0.072555	0.290692	0.322609	0.253414
3.608	0.364541	0.414234	0.456574	0.574462	0.556999	0.568326	0.118184	0.277674	0.048841	0.016888	0.655843	0.544501	0.085173	0.268716	0.356778	0.283684
3.612	0.340664	0.405881	0.474332	0.590208	0.562789	0.603493	0.108725	0.298617	0.056674	0.021757	0.600106	0.585167	0.098708	0.246951	0.389649	0.314241
3.616	0.320283	0.397365	0.490505	0.608698	0.566441	0.634777	0.100464	0.320038	0.065424	0.028371	0.545919	0.625765	0.112983	0.226123	0.420395	0.344499
3.62	0.303683	0.388427	0.504787	0.630433	0.567985	0.661548	0.093378	0.342021	0.075149	0.036988	0.494363	0.664653	0.127807	0.206784	0.44792	0.373752
3.624	0.290871	0.378874	0.516841	0.65561	0.56775	0.683297	0.087369	0.364655	0.08597	0.047857	0.446497	0.700242	0.142974	0.189403	0.471008	0.401359
3.628	0.281644	0.368578	0.526598	0.684413	0.566288	0.699497	0.082307	0.388046	0.098095	0.0612	0.403137	0.731794	0.158268	0.174344	0.488749	0.426821
3.632	0.2757	0.357556	0.533893	0.716604	0.563882	0.709977	0.078044	0.412204	0.111741	0.077206	0.364775	0.759065	0.173437	0.161823	0.501227	0.449624
3.636	0.272554	0.345852	0.538454	0.751354	0.560531	0.714902	0.074418	0.43697	0.127143	0.096053	0.331569	0.78176	0.188223	0.151941	0.509211	0.469511
3.64	0.271531	0.333541	0.540213	0.787396	0.556047	0.714203	0.071307	0.462037	0.144519	0.117915	0.303372	0.799513	0.202382	0.14471	0.513612	0.486699
3.644	0.271812	0.320741	0.539688	0.82322	0.549941	0.707796	0.068629	0.486978	0.163993	0.142915	0.279772	0.812229	0.215785	0.140018	0.515108	0.501484
3.648	0.272484	0.307615	0.537906	0.857735	0.541566	0.695625	0.066308	0.511251	0.185556	0.171086	0.260224	0.820307	0.228335	0.137617	0.514108	0.514017
3.652	0.272549	0.294429	0.535801	0.889876	0.530353	0.678339	0.06427	0.53436	0.209084	0.202349	0.244306	0.824425	0.240035	0.137155	0.510644	0.524231
3.656	0.271092	0.281606	0.534218	0.918776	0.515956	0.656887	0.062412	0.555972	0.234359	0.236472	0.231711	0.825144	0.250867	0.138289	0.504577	0.531916
3.66	0.267424	0.26958	0.533914	0.943568	0.498506	0.632081	0.060583	0.575973	0.261026	0.273005	0.22236	0.822903	0.260872	0.140809	0.49591	0.536688
3.664	0.261236	0.258676	0.535268	0.963972	0.478512	0.604754	0.058631	0.594368	0.2885	0.311249	0.216287	0.818266	0.270129	0.144617	0.484823	0.538264
3.668	0.252446	0.248996	0.538386	0.980422	0.456422	0.57583	0.056426	0.611119	0.315913	0.350247	0.213379	0.811953	0.278607	0.149623	0.471313	0.536329
3.672	0.241313	0.240356	0.543303	0.99287	0.432529	0.546139	0.053929	0.626147	0.342186	0.388737	0.213411	0.804297	0.286284	0.155646	0.455362	0.530654
3.676	0.228525	0.23237	0.549821	1.000681	0.406958	0.516321	0.05123	0.639624	0.36615	0.425149	0.216051	0.795248	0.29322	0.162493	0.437336	0.521233
3.68	0.214771	0.224594	0.557255	1.003006	0.379721	0.486982	0.048449	0.651915	0.386658	0.457648	0.220779	0.784656	0.299485	0.169935	0.417756	0.508112
3.684	0.200609	0.216675	0.564506	0.999383	0.350931	0.458759	0.045679	0.663006	0.402522	0.484405	0.226831	0.772148	0.305135	0.177669	0.397154	0.491186
3.688	0.186489	0.208441	0.570448	0.989945	0.320998	0.432004	0.042976	0.672344	0.412819	0.503863	0.233232	0.756981	0.310145	0.185505	0.375897	0.470519
3.692	0.172696	0.19996	0.574049	0.974581	0.290708	0.40678	0.040356	0.679093	0.417168	0.515025	0.238917	0.738359	0.314326	0.193378	0.354077	0.446412
3.696	0.159368	0.191483	0.574243	0.95277	0.260921	0.383011	0.037825	0.682711	0.415741	0.518024	0.242844	0.715877	0.317411	0.201198	0.331705	0.419705
3.7	0.146544	0.183229	0.569877	0.924411	0.232489	0.360547	0.035412	0.682886	0.409618	0.51364	0.244002	0.689658	0.319191	0.208758	0.30889	0.391319
3.704	0.134216	0.175302	0.560154	0.889561	0.206091	0.339318	0.033174	0.679713	0.399955	0.503405	0.241433	0.660445	0.319451	0.215753	0.285834	0.362257
3.708	0.122383	0.167759	0.54499	0.848367	0.18218	0.319173	0.031207	0.673671	0.387968	0.489115	0.234526	0.629015	0.318145	0.221877	0.263111	0.333626
3.712	0.111214	0.160697	0.525026	0.801537	0.161053	0.299765	0.029616	0.665428	0.374855	0.472374	0.223673	0.595857	0.315367	0.226779	0.241343	0.306351
3.716	0.101062	0.154239	0.501205	0.750075	0.142908	0.280663	0.028491	0.655406	0.361456	0.45452	0.209967	0.561134	0.311197	0.230034	0.221056	0.28113
3.72	0.092286	0.148471	0.474493	0.695142	0.127843	0.261731	0.027902	0.643763	0.348326	0.436638	0.194441	0.524658	0.305565	0.231338	0.202624	0.258373
3.724	0.085189	0.143358	0.445637	0.63762	0.115845	0.243339	0.027907	0.630688	0.335849	0.419598	0.177964	0.486237	0.298393	0.23064	0.1864	0.238423
3.728	0.080011	0.138729	0.415093	0.578129	0.106795	0.226125	0.028559	0.616222	0.324244	0.403962	0.161231	0.445988	0.289684	0.228035	0.172719	0.221705
3.732	0.076928	0.134304	0.383088	0.517451	0.10049	0.210672	0.029902	0.600111	0.313659	0.390013	0.144733	0.40425	0.279554	0.223662	0.161936	0.208731
3.736	0.076048	0.129804	0.349879	0.456733	0.096633	0.197441	0.031962	0.582305	0.304059	0.377649	0.12878	0.361544	0.268158	0.217865	0.154398	0.199974
3.74	0.077423	0.125127	0.315966	0.397198	0.094891	0.186701	0.034741	0.562933	0.295144	0.366342	0.113572	0.318716	0.255632	0.211051	0.150344	0.195769
3.744	0.081023	0.120337	0.28184	0.339968	0.094985	0.178557	0.038212	0.541983	0.286451	0.35528	0.099349	0.276799	0.241955	0.203576	0.149884	0.196298
3.748	0.086745	0.115501	0.248146	0.286077	0.096667	0.173015	0.04232	0.519165	0.27754	0.343537	0.086327	0.236753	0.227074	0.195685	0.152991	0.201527
3.836	0.120192	0.050699	0.007616	0	0.032366	0.153528	0.076902	0.018387	0.06099	0.01407	0.02605	0	0.027804	0.096193	0.175044	0.185588
