datacolumns 24
datarows 79
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
3.5	0.0580349430979	0.0753584102293	0.0499681606867	0.0485382696263	0.0538791924199	0.0104840655279	-0.0161765877547	-0.0139982771534	0.0201683192789	-0.00581162126494	-0.0155949197636	-0.0228587109815	-0.0021054363756	-0.0101930949604	-0.017135082595	0.0748301907519	0.00827917621424	0.0197924905057	-0.0111257676975	-0.0415043074931	0.0129561438175	0.0207718872319	-0.027719725275
3.504	0.0583089586433	0.0753578575357	0.0505507977906	0.0489255888246	0.0540051144755	0.0107154776932	-0.0161189706351	-0.0137794071787	0.0205466458808	-0.00648249591276	-0.0160105812718	-0.0230172559772	-0.00282643108101	-0.0107671228324	-0.0175268055344	0.0748630833046	0.0077597978244	0.0190739100391	-0.0112114424432	-0.0412538260214	0.0130245666123	0.0208858782084	-0.0283697553529
3.508	0.058600433206	0.0753447721718	0.0511691240668	0.0493330018185	0.0541298808093	0.0109671599602	-0.0160351430746	-0.0135305939185	0.0209612922284	-0.00717243708293	-0.016425500022	-0.0231600039968	-0.00357176452041	-0.0113545575841	-0.0179194436396	0.0748854375195	0.00722450338679	0.0183391336118	-0.0113085253619	-0.0409926717976	0.0131030344772	0.0210121750972	-0.0290335398042
3.512	0.0589078829693	0.0753175436052	0.0518173621226	0.0497549124378	0.0542489427403	0.0112387157986	-0.0159194528404	-0.0132488091209	0.0214119898741	-0.00787069374363	-0.0168296857473	-0.0232791512613	-0.00433076105679	-0.0119453406781	-0.0183039777098	0.0748928704711	0.0066772545349	0.0175958132423	-0.0114164983926	-0.0407231856816	0.0131920024466	0.0211509225728	-0.0296992534951
3.516	0.0592284223566	0.075275203424	0.0524869861989	0.0501837837256	0.0543572376425	0.0115277064689	-0.0157677993424	-0.0129331737876	0.0218954843922	-0.00856452232899	-0.0172127508621	-0.0233677035645	-0.00509046202022	-0.0125279657222	-0.0186709439669	0.0748812560758	0.00612422331792	0.0168534855166	-0.0115335811597	-0.0404476142979	0.0132906494613	0.0213007363849	-0.0303532631403
3.52	0.0595591363229	0.0752174673089	0.0531687798125	0.0506114608531	0.0544494819822	0.0118312342084	-0.0155768870271	-0.012583451224	0.0224076096782	-0.00924134282807	-0.0175648375052	-0.0234194445187	-0.00583794258338	-0.0130911663773	-0.0190113246419	0.0748464213155	0.00557085852154	0.016120523895	-0.0116576353367	-0.0401680533356	0.0133978992367	0.0214599255141	-0.0309823059838
3.524	0.0598936189284	0.0751452544005	0.0538494133486	0.0510280112564	0.0545217491073	0.0121420470493	-0.015348097409	-0.0122051612947	0.0229376672652	-0.0098869598064	-0.0178777954334	-0.0234317267656	-0.00655808734718	-0.0136231176307	-0.0193175051415	0.0747871056973	0.00502847646141	0.0154100405952	-0.0117840401772	-0.0398863882186	0.0135097444185	0.0216233938053	-0.0315724266146
3.528	0.060226667935	0.0750602332398	0.0545169208546	0.0514246454431	0.0545708373246	0.0124542747429	-0.0150832734109	-0.0118032543646	0.0234761904367	-0.010489619393	-0.0181451347228	-0.0234029110066	-0.00723818217898	-0.014114047372	-0.0195833818339	0.0747022495456	0.00450473648101	0.0147313271178	-0.0119091712855	-0.0396051724532	0.013623299919	0.0217873455876	-0.0321126698968
3.532	0.060553447556	0.0749646625664	0.0551608890012	0.0517943170046	0.0545951841296	0.0127623148046	-0.0147863004509	-0.011383836597	0.0240136578097	-0.0110408375655	-0.0183635265209	-0.0233339571886	-0.00786869857318	-0.0145572705692	-0.0198056952255	0.0745922660584	0.00400585957952	0.0140913355886	-0.0120297370193	-0.0393267803797	0.0137357425773	0.0219481432786	-0.0325959203358
3.536	0.060868838859	0.0748614117874	0.0557714783151	0.052131265106	0.0545950476732	0.0130605136659	-0.0144616833583	-0.0109535355562	0.0245401827821	-0.0115336024827	-0.018531035971	-0.0232267765906	-0.00844157330619	-0.0149474918721	-0.0199825064257	0.0744593869747	0.00353794423437	0.0134964411111	-0.0121425650534	-0.0390542610103	0.0138443023041	0.0221022527666	-0.0330173151956
3.54	0.0611689226221	0.0747532683548	0.0563426973898	0.0524331259456	0.0545727732638	0.0133445308057	-0.0141157113345	-0.0105194199456	0.0250476127888	-0.0119660699578	-0.0186499363123	-0.0230861467968	-0.00895402941224	-0.0152841184219	-0.0201157090265	0.0743073531169	0.00310482902434	0.0129496677481	-0.0122454711873	-0.0387897090384	0.0139466483307	0.0222468362776	-0.0333774274488
