datacolumns 35
datarows 79
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	perbrev_r	perlong_r	perter_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	sol_r	tfl_r	tibant_r	vasint_r	vaslat_r	vasmed_r
3.5	0.134659120224	0.185862012798	0.137365171809	0.228894158806	0.360132820087	0.459104708703	0.230037140626	0.433362147729	0.439728117439	0.229829911982	0.246895684876	0.295351657911	0.130210368906	0.147946130112	0.1302120432	0.0849076188472	0.0872565669109	0.0941942918285	0.427923216881	0.150862676695	0.212431783579	0.400738121553	0.191751922637	0.203174829919	0.374755162107	0.46200014628	0.429661353072	0.485409758073	0.28496536798	0.463087090067	0.332670248856	0.211309797344	0.227916605919	0.202753284453
3.504	0.134213690505	0.185696818717	0.136423155484	0.227793105073	0.359078114155	0.460345362624	0.231875717977	0.433828049068	0.440357666344	0.229477631885	0.24633858016	0.294264377493	0.130616342222	0.147939960661	0.129893646493	0.0853067163211	0.0875485586368	0.0942893197547	0.428848326411	0.151791706551	0.213380359027	0.401696025802	0.192646763747	0.203950223995	0.373638917143	0.464283568838	0.430788037669	0.486685827751	0.284843246237	0.464425534561	0.332190693239	0.209452661482	0.226127756809	0.20097557843
3.508	0.133729441387	0.185513846382	0.135415273988	0.226619046478	0.357957556076	0.461375401528	0.233575650441	0.434278524586	0.440962240859	0.229100206154	0.245746468983	0.293099690256	0.131043035332	0.14793158911	0.129556791827	0.0857297150682	0.0878585124769	0.0943910158869	0.429642019121	0.152761456704	0.214336049406	0.402654529292	0.193544156815	0.204760177396	0.372609513372	0.466599149714	0.431762737794	0.487800032689	0.284730839894	0.465845120765	0.33169818029	0.207629372189	0.224359466114	0.199224745201
3.512	0.133205184111	0.185308532054	0.134346098632	0.225379931715	0.356779816139	0.462185593953	0.235124044599	0.434706582004	0.441525314313	0.228702924771	0.245126601314	0.291866385159	0.13148954394	0.147923985855	0.129207363122	0.0861757614391	0.0881868231883	0.0945015600134	0.430288030198	0.153759527888	0.215277031849	0.403591796553	0.194432360781	0.205593313095	0.371688316927	0.468923916636	0.432571748884	0.488734280956	0.284620577955	0.46733531544	0.331210902239	0.205867041346	0.222639712718	0.197527406852
3.516	0.132642401876	0.185077796372	0.133224601325	0.224088708373	0.355558253002	0.462772919428	0.236510425149	0.435068615224	0.442040665948	0.22829237416	0.244488334188	0.29057833636	0.131953403027	0.147919950554	0.128852076711	0.0866423418751	0.0885325025156	0.0946224015953	0.430774459813	0.15477079908	0.21618062653	0.404485201046	0.195300722232	0.206436084647	0.370895479538	0.471229804856	0.433205686513	0.489475056638	0.284501892282	0.468880986287	0.330750043755	0.204195079492	0.220999161856	0.195912674923
3.52	0.132042605669	0.184817717472	0.1320603347	0.222759272004	0.354306941403	0.463139159123	0.237727846114	0.435382197376	0.442490715934	0.227876171626	0.243842159178	0.289251241003	0.132432404662	0.14792289263	0.128498444835	0.0871269146512	0.0888946830574	0.094755310033	0.431091399717	0.155779734673	0.217020653856	0.405308603546	0.196137293137	0.207274387516	0.370250320021	0.473489088687	0.433658503805	0.490012263756	0.284361090289	0.470467632024	0.330341492315	0.202643215584	0.219469123348	0.194410199505
3.524	0.131415894082	0.184532856508	0.130872815894	0.22141531972	0.353049228922	0.463290916261	0.238769884774	0.435627104215	0.442855105917	0.227461669503	0.243199510821	0.287908468136	0.132920546493	0.147933709118	0.128152456719	0.0876233225436	0.089268741611	0.0948988145337	0.431238683178	0.156768857543	0.217777345798	0.406042926102	0.19693128097	0.208093659084	0.369770935091	0.475665970217	0.433927423354	0.490340015485	0.284189641997	0.472073360009	0.330003540683	0.201244208517	0.218083985794	0.193052692466
3.528	0.130770446454	0.18422523679	0.129679259011	0.220078171379	0.351805744978	0.463239469068	0.239635108602	0.4357834854	0.44311378753	0.227056977079	0.24257208663	0.286572492647	0.133413207513	0.14795433919	0.127820802519	0.0881263581807	0.0896511311559	0.0950524546497	0.431217431479	0.157722185637	0.218429672819	0.406667718932	0.197670971378	0.208880119489	0.369471905785	0.477730158394	0.434013745144	0.490456885097	0.283977491718	0.473680190039	0.329756635769	0.200026621082	0.216874006186	0.19186887267
3.532	0.130115098099	0.183898304018	0.128496107335	0.218767372276	0.350594982602	0.462998581358	0.240325455063	0.435836265211	0.44325181006	0.226668842598	0.241969758469	0.285263892627	0.133905671765	0.147985753714	0.1275085574	0.088630668094	0.0900378890602	0.0952149815345	0.431032727584	0.158627057043	0.218961224601	0.407167459754	0.198344594611	0.209623032418	0.369365032881	0.479657033268	0.433921392693	0.49036489923	0.283718951542	0.475271836882	0.329615356636	0.199014543631	0.215865086327	0.19088318141
3.536	0.129460608468	0.183558109052	0.127340819139	0.217503194599	0.34943620633	0.462583853909	0.240843989309	0.435775419975	0.443259464692	0.226303606043	0.241401639329	0.284003293936	0.134394157744	0.148028836747	0.127219909476	0.0891317154995	0.0904254791579	0.0953850361215	0.43069402102	0.159472486604	0.21936068124	0.407531893149	0.198940822254	0.210313401944	0.369458305982	0.481422905785	0.433657133408	0.490069887007	0.283412756903	0.476832232541	0.329588101858	0.198228383212	0.215079388787	0.190116453201
