datacolumns 24
datarows 78
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
3.164	-0.013055270881	0.00267657973679	-0.0367716097246	-0.0489050718115	-0.0488225903642	-0.0527780386988	-0.0250343949759	-0.032226363478	-0.0516326284869	0.00335149517169	-0.0120872804569	-0.0231779393147	0.00526504459073	0.000586440977021	-0.00662820399392	-0.0250194795928	0.0458905443188	0.0411634862184	0.0474912298752	0.0791298801476	-0.050848392483	-0.0553550594793	0.0669424186113
3.168	-0.0124964095211	0.00404136208177	-0.036475002305	-0.0488739654995	-0.0485560571479	-0.0534520456264	-0.026093088519	-0.033183256082	-0.0527364957801	0.00257743106972	-0.0129730969665	-0.0240560985372	0.00482196586013	2.18913457267e-05	-0.00728457859486	-0.0242432416381	0.0457133724719	0.041231766537	0.0480391415096	0.0791209918875	-0.051455169899	-0.0560318050384	0.065784667789
3.172	-0.0119167436929	0.00542962504891	-0.0361529451075	-0.048814143906	-0.0482486064667	-0.0541147456164	-0.0271586194963	-0.034144953189	-0.0538558397026	0.00180111373286	-0.0138627257523	-0.0249389556443	0.00438061203094	-0.000542578681178	-0.00794370956751	-0.0234408299862	0.0455224178975	0.041279710805	0.0485600715639	0.0790337333959	-0.0520357740663	-0.0566792983617	0.06460696495
3.176	-0.0113219816021	0.00682387788846	-0.0358062585621	-0.0487235886793	-0.0479020028858	-0.0547567510439	-0.0282180792643	-0.0350984399169	-0.0549760797217	0.00102953772658	-0.0147470068899	-0.0258165090977	0.0039438061739	-0.00110217311141	-0.00859905764687	-0.0226207438543	0.0453179139746	0.0413045929223	0.0490444850759	0.0788688720474	-0.0525822991848	-0.0572889622362	0.0634214783444
3.18	-0.0107193323807	0.00820492566609	-0.0354378659993	-0.0486021893563	-0.0475203795184	-0.0553692344921	-0.0292578533984	-0.0360302275165	-0.0560817196825	0.000271004182376	-0.0156158366665	-0.0266782893894	0.00351542321487	-0.00165124016501	-0.00924342360133	-0.0217929284495	0.0451013478264	0.041305527555	0.049484436705	0.0786306266267	-0.0530877507151	-0.0578532548857	0.0622420164825
3.184	-0.0101166473048	0.00955496107135	-0.0350530328837	-0.0484522316301	-0.0471097112044	-0.0559452595338	-0.0302652672109	-0.0369281980713	-0.0571589436737	-0.000465338909286	-0.0164587793197	-0.0275139927791	0.0031006500066	-0.00218320440661	-0.00986907555693	-0.0209673201983	0.0448752678604	0.0412838387216	0.0498745020056	0.0783256440818	-0.053546953603	-0.0583666768621	0.0610831989656
3.188	-0.00952271025705	0.0108555200131	-0.0346580567528	-0.0482773790255	-0.0466778556728	-0.0564784668647	-0.031227372038	-0.0377803612228	-0.058193378523	-0.0011703364277	-0.0172649991008	-0.0283125548545	0.00270456507966	-0.0026913259049	-0.0104677711721	-0.0201547057376	0.0446429793054	0.0412415526915	0.0502111845327	0.0779642550468	-0.0539561137216	-0.0588251484031	0.0599609751231
3.192	-0.00894702098286	0.0120890659766	-0.0342616345712	-0.0480836260059	-0.0462346369711	-0.0569639455951	-0.0321321581838	-0.0385760070999	-0.0591717564002	-0.0018341547894	-0.0180237635868	-0.0290637755777	0.00233318539637	-0.00316844407012	-0.0110313762648	-0.0193667625039	0.0444087898032	0.0411823105576	0.050493190219	0.0775589553805	-0.054312750042	-0.0592260464928	0.0588914670043
3.196	-0.0083963352777	0.0132481759271	-0.033873426386	-0.047878512906	-0.0457878028888	-0.0574019421366	-0.0329729875645	-0.0393106515956	-0.0600893977726	-0.0024477548619	-0.0187255865756	-0.0297588027339	0.00199418881557	-0.00360643030602	-0.0115514380958	-0.0186085642055	0.0441762757617	0.0411111720389	0.0507230799098	0.0771184766011	-0.0546181928623	-0.0595710708364	0.0578885724602
3.2	-0.00787100747114	0.0143488463687	-0.0335083472652	-0.0476731094092	-0.0453376633985	-0.0578014184486	-0.0337543186265	-0.0399921304804	-0.0609620831886	-0.00299857877017	-0.0193607462966	-0.0303914683888	0.00170451031796	-0.00399097165979	-0.0120166867807	-0.0178705809071	0.0439460350358	0.0410362030678	0.0509068554251	0.0766325841914	-0.0548765169598	-0.0598657800086	0.056962315554
3.204	-0.00738373584666	0.0153517675007	-0.0331613486661	-0.0474654632884	-0.0449010564112	-0.0581492100743	-0.0344585405452	-0.0406018695712	-0.0617547606445	-0.00349247325649	-0.0199289366483	-0.0309560625876	0.00144872129125	-0.00433206554118	-0.0124308437427	-0.0171782619535	0.0437236218731	0.0409525967558	0.0510445498383	0.0761419615376	-0.0550863233759	-0.0601071407667	0.0561211568637
3.208	-0.00693949609136	0.0162509569741	-0.032837181619	-0.0472611598905	-0.0444862785923	-0.0584475622445	-0.0350829827188	-0.0411391993971	-0.0624631921997	-0.0039278698407	-0.0204276465328	-0.0314494406339	0.00122709803	-0.00462864855825	-0.0127918167569	-0.0165367444326	0.0435130310383	0.0408642187061	0.0511428603178	0.0756617634101	-0.0552528365453	-0.0603006425175	0.0553712628171
3.212	-0.00653949454242	0.0170491719118	-0.0325386765747	-0.0470645504142	-0.0440976523071	-0.0587017579174	-0.0356302214846	-0.0416085814465	-0.0630903627509	-0.00430563705964	-0.0208574579087	-0.0318717210835	0.00103950982353	-0.00488082044291	-0.0130994031401	-0.0159451942245	0.0433165935118	0.0407745622759	0.0512093038159	0.0752011507455	-0.0553828374235	-0.0604536160709	0.0547135513694
