datacolumns 35
datarows 175
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	bicfemsh_r	gaslat_r	gasmed_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	perbrev_r	perlong_r	perter_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	sol_r	tfl_r	tibant_r	vasint_r	vaslat_r	vasmed_r
2.196	0.142383694215	0.210763478231	0.129441126298	0.213658788526	0.34830331358	0.450276149494	0.247801528638	0.445517219476	0.452808788708	0.207221643302	0.219894198683	0.26248581953	0.13218722874	0.133841329129	0.105517594955	0.0894197038212	0.0857661114277	0.0843880882048	0.454409163908	0.179896432487	0.220927559281	0.409500861715	0.196729931569	0.231026147558	0.372883482248	0.505877460814	0.42505098196	0.483681856557	0.288099040928	0.490556417208	0.325095214907	0.184210177279	0.200891490228	0.176308218287
2.2	0.142377277185	0.211042005526	0.129200154942	0.213395857821	0.348172670696	0.450835049353	0.248434570592	0.445843190783	0.453157175789	0.206992725591	0.219578966706	0.261902678051	0.132454117186	0.133736570149	0.105167919621	0.0897092395879	0.0859324914608	0.0843521816578	0.455443033322	0.180262129759	0.221400418483	0.409922795517	0.197458391418	0.231357580069	0.371175154994	0.506530232112	0.426068852529	0.484973472984	0.287695649302	0.490738868142	0.325117206163	0.182301650336	0.198986644028	0.174422446424
2.204	0.142363474178	0.211316128651	0.128949638632	0.213122712875	0.348033436943	0.451293722978	0.248978547107	0.446152863263	0.453489009668	0.206761355934	0.219262566387	0.261307843666	0.132719871678	0.133626865374	0.104812167581	0.0899986015565	0.086098044431	0.0843135988493	0.456419536714	0.180631244948	0.221903837728	0.410373565325	0.198224740622	0.231691381488	0.369496481349	0.50714948731	0.427019404738	0.486198628439	0.287290187715	0.490906530999	0.32511651263	0.180409895558	0.197131492401	0.172560721308
2.208	0.142332686738	0.2115713073	0.128681544946	0.212827949929	0.34787026274	0.451640182351	0.249424133133	0.446449698441	0.453807536833	0.206525654066	0.218944579896	0.260697497341	0.132975830908	0.133511132523	0.10445434054	0.0902798746219	0.0862579264792	0.0842721256618	0.45731041695	0.181001526839	0.222431352688	0.410848258106	0.199011437838	0.232024384968	0.367866838163	0.507740234036	0.427882579861	0.487332501274	0.286898992957	0.49105864736	0.325083925342	0.17855225278	0.195355501862	0.170745500413
2.212	0.14228960122	0.211805240771	0.128407484499	0.212521786404	0.347688603535	0.451878587195	0.249768044161	0.446743167456	0.454121482099	0.206287161407	0.218629080702	0.260086969919	0.133208967783	0.133387725857	0.104100518715	0.0905400979794	0.0864026073063	0.0842245088534	0.458107431602	0.181364386997	0.222974420242	0.411340003931	0.19979790335	0.232349367719	0.366289048595	0.508292226986	0.428650205802	0.488363581437	0.286538802352	0.491183781199	0.32501183493	0.176738901033	0.19367166479	0.1689897703
2.216	0.142240922791	0.212017948887	0.128141128499	0.212217278197	0.347497255981	0.452021497364	0.250015289433	0.447046300761	0.454442710841	0.206048504466	0.218320728506	0.259493624973	0.13340831658	0.133256259943	0.103757294174	0.0907680525562	0.0865239060156	0.0841682857433	0.458810567513	0.181711001259	0.223522674704	0.411839937293	0.200563344382	0.232659097515	0.364758361627	0.508797893311	0.429322631737	0.489289679858	0.286223321925	0.49127448411	0.324896750591	0.174971408636	0.192074576987	0.167294650972
2.22	0.142192939472	0.212210060175	0.127894725958	0.211924548578	0.347301707012	0.452082612038	0.250174773419	0.447369294903	0.454780401708	0.205809085053	0.218020505131	0.258930210177	0.133561231985	0.133114333247	0.103429045886	0.0909512885868	0.0866123144375	0.0840996074303	0.459421302333	0.18203495087	0.224065083671	0.412338373384	0.201287555237	0.232948459845	0.363280019425	0.509256811756	0.429900687827	0.490109032578	0.285963567646	0.491324444967	0.32473829459	0.173258546733	0.190563773366	0.165667132688
2.224	0.142150572312	0.212382186667	0.127677651979	0.211650171342	0.347104273079	0.45207607292	0.250258221753	0.447715661039	0.455136847941	0.205566351474	0.217726853846	0.258404606954	0.133655967848	0.132958849241	0.103118358024	0.0910785021613	0.0866590230323	0.0840145259019	0.459942074123	0.182332213356	0.224585815188	0.412820510292	0.201950199182	0.233214341109	0.361866489532	0.509674002933	0.430386330224	0.490821156897	0.285764073464	0.491329390666	0.324544536041	0.171614166869	0.189142858903	0.164118150328
2.228	0.142119383846	0.212537220493	0.127498812836	0.211400245396	0.346907592907	0.452016649314	0.250278962685	0.448084601662	0.455510428397	0.205316650976	0.217436650044	0.257922214109	0.133682142188	0.132786072873	0.102825911455	0.0911398611011	0.0866560067173	0.0839087726852	0.46037893618	0.182600643895	0.225070627028	0.413272864863	0.202534664855	0.233455407789	0.36056244029	0.510055974461	0.430783150412	0.491427693086	0.285625768988	0.491285110467	0.324325625074	0.170091556674	0.187861380116	0.16269812527
2.232	0.142102901113	0.212678302148	0.127362859249	0.211176075566	0.346710496842	0.451915426819	0.250250967862	0.448470662393	0.455895096541	0.205054010133	0.217143938562	0.257481748085	0.133631029168	0.132591079367	0.102549457282	0.09112756125	0.0865964674959	0.0837778445675	0.460737467727	0.182841458758	0.225505617259	0.41368198897	0.203027812809	0.233673155788	0.359413380862	0.510414930973	0.431092798325	0.491928342305	0.285545277753	0.491191349212	0.324094855136	0.168743980968	0.186772387927	0.16146366723
2.236	0.142103276052	0.212808590128	0.127271695525	0.210977241617	0.346511537191	0.451782269127	0.25018804093	0.448863705728	0.45628057548	0.204773470785	0.216843502988	0.257079938442	0.133497734853	0.132370126638	0.102286238776	0.0910374980588	0.0864765530094	0.0836186988292	0.461023990611	0.183057071563	0.22587895211	0.414036110127	0.203421910706	0.23387002638	0.358442129634	0.510762824493	0.43131761592	0.492323761446	0.285515054697	0.491050487113	0.323867144396	0.167592844297	0.185883565818	0.160430794893
2.24	0.142121526333	0.212930804983	0.127225373123	0.210802259654	0.346309129949	0.451626197452	0.250103218376	0.449251440281	0.456654667257	0.204471140541	0.216531218063	0.256712846512	0.133279663582	0.132120361904	0.102033579338	0.0908677782791	0.0862942664181	0.0834293654505	0.461245268983	0.183250331422	0.226180328111	0.414324764749	0.203712709313	0.234048749241	0.357656141908	0.511110663462	0.43146078749	0.492615840518	0.285525449713	0.490865828489	0.323657679775	0.166642196315	0.185186707978	0.15959840875
2.244	0.142156111825	0.213046603233	0.127219565691	0.210647236865	0.346101443376	0.451453506645	0.25000840064	0.449620194849	0.457004601031	0.204145873434	0.216205328639	0.256374754409	0.132980834794	0.131841809689	0.101789166839	0.0906227152558	0.0860527836734	0.0832109097808	0.461407310458	0.183425043016	0.226405878189	0.414543521981	0.203903782834	0.234212643794	0.357039048771	0.51146792899	0.43152538298	0.492806390616	0.285565656175	0.490646535653	0.323477770468	0.165869265428	0.184650034594	0.158939370517
2.248	0.142205719636	0.213157080918	0.127250809869	0.210511189312	0.345890388528	0.451272937364	0.249914286176	0.44995618025	0.457317755115	0.203800779075	0.215868557046	0.256064967421	0.132608705545	0.131537610398	0.101553507648	0.0903094157189	0.0857579941863	0.0829667805598	0.461517784284	0.18358277036	0.226553976061	0.41469007139	0.204001258651	0.234363027711	0.356574182523	0.511837122415	0.431517803415	0.492901016303	0.285625195109	0.490400403608	0.323336528941	0.165253447329	0.184244114628	0.158427998851
2.252	0.14226570349	0.213259959449	0.127311431527	0.210389314342	0.345674517332	0.451090135371	0.249830046375	0.450245593631	0.457581822793	0.203440019846	0.21552461615	0.255780597966	0.132173059923	0.131212402409	0.101327953308	0.089937207663	0.0854179420128	0.0827021543036	0.46158002087	0.183725351163	0.226626218418	0.414765084655	0.204015326467	0.23450108522	0.356253362305	0.512222086438	0.431442707882	0.492903301786	0.285693295865	0.490138871427	0.323240663962	0.164780979048	0.183946794044	0.158045086666
2.256	0.142331888404	0.213352132738	0.127395056388	0.210281155616	0.345457880604	0.450914500842	0.249763622354	0.450478749331	0.45778922528	0.203074173818	0.215183555839	0.255525880497	0.131689704106	0.1308759799	0.101118004642	0.089520297607	0.0850452444979	0.0824260178448	0.461599034087	0.183851290973	0.226631023568	0.414776112796	0.203959271977	0.234625001517	0.356071089173	0.512616705316	0.431309243904	0.492821638956	0.285764130768	0.489872671444	0.323188529443	0.16444567286	0.183743596683	0.15777878374
2.26	0.142416140914	0.213431880944	0.127526425924	0.210223259566	0.345276347587	0.450793800837	0.249727013926	0.450657914378	0.457944552225	0.202733107327	0.214878831575	0.255356362928	0.131165777436	0.130547250515	0.100949602477	0.0890611820378	0.0846457860005	0.0821496552422	0.461594080378	0.183935756298	0.226576020812	0.414732149818	0.203824705379	0.234713572087	0.356022270425	0.512970902299	0.431148406627	0.492685728935	0.285856574278	0.489574783487	0.323161710875	0.16427209283	0.18364102347	0.157642808165
2.264	0.14250817641	0.213490593655	0.127690726022	0.210206086532	0.345125150241	0.450727967398	0.249722960178	0.450773407938	0.458040091716	0.202426294043	0.214618968565	0.25526814555	0.13061971444	0.130236308299	0.100826631494	0.0885767296866	0.0842343662647	0.0818830516097	0.461561415082	0.183979547954	0.226472183477	0.414642683941	0.203631884739	0.234766337947	0.356103440681	0.513284558177	0.430965186247	0.492500313957	0.28596034433	0.489262131602	0.32315948959	0.16425330796	0.183630031364	0.157628172191
