datacolumns 8
datarows 175
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.404	-0.0435737406169	-0.042235911629	-0.00747402826074	-0.0114012713402	0.0264376576444	-0.0436188952948	0.0369146499059
2.408	-0.043676291997	-0.0423438523681	-0.00738991272771	-0.0113333160854	0.0265473727936	-0.0436734406259	0.0371476896836
2.412	-0.043769041137	-0.0424420429527	-0.00730895031764	-0.0112671594142	0.0266534405371	-0.0437190220808	0.0373730540224
2.416	-0.043852489217	-0.042530947338	-0.00723107003029	-0.0112029657532	0.0267546605818	-0.0437565229274	0.037589940997
2.42	-0.0439269348595	-0.0426108134921	-0.00715650936678	-0.0111410733282	0.0268501322865	-0.0437866226863	0.0377971974423
2.424	-0.0439931086686	-0.0426823377264	-0.00708521355611	-0.0110815982599	0.0269391769112	-0.0438102856953	0.0379944196074
2.428	-0.0440515128285	-0.0427459764034	-0.00701739763172	-0.0110248129507	0.0270213627016	-0.0438282614419	0.0381808607277
2.432	-0.0441027790341	-0.0428023256233	-0.00695316900636	-0.0109708795389	0.0270965804439	-0.0438413186879	0.0383562004242
2.436	-0.0441471401026	-0.0428515725825	-0.00689297192326	-0.0109201237788	0.0271653604472	-0.0438497982907	0.0385198223223
2.44	-0.0441851942553	-0.0428942911571	-0.00683686757518	-0.0108726122529	0.0272281589239	-0.0438543038581	0.0386718158858
2.444	-0.0442169424618	-0.0429304511411	-0.00678531857675	-0.0108285739546	0.0272864777291	-0.0438547600305	0.0388120424092
2.448	-0.0442427709688	-0.0429604205056	-0.00673842048872	-0.0107880485563	0.0273411997582	-0.0438514953582	0.0389407090685
2.452	-0.0442627283222	-0.04298422985	-0.00669643930244	-0.0107511252277	0.0273938053886	-0.0438444394295	0.0390579832054
2.456	-0.0442766263577	-0.0430016847525	-0.0066596421617	-0.0107178190592	0.0274463888909	-0.0438331667459	0.0391643144197
2.46	-0.0442846616353	-0.0430129731453	-0.00662804822093	-0.0106880990534	0.0274998742693	-0.0438177944535	0.0392599556402
2.464	-0.0442868846839	-0.0430181471563	-0.00660164233682	-0.0106618653056	0.0275554976945	-0.0437982099834	0.039345358091
2.468	-0.0442827376645	-0.0430166629356	-0.00658058042662	-0.0106389862638	0.0276157802492	-0.0437734984735	0.039421191067
2.472	-0.04427249478	-0.0430088052489	-0.00656455106201	-0.0106192406412	0.0276810309411	-0.0437438408203	0.0394878547933
