datacolumns 17
datarows 1707
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.0975	0.00975	0.004869	0.021647	0.017792	0.007552	0.026639	0.007023	0.04501	0.016671	0.018572	0	0.018323	0.016235	0.278948	0.013785	0.005913
2.098	0.009662	0.004855	0.021646	0.017804	0.007542	0.02677	0.006968	0.045026	0.016601	0.018698	0	0.018336	0.016366	0.279313	0.013766	0.005857
2.0985	0.009573	0.004841	0.021643	0.017814	0.007533	0.026901	0.006913	0.045039	0.016535	0.018828	0	0.018347	0.016498	0.279656	0.013744	0.005801
2.099	0.009483	0.004826	0.021639	0.017823	0.007523	0.027032	0.006858	0.045047	0.016472	0.018962	0	0.018357	0.016631	0.279979	0.013719	0.005744
2.0995	0.009392	0.00481	0.021633	0.01783	0.007513	0.027162	0.006804	0.045052	0.016413	0.019099	0	0.018366	0.016764	0.280281	0.01369	0.005687
2.1	0.0093	0.004794	0.021625	0.017836	0.007503	0.027292	0.006749	0.045053	0.016356	0.019239	0	0.018373	0.016897	0.280564	0.013659	0.005629
2.1005	0.009208	0.004778	0.021615	0.01784	0.007494	0.027421	0.006694	0.045051	0.016303	0.019382	0	0.018379	0.017032	0.280827	0.013624	0.005572
2.101	0.009115	0.004761	0.021604	0.017842	0.007484	0.027551	0.00664	0.045045	0.016253	0.019528	0	0.018383	0.017166	0.281071	0.013585	0.005515
2.1015	0.009022	0.004744	0.021592	0.017844	0.007474	0.027679	0.006586	0.045036	0.016205	0.019677	0	0.018386	0.017301	0.281297	0.013544	0.005457
2.102	0.008928	0.004726	0.021577	0.017843	0.007464	0.027808	0.006531	0.045023	0.016161	0.019829	0	0.018388	0.017437	0.281504	0.013499	0.005399
2.1025	0.008833	0.004707	0.021562	0.017842	0.007455	0.027936	0.006477	0.045007	0.016119	0.019983	0	0.018389	0.017573	0.281693	0.013451	0.005342
2.103	0.008737	0.004688	0.021545	0.017839	0.007445	0.028064	0.006423	0.044988	0.01608	0.020139	0	0.018389	0.017709	0.281864	0.0134	0.005284
2.1035	0.008641	0.004668	0.021526	0.017835	0.007436	0.028192	0.006369	0.044965	0.016043	0.020298	0	0.018387	0.017845	0.282016	0.013345	0.005226
2.104	0.008544	0.004648	0.021506	0.017829	0.007426	0.02832	0.006315	0.044939	0.016008	0.020459	0	0.018385	0.017981	0.28215	0.013287	0.005168
2.1045	0.008447	0.004627	0.021485	0.017822	0.007417	0.028448	0.006261	0.04491	0.015976	0.020622	0	0.018381	0.018118	0.282266	0.013226	0.005111
2.105	0.008349	0.004605	0.021463	0.017814	0.007408	0.028576	0.006207	0.044877	0.015946	0.020786	0	0.018377	0.018254	0.282363	0.013161	0.005053
2.1055	0.008251	0.004583	0.021439	0.017804	0.007399	0.028704	0.006153	0.044841	0.015919	0.020953	0	0.018372	0.018391	0.282441	0.013094	0.004995
2.106	0.008152	0.00456	0.021413	0.017793	0.007391	0.028833	0.006099	0.044802	0.015893	0.02112	0	0.018365	0.018527	0.2825	0.013023	0.004938
2.1065	0.008053	0.004537	0.021387	0.017781	0.007382	0.028961	0.006046	0.044759	0.015869	0.021289	0	0.018358	0.018663	0.28254	0.012948	0.00488
2.107	0.007953	0.004513	0.021359	0.017768	0.007374	0.02909	0.005993	0.044713	0.015847	0.02146	0	0.01835	0.018799	0.28256	0.012871	0.004823
2.1075	0.007854	0.004488	0.02133	0.017753	0.007366	0.029219	0.005939	0.044664	0.015827	0.021631	0	0.018341	0.018934	0.28256	0.01279	0.004765
2.108	0.007754	0.004463	0.021299	0.017736	0.007358	0.029349	0.005886	0.044611	0.015809	0.021804	0	0.018332	0.019069	0.28254	0.012707	0.004708
2.1085	0.007654	0.004437	0.021267	0.017719	0.007351	0.029479	0.005833	0.044555	0.015792	0.021977	0	0.018322	0.019203	0.282498	0.01262	0.004651
2.109	0.007554	0.004411	0.021234	0.0177	0.007343	0.02961	0.005781	0.044495	0.015776	0.02215	0	0.018311	0.019336	0.282435	0.01253	0.004594
2.1095	0.007453	0.004384	0.0212	0.01768	0.007337	0.029741	0.005728	0.044432	0.015763	0.022325	0	0.018299	0.019469	0.28235	0.012438	0.004537
2.11	0.007353	0.004356	0.021164	0.017658	0.00733	0.029873	0.005676	0.044366	0.01575	0.022499	0	0.018287	0.019602	0.282243	0.012343	0.004481
