datacolumns 24
datarows 175
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.196	0.000669458787629	0.0217798283878	-0.0151009994653	-0.0327142483027	-0.0329874891751	-0.0558817988892	-0.0447029176923	-0.0480486725984	-0.0627181403042	-0.0213835690883	-0.0348078603521	-0.0411891585322	-0.0146014105624	-0.0191421542853	-0.0249664672145	-0.00566665120901	0.0362640895465	0.0331954966543	0.0478820761021	0.0713069085643	-0.0553972573208	-0.059924704892	0.0334366757789
2.2	0.000892638975956	0.0220273904522	-0.0147123431561	-0.0323804412889	-0.0326818003817	-0.0558127947809	-0.0449818736016	-0.0482961081874	-0.0629167710575	-0.0217035165259	-0.0351857032326	-0.0415858073222	-0.014878293622	-0.0194649371729	-0.0253340426948	-0.00549018477241	0.0361336936389	0.0330997582083	0.047759085826	0.0710506835891	-0.0553512721888	-0.0598746904598	0.0327530817214
2.204	0.00111858842592	0.0222778070095	-0.0143178870669	-0.0320409866901	-0.0323704041699	-0.0557408451667	-0.0452577494945	-0.0485423103896	-0.0631196032249	-0.0220230096095	-0.0355632379813	-0.0419824990379	-0.0151551315211	-0.0197876132803	-0.0257022133547	-0.00531309473972	0.0360028136598	0.0330039661238	0.0476324021344	0.0707878659355	-0.0553031796178	-0.0598221836633	0.0320648361606
2.208	0.00134565754158	0.0225331939167	-0.0139233339074	-0.0317017022174	-0.0320558377105	-0.0556701645235	-0.0455283599415	-0.0487861929559	-0.063330003481	-0.0223359937315	-0.0359325775597	-0.042369862628	-0.0154244062268	-0.0201017618566	-0.0260615324611	-0.00513481580788	0.0358753917849	0.0329121981927	0.0475065639689	0.0705186051298	-0.0552556766836	-0.0597702208278	0.0313881647445
2.212	0.00156817029254	0.0227866633199	-0.0135372157138	-0.0313693481861	-0.0317440948532	-0.0556004775029	-0.045787868521	-0.0490218679474	-0.063540517357	-0.0226364621869	-0.0362843840267	-0.0427360756181	-0.0156806246581	-0.020399873018	-0.0264019768434	-0.00495935524539	0.0357534595011	0.0328255687358	0.0473843917947	0.0702479228282	-0.0552088769289	-0.0597187857345	0.030741303435
2.216	0.00178029314432	0.0230305689325	-0.0131680743922	-0.0310506090814	-0.0314416179763	-0.055531350369	-0.0460310469555	-0.0492438050169	-0.0637427651204	-0.0229190782124	-0.0366104661567	-0.043070889401	-0.0159192160271	-0.0206756080181	-0.0267149258478	-0.00479076934617	0.0356386362482	0.0327447043038	0.0472684020161	0.0699816709953	-0.0551627763162	-0.0596677489773	0.0301405111389
2.22	0.00197736396803	0.0232592998742	-0.012822672111	-0.0307506016555	-0.0311527025979	-0.0554627477822	-0.0462548813543	-0.0494485280703	-0.0639296187516	-0.0231800807291	-0.0369037319068	-0.0433644316137	-0.0161363436364	-0.0209232896466	-0.0269921449303	-0.00463054666464	0.0355320968344	0.0326700683174	0.0471611039045	0.0697234354224	-0.0551175360378	-0.0596171619372	0.0296008267135
2.224	0.00215610328918	0.0234694064507	-0.0125058459709	-0.030472898167	-0.0308797812979	-0.0553951849358	-0.0464583743467	-0.0496345225248	-0.0640958612282	-0.023417173722	-0.0371587738195	-0.0436084838005	-0.0163290501765	-0.0211383763538	-0.0272267500591	-0.00447834604165	0.0354346633273	0.0326020522947	0.0470648612655	0.0694749201958	-0.0550735535366	-0.0595673658176	0.0291345904511
2.228	0.00231434781866	0.0236584419547	-0.0122202747321	-0.0302190609101	-0.0306235369645	-0.0553287418766	-0.0466418260034	-0.0498014483004	-0.0642368152853	-0.0236297824332	-0.0373721602755	-0.043796874796	-0.0164959715551	-0.0213181324196	-0.0274138663914	-0.00433275831189	0.0353462965164	0.0325403409698	0.0469812002965	0.0692364038956	-0.0550308557947	-0.0595182976581	0.0287501520038
2.232	0.00245201085077	0.0238267974508	-0.0119654404879	-0.0299879671597	-0.0303817642199	-0.0552638872256	-0.0468074498998	-0.0499509225813	-0.0643503904461	-0.0238193024482	-0.037542785234	-0.0439258162207	-0.0166371768807	-0.0214615945413	-0.027550769822	-0.00418977766103	0.0352662616246	0.0324842915214	0.0469109684447	0.0690053648598	-0.0549895188291	-0.0594699865896	0.0284511932486
2.236	0.00256997360791	0.0239758535162	-0.0117394719176	-0.0297774450012	-0.0301515370911	-0.0552011947004	-0.0469575017526	-0.0500848070141	-0.0644358382668	-0.0239876421326	-0.0376709708796	-0.0439937806388	-0.0167534906276	-0.0215690396928	-0.0276366797654	-0.0040452785465	0.0351935449869	0.0324330979229	0.0468543179491	0.0687788186312	-0.0549495673691	-0.0594224544117	0.028237542733
2.24	0.0026695528789	0.0241074450756	-0.0115400166061	-0.0295849753332	-0.0299297404593	-0.0551412510891	-0.0470935935228	-0.0502045696627	-0.0644931164072	-0.0241365106374	-0.0377573480811	-0.0440000663718	-0.0168457919285	-0.0216410493886	-0.027671538537	-0.0038953870189	0.0351271051561	0.0323859689781	0.0468110327846	0.0685537115125	-0.0549109606893	-0.0593756802634	0.0281072059067
2.244	0.00275310351449	0.024224492843	-0.0113636363275	-0.0294074871877	-0.0297132609005	-0.0550850422806	-0.0472169640819	-0.0503116433371	-0.064524307844	-0.0242677278262	-0.0378043368091	-0.0439473828773	-0.0169156079147	-0.0216796804533	-0.0276579994122	-0.0037366759427	0.0350658946862	0.0323422149295	0.0467801355534	0.0683273415203	-0.0548737920142	-0.0593298748763	0.0280533159614
2.248	0.0028218958083	0.0243281110028	-0.0112088827667	-0.0292437858175	-0.0295015009071	-0.0550332048243	-0.0473266100875	-0.0504054935051	-0.0645305360315	-0.0243814131907	-0.0378135455902	-0.0438387683737	-0.0169637187324	-0.0216865217576	-0.0275988126378	-0.00356855573518	0.0350093988713	0.0323014266844	0.0467605045785	0.0680997615558	-0.0548380327588	-0.0592851350357	0.0280692804953
2.252	0.00287760027959	0.0244206089876	-0.0110745808941	-0.0290934057343	-0.0292943110311	-0.0549873941063	-0.047421332451	-0.0504857054451	-0.0645150992142	-0.0244768684418	-0.0377864833861	-0.0436778863357	-0.0169900402821	-0.0216626527019	-0.0274967907657	-0.00339041446327	0.0349578108986	0.0322640070445	0.046751322268	0.067871250337	-0.0548042738347	-0.0592422949137	0.0281485501027
2.256	0.00292031446289	0.0245016695002	-0.0109624626377	-0.0289588565223	-0.0290956446432	-0.0549489784759	-0.0474977482973	-0.0505498673363	-0.064480396117	-0.0245515077327	-0.0377245345028	-0.0434703446013	-0.0169939531426	-0.0216092362891	-0.0273558964333	-0.0032059178139	0.0349121592484	0.0322308359786	0.0467516918425	0.0676466060134	-0.0547731953408	-0.0592023235552	0.0282844413452
2.26	0.00293553149133	0.0245506005151	-0.0108969144897	-0.0288615996793	-0.0289304765868	-0.0549161841647	-0.0475364723445	-0.0505797100992	-0.0644093182973	-0.0245887401461	-0.0376129918751	-0.0432058839787	-0.0169655793834	-0.0215158141758	-0.0271661484241	-0.00303782404717	0.0348780296741	0.0322047657128	0.0467648792312	0.067451757813	-0.0547450176643	-0.059165430071	0.0284996229833
2.264	0.00292506759302	0.0245707092655	-0.0108781924224	-0.0288040800593	-0.0288021619014	-0.0548920526754	-0.0475364032063	-0.0505751489296	-0.0643098785936	-0.0245869361734	-0.0374554395371	-0.0428933441517	-0.0169045774553	-0.0213844401001	-0.0269333389344	-0.00288848733401	0.0348572946305	0.032187941537	0.0467905207431	0.0672905423199	-0.0547218341923	-0.0591341838257	0.0287860230203
2.268	0.00294955637414	0.02465171403	-0.0108181737386	-0.0287161437957	-0.0286296472123	-0.0548960107504	-0.0475646333823	-0.0506049717899	-0.0642759661897	-0.0245967044706	-0.0373156378037	-0.0426003606688	-0.0168411644609	-0.0212573090947	-0.0267126672845	-0.00268242808718	0.0348368070218	0.0321782383046	0.0468155060399	0.0670793970662	-0.0547100245869	-0.0591169728445	0.0290302785512
2.272	0.00297235201494	0.0247400636749	-0.0107737875269	-0.0286459226476	-0.0284691828147	-0.0549192250236	-0.0475795801042	-0.0506284004571	-0.0642589444964	-0.0245827770972	-0.0371578293565	-0.0422966218962	-0.0167545362934	-0.0211098393481	-0.0264768485251	-0.00247204693062	0.0348274501358	0.0321797339257	0.0468477010587	0.0668764176381	-0.0547076688296	-0.059111236876	0.0292944133906
2.276	0.00295611096963	0.0247830214174	-0.0108046378268	-0.0286451774826	-0.0283802560262	-0.054954901623	-0.0475379104592	-0.0506027980394	-0.0642124528891	-0.0245087572537	-0.036945426689	-0.0419514904455	-0.0166229391054	-0.0209162895368	-0.026197585471	-0.00231133570918	0.0348420695273	0.0321985681053	0.0468971859329	0.0667426769595	-0.0547151989954	-0.0591169573189	0.0296448249002
