datacolumns 24
datarows 112
time	addbrev_r	addlong_r	addmag1_r	addmag2_r	addmag3_r	bicfemlh_r	gmax1_r	gmax2_r	gmax3_r	gmed1_r	gmed2_r	gmed3_r	gmin1_r	gmin2_r	gmin3_r	gra_r	illiacus_r	psoas_r	recfem_r	sar_r	semimem_r	semiten_r	tfl_r
2.832	-0.00264310589652	0.0214484260258	-0.0245999086514	-0.0413102571468	-0.0387999042544	-0.0593243767537	-0.0397662420891	-0.0452654659027	-0.0653483296298	-0.0111720714764	-0.0256160160362	-0.0338650131195	-0.00456056359481	-0.00952487440093	-0.0163228332255	-0.00950249674769	0.0408294123472	0.0379781666683	0.0511904884254	0.0733603986276	-0.0570386410933	-0.0620239437221	0.0479370365179
2.836	-0.00227228614243	0.0219435280537	-0.0240310772327	-0.0408757558205	-0.0383422713088	-0.0593625253269	-0.040256639069	-0.045665640042	-0.0657168944519	-0.0116987348825	-0.0261385627105	-0.034316374236	-0.0049561336739	-0.00994794110721	-0.0167496170718	-0.00908202095541	0.0406293239033	0.0378217588319	0.0511295226148	0.0729975882519	-0.0570703140045	-0.0620551843923	0.0471427576531
2.84	-0.00191670386855	0.0224075956323	-0.0234739915355	-0.0404469914638	-0.037897413334	-0.0593908428497	-0.0407240420738	-0.0460445025993	-0.066062076966	-0.0122090822036	-0.0266443034271	-0.0347528485064	-0.00534317127454	-0.0103605906985	-0.0171650897361	-0.00868424872538	0.0404350324374	0.0376682294456	0.0510625039692	0.0726453451714	-0.0570940571698	-0.0620774752857	0.0463723113344
2.844	-0.00157873861168	0.0228383027496	-0.0229330228645	-0.0400276555124	-0.0374690526038	-0.0594096624252	-0.0411659085581	-0.0464000815134	-0.0663817464029	-0.0127003874053	-0.0271304472406	-0.0351719640452	-0.00571963178972	-0.0107605612596	-0.0175668632099	-0.00831188809256	0.0402478051243	0.0375186008143	0.0509915818534	0.0723074941863	-0.0571107118063	-0.0620917623732	0.0456304294506
2.848	-0.00126208189012	0.0232310454835	-0.0224142941887	-0.0396229264755	-0.0370631220617	-0.0594189454512	-0.041578502058	-0.0467290739476	-0.0666718862727	-0.0131692985718	-0.0275938948935	-0.0355713764977	-0.00608350241949	-0.0111456323967	-0.0179526666902	-0.00796978024777	0.0400695137869	0.0373742025906	0.0509190273749	0.0719903883439	-0.0571210589987	-0.0620988921015	0.0449230073067
2.852	-0.000969810283197	0.0235824558292	-0.021923508048	-0.0392377410742	-0.0366849556128	-0.0594191894519	-0.041958896866	-0.0470289735295	-0.0669295409689	-0.0136128408533	-0.0280320588938	-0.0359493101688	-0.00643285959086	-0.0115138105397	-0.0183205862668	-0.00766103436099	0.0399018419785	0.0372363325767	0.0508466273353	0.0716996052156	-0.0571260489506	-0.062099921905	0.0442550523192
2.856	-0.000703905602684	0.0238907450459	-0.0214648702024	-0.0388759012013	-0.0363385421141	-0.0594110911714	-0.0423055379989	-0.0472984536783	-0.0671530005877	-0.0140293067746	-0.0284436598999	-0.0363051646076	-0.00676664574699	-0.0118640827712	-0.0186697520713	-0.00738727148048	0.0397459341413	0.037105906269	0.050775651634	0.0714394626881	-0.057126646078	-0.0620959237641	0.0436294674894
2.86	-0.00046522075628	0.024155967076	-0.0210414601885	-0.0385404305384	-0.0360267084626	-0.0593957634441	-0.042618256881	-0.0475373866317	-0.0673423887562	-0.0144177829377	-0.0288286229127	-0.0366397890358	-0.00708418636836	-0.0121961397695	-0.0190003352303	-0.007149038759	0.0396025834236	0.0369837363622	0.0507070905066	0.0712127691003	-0.0571237869671	-0.0620879832672	0.0430471483998
2.864	-0.000250648361078	0.0243854464	-0.0206519776463	-0.0382307627778	-0.0357461270461	-0.0593760315136	-0.0429006424992	-0.0477498178061	-0.0675042738605	-0.0147784644998	-0.0291875590276	-0.0369539619469	-0.00738388354572	-0.0125090255982	-0.0193120106728	-0.00693982048412	0.0394711207184	0.0368701318646	0.0506412413051	0.071014533574	-0.0571185249922	-0.0620774654413	0.0425060063899
2.868	-5.48318172081e-05	0.0245913051957	-0.020293354099	-0.0379448914826	-0.0354898396811	-0.0593562035546	-0.0431580751086	-0.0479421322054	-0.0676499537966	-0.0151106719991	-0.029520038336	-0.0372471615533	-0.00766189208021	-0.0127997901573	-0.0196027019099	-0.00674890777879	0.0393504389634	0.036765662798	0.0505782235378	0.0708342298226	-0.0571119541177	-0.0620659415178	0.0420041423454
